Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.002,7.666666666666649,1.437499999999997,2.874999999999994,0.28,8,7,10
