Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.249,0.0,0.0,23.3,18.4,-20.6,-24.8,174.2,0.0
0.1,0.249,142.93,0.001,23.3,18.4,-20.7,-24.7,174.2,0.82
0.2,0.249,146.69,0.001,23.3,18.4,-20.6,-24.8,174.2,0.842
0.3,0.249,142.93,0.002,23.4,18.5,-20.6,-24.8,174.6,0.819
0.4,0.249,146.69,0.003,23.5,18.4,-20.5,-24.7,174.2,0.842
0.5,0.249,144.81,0.003,23.4,18.5,-20.5,-24.7,174.2,0.831
0.6,0.249,144.81,0.004,23.4,18.5,-20.5,-24.7,174.2,0.831
0.7,0.249,142.93,0.005,23.3,18.4,-20.5,-24.7,173.8,0.822
0.8,0.248,144.81,0.005,23.2,18.4,-20.5,-24.8,173.8,0.833
0.9,0.247,146.69,0.006,23.2,18.4,-20.4,-24.8,173.6,0.845
1.0,0.246,142.93,0.007,23.2,18.4,-20.4,-24.8,173.6,0.823
1.1,0.245,142.93,0.007,23.2,18.5,-20.5,-24.7,173.8,0.822
1.2,0.243,146.69,0.008,23.2,18.5,-20.6,-24.6,173.8,0.844
1.3,0.241,146.69,0.009,23.3,18.5,-20.5,-24.4,173.4,0.846
1.4,0.238,146.69,0.009,23.4,18.4,-20.3,-24.3,172.8,0.849
1.5,0.235,142.93,0.01,23.2,18.1,-20.2,-24.4,171.8,0.832
1.6,0.231,142.93,0.011,23.0,17.9,-20.1,-24.4,170.8,0.837
1.7,0.227,142.93,0.011,22.9,17.7,-20.0,-24.4,170.0,0.841
1.8,0.223,142.93,0.012,22.9,17.5,-19.8,-24.4,169.2,0.845
1.9,0.217,142.93,0.013,22.7,17.2,-19.7,-24.5,168.2,0.85
2.0,0.212,142.93,0.013,22.7,17.2,-19.5,-24.6,168.0,0.851
2.1,0.208,142.93,0.014,22.7,17.0,-19.3,-24.5,167.0,0.856
2.2,0.205,142.93,0.015,22.6,16.9,-19.2,-24.4,166.2,0.86
2.3,0.201,142.93,0.015,22.6,16.9,-19.0,-24.2,165.4,0.864
2.4,0.197,142.93,0.016,22.5,16.9,-18.8,-24.1,164.6,0.868
2.5,0.193,142.93,0.017,22.4,16.8,-18.7,-23.9,163.6,0.874
2.6,0.189,142.93,0.017,22.3,16.7,-18.6,-23.7,162.6,0.879
2.7,0.184,142.93,0.018,22.2,16.7,-18.4,-23.7,162.0,0.882
2.8,0.18,142.93,0.019,22.2,16.5,-18.3,-23.6,161.2,0.887
2.9,0.175,142.93,0.019,22.0,16.6,-18.1,-23.4,160.2,0.892
3.0,0.17,142.93,0.02,21.9,16.6,-18.0,-23.3,159.6,0.896
3.1,0.165,142.93,0.021,21.8,16.5,-17.7,-23.2,158.4,0.902
3.2,0.158,142.93,0.021,21.6,16.4,-17.5,-23.2,157.4,0.908
3.3,0.151,142.93,0.022,21.5,16.4,-17.4,-23.1,156.8,0.912
3.4,0.146,142.93,0.023,21.4,16.2,-17.3,-23.0,155.8,0.917
3.5,0.14,142.93,0.023,21.2,16.1,-17.2,-22.8,154.6,0.925
3.6,0.135,129.77,0.024,21.1,16.2,-17.0,-22.7,154.0,0.843
3.7,0.131,129.77,0.025,20.9,16.1,-16.7,-22.6,152.6,0.85
3.8,0.127,129.77,0.025,20.7,16.0,-16.5,-22.5,151.4,0.857
3.9,0.123,129.77,0.026,20.5,15.8,-16.2,-22.3,149.6,0.867
4.0,0.119,129.77,0.027,20.3,15.9,-16.0,-22.2,148.8,0.872
4.1,0.115,124.12,0.027,20.1,15.7,-15.8,-22.0,147.2,0.843
4.2,0.114,120.36,0.028,20.0,15.6,-15.6,-21.9,146.2,0.823
4.3,0.112,120.36,0.029,19.9,15.7,-15.3,-21.8,145.4,0.828
4.4,0.109,120.36,0.029,19.8,15.4,-15.0,-21.5,143.4,0.839
4.5,0.107,120.36,0.03,19.7,15.4,-14.8,-21.4,142.6,0.844
4.6,0.105,120.36,0.031,19.4,15.4,-14.6,-21.3,141.4,0.851
4.7,0.103,120.36,0.031,19.3,15.3,-14.5,-21.1,140.4,0.857
4.8,0.1,112.84,0.032,19.1,15.3,-14.2,-20.9,139.0,0.812
4.9,0.099,112.84,0.033,19.0,15.1,-14.1,-20.8,138.0,0.818
5.0,0.097,112.84,0.033,18.9,15.1,-13.8,-20.6,136.8,0.825
5.1,0.096,112.84,0.034,18.7,15.0,-13.6,-20.5,135.6,0.832
5.2,0.094,100.43,0.035,18.5,15.1,-13.3,-20.3,134.4,0.747
5.3,0.091,100.43,0.035,18.4,14.9,-13.0,-20.1,132.8,0.756
5.4,0.088,95.54,0.036,18.3,14.7,-12.7,-20.0,131.4,0.727
5.5,0.085,95.54,0.037,18.3,14.6,-12.5,-19.8,130.4,0.733
5.6,0.082,95.54,0.037,18.1,14.5,-12.3,-19.7,129.2,0.739
5.7,0.079,94.41,0.038,18.0,14.5,-12.1,-19.5,128.2,0.736
5.8,0.077,92.53,0.039,17.8,14.4,-12.0,-19.4,127.2,0.727
5.9,0.074,92.53,0.039,17.6,14.4,-11.8,-19.2,126.0,0.734
6.0,0.071,92.53,0.04,17.4,14.4,-11.6,-19.0,124.8,0.741
6.1,0.068,92.53,0.041,17.2,14.3,-11.4,-18.9,123.6,0.749
6.2,0.065,92.53,0.041,17.0,14.3,-11.2,-18.9,122.8,0.754
6.3,0.064,92.53,0.042,16.8,14.3,-11.0,-18.8,121.8,0.76
6.4,0.063,92.53,0.043,16.5,14.2,-10.8,-18.7,120.4,0.769
6.5,0.063,92.53,0.043,16.3,14.1,-10.7,-18.5,119.2,0.776
6.6,0.062,92.53,0.044,16.1,14.0,-10.6,-18.4,118.2,0.783
6.7,0.061,92.53,0.045,15.9,14.1,-10.3,-18.3,117.2,0.79
6.8,0.06,90.28,0.045,15.7,14.2,-10.3,-18.2,116.8,0.773
6.9,0.06,90.28,0.046,15.4,14.2,-10.5,-18.0,116.2,0.777
7.0,0.06,90.28,0.047,15.2,14.0,-10.5,-17.8,115.0,0.785
7.1,0.06,90.28,0.047,15.0,14.2,-10.4,-17.6,114.4,0.789
7.2,0.06,90.28,0.048,15.0,14.4,-10.5,-17.3,114.4,0.789
7.3,0.059,90.28,0.049,15.2,14.4,-10.3,-17.1,114.0,0.792
7.4,0.059,90.28,0.049,15.4,14.4,-10.3,-16.9,114.0,0.792
7.5,0.059,90.28,0.05,15.4,14.4,-10.4,-16.6,113.6,0.795
7.6,0.059,90.28,0.051,15.5,14.4,-10.5,-16.4,113.6,0.795
7.7,0.059,90.28,0.051,15.7,14.4,-10.6,-16.5,114.4,0.789
7.8,0.059,90.28,0.052,15.8,14.5,-10.5,-16.5,114.6,0.788
7.9,0.059,90.28,0.053,15.9,14.6,-10.4,-16.6,115.0,0.785
8.0,0.059,90.28,0.053,16.0,14.6,-10.4,-16.5,115.0,0.785
8.1,0.06,90.28,0.054,16.0,14.5,-10.3,-16.5,114.6,0.788
8.2,0.06,90.28,0.055,16.1,14.5,-10.3,-16.4,114.6,0.788
8.3,0.06,90.28,0.055,16.3,14.6,-10.3,-16.3,115.0,0.785
8.4,0.06,90.28,0.056,16.5,14.6,-10.5,-16.3,115.8,0.78
8.5,0.059,90.28,0.057,16.4,14.6,-10.5,-16.3,115.6,0.781
8.6,0.06,90.28,0.057,16.4,14.7,-10.7,-16.2,116.0,0.778
8.7,0.059,90.28,0.058,16.4,14.6,-10.5,-16.2,115.4,0.782
8.8,0.059,90.28,0.059,16.6,14.6,-10.6,-16.2,116.0,0.778
8.9,0.058,90.28,0.059,16.7,14.6,-10.8,-16.1,116.4,0.776
9.0,0.058,90.28,0.06,16.9,14.6,-11.0,-16.1,117.2,0.77
9.1,0.057,90.28,0.061,17.1,14.6,-11.1,-16.1,117.8,0.766
9.2,0.056,90.28,0.061,17.0,14.6,-11.1,-16.1,117.6,0.768
