Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,18.8,-1.3,,,-19.4,-6.99,-38.2,-5.69,38.621,0.0,0.772,-0.989,-0.147,
0.0,2,12.4,-7.7,,,-19.4,-6.99,-31.8,0.71,31.808,0.0,0.636,-1.0,0.022,
0.1,1,18.8,-1.3,0.7,0.2,-19.53,-6.4,-38.33,-5.1,38.668,0.001,0.773,-0.991,-0.132,-0.9891483516483516
0.1,2,12.4,-7.7,0.7,-0.1,-19.53,-6.4,-31.93,1.3,31.956,0.001,0.639,-0.999,0.041,-0.9949080622347949
0.2,1,18.9,-1.4,0.6,-0.5,-19.37,-6.45,-38.27,-5.05,38.602,0.001,0.772,-0.991,-0.131,-0.6774647887323944
0.2,2,12.5,-7.7,0.6,-0.1,-19.37,-6.45,-31.87,1.25,31.895,0.001,0.638,-0.999,0.039,-0.9922697368421052
0.3,1,19.0,-1.3,0.7,0.2,-19.17,-6.46,-38.17,-5.16,38.517,0.002,0.77,-0.991,-0.134,-0.9896978021978022
0.3,2,12.5,-7.7,0.4,-0.0,-19.17,-6.46,-31.67,1.24,31.694,0.002,0.634,-0.999,0.039,-0.999
0.4,1,19.0,-1.4,0.6,-0.5,-19.11,-6.57,-38.11,-5.17,38.459,0.003,0.769,-0.991,-0.134,-0.6755441741357235
0.4,2,12.6,-7.7,0.9,-0.0,-19.11,-6.57,-31.71,1.13,31.73,0.003,0.635,-0.999,0.036,-0.999
0.5,1,19.1,-1.4,0.6,-0.5,-18.9,-6.56,-38.0,-5.16,38.349,0.003,0.767,-0.991,-0.135,-0.6749039692701665
0.5,2,12.7,-7.7,0.6,-0.1,-18.9,-6.56,-31.6,1.14,31.621,0.003,0.632,-0.999,0.036,-0.9917763157894737
0.6,1,19.2,-1.5,0.7,-0.5,-18.71,-6.58,-37.91,-5.08,38.249,0.004,0.765,-0.991,-0.133,-0.7293023255813953
