Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.001,16.866666666666728,1.5812500000000056,3.162500000000011,0.16,16,4,5
