Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,21,0.0,10.8,5.3,,,0.276
0.0,22,0.0,18.7,-20.9,,,0.276
0.0,23,0.0,-13.8,-5.4,,,0.276
0.0,24,0.0,8.4,9.6,,,0.276
0.0,25,0.0,-10.8,-20.1,,,0.276
0.1,21,0.0,10.9,5.3,1.0,11.284,0.276
0.1,22,0.0,18.7,-20.9,0.0,22.568,0.276
0.1,23,0.0,-13.8,-5.3,0.0,22.568,0.276
0.1,24,0.0,8.4,9.6,1.0,11.284,0.276
0.1,25,0.0,-10.7,-20.2,0.0,22.568,0.276
0.2,21,0.0,10.8,5.3,1.0,11.284,0.276
0.2,22,0.0,18.7,-21.0,0.0,22.568,0.276
0.2,23,0.0,-13.8,-5.2,0.0,22.568,0.276
0.2,24,0.0,8.3,9.7,1.0,11.284,0.276
0.2,25,0.0,-10.8,-20.1,0.0,22.568,0.276
0.3,21,0.0,10.8,5.2,1.0,11.284,0.276
0.3,22,0.0,18.6,-21.0,0.0,22.568,0.276
0.3,23,0.0,-13.9,-5.2,0.0,22.568,0.276
0.3,24,0.0,8.2,9.7,1.0,11.284,0.276
0.3,25,0.0,-10.8,-20.2,0.0,22.568,0.276
0.4,21,0.0,10.7,5.3,1.0,11.284,0.276
0.4,22,0.0,18.6,-21.0,0.0,22.568,0.276
0.4,23,0.0,-13.8,-5.1,0.0,22.568,0.276
0.4,24,0.0,8.1,9.7,1.0,11.284,0.276
0.4,25,0.0,-10.9,-20.2,0.0,22.568,0.276
0.5,21,0.0,10.7,5.4,1.0,11.284,0.276
0.5,22,0.0,18.6,-21.0,0.0,22.568,0.276
0.5,23,0.0,-13.8,-5.1,0.0,22.568,0.276
0.5,24,0.0,8.1,9.7,1.0,11.284,0.276
0.5,25,0.0,-10.8,-20.2,0.0,22.568,0.276
0.6,21,0.0,10.7,5.3,1.0,11.284,0.276
0.6,22,0.0,18.7,-21.1,0.0,22.568,0.276
0.6,23,0.0,-13.8,-5.0,0.0,22.568,0.276
0.6,24,0.0,8.1,10.0,1.0,11.284,0.276
0.6,25,0.0,-10.8,-20.3,0.0,22.568,0.276
0.7,21,0.0,10.6,5.4,1.0,11.284,0.276
0.7,22,0.0,18.7,-21.0,0.0,22.568,0.276
0.7,23,0.0,-13.8,-4.9,0.0,22.568,0.276
0.7,24,0.0,8.3,10.2,1.0,11.284,0.276
0.7,25,0.0,-10.7,-20.3,0.0,22.568,0.276
0.8,21,0.0,10.6,5.4,1.0,11.284,0.276
0.8,22,0.0,18.8,-21.0,0.0,22.568,0.276
0.8,23,0.0,-13.7,-4.8,0.0,22.568,0.276
0.8,24,0.0,8.4,10.4,1.0,11.284,0.276
0.8,25,0.0,-10.6,-20.3,0.0,22.568,0.276
0.9,21,0.0,10.6,5.3,1.0,11.284,0.276
0.9,22,0.0,18.8,-20.9,0.0,22.568,0.276
0.9,23,0.0,-13.8,-4.8,0.0,22.568,0.276
0.9,24,0.001,8.4,10.5,1.0,11.284,0.276
0.9,25,0.0,-10.7,-20.2,0.0,22.568,0.276
1.0,21,0.0,10.4,5.5,1.0,11.284,0.276
1.0,22,0.0,18.8,-20.8,0.0,22.568,0.276
1.0,23,0.0,-13.9,-4.8,0.0,22.568,0.276
1.0,24,0.003,8.5,10.8,1.0,11.284,0.276
1.0,25,0.0,-10.6,-20.2,0.0,22.568,0.276
1.1,21,0.0,10.4,5.6,1.0,11.284,0.276
1.1,22,0.0,18.9,-20.8,0.0,22.568,0.276
1.1,23,0.0,-13.9,-4.7,0.0,22.568,0.276
1.1,24,0.008,8.5,11.0,1.0,11.284,0.274
1.1,25,0.0,-10.7,-20.2,0.0,22.568,0.276
1.2,21,0.001,10.4,5.9,1.0,11.284,0.276
1.2,22,0.0,18.9,-20.8,0.0,22.568,0.276
1.2,23,0.0,-14.0,-4.7,0.0,22.568,0.276
