Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,8.4,2.9,,,-2.19,17.72,-10.59,14.82,18.215,0.0,0.364,-0.581,0.814,
0.0,2,20.0,-18.7,,,-2.19,17.72,-22.19,36.42,42.648,0.0,0.853,-0.52,0.854,
0.0,3,20.3,24.0,,,-2.19,17.72,-22.49,-6.28,23.35,0.0,0.467,-0.963,-0.269,
0.1,1,8.5,3.0,1.0,0.2,-2.22,17.5,-10.72,14.5,18.032,0.001,0.361,-0.594,0.804,-0.4247058823529411
0.1,2,20.0,-18.8,0.4,-0.2,-2.22,17.5,-22.22,36.3,42.561,0.001,0.851,-0.522,0.853,-0.8487695749440716
0.1,3,20.3,24.0,0.3,0.1,-2.22,17.5,-22.52,-6.5,23.439,0.001,0.469,-0.961,-0.277,-1.0
0.2,1,8.6,3.0,1.0,0.1,-1.77,17.83,-10.37,14.83,18.096,0.001,0.362,-0.573,0.82,-0.48855721393034823
0.2,2,20.0,-18.8,0.5,-0.2,-1.77,17.83,-21.77,36.63,42.611,0.001,0.852,-0.511,0.86,-0.7931354359925787
0.2,3,20.4,24.0,0.0,-0.3,-1.77,17.83,-22.17,-6.17,23.013,0.001,0.46,-0.963,-0.268,0.268
0.3,1,8.7,3.0,0.7,-0.2,-1.22,17.66,-9.92,14.66,17.701,0.002,0.354,-0.56,0.828,-0.765934065934066
0.3,2,20.1,-18.8,0.6,-0.3,-1.22,17.66,-21.32,36.46,42.236,0.002,0.845,-0.505,0.863,-0.8374068554396422
0.3,3,20.4,24.0,0.1,0.3,-1.22,17.66,-21.62,-6.34,22.53,0.002,0.451,-0.96,-0.281,-0.5705696202531646
0.4,1,8.7,2.9,0.4,-0.1,-0.63,17.78,-9.33,14.88,17.563,0.003,0.351,-0.531,0.847,-0.7211165048543691
0.4,2,20.1,-18.8,0.2,-0.3,-0.63,17.78,-20.73,36.58,42.046,0.003,0.841,-0.493,0.87,-0.9961218836565098
0.4,3,20.4,24.1,0.2,0.2,-0.63,17.78,-21.03,-6.32,21.959,0.003,0.439,-0.958,-0.288,-0.880565371024735
0.5,1,8.7,3.0,0.5,0.4,-0.6,17.5,-9.3,14.5,17.226,0.003,0.345,-0.54,0.842,0.10437499999999995
0.5,2,20.1,-18.9,0.4,-0.9,-0.6,17.5,-20.7,36.4,41.874,0.003,0.837,-0.494,0.869,-0.9946192893401016
0.5,3,20.4,24.1,0.3,0.1,-0.6,17.5,-21.0,-6.6,22.013,0.003,0.44,-0.954,-0.3,-1.0006329113924048
0.6,1,8.8,3.0,0.4,-0.1,-0.68,17.67,-9.48,14.67,17.467,0.004,0.349,-0.543,0.84,-0.7310679611650487
