Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2714.6,0.001,1.086
0.2,2744.84,0.001,1.098
0.3,2702.93,0.002,1.081
0.4,2804.36,0.003,1.122
0.5,2681.27,0.003,1.073
0.6,2616.5,0.004,1.047
0.7,2761.74,0.005,1.105
0.8,2600.31,0.005,1.04
0.9,2747.86,0.006,1.099
1.0,2740.71,0.007,1.096
1.1,2705.47,0.007,1.082
1.2,2854.05,0.008,1.142
1.3,2720.95,0.009,1.088
1.4,2755.48,0.009,1.102
1.5,2844.05,0.01,1.138
1.6,2734.05,0.011,1.094
1.7,2807.38,0.011,1.123
1.8,2691.19,0.012,1.076
1.9,2681.19,0.013,1.072
2.0,2636.03,0.013,1.054
2.1,2528.81,0.014,1.012
2.2,2497.93,0.015,0.999
2.3,2485.08,0.015,0.994
2.4,2494.6,0.016,0.998
2.5,2477.93,0.017,0.991
2.6,2517.93,0.017,1.007
2.7,2493.73,0.018,0.997
2.8,2485.39,0.019,0.994
2.9,2425.39,0.019,0.97
3.0,2343.25,0.02,0.937
3.1,2354.12,0.021,0.942
3.2,2370.79,0.021,0.948
3.3,2366.26,0.022,0.947
3.4,2353.65,0.023,0.941
3.5,2371.98,0.023,0.949
3.6,2384.12,0.024,0.954
3.7,2365.79,0.025,0.946
3.8,2323.42,0.025,0.929
3.9,2289.21,0.026,0.916
4.0,2250.32,0.027,0.9
4.1,2248.42,0.027,0.899
4.2,2266.34,0.028,0.907
4.3,2258.88,0.029,0.904
4.4,2235.97,0.029,0.894
4.5,2226.06,0.03,0.89
4.6,2229.69,0.031,0.892
4.7,2164.93,0.031,0.866
4.8,2124.37,0.032,0.85
4.9,2077.62,0.033,0.831
5.0,2072.44,0.033,0.829
5.1,2059.66,0.034,0.824
5.2,2064.51,0.035,0.826
5.3,2053.25,0.035,0.821
5.4,2046.94,0.036,0.819
5.5,2060.33,0.037,0.824
5.6,2000.4,0.037,0.8
5.7,1994.21,0.038,0.798
5.8,1990.64,0.039,0.796
5.9,1982.3,0.039,0.793
6.0,1853.11,0.04,0.741
6.1,1834.85,0.041,0.734
6.2,1862.29,0.041,0.745
6.3,1900.96,0.042,0.76
6.4,1892.56,0.043,0.757
6.5,1927.47,0.043,0.771
6.6,1915.87,0.044,0.766
6.7,1897.52,0.045,0.759
6.8,1891.35,0.045,0.757
6.9,1935.01,0.046,0.774
7.0,1922.24,0.047,0.769
7.1,1961.06,0.047,0.784
7.2,1948.12,0.048,0.779
7.3,1928.19,0.049,0.771
7.4,1946.2,0.049,0.778
7.5,1924.06,0.05,0.77
7.6,1924.15,0.051,0.77
7.7,1930.48,0.051,0.772
7.8,1907.07,0.052,0.763
7.9,1805.89,0.053,0.722
8.0,1782.02,0.053,0.713
8.1,1773.28,0.054,0.709
8.2,1738.21,0.055,0.695
8.3,1754.64,0.055,0.702
8.4,1794.7,0.056,0.718
8.5,1771.49,0.057,0.709
8.6,1758.81,0.057,0.704
8.7,1763.53,0.058,0.705
8.8,1764.07,0.059,0.706
8.9,1773.85,0.059,0.71
9.0,1733.88,0.06,0.694
9.1,1715.59,0.061,0.686
9.2,1734.86,0.061,0.694
9.3,1728.58,0.062,0.691
9.4,1684.05,0.063,0.674
9.5,1770.51,0.063,0.708
9.6,1763.5,0.064,0.705
9.7,1752.82,0.065,0.701
9.8,1764.92,0.065,0.706
9.9,1679.89,0.066,0.672
10.0,1706.11,0.067,0.682
10.1,1704.04,0.067,0.682
10.2,1898.24,0.068,0.759
10.3,1848.93,0.069,0.74
10.4,1836.36,0.069,0.735
10.5,1793.19,0.07,0.717
10.6,1787.44,0.071,0.715
10.7,1802.0,0.071,0.721
10.8,1752.86,0.072,0.701
10.9,1766.4,0.073,0.707
