Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.274,0.0,0.0,18.1,23.8,-22.0,-19.3,166.4,0.0
0.1,0.274,157.98,0.001,18.2,23.8,-22.0,-19.2,166.4,0.949
0.2,0.274,157.23,0.001,18.1,23.8,-22.1,-19.2,166.4,0.945
0.3,0.274,170.39,0.002,18.0,23.9,-22.1,-19.2,166.4,1.024
0.4,0.274,170.39,0.003,18.1,23.9,-22.1,-19.2,166.6,1.023
0.5,0.274,159.11,0.003,18.2,23.8,-22.1,-19.2,166.6,0.955
0.6,0.274,170.39,0.004,18.2,23.8,-22.1,-19.3,166.8,1.022
0.7,0.274,170.39,0.005,18.2,23.9,-22.1,-19.4,167.2,1.019
0.8,0.274,170.39,0.005,18.1,23.9,-22.2,-19.3,167.0,1.02
0.9,0.274,170.39,0.006,18.0,23.9,-22.1,-19.4,166.8,1.022
1.0,0.273,170.39,0.007,18.1,23.9,-22.0,-19.4,166.8,1.022
1.1,0.273,173.02,0.007,18.0,23.9,-22.0,-19.5,166.8,1.037
1.2,0.272,173.02,0.008,18.1,23.9,-22.0,-19.6,167.2,1.035
1.3,0.271,173.02,0.009,18.2,24.0,-21.9,-19.6,167.4,1.034
1.4,0.27,173.02,0.009,18.2,24.0,-21.8,-19.7,167.4,1.034
1.5,0.268,173.02,0.01,18.1,24.0,-21.6,-19.7,166.8,1.037
1.6,0.267,173.02,0.011,18.0,24.0,-21.4,-19.7,166.2,1.041
1.7,0.265,167.38,0.011,18.1,23.9,-21.3,-19.7,166.0,1.008
1.8,0.262,167.38,0.012,18.0,24.0,-21.1,-19.7,165.6,1.011
1.9,0.26,167.38,0.013,18.0,23.9,-20.9,-19.7,165.0,1.014
2.0,0.257,167.38,0.013,17.9,24.0,-20.7,-19.7,164.6,1.017
2.1,0.253,167.38,0.014,18.0,24.0,-20.5,-19.6,164.2,1.019
2.2,0.25,167.38,0.015,18.0,23.9,-20.2,-19.7,163.6,1.023
2.3,0.246,167.38,0.015,18.0,24.0,-19.9,-19.8,163.4,1.024
2.4,0.242,167.38,0.016,18.1,24.0,-19.8,-19.7,163.2,1.026
2.5,0.237,167.38,0.017,18.1,24.0,-19.5,-19.8,162.8,1.028
2.6,0.233,167.38,0.017,18.0,24.1,-19.2,-19.8,162.2,1.032
2.7,0.228,161.74,0.018,18.1,24.0,-18.9,-19.8,161.6,1.001
2.8,0.223,161.74,0.019,18.0,23.9,-18.8,-19.7,160.8,1.006
2.9,0.218,161.74,0.019,17.9,23.9,-18.6,-19.7,160.2,1.01
3.0,0.213,161.74,0.02,17.9,23.9,-18.6,-19.6,160.0,1.011
3.1,0.207,161.74,0.021,18.0,23.9,-18.6,-19.5,160.0,1.011
3.2,0.202,161.74,0.021,17.9,23.9,-18.7,-19.5,160.0,1.011
3.3,0.196,161.74,0.022,17.9,24.0,-18.6,-19.5,160.0,1.011
3.4,0.19,161.74,0.023,17.9,24.1,-18.5,-19.5,160.0,1.011
3.5,0.185,161.74,0.023,18.0,24.1,-18.5,-19.5,160.2,1.01
3.6,0.179,161.74,0.024,18.0,24.0,-18.5,-19.6,160.2,1.01
3.7,0.173,157.98,0.025,17.9,24.0,-18.5,-19.5,159.8,0.989
3.8,0.167,157.98,0.025,17.9,24.0,-18.4,-19.5,159.6,0.99
3.9,0.16,157.98,0.026,17.9,24.0,-18.4,-19.4,159.4,0.991
4.0,0.154,157.98,0.027,17.9,24.0,-18.4,-19.5,159.6,0.99
4.1,0.148,157.98,0.027,17.8,24.0,-18.4,-19.4,159.2,0.992
4.2,0.142,157.98,0.028,17.7,24.1,-18.3,-19.5,159.2,0.992
4.3,0.136,157.98,0.029,17.8,24.1,-18.4,-19.5,159.6,0.99
4.4,0.131,157.98,0.029,17.9,24.1,-18.4,-19.5,159.8,0.989
4.5,0.126,157.98,0.03,18.0,24.2,-18.4,-19.5,160.2,0.986
4.6,0.12,157.98,0.031,18.0,24.2,-18.4,-19.6,160.4,0.985
4.7,0.115,157.98,0.031,17.9,24.2,-18.4,-19.6,160.2,0.986
4.8,0.11,157.98,0.032,17.9,24.2,-18.3,-19.5,159.8,0.989
4.9,0.104,157.98,0.033,17.9,24.2,-18.3,-19.5,159.8,0.989
5.0,0.098,157.98,0.033,18.0,24.1,-18.3,-19.5,159.8,0.989
5.1,0.094,157.98,0.034,18.1,24.2,-18.2,-19.5,160.0,0.987
5.2,0.09,157.98,0.035,18.0,24.2,-18.2,-19.6,160.0,0.987
5.3,0.088,157.98,0.035,18.0,24.1,-18.1,-19.5,159.4,0.991
5.4,0.088,157.98,0.036,17.9,24.1,-18.0,-19.5,159.0,0.994
5.5,0.088,157.98,0.037,17.9,24.0,-18.0,-19.6,159.0,0.994
5.6,0.088,157.98,0.037,18.0,24.0,-18.0,-19.6,159.2,0.992
5.7,0.089,157.98,0.038,18.0,24.0,-17.9,-19.6,159.0,0.994
5.8,0.089,157.98,0.039,18.1,24.0,-17.9,-19.5,159.0,0.994
5.9,0.09,157.98,0.039,18.0,24.0,-17.8,-19.6,158.8,0.995
6.0,0.091,157.98,0.04,18.0,24.0,-17.8,-19.5,158.6,0.996
6.1,0.092,157.98,0.041,17.9,24.0,-17.7,-19.5,158.2,0.999
6.2,0.094,157.98,0.041,17.9,23.9,-17.6,-19.6,158.0,1.0
6.3,0.094,157.98,0.042,17.8,23.9,-17.6,-19.7,158.0,1.0
6.4,0.094,145.94,0.043,17.8,23.9,-17.6,-19.6,157.8,0.925
6.5,0.095,141.43,0.043,17.9,23.9,-17.5,-19.7,158.0,0.895
6.6,0.097,138.79,0.044,17.8,23.9,-17.4,-19.7,157.6,0.881
6.7,0.098,138.79,0.045,17.8,23.9,-17.3,-19.6,157.2,0.883
6.8,0.1,136.91,0.045,17.8,23.8,-17.3,-19.5,156.8,0.873
6.9,0.101,136.91,0.046,17.7,23.9,-17.2,-19.4,156.4,0.875
7.0,0.101,135.41,0.047,17.7,23.9,-17.1,-19.5,156.4,0.866
7.1,0.103,135.41,0.047,17.6,23.9,-17.0,-19.5,156.0,0.868
7.2,0.104,135.41,0.048,17.5,23.9,-16.9,-19.5,155.6,0.87
7.3,0.106,135.41,0.049,17.5,23.9,-16.8,-19.4,155.2,0.872
