Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2859.44,0.001,1.144
0.2,2882.22,0.001,1.153
0.3,2895.32,0.002,1.158
0.4,2832.78,0.003,1.133
0.5,2885.32,0.003,1.154
0.6,2886.98,0.004,1.155
0.7,2871.67,0.005,1.149
0.8,2845.0,0.005,1.138
0.9,2831.19,0.006,1.132
1.0,2861.43,0.007,1.145
1.1,2828.09,0.007,1.131
1.2,2773.33,0.008,1.109
1.3,2793.57,0.009,1.117
1.4,2785.24,0.009,1.114
1.5,2751.9,0.01,1.101
1.6,2754.36,0.011,1.102
1.7,2757.46,0.011,1.103
1.8,2797.78,0.012,1.119
1.9,2771.11,0.013,1.108
2.0,2763.89,0.013,1.106
2.1,2753.33,0.014,1.101
2.2,2726.51,0.015,1.091
2.3,2688.35,0.015,1.075
2.4,2603.51,0.016,1.041
2.5,2555.74,0.017,1.022
2.6,2538.92,0.017,1.016
2.7,2503.97,0.018,1.002
2.8,2486.26,0.019,0.995
2.9,2478.31,0.019,0.991
3.0,2468.32,0.02,0.987
3.1,2414.76,0.021,0.966
3.2,2392.22,0.021,0.957
3.3,2359.45,0.022,0.944
3.4,2339.45,0.023,0.936
3.5,2288.69,0.023,0.915
3.6,2231.24,0.024,0.892
3.7,2181.96,0.025,0.873
3.8,2107.68,0.025,0.843
3.9,2089.15,0.026,0.836
4.0,2062.72,0.027,0.825
4.1,2026.4,0.027,0.811
4.2,2019.42,0.028,0.808
4.3,2015.47,0.029,0.806
4.4,2005.42,0.029,0.802
4.5,1997.12,0.03,0.799
4.6,1987.7,0.031,0.795
4.7,1960.46,0.031,0.784
4.8,1948.03,0.032,0.779
4.9,1929.25,0.033,0.772
5.0,1921.08,0.033,0.768
5.1,1914.72,0.034,0.766
5.2,1907.7,0.035,0.763
5.3,1901.58,0.035,0.761
5.4,1896.18,0.036,0.758
5.5,1890.18,0.037,0.756
5.6,1874.98,0.037,0.75
5.7,1864.66,0.038,0.746
5.8,1856.97,0.039,0.743
5.9,1837.83,0.039,0.735
6.0,1834.45,0.04,0.734
6.1,1827.01,0.041,0.731
6.2,1820.47,0.041,0.728
6.3,1816.6,0.042,0.727
6.4,1815.13,0.043,0.726
6.5,1807.11,0.043,0.723
6.6,1804.59,0.044,0.722
6.7,1800.57,0.045,0.72
6.8,1800.57,0.045,0.72
6.9,1752.95,0.046,0.701
7.0,1730.84,0.047,0.692
7.1,1724.9,0.047,0.69
7.2,1716.86,0.048,0.687
7.3,1712.2,0.049,0.685
7.4,1709.53,0.049,0.684
7.5,1706.12,0.05,0.682
7.6,1704.56,0.051,0.682
7.7,1704.56,0.051,0.682
7.8,1704.56,0.052,0.682
7.9,1701.94,0.053,0.681
8.0,1701.15,0.053,0.68
8.1,1700.4,0.054,0.68
8.2,1659.3,0.055,0.664
8.3,1658.28,0.055,0.663
8.4,1634.0,0.056,0.654
8.5,1603.11,0.057,0.641
8.6,1604.0,0.057,0.642
8.7,1602.27,0.058,0.641
8.8,1600.72,0.059,0.64
8.9,1600.72,0.059,0.64
9.0,1600.35,0.06,0.64
9.1,1599.99,0.061,0.64
9.2,1599.99,0.061,0.64
