Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,12,0.0,-13.5,22.1,,,0.278
0.0,13,0.0,21.2,-12.2,,,0.278
0.0,14,0.0,-3.1,24.1,,,0.278
0.0,15,0.0,14.1,-21.2,,,0.278
0.0,16,0.0,5.2,18.7,,,0.278
0.0,17,0.0,-11.7,-23.9,,,0.278
0.0,18,0.0,5.4,-11.3,,,0.278
0.0,19,0.0,-25.0,-18.2,,,0.278
0.0,20,0.0,1.9,18.5,,,0.278
0.0,21,0.0,18.5,14.3,,,0.278
0.0,22,0.0,3.8,13.4,,,0.278
0.0,23,0.0,-19.4,-9.1,,,0.278
0.0,24,0.0,19.1,-6.2,,,0.278
0.0,25,0.0,24.0,4.4,,,0.278
0.1,12,0.0,-13.6,22.1,1.0,11.284,0.278
0.1,13,0.0,21.2,-12.1,1.0,11.284,0.278
0.1,14,0.0,-3.2,24.1,3.0,5.642,0.278
0.1,15,0.0,14.1,-21.2,0.0,22.568,0.278
0.1,16,0.0,5.3,18.8,3.0,5.642,0.278
0.1,17,0.203,-11.7,-23.9,0.0,22.568,0.221
0.1,18,0.0,5.5,-11.4,0.0,22.568,0.278
0.1,19,0.0,-25.0,-18.2,1.0,11.284,0.278
0.1,20,0.0,1.8,18.5,3.0,5.642,0.278
0.1,21,0.0,18.4,14.4,0.0,22.568,0.278
0.1,22,0.0,3.7,13.4,2.0,7.523,0.278
0.1,23,0.0,-19.3,-9.1,1.0,11.284,0.278
0.1,24,0.0,19.1,-6.2,1.0,11.284,0.278
0.1,25,0.0,24.0,4.5,0.0,22.568,0.278
0.2,12,0.0,-13.5,22.1,1.0,11.284,0.278
0.2,13,0.0,21.1,-12.1,1.0,11.284,0.278
0.2,14,0.0,-3.1,24.0,3.0,5.642,0.278
0.2,15,0.0,14.2,-21.2,0.0,22.568,0.278
0.2,16,0.0,5.2,18.8,3.0,5.642,0.278
0.2,17,0.378,-11.8,-23.9,0.0,22.568,0.173
0.2,18,0.0,5.5,-11.5,0.0,22.568,0.278
0.2,19,0.0,-25.0,-18.1,1.0,11.284,0.278
0.2,20,0.0,1.7,18.5,3.0,5.642,0.278
0.2,21,0.0,18.5,14.3,0.0,22.568,0.278
0.2,22,0.0,3.6,13.5,2.0,7.523,0.278
0.2,23,0.0,-19.3,-9.1,1.0,11.284,0.278
0.2,24,0.0,19.1,-6.2,1.0,11.284,0.278
0.2,25,0.0,24.0,4.6,0.0,22.568,0.278
0.3,12,0.0,-13.6,22.1,1.0,11.284,0.278
0.3,13,0.0,21.2,-12.1,1.0,11.284,0.278
0.3,14,0.0,-3.2,24.0,3.0,5.642,0.278
0.3,15,0.0,14.3,-21.3,0.0,22.568,0.278
0.3,16,0.0,5.2,18.8,3.0,5.642,0.278
0.3,17,0.477,-11.8,-23.9,0.0,22.568,0.145
0.3,18,0.0,5.4,-11.4,0.0,22.568,0.278
0.3,19,0.0,-24.9,-18.1,1.0,11.284,0.278
0.3,20,0.0,1.6,18.5,3.0,5.642,0.278
0.3,21,0.0,18.6,14.4,1.0,11.284,0.278
0.3,22,0.0,3.5,13.4,2.0,7.523,0.278
0.3,23,0.0,-19.2,-9.1,1.0,11.284,0.278
0.3,24,0.0,19.1,-6.1,1.0,11.284,0.278
0.3,25,0.0,24.0,4.5,1.0,11.284,0.278
0.4,12,0.0,-13.6,22.1,1.0,11.284,0.278
0.4,13,0.0,21.3,-12.2,1.0,11.284,0.278
0.4,14,0.0,-3.1,24.1,3.0,5.642,0.278
0.4,15,0.0,14.4,-21.3,0.0,22.568,0.278
0.4,16,0.0,5.3,18.8,3.0,5.642,0.278
0.4,17,0.546,-11.7,-23.8,0.0,22.568,0.126
0.4,18,0.0,5.5,-11.4,0.0,22.568,0.278
0.4,19,0.0,-24.9,-18.0,1.0,11.284,0.278
0.4,20,0.0,1.5,18.5,3.0,5.642,0.278
0.4,21,0.0,18.6,14.4,1.0,11.284,0.278
0.4,22,0.0,3.4,13.4,2.0,7.523,0.278
0.4,23,0.0,-19.2,-9.2,1.0,11.284,0.278
0.4,24,0.0,19.1,-6.1,1.0,11.284,0.278
0.4,25,0.0,24.0,4.4,0.0,22.568,0.278
0.5,12,0.0,-13.7,22.0,1.0,11.284,0.278
