Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,1.59,3.65,14.97,-14.16,-13.38,17.81,22.276,0.0,0.554,660.0,1.0
0.1,1.41,2.66,14.75,-13.98,-13.34,16.64,21.327,0.001,0.573,659.80066,1.0
0.2,0.93,0.76,14.84,-13.9,-13.91,14.66,20.209,0.001,0.596,659.5791,0.999
0.3,0.81,-1.15,14.6,-13.72,-13.79,12.57,18.659,0.002,0.627,659.29057,0.999
0.4,1.46,-2.56,14.14,-14.11,-12.68,11.55,17.152,0.003,0.657,658.96005,0.998
0.5,1.58,-1.64,14.32,-14.36,-12.74,12.72,18.003,0.003,0.64,658.68895,0.998
0.6,2.37,-3.8,14.42,-14.29,-12.05,10.49,15.976,0.004,0.68,658.38217,0.998
0.7,3.14,-4.94,14.52,-14.21,-11.38,9.27,14.678,0.005,0.706,658.04251,0.997
0.8,2.98,-5.07,14.31,-14.75,-11.33,9.68,14.902,0.005,0.702,657.70379,0.997
0.9,3.09,-5.16,13.78,-14.88,-10.69,9.72,14.448,0.006,0.711,657.40834,0.996
1.0,1.94,2.86,13.7,-14.7,-11.76,17.56,21.134,0.007,0.577,657.13554,0.996
1.1,3.41,0.74,13.63,-15.21,-10.22,15.95,18.943,0.007,0.621,656.79704,0.995
1.2,4.56,-1.37,13.73,-15.61,-9.17,14.24,16.937,0.008,0.661,656.48118,0.995
1.3,4.75,-2.77,13.21,-15.64,-8.46,12.87,15.402,0.009,0.692,656.1695,0.994
1.4,3.96,-4.16,12.7,-15.62,-8.74,11.46,14.412,0.009,0.712,655.78014,0.994
1.5,3.37,-3.44,12.42,-16.13,-9.05,12.69,15.586,0.01,0.688,655.47985,0.993
1.6,3.6,-5.33,12.45,-16.57,-8.85,11.24,14.306,0.011,0.714,655.11308,0.993
1.7,4.21,-5.89,12.04,-16.42,-7.83,10.53,13.122,0.011,0.738,654.73652,0.992
1.8,4.58,-7.18,12.12,-16.8,-7.54,9.62,12.223,0.012,0.756,654.36243,0.991
1.9,5.06,-8.04,11.86,-17.31,-6.8,9.27,11.497,0.013,0.77,654.02622,0.991
2.0,2.4,1.65,11.87,-17.74,-9.47,19.39,21.579,0.013,0.568,653.73788,0.991
2.1,2.42,-1.2,11.58,-17.52,-9.16,16.32,18.715,0.014,0.626,653.39569,0.99
2.2,2.99,-3.89,11.48,-17.31,-8.49,13.42,15.88,0.015,0.682,653.0229,0.989
2.3,3.49,-6.37,11.63,-17.35,-8.14,10.98,13.668,0.015,0.727,652.71126,0.989
2.4,3.68,-8.14,11.57,-17.82,-7.89,9.68,12.488,0.016,0.75,652.45243,0.989
2.5,2.95,-7.31,11.09,-18.19,-8.14,10.88,13.588,0.017,0.728,652.11202,0.988
2.6,3.44,-11.19,11.21,-18.14,-7.77,6.95,10.425,0.017,0.792,651.79407,0.988
2.7,3.83,-12.44,11.1,-18.62,-7.27,6.18,9.542,0.018,0.809,651.50538,0.987
2.8,4.02,-12.83,11.25,-18.82,-7.23,5.99,9.389,0.019,0.812,651.20376,0.987
2.9,4.01,-12.83,11.39,-18.83,-7.38,6.0,9.511,0.019,0.81,650.90898,0.986
3.0,2.65,0.19,11.53,-19.06,-8.88,19.25,21.199,0.02,0.576,650.59459,0.986
3.1,3.17,-2.89,11.52,-19.5,-8.35,16.61,18.591,0.021,0.628,650.29593,0.985
3.2,3.39,-5.81,11.16,-19.29,-7.77,13.48,15.559,0.021,0.689,649.96892,0.985
3.3,3.85,-8.36,11.17,-19.11,-7.32,10.75,13.006,0.022,0.74,649.63134,0.984
3.4,3.83,-10.32,10.92,-19.6,-7.09,9.28,11.678,0.023,0.766,649.36604,0.984
3.5,3.28,-9.19,10.82,-19.37,-7.54,10.18,12.668,0.023,0.747,649.02127,0.983
3.6,4.38,-12.59,10.35,-19.23,-5.97,6.64,8.929,0.024,0.821,648.69094,0.983
3.7,4.78,-13.11,9.89,-19.61,-5.11,6.5,8.268,0.025,0.835,648.32245,0.982
3.8,5.01,-13.37,9.44,-19.45,-4.43,6.08,7.523,0.025,0.85,648.01787,0.982
3.9,5.05,-13.37,9.11,-19.9,-4.06,6.53,7.689,0.026,0.846,647.73085,0.981
4.0,3.02,-1.27,9.23,-20.14,-6.21,18.87,19.866,0.027,0.603,647.40665,0.981
4.1,3.5,-4.91,9.06,-19.89,-5.56,14.98,15.979,0.027,0.68,647.03899,0.98
4.2,4.01,-8.1,8.48,-19.98,-4.47,11.88,12.693,0.028,0.746,646.68699,0.98
4.3,4.29,-10.75,8.61,-20.0,-4.32,9.25,10.209,0.029,0.796,646.32548,0.979
4.4,3.55,-12.67,8.7,-20.28,-5.15,7.61,9.189,0.029,0.816,645.9483,0.979
4.5,2.69,-11.44,8.67,-20.69,-5.98,9.25,11.015,0.03,0.78,645.65481,0.978
4.6,3.39,-15.0,8.49,-20.42,-5.1,5.42,7.442,0.031,0.851,645.29416,0.978
4.7,3.47,-16.76,8.03,-20.23,-4.56,3.47,5.73,0.031,0.885,644.93012,0.977
4.8,3.32,-17.45,7.76,-20.68,-4.44,3.23,5.491,0.032,0.89,644.62726,0.977
4.9,3.28,-17.6,7.19,-20.66,-3.91,3.06,4.965,0.033,0.901,644.30905,0.976
5.0,3.39,-2.92,7.23,-20.98,-3.84,18.06,18.464,0.033,0.631,643.96683,0.976
5.1,3.85,-6.44,7.27,-21.31,-3.42,14.87,15.258,0.034,0.695,643.5665,0.975
5.2,4.01,-9.3,7.37,-21.22,-3.36,11.92,12.385,0.035,0.752,643.20147,0.975
5.3,3.83,-11.43,7.43,-21.53,-3.6,10.1,10.722,0.035,0.786,642.83069,0.974
5.4,3.68,-13.46,7.52,-21.44,-3.84,7.98,8.856,0.036,0.823,642.44836,0.973
5.5,3.6,-12.84,7.43,-21.86,-3.83,9.02,9.799,0.037,0.804,642.09186,0.973
5.6,3.5,-15.89,7.55,-22.03,-4.05,6.14,7.355,0.037,0.853,641.75679,0.972
5.7,3.54,-17.05,7.53,-21.81,-3.99,4.76,6.211,0.038,0.876,641.42497,0.972
5.8,3.6,-17.32,7.58,-21.66,-3.98,4.34,5.889,0.039,0.882,641.0496,0.971
5.9,3.61,-17.44,7.71,-21.79,-4.1,4.35,5.978,0.039,0.88,640.72584,0.971
6.0,3.7,-4.76,7.33,-22.2,-3.63,17.44,17.814,0.04,0.644,640.37894,0.97
6.1,4.24,-7.96,7.45,-22.34,-3.21,14.38,14.734,0.041,0.705,640.01548,0.97
6.2,4.82,-10.59,7.59,-22.46,-2.77,11.87,12.189,0.041,0.756,639.58027,0.969
6.3,6.07,-12.66,7.67,-22.35,-1.6,9.69,9.821,0.042,0.804,639.16949,0.968
6.4,6.13,-14.5,7.15,-22.65,-1.02,8.15,8.214,0.043,0.836,638.79862,0.968
6.5,5.97,-13.66,7.28,-22.66,-1.31,9.0,9.095,0.043,0.818,638.47628,0.967
6.6,5.85,-16.13,6.95,-23.08,-1.1,6.95,7.037,0.044,0.859,638.17474,0.967
6.7,5.95,-17.09,6.84,-23.5,-0.89,6.41,6.471,0.045,0.871,637.9079,0.967
6.8,5.95,-17.29,6.83,-23.85,-0.88,6.56,6.619,0.045,0.868,637.62808,0.966
6.9,5.95,-17.32,6.27,-23.76,-0.32,6.44,6.448,0.046,0.871,637.27933,0.966
7.0,4.12,-6.3,5.75,-24.04,-1.63,17.74,17.815,0.047,0.644,636.92005,0.965
7.1,5.05,-9.59,5.26,-23.83,-0.21,14.24,14.242,0.047,0.715,636.60977,0.965
7.2,5.62,-12.14,4.79,-23.6,0.83,11.46,11.49,0.048,0.77,636.3066,0.964
7.3,5.52,-14.4,4.19,-23.71,1.33,9.31,9.405,0.049,0.812,635.92926,0.964
7.4,5.25,-16.04,3.73,-24.04,1.52,8.0,8.143,0.049,0.837,635.64421,0.963
7.5,5.3,-16.19,3.74,-23.81,1.56,7.62,7.778,0.05,0.844,635.31777,0.963
7.6,5.18,-17.95,3.45,-24.21,1.73,6.26,6.495,0.051,0.87,634.92304,0.962
7.7,5.15,-18.16,3.07,-23.91,2.08,5.75,6.115,0.051,0.878,634.55407,0.961
7.8,5.16,-18.16,2.94,-23.59,2.22,5.43,5.866,0.052,0.883,634.25573,0.961
7.9,5.19,-18.18,2.44,-23.88,2.75,5.7,6.329,0.053,0.873,633.88795,0.96
8.0,4.44,-7.91,2.46,-24.16,1.98,16.25,16.37,0.053,0.673,633.61951,0.96
8.1,3.16,-10.26,1.94,-24.42,1.22,14.16,14.212,0.054,0.716,633.23901,0.959
8.2,2.53,-12.06,1.61,-24.8,0.92,12.74,12.773,0.055,0.745,632.95672,0.959
8.3,1.73,-13.44,1.1,-25.06,0.63,11.62,11.637,0.055,0.767,632.6249,0.959
8.4,0.85,-14.31,1.21,-24.63,-0.36,10.32,10.326,0.056,0.793,632.29754,0.958
8.5,1.14,-13.81,0.78,-24.95,0.36,11.14,11.146,0.057,0.777,632.00114,0.958
8.6,0.28,-14.84,0.17,-24.99,0.11,10.15,10.151,0.057,0.797,631.68147,0.957
8.7,0.14,-14.92,-0.33,-25.25,0.47,10.33,10.341,0.058,0.793,631.40378,0.957
8.8,0.16,-14.95,-0.27,-24.98,0.43,10.03,10.039,0.059,0.799,631.1218,0.956
8.9,0.17,-15.0,-0.88,-24.94,1.05,9.94,9.995,0.059,0.8,630.84311,0.956
9.0,3.98,-9.06,-1.43,-25.13,5.41,16.07,16.956,0.06,0.661,630.55527,0.955
9.1,2.4,-11.69,-1.95,-24.39,4.35,12.7,13.424,0.061,0.732,630.22179,0.955
9.2,1.47,-13.52,-2.47,-24.13,3.94,10.61,11.318,0.061,0.774,629.81569,0.954
9.3,0.67,-14.92,-2.52,-23.8,3.19,8.88,9.436,0.062,0.811,629.51173,0.954
9.4,-0.59,-15.23,-2.83,-23.41,2.24,8.18,8.481,0.063,0.83,629.12308,0.953
9.5,-0.97,-14.1,-2.76,-23.57,1.79,9.47,9.638,0.063,0.807,628.72098,0.953
9.6,-2.15,-14.94,-2.8,-23.85,0.65,8.91,8.934,0.064,0.821,628.3444,0.952
9.7,-2.67,-14.84,-3.3,-23.56,0.63,8.72,8.743,0.065,0.825,627.97952,0.951
9.8,-2.82,-14.8,-3.26,-23.77,0.44,8.97,8.981,0.065,0.82,627.65643,0.951
9.9,-2.91,-14.81,-3.73,-23.45,0.82,8.64,8.679,0.066,0.826,627.28073,0.95
10.0,2.86,-10.11,-3.67,-23.62,6.53,13.51,15.005,0.067,0.7,626.92875,0.95
10.1,0.29,-12.08,-3.56,-23.49,3.85,11.41,12.042,0.067,0.759,626.5824,0.949
10.2,-0.9,-13.59,-3.97,-23.13,3.07,9.54,10.022,0.068,0.8,626.19405,0.949
10.3,-2.03,-14.62,-3.88,-22.94,1.85,8.32,8.523,0.069,0.83,625.8789,0.948
10.4,-2.82,-14.93,-3.84,-22.67,1.02,7.74,7.807,0.069,0.844,625.4601,0.948
10.5,-2.0,-14.1,-4.44,-22.58,2.44,8.48,8.824,0.07,0.824,625.04441,0.947
10.6,-2.99,-14.99,-5.03,-22.44,2.04,7.45,7.724,0.071,0.846,624.70876,0.947
10.7,-3.18,-15.07,-5.38,-22.04,2.2,6.97,7.309,0.071,0.854,624.33336,0.946
10.8,-3.22,-15.1,-5.53,-22.34,2.31,7.24,7.6,0.072,0.848,623.93334,0.945
10.9,-3.22,-15.13,-5.81,-22.64,2.59,7.51,7.944,0.073,0.841,623.60263,0.945
11.0,1.57,-10.9,-5.8,-22.31,7.37,11.41,13.583,0.073,0.728,623.26651,0.944
11.1,-0.89,-12.8,-6.36,-22.42,5.47,9.62,11.066,0.074,0.779,622.94503,0.944
11.2,-2.39,-13.97,-6.31,-22.11,3.92,8.14,9.035,0.075,0.819,622.53298,0.943
11.3,-3.2,-14.49,-6.19,-21.96,2.99,7.47,8.046,0.075,0.839,622.23216,0.943
11.4,-3.66,-14.52,-6.51,-21.54,2.85,7.02,7.576,0.076,0.848,621.88933,0.942
11.5,-2.86,-14.18,-6.92,-21.16,4.06,6.98,8.075,0.077,0.838,621.50383,0.942
11.6,-3.81,-14.56,-6.92,-21.36,3.11,6.8,7.477,0.077,0.85,621.17212,0.941
11.7,-4.11,-14.61,-6.97,-20.97,2.86,6.36,6.973,0.078,0.861,620.83056,0.941
11.8,-4.23,-14.66,-6.88,-21.08,2.65,6.42,6.945,0.079,0.861,620.48554,0.94
11.9,-4.34,-14.69,-6.93,-20.69,2.59,6.0,6.535,0.079,0.869,620.12499,0.94
12.0,0.29,-11.65,-7.13,-20.97,7.42,9.32,11.913,0.08,0.762,619.7655,0.939
12.1,-2.21,-13.46,-7.69,-20.73,5.48,7.27,9.104,0.081,0.818,619.40769,0.938
12.2,-3.71,-14.92,-8.25,-20.79,4.54,5.87,7.421,0.081,0.852,619.05094,0.938
12.3,-4.41,-15.52,-8.16,-20.52,3.75,5.0,6.25,0.082,0.875,618.71948,0.937
12.4,-4.07,-16.24,-8.54,-20.76,4.47,4.52,6.357,0.083,0.873,618.41254,0.937
12.5,-3.12,-15.87,-8.52,-20.94,5.4,5.07,7.407,0.083,0.852,618.09756,0.937
12.6,-3.53,-15.98,-8.38,-20.88,4.85,4.9,6.894,0.084,0.862,617.80454,0.936
12.7,-3.67,-16.0,-8.91,-21.0,5.24,5.0,7.243,0.085,0.855,617.5456,0.936
12.8,-3.68,-16.0,-8.88,-20.64,5.2,4.64,6.969,0.085,0.861,617.15832,0.935
12.9,-3.68,-15.99,-9.46,-20.58,5.78,4.59,7.381,0.086,0.852,616.81287,0.935
13.0,-0.76,-12.47,-9.93,-20.74,9.17,8.27,12.348,0.087,0.753,616.4792,0.934
13.1,-2.94,-14.61,-10.38,-20.36,7.44,5.75,9.403,0.087,0.812,616.08514,0.933
13.2,-3.76,-15.72,-10.67,-20.6,6.91,4.88,8.459,0.088,0.831,615.61301,0.933
13.3,-4.41,-16.04,-11.12,-20.21,6.71,4.17,7.9,0.089,0.842,615.24403,0.932
13.4,-4.59,-16.09,-11.06,-19.84,6.47,3.75,7.478,0.089,0.85,614.90448,0.932
13.5,-4.01,-15.93,-11.01,-19.97,7.0,4.04,8.082,0.09,0.838,614.613,0.931
13.6,-4.44,-16.07,-11.46,-20.13,7.02,4.06,8.11,0.091,0.838,614.34468,0.931
13.7,-4.59,-16.09,-11.44,-19.73,6.85,3.64,7.757,0.091,0.845,614.03994,0.93
13.8,-4.59,-16.09,-11.44,-19.91,6.85,3.82,7.843,0.092,0.843,613.77298,0.93
13.9,-4.58,-16.09,-11.94,-19.57,7.36,3.48,8.141,0.093,0.837,613.44718,0.929
14.0,-1.86,-13.28,-11.9,-19.17,10.04,5.89,11.64,0.093,0.767,613.20998,0.929
14.1,-4.89,-13.67,-12.3,-18.74,7.41,5.07,8.978,0.094,0.82,612.87729,0.929
14.2,-6.12,-14.05,-12.34,-18.28,6.22,4.23,7.522,0.095,0.85,612.52491,0.928
14.3,-6.61,-14.08,-12.9,-18.16,6.29,4.08,7.497,0.095,0.85,612.09509,0.927
14.4,-6.65,-14.1,-13.38,-17.78,6.73,3.68,7.67,0.096,0.847,611.75834,0.927
14.5,-6.01,-14.0,-13.93,-17.59,7.92,3.59,8.696,0.097,0.826,611.41497,0.926
14.6,-6.51,-14.06,-14.22,-17.79,7.71,3.73,8.565,0.097,0.829,610.98181,0.926
14.7,-6.67,-14.1,-14.77,-17.7,8.1,3.6,8.864,0.098,0.823,610.56592,0.925
14.8,-6.68,-14.1,-15.26,-17.34,8.58,3.24,9.171,0.099,0.817,610.19238,0.925
14.9,-6.69,-14.09,-15.18,-16.92,8.49,2.83,8.949,0.099,0.821,609.81372,0.924
15.0,-3.36,-13.11,-15.0,-16.72,11.64,3.61,12.187,0.1,0.756,609.45351,0.923
15.1,-6.38,-13.44,-15.52,-16.7,9.14,3.26,9.704,0.101,0.806,608.97951,0.923
15.2,-7.54,-13.75,-15.94,-16.81,8.4,3.06,8.94,0.101,0.821,608.55125,0.922
15.3,-7.54,-13.9,-16.47,-16.57,8.93,2.67,9.321,0.102,0.814,608.07196,0.921
15.4,-7.55,-13.9,-16.43,-16.7,8.88,2.8,9.311,0.103,0.814,607.65291,0.921
15.5,-6.85,-13.8,-16.7,-16.88,9.85,3.08,10.32,0.103,0.794,607.25443,0.92
15.6,-7.21,-13.85,-16.5,-16.71,9.29,2.86,9.72,0.104,0.806,606.91075,0.92
15.7,-7.19,-13.86,-16.42,-16.8,9.23,2.94,9.687,0.105,0.806,606.63494,0.919
15.8,-7.19,-13.85,-16.28,-16.82,9.09,2.97,9.563,0.105,0.809,606.33803,0.919
15.9,-7.18,-13.85,-16.81,-16.73,9.63,2.88,10.051,0.106,0.799,606.10403,0.918
16.0,-4.85,-13.12,-17.3,-16.73,12.45,3.61,12.963,0.107,0.741,605.83945,0.918
16.1,-7.4,-14.11,-17.12,-16.67,9.72,2.56,10.051,0.107,0.799,605.25319,0.917
16.2,-8.13,-14.15,-17.27,-16.13,9.14,1.98,9.352,0.108,0.813,604.73404,0.916
16.3,-8.7,-14.39,-17.44,-16.32,8.74,1.93,8.951,0.109,0.821,604.29745,0.916
16.4,-13.09,-16.27,-17.86,-16.41,4.77,0.14,4.772,0.109,0.905,603.83519,0.915
16.5,-13.95,-16.51,-18.27,-16.5,4.32,-0.01,4.32,0.11,0.914,603.35932,0.914
16.6,-14.28,-16.76,-18.68,-16.58,4.4,-0.18,4.404,0.111,0.912,602.74645,0.913
16.7,-14.27,-16.76,-18.9,-16.04,4.63,-0.72,4.686,0.111,0.906,602.28474,0.913
16.8,-14.25,-16.75,-19.3,-15.59,5.05,-1.16,5.182,0.112,0.896,601.74239,0.912
16.9,-14.26,-16.76,-19.73,-15.16,5.47,-1.6,5.699,0.113,0.886,601.25976,0.911
17.0,-6.88,-13.73,-19.89,-15.34,13.01,1.61,13.109,0.113,0.738,600.79434,0.91
17.1,-11.99,-15.72,-20.37,-15.0,8.38,-0.72,8.411,0.114,0.832,600.32965,0.91
17.2,-13.54,-16.25,-20.17,-14.7,6.63,-1.55,6.809,0.115,0.864,599.8724,0.909
17.3,-14.24,-16.62,-20.36,-14.87,6.12,-1.75,6.365,0.115,0.873,599.45813,0.908
17.4,-14.23,-16.61,-20.59,-15.02,6.36,-1.59,6.556,0.116,0.869,599.02213,0.908
17.5,-13.67,-16.31,-20.86,-14.49,7.19,-1.82,7.417,0.117,0.852,598.57074,0.907
17.6,-13.92,-16.58,-21.24,-14.56,7.32,-2.02,7.594,0.117,0.848,598.14742,0.906
17.7,-13.92,-16.58,-21.48,-14.01,7.56,-2.57,7.985,0.118,0.84,597.67585,0.906
17.8,-13.94,-16.59,-21.65,-14.17,7.71,-2.42,8.081,0.119,0.838,597.18739,0.905
17.9,-13.95,-16.59,-21.99,-14.26,8.04,-2.33,8.371,0.119,0.833,596.69203,0.904
18.0,-8.98,-14.51,-22.39,-13.81,13.41,-0.7,13.428,0.12,0.731,596.24782,0.903
18.1,-13.75,-16.1,-22.29,-13.31,8.54,-2.79,8.984,0.121,0.82,595.78268,0.903
18.2,-15.09,-16.5,-22.3,-12.76,7.21,-3.74,8.122,0.121,0.838,595.35271,0.902
18.3,-15.36,-16.61,-22.19,-12.83,6.83,-3.78,7.806,0.122,0.844,594.94674,0.901
18.4,-15.36,-16.62,-22.67,-12.54,7.31,-4.08,8.372,0.123,0.833,594.52476,0.901
18.5,-15.08,-16.33,-23.06,-12.57,7.98,-3.76,8.821,0.123,0.824,594.141,0.9
18.6,-15.49,-16.63,-22.9,-12.12,7.41,-4.51,8.675,0.124,0.826,593.70868,0.9
18.7,-15.64,-16.62,-23.38,-11.97,7.74,-4.65,9.029,0.125,0.819,593.17404,0.899
18.8,-15.66,-16.63,-23.59,-11.41,7.93,-5.22,9.494,0.125,0.81,592.75931,0.898
18.9,-15.67,-16.63,-23.51,-11.5,7.84,-5.13,9.369,0.126,0.813,592.39666,0.898
19.0,-11.16,-15.12,-23.25,-11.29,12.09,-3.83,12.682,0.127,0.746,592.00932,0.897
19.1,-15.56,-16.42,-23.34,-10.71,7.78,-5.71,9.651,0.127,0.807,591.59571,0.896
19.2,-16.81,-16.79,-23.66,-10.77,6.85,-6.02,9.119,0.128,0.818,591.16601,0.896
19.3,-17.08,-16.89,-23.96,-10.24,6.88,-6.65,9.569,0.129,0.809,590.66517,0.895
19.4,-17.08,-16.89,-23.69,-9.99,6.61,-6.9,9.555,0.129,0.809,590.22488,0.894
19.5,-16.81,-16.59,-23.74,-9.41,6.93,-7.18,9.979,0.13,0.8,589.81256,0.894
19.6,-17.07,-16.88,-23.88,-8.82,6.81,-8.06,10.552,0.131,0.789,589.48816,0.893
19.7,-17.08,-16.87,-23.66,-8.4,6.58,-8.47,10.726,0.131,0.785,589.20345,0.893
