Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2532.06,0.001,1.013
0.2,2625.4,0.001,1.05
0.3,2619.84,0.002,1.048
0.4,2634.92,0.003,1.054
0.5,2634.92,0.003,1.054
0.6,2634.92,0.004,1.054
0.7,2768.25,0.005,1.107
0.8,2794.92,0.005,1.118
0.9,2738.73,0.006,1.095
1.0,2752.06,0.007,1.101
1.1,2792.54,0.007,1.117
1.2,2775.87,0.008,1.11
1.3,2834.76,0.009,1.134
1.4,2774.29,0.009,1.11
1.5,2774.29,0.01,1.11
1.6,2755.4,0.011,1.102
1.7,2774.29,0.011,1.11
1.8,2684.76,0.012,1.074
1.9,2684.76,0.013,1.074
2.0,2679.21,0.013,1.072
2.1,2665.87,0.014,1.066
2.2,2624.76,0.015,1.05
2.3,2607.62,0.015,1.043
2.4,2614.29,0.016,1.046
2.5,2554.29,0.017,1.022
2.6,2567.62,0.017,1.027
2.7,2594.76,0.018,1.038
2.8,2581.43,0.019,1.033
2.9,2548.1,0.019,1.019
3.0,2628.1,0.02,1.051
3.1,2628.1,0.021,1.051
3.2,2594.76,0.021,1.038
3.3,2567.62,0.022,1.027
3.4,2567.62,0.023,1.027
3.5,2524.76,0.023,1.01
3.6,2524.76,0.024,1.01
3.7,2524.76,0.025,1.01
3.8,2495.24,0.025,0.998
3.9,2449.68,0.026,0.98
4.0,2426.83,0.027,0.971
4.1,2400.64,0.027,0.96
4.2,2359.21,0.028,0.944
4.3,2373.49,0.029,0.949
4.4,2373.49,0.029,0.949
4.5,2366.35,0.03,0.947
4.6,2362.38,0.031,0.945
4.7,2336.35,0.031,0.935
4.8,2330.8,0.032,0.932
4.9,2520.64,0.033,1.008
5.0,2506.35,0.033,1.003
5.1,2493.65,0.034,0.997
5.2,2468.1,0.035,0.987
5.3,2450.32,0.035,0.98
5.4,2433.35,0.036,0.973
5.5,2421.76,0.037,0.969
5.6,2421.76,0.037,0.969
5.7,2442.24,0.038,0.977
5.8,2469.38,0.039,0.988
5.9,2500.33,0.039,1.0
6.0,2453.84,0.04,0.982
6.1,2467.17,0.041,0.987
6.2,2482.25,0.041,0.993
6.3,2467.17,0.042,0.987
6.4,2467.17,0.043,0.987
6.5,2467.17,0.043,0.987
6.6,2441.78,0.044,0.977
6.7,2460.82,0.045,0.984
6.8,2460.82,0.045,0.984
6.9,2460.82,0.046,0.984
7.0,2483.68,0.047,0.993
7.1,2483.68,0.047,0.993
7.2,2283.68,0.048,0.913
7.3,2263.68,0.049,0.905
7.4,2263.68,0.049,0.905
7.5,2263.68,0.05,0.905
7.6,2244.79,0.051,0.898
7.7,2267.65,0.051,0.907
7.8,2267.65,0.052,0.907
7.9,2247.17,0.053,0.899
8.0,2273.84,0.053,0.91
8.1,2294.32,0.054,0.918
8.2,2288.76,0.055,0.916
8.3,2279.24,0.055,0.912
8.4,2279.24,0.056,0.912
8.5,2283.98,0.057,0.914
8.6,2283.98,0.057,0.914
8.7,2145.09,0.058,0.858
8.8,2313.51,0.059,0.925
8.9,2320.65,0.059,0.928
9.0,2303.68,0.06,0.921
9.1,2287.79,0.061,0.915
9.2,2282.87,0.061,0.913
9.3,2282.87,0.062,0.913
9.4,2291.76,0.063,0.917
9.5,2319.06,0.063,0.928
9.6,2482.87,0.064,0.993
9.7,2462.4,0.065,0.985
9.8,2498.28,0.065,0.999
9.9,2500.2,0.066,1.0
10.0,2472.12,0.067,0.989
10.1,2492.12,0.067,0.997
10.2,2501.31,0.068,1.001
10.3,2501.31,0.069,1.001
10.4,2501.31,0.069,1.001
10.5,2494.95,0.07,0.998
10.6,2494.95,0.071,0.998
10.7,2499.39,0.071,1.0
10.8,2506.54,0.072,1.003
10.9,2497.01,0.073,0.999
11.0,2519.7,0.073,1.008
11.1,2489.39,0.074,0.996
11.2,2522.73,0.075,1.009
11.3,2509.7,0.075,1.004
11.4,2476.54,0.076,0.991
11.5,2342.39,0.077,0.937
11.6,2305.42,0.077,0.922
11.7,2372.09,0.078,0.949
11.8,2430.17,0.079,0.972
11.9,2372.09,0.079,0.949
12.0,2449.54,0.08,0.98
12.1,2449.54,0.081,0.98
12.2,2435.57,0.081,0.974
12.3,2447.16,0.082,0.979
12.4,2472.71,0.083,0.989
12.5,2459.71,0.083,0.984
12.6,2427.96,0.084,0.971
12.7,2444.33,0.085,0.978
12.8,2444.33,0.085,0.978
12.9,2444.33,0.086,0.978
13.0,2484.33,0.087,0.994
13.1,2476.85,0.087,0.991
13.2,2476.85,0.088,0.991
13.3,2490.01,0.089,0.996
13.4,2520.95,0.089,1.008
13.5,2520.95,0.09,1.008
13.6,2449.84,0.091,0.98
13.7,2479.54,0.091,0.992
13.8,2499.54,0.092,1.0
13.9,2501.92,0.093,1.001
14.0,2496.36,0.093,0.999
14.1,2557.78,0.094,1.023
14.2,2513.33,0.095,1.005
14.3,2546.66,0.095,1.019
14.4,2586.66,0.096,1.035
14.5,2586.66,0.097,1.035
14.6,2624.44,0.097,1.05
14.7,2724.44,0.098,1.09
14.8,2748.88,0.099,1.1
14.9,2811.11,0.099,1.124
15.0,3031.11,0.1,1.212
15.1,3002.22,0.101,1.201
15.2,3031.11,0.101,1.212
15.3,3055.55,0.102,1.222
15.4,3055.55,0.103,1.222
15.5,3055.55,0.103,1.222
15.6,2955.55,0.104,1.182
15.7,2955.55,0.105,1.182
15.8,2955.55,0.105,1.182
15.9,2955.55,0.106,1.182
16.0,2955.55,0.107,1.182
16.1,2955.55,0.107,1.182
16.2,2955.55,0.108,1.182
16.3,2955.55,0.109,1.182
16.4,2955.55,0.109,1.182
16.5,3046.66,0.11,1.219
16.6,3046.66,0.111,1.219
16.7,2980.0,0.111,1.192
16.8,2980.0,0.112,1.192
16.9,2893.33,0.113,1.157
17.0,2871.11,0.113,1.148
17.1,2957.77,0.114,1.183
17.2,2951.11,0.115,1.18
17.3,2963.81,0.115,1.186
17.4,2910.47,0.116,1.164
17.5,2937.62,0.117,1.175
17.6,2937.62,0.117,1.175
17.7,2897.62,0.118,1.159
17.8,2937.62,0.119,1.175
17.9,2897.62,0.119,1.159
18.0,2834.76,0.12,1.134
18.1,2834.76,0.121,1.134
18.2,2807.62,0.121,1.123
18.3,2807.62,0.122,1.123
18.4,2814.92,0.123,1.126
18.5,2803.65,0.123,1.121
18.6,2786.35,0.124,1.115
18.7,2814.76,0.125,1.126
18.8,2851.9,0.125,1.141
18.9,2859.05,0.126,1.144
19.0,2904.6,0.127,1.162
19.1,2904.6,0.127,1.162
19.2,2904.6,0.128,1.162
19.3,2945.08,0.129,1.178
19.4,2945.08,0.129,1.178
19.5,2945.08,0.13,1.178
19.6,2945.08,0.131,1.178
19.7,2945.08,0.131,1.178
19.8,2945.08,0.132,1.178
19.9,2945.08,0.133,1.178
20.0,2945.08,0.133,1.178
20.1,2842.22,0.134,1.137
20.2,2838.41,0.135,1.135
20.3,2838.41,0.135,1.135
20.4,2838.41,0.136,1.135
20.5,2838.41,0.137,1.135
20.6,2815.56,0.137,1.126
20.7,2815.56,0.138,1.126
20.8,2815.56,0.139,1.126
20.9,2752.22,0.139,1.101
21.0,2715.56,0.14,1.086
21.1,2730.64,0.141,1.092
21.2,2715.56,0.141,1.086
21.3,2730.64,0.142,1.092
21.4,2711.75,0.143,1.085
21.5,2711.75,0.143,1.085
21.6,2745.08,0.144,1.098
21.7,2745.08,0.145,1.098
21.8,2745.08,0.145,1.098
21.9,2745.08,0.146,1.098
22.0,2745.08,0.147,1.098
22.1,2745.08,0.147,1.098
22.2,2745.08,0.148,1.098
22.3,2663.18,0.149,1.065
22.4,2630.8,0.149,1.052
22.5,2660.79,0.15,1.064
22.6,2660.79,0.151,1.064
22.7,2686.35,0.151,1.075
22.8,2701.43,0.152,1.081
22.9,2701.43,0.153,1.081
23.0,2701.43,0.153,1.081
23.1,2675.87,0.154,1.07
23.2,2675.87,0.155,1.07
23.3,2692.54,0.155,1.077
23.4,2692.54,0.156,1.077
23.5,2692.54,0.157,1.077
23.6,2693.81,0.157,1.078
23.7,2726.19,0.158,1.09
