Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.249,0.0,0.0,23.4,24.1,-20.0,-9.6,154.2,0.0
0.1,0.249,79.79,0.001,23.4,24.1,-20.0,-9.6,154.2,0.517
0.2,0.249,79.79,0.001,23.5,24.0,-20.0,-9.7,154.4,0.517
0.3,0.249,79.79,0.002,23.6,24.1,-20.0,-9.7,154.8,0.515
0.4,0.249,79.79,0.003,23.6,24.1,-20.0,-9.7,154.8,0.515
0.5,0.248,79.79,0.003,23.5,24.0,-20.1,-9.6,154.4,0.517
0.6,0.247,79.79,0.004,23.5,24.0,-20.1,-9.7,154.6,0.516
0.7,0.246,79.79,0.005,23.6,24.0,-20.1,-9.7,154.8,0.515
0.8,0.244,79.79,0.005,23.6,24.0,-20.1,-9.6,154.6,0.516
0.9,0.241,79.79,0.006,23.6,24.1,-19.9,-9.6,154.4,0.517
1.0,0.238,79.79,0.007,23.6,24.0,-19.8,-9.6,154.0,0.518
1.1,0.234,79.79,0.007,23.7,24.0,-19.6,-9.6,153.8,0.519
1.2,0.23,79.79,0.008,23.7,24.0,-19.4,-9.6,153.4,0.52
1.3,0.226,79.79,0.009,23.7,23.8,-19.2,-9.5,152.4,0.524
1.4,0.221,79.79,0.009,23.7,23.6,-19.0,-9.5,151.6,0.526
1.5,0.216,79.79,0.01,23.8,23.4,-18.8,-9.5,151.0,0.528
1.6,0.211,79.79,0.011,23.8,23.2,-18.6,-9.5,150.2,0.531
1.7,0.205,79.79,0.011,23.7,22.9,-18.4,-9.5,149.0,0.536
1.8,0.199,79.79,0.012,23.8,22.8,-18.2,-9.4,148.4,0.538
1.9,0.192,79.79,0.013,23.8,22.6,-17.9,-9.4,147.4,0.541
2.0,0.185,79.79,0.013,23.8,22.4,-17.7,-9.4,146.6,0.544
2.1,0.177,79.79,0.014,23.8,22.2,-17.5,-9.4,145.8,0.547
2.2,0.17,79.79,0.015,23.8,21.9,-17.3,-9.5,145.0,0.55
2.3,0.163,79.79,0.015,23.8,21.7,-17.1,-9.5,144.2,0.553
2.4,0.158,79.79,0.016,23.7,21.5,-16.9,-9.5,143.2,0.557
2.5,0.157,79.79,0.017,23.6,21.2,-16.7,-9.4,141.8,0.563
2.6,0.155,79.79,0.017,23.6,21.0,-16.5,-9.3,140.8,0.567
2.7,0.153,79.79,0.018,23.6,20.9,-16.2,-9.4,140.2,0.569
2.8,0.15,79.79,0.019,23.7,20.7,-16.0,-9.5,139.8,0.571
2.9,0.147,79.79,0.019,23.6,20.4,-15.8,-9.6,138.8,0.575
3.0,0.143,79.79,0.02,23.6,20.2,-15.6,-9.6,138.0,0.578
3.1,0.139,79.79,0.021,23.6,20.0,-15.4,-9.6,137.2,0.582
3.2,0.135,79.79,0.021,23.6,19.8,-15.2,-9.6,136.4,0.585
3.3,0.132,79.79,0.022,23.7,19.6,-15.0,-9.6,135.8,0.588
3.4,0.128,79.79,0.023,23.8,19.4,-14.8,-9.6,135.2,0.59
3.5,0.124,79.79,0.023,23.7,19.2,-14.6,-9.5,134.0,0.595
3.6,0.119,79.79,0.024,23.7,19.0,-14.4,-9.6,133.4,0.598
3.7,0.115,79.79,0.025,23.7,18.8,-14.3,-9.5,132.6,0.602
3.8,0.11,79.79,0.025,23.8,18.6,-14.1,-9.5,132.0,0.604
3.9,0.106,79.79,0.026,23.8,18.4,-13.9,-9.4,131.0,0.609
4.0,0.101,79.79,0.027,23.9,18.2,-13.8,-9.3,130.4,0.612
4.1,0.096,79.79,0.027,23.9,18.0,-13.6,-9.2,129.4,0.617
4.2,0.092,79.79,0.028,24.0,17.8,-13.4,-9.2,128.8,0.619
4.3,0.086,79.79,0.029,24.0,17.6,-13.1,-9.3,128.0,0.623
4.4,0.08,79.79,0.029,24.0,17.4,-12.9,-9.3,127.2,0.627
4.5,0.076,79.79,0.03,24.0,17.2,-12.7,-9.2,126.2,0.632
4.6,0.073,79.79,0.031,24.0,17.0,-12.7,-9.1,125.6,0.635
4.7,0.072,79.79,0.031,24.0,16.8,-12.8,-9.2,125.6,0.635
4.8,0.07,79.79,0.032,23.9,16.7,-12.9,-9.1,125.2,0.637
4.9,0.071,79.79,0.033,23.9,16.5,-12.9,-9.1,124.8,0.639
5.0,0.07,79.79,0.033,23.9,16.3,-13.0,-9.1,124.6,0.64
5.1,0.069,79.79,0.034,23.9,16.1,-13.0,-9.1,124.2,0.642
5.2,0.069,79.79,0.035,23.8,15.9,-13.0,-9.1,123.6,0.646
5.3,0.069,79.79,0.035,23.8,15.8,-13.0,-9.2,123.6,0.646
5.4,0.068,79.79,0.036,23.8,15.6,-13.1,-9.1,123.2,0.648
5.5,0.067,79.79,0.037,23.7,15.6,-13.2,-9.1,123.2,0.648
5.6,0.066,79.79,0.037,23.8,15.4,-13.3,-9.1,123.2,0.648
5.7,0.065,79.79,0.038,23.8,15.3,-13.4,-9.1,123.2,0.648
5.8,0.064,79.79,0.039,23.8,15.2,-13.6,-9.1,123.4,0.647
5.9,0.064,79.79,0.039,23.8,15.2,-13.8,-9.3,124.2,0.642
6.0,0.064,79.79,0.04,23.8,15.1,-13.9,-9.5,124.6,0.64
6.1,0.064,79.79,0.041,23.7,15.2,-14.0,-9.7,125.2,0.637
6.2,0.064,79.79,0.041,23.7,15.3,-14.2,-9.9,126.2,0.632
6.3,0.064,79.79,0.042,23.6,15.3,-14.4,-10.1,126.8,0.629
6.4,0.065,79.79,0.043,23.5,15.4,-14.5,-10.3,127.4,0.626
6.5,0.065,79.79,0.043,23.3,15.4,-14.7,-10.5,127.8,0.624
6.6,0.066,79.79,0.044,23.2,15.4,-14.8,-10.6,128.0,0.623
6.7,0.066,79.79,0.045,23.1,15.4,-14.8,-10.8,128.2,0.622
6.8,0.067,79.79,0.045,22.9,15.4,-14.9,-11.0,128.4,0.621
6.9,0.067,79.79,0.046,22.8,15.4,-14.9,-11.2,128.6,0.62
7.0,0.067,79.79,0.047,22.7,15.4,-15.0,-11.3,128.8,0.619
7.1,0.067,79.79,0.047,22.5,15.5,-15.1,-11.3,128.8,0.619
7.2,0.066,79.79,0.048,22.4,15.5,-15.2,-11.5,129.2,0.618
7.3,0.065,79.79,0.049,22.3,15.6,-15.3,-11.6,129.6,0.616
7.4,0.064,79.79,0.049,22.2,15.7,-15.4,-11.6,129.8,0.615
7.5,0.064,79.79,0.05,22.2,15.7,-15.6,-11.7,130.4,0.612
7.6,0.064,79.79,0.051,22.0,15.8,-15.7,-11.6,130.2,0.613
7.7,0.064,79.79,0.051,21.9,15.8,-15.7,-11.6,130.0,0.614
7.8,0.063,79.79,0.052,21.7,15.9,-15.7,-11.7,130.0,0.614
7.9,0.062,79.79,0.053,21.6,15.9,-15.7,-11.6,129.6,0.616
8.0,0.062,69.15,0.053,21.4,15.9,-15.7,-11.4,128.8,0.537
8.1,0.061,63.83,0.054,21.2,15.9,-15.8,-11.4,128.6,0.496
8.2,0.06,63.83,0.055,21.0,15.8,-15.9,-11.3,128.0,0.499
8.3,0.059,63.83,0.055,20.8,15.8,-16.0,-11.2,127.6,0.5
8.4,0.058,63.83,0.056,20.6,15.8,-16.0,-11.2,127.2,0.502
8.5,0.057,63.83,0.057,20.4,15.9,-16.2,-11.2,127.4,0.501
8.6,0.056,63.83,0.057,20.3,16.0,-16.3,-11.2,127.6,0.5
8.7,0.054,63.83,0.058,20.1,16.1,-16.5,-11.1,127.6,0.5
8.8,0.053,63.83,0.059,19.9,16.2,-16.5,-11.0,127.2,0.502
8.9,0.052,63.83,0.059,19.7,16.4,-16.5,-10.8,126.8,0.503
9.0,0.05,63.83,0.06,19.5,16.6,-16.7,-10.8,127.2,0.502
9.1,0.049,63.83,0.061,19.5,16.8,-16.8,-10.8,127.8,0.499
9.2,0.048,63.83,0.061,19.6,17.0,-16.9,-10.8,128.6,0.496
9.3,0.047,63.83,0.062,19.7,17.2,-17.0,-10.7,129.2,0.494
9.4,0.047,63.83,0.063,19.7,17.3,-17.1,-10.6,129.4,0.493
9.5,0.046,63.83,0.063,19.8,17.5,-17.2,-10.6,130.2,0.49
9.6,0.046,63.83,0.064,19.9,17.6,-17.3,-10.5,130.6,0.489
9.7,0.046,63.83,0.065,20.0,17.7,-17.3,-10.5,131.0,0.487
