Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,4.47,-2.2,-24.94,14.87,29.41,-17.07,34.005,0.0,0.32,330.0,1.0
0.1,4.47,-2.18,-25.16,14.94,29.63,-17.12,34.22,0.001,0.316,329.98779,1.0
0.2,4.47,-2.2,-24.61,15.51,29.08,-17.71,34.048,0.001,0.319,329.97652,1.0
0.3,4.48,-2.22,-24.66,16.03,29.14,-18.25,34.383,0.002,0.312,329.96479,1.0
0.4,4.45,-2.22,-24.87,16.11,29.32,-18.33,34.578,0.003,0.308,329.95376,1.0
0.5,4.47,-2.23,-25.06,16.14,29.53,-18.37,34.778,0.003,0.304,329.94223,1.0
0.6,4.48,-2.23,-24.38,16.7,28.86,-18.93,34.514,0.004,0.31,329.93074,1.0
0.7,4.5,-2.23,-23.96,16.67,28.46,-18.9,34.164,0.005,0.317,329.91953,1.0
0.8,4.48,-2.23,-24.08,17.13,28.56,-19.36,34.503,0.005,0.31,329.90801,1.0
0.9,4.51,-2.21,-23.6,17.19,28.11,-19.4,34.155,0.006,0.317,329.89719,1.0
1.0,4.54,-2.19,-23.65,17.08,28.19,-19.27,34.147,0.007,0.317,329.88591,1.0
1.1,3.86,-1.87,-23.79,17.05,27.65,-18.92,33.504,0.007,0.33,329.86406,1.0
1.2,2.56,-0.44,-23.89,17.52,26.45,-17.96,31.971,0.008,0.361,329.83186,0.999
1.3,1.34,1.97,-23.54,17.41,24.88,-15.44,29.282,0.009,0.414,329.78993,0.999
1.4,-0.97,3.54,-23.41,17.24,22.44,-13.7,26.292,0.009,0.474,329.74817,0.999
1.5,-4.4,6.29,-23.48,17.14,19.08,-10.85,21.949,0.01,0.561,329.71614,0.999
1.6,-6.82,8.65,-23.18,17.01,16.36,-8.36,18.372,0.011,0.633,329.66618,0.999
1.7,-9.57,10.74,-22.76,17.44,13.19,-6.7,14.794,0.011,0.704,329.60536,0.999
1.8,-10.41,12.39,-22.97,17.72,12.56,-5.33,13.644,0.012,0.727,329.49664,0.998
1.9,-10.41,12.39,-23.08,18.17,12.67,-5.78,13.926,0.013,0.721,329.40911,0.998
2.0,4.13,-1.82,-22.67,18.1,26.8,-19.92,33.392,0.013,0.332,329.36304,0.998
2.1,2.64,0.32,-22.68,17.97,25.32,-17.65,30.865,0.014,0.383,329.27395,0.998
2.2,0.89,2.93,-22.5,17.79,23.39,-14.86,27.711,0.015,0.446,329.19079,0.998
2.3,-2.58,5.01,-22.26,17.63,19.68,-12.62,23.379,0.015,0.532,329.12789,0.997
2.4,-5.41,7.48,-21.75,17.8,16.34,-10.32,19.326,0.016,0.613,329.0587,0.997
2.5,-6.78,10.05,-21.84,17.72,15.06,-7.67,16.901,0.017,0.662,328.96184,0.997
2.6,-9.06,12.72,-21.98,18.13,12.92,-5.41,14.007,0.017,0.72,328.87984,0.997
2.7,-9.87,12.95,-22.0,18.64,12.13,-5.69,13.398,0.018,0.732,328.77069,0.996
2.8,-10.1,13.09,-21.9,18.47,11.8,-5.38,12.969,0.019,0.741,328.62417,0.996
2.9,-10.14,13.1,-21.42,18.83,11.28,-5.73,12.652,0.019,0.747,328.49722,0.995
3.0,-6.22,9.4,-21.35,18.66,15.13,-9.26,17.739,0.02,0.645,328.39028,0.995
3.1,-10.19,13.16,-20.83,18.8,10.64,-5.64,12.042,0.021,0.759,328.26646,0.995
3.2,-10.22,13.19,-20.48,18.67,10.26,-5.48,11.632,0.021,0.767,328.15254,0.994
3.3,-10.23,13.21,-20.67,18.8,10.44,-5.59,11.842,0.022,0.763,328.00133,0.994
3.4,-10.25,13.24,-20.35,19.31,10.1,-6.07,11.784,0.023,0.764,327.90003,0.994
3.5,-9.2,12.23,-19.86,19.32,10.66,-7.09,12.802,0.023,0.744,327.77303,0.993
3.6,-10.25,13.34,-19.86,19.81,9.61,-6.47,11.585,0.024,0.768,327.64311,0.993
3.7,-10.24,13.36,-19.4,19.76,9.16,-6.4,11.174,0.025,0.777,327.48129,0.992
3.8,-10.24,13.38,-19.17,20.29,8.93,-6.91,11.291,0.025,0.774,327.34584,0.992
3.9,-10.22,13.42,-18.88,20.12,8.66,-6.7,10.949,0.026,0.781,327.20162,0.992
4.0,2.36,0.28,-18.47,20.57,20.83,-20.29,29.079,0.027,0.418,327.10548,0.991
4.1,-0.39,4.76,-18.13,21.06,17.74,-16.3,24.091,0.027,0.518,327.00246,0.991
4.2,-2.44,8.14,-18.28,21.06,15.84,-12.92,20.441,0.028,0.591,326.9109,0.991
4.3,-4.71,10.88,-18.36,21.47,13.65,-10.59,17.276,0.029,0.654,326.84026,0.99
4.4,-7.08,12.48,-17.89,21.4,10.81,-8.92,14.015,0.029,0.72,326.70753,0.99
4.5,-7.83,12.22,-17.42,21.79,9.59,-9.57,13.548,0.03,0.729,326.59573,0.99
4.6,-9.91,13.66,-17.39,22.27,7.48,-8.61,11.405,0.031,0.772,326.46103,0.989
4.7,-10.36,13.81,-17.0,22.11,6.64,-8.3,10.629,0.031,0.787,326.33528,0.989
4.8,-10.42,13.86,-16.55,22.51,6.13,-8.65,10.602,0.032,0.788,326.25035,0.989
4.9,-10.46,13.9,-16.1,22.39,5.64,-8.49,10.193,0.033,0.796,326.14257,0.988
5.0,-7.1,10.62,-15.54,22.51,8.44,-11.89,14.581,0.033,0.708,326.01068,0.988
5.1,-10.55,13.98,-15.1,22.92,4.55,-8.94,10.031,0.034,0.799,325.88224,0.988
5.2,-10.56,13.98,-15.16,23.31,4.6,-9.33,10.402,0.035,0.792,325.73612,0.987
5.3,-10.57,14.01,-14.77,23.13,4.2,-9.12,10.041,0.035,0.799,325.63825,0.987
5.4,-10.56,14.02,-14.21,23.32,3.65,-9.3,9.991,0.036,0.8,325.51637,0.986
5.5,-9.66,12.96,-13.78,23.73,4.12,-10.77,11.531,0.037,0.769,325.42284,0.986
5.6,-10.5,13.98,-13.77,24.16,3.27,-10.18,10.692,0.037,0.786,325.31898,0.986
5.7,-10.44,13.96,-13.28,24.51,2.84,-10.55,10.926,0.038,0.781,325.17642,0.985
5.8,-10.41,13.96,-13.42,24.57,3.01,-10.61,11.029,0.039,0.779,324.99484,0.985
5.9,-10.4,13.97,-12.95,24.43,2.55,-10.46,10.766,0.039,0.785,324.86024,0.984
6.0,0.51,2.48,-12.41,24.39,12.92,-21.91,25.436,0.04,0.491,324.7238,0.984
6.1,-2.46,6.05,-12.05,24.83,9.59,-18.78,21.087,0.041,0.578,324.59598,0.984
6.2,-4.36,9.14,-11.51,25.12,7.15,-15.98,17.507,0.041,0.65,324.45521,0.983
6.3,-6.32,11.54,-11.62,24.57,5.3,-13.03,14.067,0.042,0.719,324.3389,0.983
6.4,-8.02,12.93,-11.07,24.52,3.05,-11.59,11.985,0.043,0.76,324.22153,0.982
6.5,-8.43,12.5,-11.16,24.8,2.73,-12.3,12.599,0.043,0.748,324.1026,0.982
6.6,-9.92,13.69,-10.71,25.18,0.79,-11.49,11.517,0.044,0.77,323.99321,0.982
6.7,-10.12,13.72,-10.34,24.46,0.22,-10.74,10.742,0.045,0.785,323.86317,0.981
6.8,-10.12,13.71,-9.75,24.55,-0.37,-10.84,10.846,0.045,0.783,323.74313,0.981
6.9,-9.98,13.69,-9.55,24.27,-0.43,-10.58,10.589,0.046,0.788,323.61293,0.981
7.0,-7.18,10.99,-9.63,24.55,2.45,-13.56,13.78,0.047,0.724,323.50294,0.98
7.1,-9.74,13.68,-9.62,24.34,-0.12,-10.66,10.661,0.047,0.787,323.37308,0.98
7.2,-9.51,13.69,-9.09,24.23,-0.42,-10.54,10.548,0.048,0.789,323.26414,0.98
7.3,-9.34,13.7,-9.11,24.58,-0.23,-10.88,10.882,0.049,0.782,323.14446,0.979
7.4,-9.22,13.7,-8.6,24.44,-0.62,-10.74,10.758,0.049,0.785,322.99542,0.979
7.5,-8.47,12.84,-8.08,24.29,-0.39,-11.45,11.457,0.05,0.771,322.8791,0.978
