Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.279,0.0,0.0,19.0,21.8,-22.1,-22.4,170.6,0.0
0.1,0.279,123.21,0.001,19.1,21.8,-22.1,-22.5,171.0,0.721
0.2,0.279,123.21,0.001,19.1,21.8,-22.1,-22.4,170.8,0.721
0.3,0.279,123.21,0.002,19.1,21.8,-22.1,-22.5,171.0,0.721
0.4,0.279,123.21,0.003,19.2,21.8,-22.1,-22.5,171.2,0.72
0.5,0.279,123.21,0.003,19.3,21.8,-22.1,-22.5,171.4,0.719
0.6,0.279,123.21,0.004,19.3,21.8,-22.2,-22.3,171.2,0.72
0.7,0.278,123.21,0.005,19.1,21.8,-22.2,-22.2,170.6,0.722
0.8,0.277,123.21,0.005,18.9,21.8,-22.2,-22.0,169.8,0.726
0.9,0.276,123.21,0.006,18.9,21.7,-22.2,-21.8,169.2,0.728
1.0,0.274,123.21,0.007,18.7,21.7,-22.1,-21.6,168.2,0.733
1.1,0.272,123.21,0.007,18.5,21.7,-22.1,-21.4,167.4,0.736
1.2,0.27,123.21,0.008,18.4,21.6,-22.1,-21.2,166.6,0.74
1.3,0.266,125.09,0.009,18.3,21.6,-22.2,-21.1,166.4,0.752
1.4,0.263,125.09,0.009,18.1,21.7,-22.1,-20.9,165.6,0.755
1.5,0.258,125.09,0.01,18.0,21.7,-21.9,-20.8,164.8,0.759
1.6,0.254,125.09,0.011,18.0,21.7,-21.7,-20.5,163.8,0.764
1.7,0.25,125.09,0.011,17.9,21.7,-21.4,-20.3,162.6,0.769
1.8,0.244,123.21,0.012,17.8,21.7,-21.2,-20.2,161.8,0.761
1.9,0.238,121.55,0.013,17.6,21.7,-20.9,-20.0,160.4,0.758
2.0,0.232,121.55,0.013,17.4,21.7,-20.7,-19.8,159.2,0.764
2.1,0.227,121.55,0.014,17.3,21.7,-20.4,-19.6,158.0,0.769
2.2,0.224,121.55,0.015,17.2,21.7,-20.2,-19.5,157.2,0.773
2.3,0.221,120.79,0.015,17.1,21.6,-20.1,-19.3,156.2,0.773
2.4,0.218,121.55,0.016,17.1,21.5,-19.9,-19.1,155.2,0.783
2.5,0.214,121.55,0.017,16.9,21.5,-19.8,-18.9,154.2,0.788
2.6,0.21,121.55,0.017,16.7,21.6,-19.6,-18.8,153.4,0.792
2.7,0.207,119.66,0.018,16.5,21.6,-19.3,-18.7,152.2,0.786
2.8,0.203,119.66,0.019,16.3,21.6,-19.1,-18.5,151.0,0.792
2.9,0.201,119.66,0.019,16.2,21.5,-18.9,-18.3,149.8,0.799
3.0,0.201,119.66,0.02,16.1,21.5,-18.7,-18.0,148.6,0.805
3.1,0.195,119.66,0.021,15.9,21.5,-18.6,-17.8,147.6,0.811
3.2,0.191,118.54,0.021,15.7,21.5,-18.3,-17.6,146.2,0.811
3.3,0.185,118.0,0.022,15.5,21.4,-18.0,-17.5,144.8,0.815
3.4,0.18,118.0,0.023,15.3,21.4,-17.9,-17.2,143.6,0.822
3.5,0.175,118.0,0.023,15.1,21.4,-17.7,-17.1,142.6,0.827
3.6,0.17,118.0,0.024,14.9,21.4,-17.4,-16.9,141.2,0.836
3.7,0.165,118.0,0.025,14.8,21.4,-17.3,-16.7,140.4,0.84
3.8,0.159,118.0,0.025,14.8,21.4,-17.0,-16.5,139.4,0.846
3.9,0.155,118.0,0.026,14.7,21.4,-16.8,-16.2,138.2,0.854
4.0,0.15,118.0,0.027,14.6,21.4,-16.6,-16.1,137.4,0.859
4.1,0.144,118.0,0.027,14.6,21.4,-16.5,-15.9,136.8,0.863
4.2,0.139,118.0,0.028,14.5,21.4,-16.3,-15.8,136.0,0.868
4.3,0.134,118.0,0.029,14.3,21.4,-16.1,-15.6,134.8,0.875
4.4,0.129,118.0,0.029,14.2,21.4,-16.0,-15.5,134.2,0.879
4.5,0.124,118.0,0.03,14.0,21.3,-15.8,-15.4,133.0,0.887
4.6,0.119,95.43,0.031,13.9,21.3,-15.6,-15.2,132.0,0.723
4.7,0.115,95.43,0.031,13.7,21.3,-15.4,-14.9,130.6,0.731
4.8,0.111,95.43,0.032,13.6,21.4,-15.2,-14.7,129.8,0.735
4.9,0.107,95.43,0.033,13.4,21.5,-14.9,-14.4,128.4,0.743
5.0,0.106,95.43,0.033,13.3,21.5,-14.7,-14.3,127.6,0.748
5.1,0.105,95.43,0.034,13.2,21.5,-14.6,-14.1,126.8,0.753
5.2,0.104,95.43,0.035,13.0,21.5,-14.5,-13.9,125.8,0.759
5.3,0.103,95.43,0.035,13.1,21.6,-14.6,-13.9,126.4,0.755
5.4,0.102,93.93,0.036,13.0,21.6,-14.5,-14.0,126.2,0.744
5.5,0.101,92.64,0.037,13.2,21.6,-14.4,-14.2,126.8,0.731
5.6,0.101,92.64,0.037,13.3,21.6,-14.4,-14.4,127.4,0.727
5.7,0.101,92.64,0.038,13.3,21.6,-14.3,-14.4,127.2,0.728
5.8,0.101,91.35,0.039,13.2,21.6,-14.3,-14.4,127.0,0.719
5.9,0.1,91.35,0.039,13.1,21.6,-14.4,-14.3,126.8,0.72
6.0,0.1,90.27,0.04,13.0,21.6,-14.3,-14.4,126.6,0.713
6.1,0.1,90.27,0.041,13.0,21.6,-14.2,-14.5,126.6,0.713
6.2,0.099,90.27,0.041,13.0,21.6,-14.1,-14.6,126.6,0.713
6.3,0.099,90.27,0.042,13.1,21.5,-14.1,-14.7,126.8,0.712
6.4,0.097,90.27,0.043,13.1,21.5,-14.1,-14.5,126.4,0.714
6.5,0.097,90.27,0.043,13.1,21.6,-13.9,-14.3,125.8,0.718
6.6,0.096,90.27,0.044,13.1,21.6,-13.8,-14.1,125.2,0.721
6.7,0.096,90.27,0.045,13.1,21.6,-13.6,-14.0,124.6,0.724
6.8,0.094,90.27,0.045,13.0,21.6,-13.4,-13.8,123.6,0.73
6.9,0.093,90.27,0.046,12.9,21.6,-13.3,-14.2,124.0,0.728
7.0,0.092,90.27,0.047,12.9,21.6,-13.2,-14.2,123.8,0.729
7.1,0.092,90.27,0.047,13.0,21.6,-13.2,-13.9,123.4,0.732
7.2,0.09,90.27,0.048,13.2,21.7,-13.1,-13.6,123.2,0.733
7.3,0.088,90.27,0.049,13.3,21.6,-13.0,-13.5,122.8,0.735
7.4,0.086,90.27,0.049,13.2,21.6,-13.0,-13.5,122.6,0.736
7.5,0.083,90.27,0.05,13.1,21.6,-13.0,-13.3,122.0,0.74
7.6,0.08,90.27,0.051,12.8,21.6,-13.0,-13.1,121.0,0.746
7.7,0.078,90.27,0.051,12.6,21.6,-13.0,-12.9,120.2,0.751
7.8,0.076,90.27,0.052,12.6,21.6,-12.9,-13.0,120.2,0.751
7.9,0.075,90.27,0.053,12.7,21.6,-12.8,-12.7,119.6,0.755
8.0,0.072,90.27,0.053,12.6,21.6,-12.6,-12.6,118.8,0.76
8.1,0.07,90.27,0.054,12.4,21.6,-12.6,-12.8,118.8,0.76
8.2,0.068,90.27,0.055,12.2,21.6,-12.5,-13.0,118.6,0.761
8.3,0.066,90.27,0.055,12.0,21.6,-12.3,-13.2,118.2,0.764
8.4,0.064,90.27,0.056,12.0,21.6,-12.2,-13.4,118.4,0.762
8.5,0.062,90.27,0.057,12.1,21.7,-12.0,-13.6,118.8,0.76
8.6,0.061,90.27,0.057,12.2,21.7,-11.9,-13.8,119.2,0.757
8.7,0.06,90.27,0.058,12.1,21.7,-11.8,-14.0,119.2,0.757
8.8,0.057,90.27,0.059,11.9,21.7,-11.7,-14.2,119.0,0.759
8.9,0.056,90.27,0.059,11.6,21.7,-11.6,-14.3,118.4,0.762
9.0,0.054,90.27,0.06,11.5,21.7,-11.6,-14.5,118.6,0.761
9.1,0.053,90.27,0.061,11.5,21.7,-11.6,-14.7,119.0,0.759
9.2,0.052,90.27,0.061,11.6,21.6,-11.6,-14.9,119.4,0.756
9.3,0.05,90.27,0.062,11.5,21.6,-11.7,-15.1,119.8,0.754
9.4,0.048,90.27,0.063,11.4,21.6,-11.7,-15.2,119.8,0.754
9.5,0.047,90.27,0.063,11.2,21.6,-11.6,-15.4,119.6,0.755
9.6,0.046,90.27,0.064,11.1,21.6,-11.5,-15.5,119.4,0.756
