Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,5.9,23.1,,,-6.79,-0.4,-12.69,-23.5,26.707,0.0,0.534,-0.475,-0.88,
0.1,1,5.9,23.1,0.3,-0.0,-7.13,-0.32,-13.03,-23.42,26.801,0.001,0.536,-0.486,-0.874,-0.486
0.2,1,6.0,23.1,1.0,0.0,-6.8,-0.21,-12.8,-23.31,26.593,0.001,0.532,-0.481,-0.877,-0.481
0.3,1,6.1,23.1,1.0,0.2,-7.06,0.29,-13.16,-22.81,26.334,0.002,0.527,-0.5,-0.866,-0.66
0.4,1,6.2,23.1,0.3,-0.0,-7.2,0.87,-13.4,-22.23,25.956,0.003,0.519,-0.516,-0.856,-0.516
0.5,1,6.2,23.1,1.0,0.1,-7.09,1.47,-13.29,-21.63,25.387,0.003,0.508,-0.523,-0.852,-0.605174129353234
0.6,1,6.3,23.1,0.4,-0.1,-6.92,2.05,-13.22,-21.05,24.857,0.004,0.497,-0.532,-0.847,-0.3109223300970874
0.7,1,6.3,22.9,0.2,-1.7,-6.79,2.64,-13.09,-20.26,24.121,0.005,0.482,-0.543,-0.84,0.7706775700934579
0.8,1,6.3,22.8,-0.5,-1.9,-7.05,2.76,-13.35,-20.04,24.08,0.005,0.482,-0.554,-0.832,0.945445292620865
0.9,1,6.2,22.6,-0.8,-1.6,-6.97,2.63,-13.17,-19.97,23.922,0.006,0.478,-0.551,-0.835,0.9931805477920628
1.0,1,6.1,22.4,-0.5,-1.7,-6.85,2.49,-12.95,-19.91,23.751,0.007,0.475,-0.545,-0.838,0.9577313769751692
1.1,1,6.1,22.3,-0.8,-1.7,-7.12,2.81,-13.22,-19.49,23.551,0.007,0.471,-0.561,-0.828,0.9879723257051624
1.2,1,6.1,22.1,0.1,-1.7,-7.32,3.26,-13.42,-18.84,23.131,0.008,0.463,-0.58,-0.814,0.7785085143863769
1.3,1,6.0,21.9,-0.5,-1.6,-7.25,3.84,-13.25,-18.06,22.399,0.009,0.448,-0.592,-0.806,0.9460620525059666
1.4,1,5.8,21.8,-2.1,-1.7,-7.5,4.06,-13.3,-17.74,22.172,0.009,0.443,-0.6,-0.8,0.9696521095484827
1.5,1,5.7,21.6,-1.3,-2.1,-7.17,4.57,-12.87,-17.03,21.346,0.01,0.427,-0.603,-0.798,0.9958299595141701
1.6,1,5.5,21.4,-1.9,-1.9,-6.76,4.54,-12.26,-16.86,20.846,0.011,0.417,-0.588,-0.809,0.9878302940081877
1.7,1,5.4,21.2,-1.2,-2.0,-6.97,4.84,-12.37,-16.36,20.51,0.011,0.41,-0.603,-0.798,0.9946826758147513
1.8,1,5.3,21.0,-1.2,-1.8,-6.48,5.13,-11.78,-15.87,19.764,0.012,0.395,-0.596,-0.803,0.9988904299583913
1.9,1,5.2,20.8,-1.2,-1.8,-6.19,4.99,-11.39,-15.81,19.486,0.013,0.39,-0.585,-0.811,0.9994452149791958
2.0,1,5.0,20.6,-2.3,-1.7,-6.18,5.51,-11.18,-15.09,18.78,0.013,0.376,-0.595,-0.804,0.9563986013986013
