Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3205.71,0.001,1.282
0.2,3220.0,0.001,1.288
0.3,3222.38,0.002,1.289
0.4,3222.38,0.003,1.289
0.5,3222.38,0.003,1.289
0.6,3250.95,0.004,1.3
0.7,3152.38,0.005,1.261
0.8,3119.05,0.005,1.248
0.9,3111.9,0.006,1.245
1.0,3214.29,0.007,1.286
1.1,3128.57,0.007,1.251
1.2,3195.24,0.008,1.278
1.3,3257.14,0.009,1.303
1.4,3313.33,0.009,1.325
1.5,3233.33,0.01,1.293
1.6,3246.67,0.011,1.299
1.7,3246.67,0.011,1.299
1.8,3237.14,0.012,1.295
1.9,3203.81,0.013,1.282
2.0,3223.81,0.013,1.29
2.1,3250.48,0.014,1.3
2.2,3190.95,0.015,1.276
2.3,3190.95,0.015,1.276
2.4,3190.95,0.016,1.276
2.5,3150.48,0.017,1.26
2.6,3120.95,0.017,1.248
2.7,3135.24,0.018,1.254
2.8,3074.76,0.019,1.23
2.9,3061.43,0.019,1.225
3.0,3074.76,0.02,1.23
3.1,3117.62,0.021,1.247
3.2,3074.76,0.021,1.23
3.3,3065.4,0.022,1.226
3.4,3055.87,0.023,1.222
3.5,3093.81,0.023,1.238
3.6,3028.1,0.024,1.211
3.7,2987.62,0.025,1.195
3.8,3000.95,0.025,1.2
3.9,3000.95,0.026,1.2
4.0,2971.43,0.027,1.189
4.1,3158.73,0.027,1.263
4.2,3078.1,0.028,1.231
4.3,3070.95,0.029,1.228
4.4,3083.65,0.029,1.233
4.5,3083.65,0.03,1.233
4.6,3063.17,0.031,1.225
4.7,3216.98,0.031,1.287
4.8,3153.65,0.032,1.261
4.9,3306.98,0.033,1.323
5.0,3289.2,0.033,1.316
5.1,3251.43,0.034,1.301
5.2,3230.32,0.035,1.292
5.3,3094.92,0.035,1.238
5.4,3094.92,0.036,1.238
5.5,3094.92,0.037,1.238
5.6,3069.36,0.037,1.228
5.7,3034.92,0.038,1.214
5.8,3019.36,0.039,1.208
5.9,3019.36,0.039,1.208
6.0,3019.36,0.04,1.208
6.1,3019.36,0.041,1.208
6.2,3032.7,0.041,1.213
6.3,3081.59,0.042,1.233
6.4,3038.73,0.043,1.215
6.5,3038.73,0.043,1.215
6.6,3114.92,0.044,1.246
6.7,3114.92,0.045,1.246
6.8,3138.73,0.045,1.255
6.9,3099.84,0.046,1.24
7.0,3051.28,0.047,1.221
7.1,3326.03,0.047,1.33
7.2,3307.01,0.048,1.323
7.3,3307.01,0.049,1.323
7.4,3295.42,0.049,1.318
7.5,3257.82,0.05,1.303
7.6,3257.82,0.051,1.303
7.7,3257.82,0.051,1.303
7.8,3257.82,0.052,1.303
7.9,3257.82,0.053,1.303
8.0,3217.18,0.053,1.287
8.1,3210.34,0.054,1.284
8.2,3161.63,0.055,1.265
8.3,3161.63,0.055,1.265
8.4,3161.63,0.056,1.265
8.5,3377.18,0.057,1.351
8.6,3370.04,0.057,1.348
8.7,3344.01,0.058,1.338
8.8,3330.38,0.059,1.332
8.9,3330.38,0.059,1.332
9.0,3371.49,0.06,1.349
9.1,3410.38,0.061,1.364
9.2,3419.57,0.061,1.368
9.3,3407.81,0.062,1.363
9.4,3394.48,0.063,1.358
9.5,3381.92,0.063,1.353
9.6,3381.92,0.064,1.353
9.7,3358.59,0.065,1.343
9.8,3301.06,0.065,1.32
9.9,3293.59,0.066,1.317
10.0,3282.81,0.067,1.313
10.1,3264.02,0.067,1.306
10.2,3268.49,0.068,1.307
10.3,3257.1,0.069,1.303
10.4,3232.14,0.069,1.293
10.5,3222.8,0.07,1.289
10.6,3158.33,0.071,1.263
10.7,3173.1,0.071,1.269
10.8,3208.63,0.072,1.283
10.9,3215.64,0.073,1.286
11.0,3221.56,0.073,1.289
11.1,3233.47,0.074,1.293
11.2,3198.23,0.075,1.279
11.3,3216.55,0.075,1.287
11.4,3220.83,0.076,1.288
11.5,3217.8,0.077,1.287
11.6,3217.8,0.077,1.287
11.7,3217.8,0.078,1.287
11.8,3215.6,0.079,1.286
11.9,3194.32,0.079,1.278
12.0,3192.12,0.08,1.277
12.1,3185.11,0.081,1.274
12.2,3185.11,0.081,1.274
12.3,3285.11,0.082,1.314
12.4,3285.11,0.083,1.314
12.5,3279.28,0.083,1.312
12.6,3274.83,0.084,1.31
12.7,3288.17,0.085,1.315
12.8,3299.3,0.085,1.32
12.9,3295.14,0.086,1.318
13.0,3290.37,0.087,1.316
13.1,3284.83,0.087,1.314
13.2,3272.95,0.088,1.309
13.3,3270.39,0.089,1.308
13.4,3305.63,0.089,1.322
13.5,3297.87,0.09,1.319
13.6,3303.47,0.091,1.321
13.7,3318.76,0.091,1.328
13.8,3324.32,0.092,1.33
13.9,3321.13,0.093,1.328
14.0,3322.89,0.093,1.329
14.1,3333.78,0.094,1.334
