Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-20.2,-3.3,,,-14.98,14.43,5.22,17.73,18.482,0.0,0.37,0.282,0.959,
0.0,2,-5.9,-6.5,,,-14.98,14.43,-9.08,20.93,22.815,0.0,0.456,-0.398,0.917,
0.0,3,1.2,8.8,,,-14.98,14.43,-16.18,5.63,17.132,0.0,0.343,-0.944,0.329,
0.0,4,13.2,-8.2,,,-14.98,14.43,-28.18,22.63,36.142,0.0,0.723,-0.78,0.626,
0.0,5,-20.7,-3.5,,,-14.98,14.43,5.72,17.93,18.82,0.0,0.376,0.304,0.953,
0.0,6,-5.9,-18.9,,,-14.98,14.43,-9.08,33.33,34.545,0.0,0.691,-0.263,0.965,
0.0,7,21.0,-24.6,,,-14.98,14.43,-35.98,39.03,53.084,0.0,1.062,-0.678,0.735,
0.0,8,-16.6,-5.7,,,-14.98,14.43,1.62,20.13,20.195,0.0,0.404,0.08,0.997,
0.0,9,-2.1,-1.0,,,-14.98,14.43,-12.88,15.43,20.099,0.0,0.402,-0.641,0.768,
0.0,10,7.6,9.1,,,-14.98,14.43,-22.58,5.33,23.201,0.0,0.464,-0.973,0.23,
0.0,11,-5.3,-13.7,,,-14.98,14.43,-9.68,28.13,29.749,0.0,0.595,-0.325,0.946,
0.1,1,-20.1,-3.1,1.1,1.6,-15.14,14.76,4.96,17.86,18.536,0.001,0.371,0.268,0.964,0.9460350154479918
0.1,2,-6.0,-6.5,-0.2,-0.9,-15.14,14.76,-9.14,21.26,23.141,0.001,0.463,-0.395,0.919,-0.8113882863340564
0.1,3,1.1,8.9,-0.5,0.7,-15.14,14.76,-16.24,5.86,17.265,0.001,0.345,-0.941,0.339,0.8230232558139535
0.1,4,13.2,-8.1,0.2,0.7,-15.14,14.76,-28.34,22.86,36.411,0.001,0.728,-0.778,0.628,0.3901098901098901
0.1,5,-20.9,-3.5,-2.4,-0.1,-15.14,14.76,5.76,18.26,19.147,0.001,0.383,0.301,0.954,-0.340466278101582
0.1,6,-5.9,-18.9,0.2,-0.5,-15.14,14.76,-9.24,33.66,34.905,0.001,0.698,-0.265,0.964,-0.9925788497217068
0.1,7,21.0,-24.7,0.4,-0.3,-15.14,14.76,-36.14,39.46,53.509,0.001,1.07,-0.675,0.737,-0.9822
0.1,8,-16.6,-5.7,-0.5,-0.4,-15.14,14.76,1.46,20.46,20.512,0.001,0.41,0.071,0.997,-0.67859375
0.1,9,-2.2,-1.0,-0.6,0.4,-15.14,14.76,-12.94,15.76,20.392,0.001,0.408,-0.635,0.773,0.9572815533980583
0.1,10,7.7,9.1,0.7,-0.1,-15.14,14.76,-22.84,5.66,23.531,0.001,0.471,-0.971,0.241,-0.9954738330975955
0.1,11,-5.2,-13.8,0.6,-0.5,-15.14,14.76,-9.94,28.56,30.24,0.001,0.605,-0.329,0.944,-0.8571062740076825
0.2,1,-20.2,-3.1,-0.7,0.3,-14.64,15.07,5.56,18.17,19.002,0.001,0.38,0.293,0.956,0.1072178477690289
0.2,2,-5.9,-6.6,0.2,-0.9,-14.64,15.07,-8.74,21.67,23.366,0.001,0.467,-0.374,0.927,-0.9860086767895878
0.2,3,1.1,8.9,0.3,0.7,-14.64,15.07,-15.74,6.17,16.906,0.001,0.338,-0.931,0.365,-0.031233595800524917
0.2,4,13.2,-8.1,0.4,0.2,-14.64,15.07,-27.84,23.17,36.22,0.001,0.724,-0.769,0.64,-0.4017897091722596
0.2,5,-20.9,-3.4,-0.3,0.2,-14.64,15.07,6.26,18.47,19.502,0.001,0.39,0.321,0.947,0.25789473684210534
0.2,6,-5.9,-19.0,0.2,-0.6,-14.64,15.07,-8.74,34.07,35.173,0.001,0.703,-0.248,0.969,-0.9984177215189871
0.2,7,21.1,-24.7,0.4,-0.9,-14.64,15.07,-35.74,39.77,53.47,0.001,1.069,-0.668,0.744,-0.9510659898477158
0.2,8,-16.7,-5.8,-0.6,-0.5,-14.64,15.07,2.06,20.87,20.971,0.001,0.419,0.098,0.995,-0.712291933418694
0.2,9,-2.2,-0.9,-0.4,0.3,-14.64,15.07,-12.44,15.97,20.243,0.001,0.405,-0.615,0.789,0.9654
0.2,10,7.7,9.1,0.3,0.0,-14.64,15.07,-22.34,5.97,23.124,0.001,0.462,-0.966,0.258,-0.9660000000000001
0.2,11,-5.2,-13.9,0.6,-0.7,-14.64,15.07,-9.44,28.97,30.469,0.001,0.609,-0.31,0.951,-0.9237527114967461
0.3,1,-20.2,-3.0,-0.3,0.8,-14.34,14.9,5.86,17.9,18.835,0.002,0.377,0.311,0.95,0.7806791569086652
