Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.275,0.0,0.0,19.4,20.6,-21.9,-17.6,159.0,0.0
0.1,0.275,131.65,0.001,19.5,20.6,-22.0,-17.6,159.4,0.826
0.2,0.275,131.65,0.001,19.5,20.6,-22.1,-17.5,159.4,0.826
0.3,0.275,131.65,0.002,19.6,20.5,-22.1,-17.6,159.6,0.825
0.4,0.275,131.65,0.003,19.7,20.5,-22.2,-17.8,160.4,0.821
0.5,0.275,131.65,0.003,19.7,20.5,-22.0,-17.8,160.0,0.823
0.6,0.275,131.65,0.004,19.6,20.4,-21.8,-17.8,159.2,0.827
0.7,0.275,131.65,0.005,19.6,20.5,-21.8,-17.8,159.4,0.826
0.8,0.274,131.65,0.005,19.7,20.6,-21.6,-17.8,159.4,0.826
0.9,0.273,131.65,0.006,19.6,20.6,-21.4,-18.0,159.2,0.827
1.0,0.272,131.65,0.007,19.6,20.5,-21.4,-18.1,159.2,0.827
1.1,0.271,131.65,0.007,19.7,20.5,-21.3,-18.1,159.2,0.827
1.2,0.269,131.65,0.008,19.7,20.5,-21.1,-18.2,159.0,0.828
1.3,0.267,131.65,0.009,19.7,20.6,-20.9,-18.3,159.0,0.828
1.4,0.265,131.65,0.009,19.8,20.5,-20.8,-18.4,159.0,0.828
1.5,0.262,131.65,0.01,19.9,20.5,-20.6,-18.6,159.2,0.827
1.6,0.259,131.65,0.011,19.9,20.6,-20.5,-18.7,159.4,0.826
1.7,0.256,131.65,0.011,19.8,20.6,-20.4,-18.8,159.2,0.827
1.8,0.253,131.65,0.012,19.7,20.5,-20.1,-18.8,158.2,0.832
1.9,0.249,131.65,0.013,19.5,20.4,-20.0,-19.0,157.8,0.834
2.0,0.246,131.65,0.013,19.4,20.5,-19.7,-19.0,157.2,0.837
2.1,0.245,131.65,0.014,19.2,20.5,-19.5,-19.0,156.4,0.842
2.2,0.243,131.65,0.015,19.0,20.4,-19.3,-18.8,155.0,0.849
2.3,0.242,131.65,0.015,18.9,20.4,-19.2,-18.6,154.2,0.854
2.4,0.24,131.65,0.016,18.8,20.4,-19.0,-18.4,153.2,0.859
2.5,0.238,131.65,0.017,18.8,20.4,-18.9,-18.2,152.6,0.863
2.6,0.236,131.65,0.017,18.8,20.4,-18.9,-18.1,152.4,0.864
2.7,0.235,131.65,0.018,18.7,20.4,-18.7,-18.1,151.8,0.867
2.8,0.232,131.65,0.019,18.7,20.4,-18.6,-17.9,151.2,0.871
2.9,0.232,131.65,0.019,18.5,20.2,-18.6,-17.6,149.8,0.879
3.0,0.232,129.77,0.02,18.4,20.0,-18.5,-17.4,148.6,0.873
3.1,0.233,126.01,0.021,18.1,20.0,-18.5,-17.3,147.8,0.853
3.2,0.232,126.01,0.021,18.0,19.9,-18.4,-17.2,147.0,0.857
3.3,0.232,126.01,0.022,17.8,19.7,-18.4,-17.0,145.8,0.864
3.4,0.231,126.01,0.023,17.7,19.7,-18.4,-16.9,145.4,0.867
3.5,0.231,126.01,0.023,17.6,19.6,-18.3,-16.7,144.4,0.873
3.6,0.229,121.12,0.024,17.3,19.5,-18.3,-16.5,143.2,0.846
3.7,0.228,121.12,0.025,17.2,19.3,-18.3,-16.4,142.4,0.851
3.8,0.227,121.12,0.025,17.0,19.3,-18.3,-16.3,141.8,0.854
3.9,0.226,121.12,0.026,16.8,19.2,-18.2,-16.2,140.8,0.86
4.0,0.224,119.24,0.027,16.6,19.1,-18.2,-16.1,140.0,0.852
4.1,0.221,117.36,0.027,16.3,19.1,-18.2,-15.9,139.0,0.844
4.2,0.219,114.35,0.028,16.0,19.0,-18.1,-15.8,137.8,0.83
4.3,0.217,114.35,0.029,15.8,18.9,-18.0,-15.6,136.6,0.837
4.4,0.216,114.35,0.029,15.6,18.8,-18.0,-15.3,135.4,0.845
4.5,0.215,114.35,0.03,15.4,18.8,-17.9,-15.1,134.4,0.851
4.6,0.212,113.22,0.031,15.2,18.7,-17.9,-14.8,133.2,0.85
4.7,0.212,110.21,0.031,15.0,18.6,-18.0,-14.7,132.6,0.831
4.8,0.21,106.07,0.032,14.9,18.6,-18.0,-14.6,132.2,0.802
4.9,0.208,106.07,0.033,14.7,18.5,-17.9,-14.4,131.0,0.81
5.0,0.207,106.07,0.033,14.5,18.4,-17.9,-14.3,130.2,0.815
5.1,0.205,106.07,0.034,14.3,18.4,-18.1,-14.2,130.0,0.816
5.2,0.203,104.94,0.035,14.1,18.5,-18.3,-14.0,129.8,0.808
5.3,0.201,101.56,0.035,13.8,18.4,-18.4,-13.8,128.8,0.789
5.4,0.198,101.56,0.036,13.6,18.4,-18.4,-13.7,128.2,0.792
5.5,0.195,101.93,0.037,13.4,18.5,-18.5,-13.9,128.6,0.793
5.6,0.192,100.05,0.037,13.1,18.6,-18.5,-14.0,128.4,0.779
5.7,0.189,100.05,0.038,12.9,18.6,-18.4,-14.0,127.8,0.783
5.8,0.187,100.05,0.039,12.8,18.6,-18.3,-14.0,127.4,0.785
5.9,0.185,100.05,0.039,12.6,18.7,-18.3,-14.2,127.6,0.784
6.0,0.182,100.05,0.04,12.5,18.6,-18.3,-14.2,127.2,0.787
6.1,0.18,100.8,0.041,12.3,18.6,-18.2,-14.2,126.6,0.796
6.2,0.177,100.05,0.041,12.2,18.6,-18.3,-14.3,126.8,0.789
6.3,0.175,98.76,0.042,12.1,18.6,-18.3,-14.4,126.8,0.779
6.4,0.173,98.76,0.043,12.1,18.5,-18.3,-14.6,127.0,0.778
6.5,0.171,97.1,0.043,12.0,18.6,-18.2,-14.8,127.2,0.763
6.6,0.167,97.1,0.044,11.9,18.6,-18.3,-14.8,127.2,0.763
6.7,0.164,94.41,0.045,11.6,18.6,-18.5,-15.0,127.4,0.741
6.8,0.163,94.41,0.045,11.5,18.6,-18.7,-15.0,127.6,0.74
6.9,0.162,94.41,0.046,11.4,18.6,-19.0,-15.0,128.0,0.738
7.0,0.161,94.41,0.047,11.2,18.7,-19.2,-15.1,128.4,0.735
7.1,0.161,94.41,0.047,11.1,18.7,-19.3,-15.2,128.6,0.734
7.2,0.16,94.41,0.048,10.9,18.6,-19.4,-15.3,128.4,0.735
7.3,0.16,94.41,0.049,10.7,18.6,-19.6,-15.4,128.6,0.734
7.4,0.158,94.41,0.049,10.6,18.5,-19.8,-15.5,128.8,0.733
7.5,0.157,94.41,0.05,10.4,18.3,-19.9,-15.7,128.6,0.734
7.6,0.156,94.41,0.051,10.2,18.3,-20.1,-15.7,128.6,0.734
7.7,0.154,94.41,0.051,10.0,18.2,-20.3,-15.8,128.6,0.734
7.8,0.153,93.12,0.052,9.8,18.0,-20.4,-15.8,128.0,0.728
7.9,0.151,93.12,0.053,9.7,18.0,-20.6,-15.8,128.2,0.726
8.0,0.148,91.96,0.053,9.6,17.9,-20.8,-15.9,128.4,0.716
8.1,0.147,91.96,0.054,9.6,17.9,-21.0,-16.0,129.0,0.713
8.2,0.145,91.43,0.055,9.4,17.8,-21.2,-16.1,129.0,0.709
