Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.281,0.0,0.0,20.2,19.0,-16.8,-21.3,154.6,0.0
0.1,0.281,90.27,0.001,20.2,18.9,-16.8,-21.3,154.4,0.585
0.2,0.281,97.8,0.001,20.1,18.9,-16.7,-21.2,153.8,0.636
0.3,0.281,97.8,0.002,20.1,18.9,-16.8,-21.2,154.0,0.635
0.4,0.281,97.8,0.003,20.2,18.9,-16.8,-21.3,154.4,0.633
0.5,0.281,97.8,0.003,20.2,19.0,-16.7,-21.3,154.4,0.633
0.6,0.28,97.8,0.004,20.2,19.0,-16.6,-21.4,154.4,0.633
0.7,0.279,97.8,0.005,20.2,19.0,-16.7,-21.5,154.8,0.632
0.8,0.277,97.8,0.005,20.1,19.0,-16.8,-21.6,155.0,0.631
0.9,0.274,97.8,0.006,20.0,19.1,-16.9,-21.5,155.0,0.631
1.0,0.27,97.8,0.007,19.7,19.1,-17.0,-21.6,154.8,0.632
1.1,0.265,97.8,0.007,19.5,19.1,-16.9,-21.5,154.0,0.635
1.2,0.26,97.8,0.008,19.3,19.0,-17.0,-21.5,153.6,0.637
1.3,0.253,97.8,0.009,19.1,19.1,-17.0,-21.5,153.4,0.638
1.4,0.244,97.8,0.009,19.1,19.1,-17.0,-21.5,153.4,0.638
1.5,0.235,97.8,0.01,19.1,19.2,-16.9,-21.6,153.6,0.637
1.6,0.225,97.8,0.011,19.0,19.2,-17.0,-21.5,153.4,0.638
1.7,0.215,90.27,0.011,18.9,19.3,-17.0,-21.4,153.2,0.589
1.8,0.204,90.27,0.012,18.7,19.4,-17.1,-21.3,153.0,0.59
1.9,0.194,90.27,0.013,18.6,19.3,-17.1,-21.2,152.4,0.592
2.0,0.199,90.27,0.013,18.5,19.3,-17.0,-21.1,151.8,0.595
2.1,0.206,90.27,0.014,18.3,19.2,-17.1,-21.1,151.4,0.596
2.2,0.212,90.27,0.015,18.2,19.3,-17.1,-21.0,151.2,0.597
2.3,0.217,90.27,0.015,18.0,19.4,-17.1,-20.9,150.8,0.599
