Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-2.2,14.6,,,-7.31,-18.14,-5.11,-32.74,33.136,0.0,0.663,-0.154,-0.988,
0.0,2,-13.2,-7.0,,,-7.31,-18.14,5.89,-11.14,12.601,0.0,0.252,0.467,-0.884,
0.0,3,20.8,10.6,,,-7.31,-18.14,-28.11,-28.74,40.201,0.0,0.804,-0.699,-0.715,
0.0,4,-9.3,-20.8,,,-7.31,-18.14,1.99,2.66,3.322,0.0,0.066,0.599,0.801,
0.0,5,-14.2,-8.9,,,-7.31,-18.14,6.89,-9.24,11.526,0.0,0.231,0.598,-0.802,
0.0,6,13.3,19.6,,,-7.31,-18.14,-20.61,-37.74,43.001,0.0,0.86,-0.479,-0.878,
0.1,1,-2.3,14.6,-0.5,0.6,-7.38,-18.38,-5.08,-32.98,33.369,0.001,0.667,-0.152,-0.988,-0.6617157490396928
0.1,2,-13.2,-7.0,0.6,-0.1,-7.38,-18.38,5.82,-11.38,12.782,0.001,0.256,0.455,-0.89,0.5953947368421053
0.1,3,20.8,10.6,0.1,0.5,-7.38,-18.38,-28.18,-28.98,40.422,0.001,0.808,-0.697,-0.717,-0.8396078431372548
0.1,4,-9.3,-20.9,0.0,-0.7,-7.38,-18.38,1.92,2.52,3.168,0.001,0.063,0.606,0.795,-0.795
0.1,5,-14.2,-8.9,0.2,0.3,-7.38,-18.38,6.82,-9.48,11.678,0.001,0.234,0.584,-0.812,-0.35124653739612194
0.1,6,13.4,19.6,0.4,0.2,-7.38,-18.38,-20.78,-37.98,43.293,0.001,0.866,-0.48,-0.877,-0.821923937360179
0.2,1,-2.3,14.7,0.0,0.6,-7.29,-18.09,-4.99,-32.79,33.168,0.001,0.663,-0.15,-0.989,-0.9889999999999999
0.2,2,-13.1,-7.0,0.5,-0.1,-7.29,-18.09,5.81,-11.09,12.52,0.001,0.25,0.464,-0.886,0.6286274509803922
0.2,3,20.8,10.6,0.6,0.2,-7.29,-18.09,-28.09,-28.69,40.152,0.001,0.803,-0.7,-0.715,-0.8908227848101264
0.2,4,-9.3,-21.0,-0.3,-0.9,-7.29,-18.09,2.01,2.91,3.537,0.001,0.071,0.568,0.823,-0.9600632244467862
0.2,5,-14.1,-8.8,0.3,1.0,-7.29,-18.09,6.81,-9.29,11.519,0.001,0.23,0.591,-0.806,-0.6022030651340996
0.2,6,13.4,19.6,0.4,0.2,-7.29,-18.09,-20.69,-37.69,42.995,0.001,0.86,-0.481,-0.877,-0.8228187919463087
0.3,1,-2.3,14.7,-0.6,0.4,-7.86,-18.12,-5.56,-32.82,33.288,0.002,0.666,-0.167,-0.986,-0.4080443828016644
0.3,2,-13.1,-7.0,0.5,-0.0,-7.86,-18.12,5.24,-11.12,12.293,0.002,0.246,0.426,-0.905,0.426
