Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.0,18.266666666666744,2.107692307692317,4.215384615384634,0.32,13,8,4
