Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.042,11.399999999999983,1.7099999999999973,3.4199999999999946,0.6,10,15,0
