Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-0.45,-2.03,0.0,0.0,-0.45,-2.03,2.079,0.0,0.958,330.0,1.0
0.1,-0.44,-2.04,0.0,0.0,-0.44,-2.04,2.087,0.001,0.958,329.983,1.0
0.2,-0.43,-2.03,0.0,0.0,-0.43,-2.03,2.075,0.001,0.958,329.96621,1.0
0.3,-0.32,-2.21,0.0,0.0,-0.32,-2.21,2.233,0.002,0.955,329.9452,1.0
0.4,-0.88,-2.66,0.0,0.0,-0.88,-2.66,2.802,0.003,0.944,329.91599,1.0
0.5,-1.63,-2.95,0.0,0.0,-1.63,-2.95,3.37,0.003,0.933,329.88681,1.0
0.6,-2.53,-2.88,0.0,0.0,-2.53,-2.88,3.833,0.004,0.923,329.84249,1.0
0.7,-2.28,-1.51,0.0,0.0,-2.28,-1.51,2.735,0.005,0.945,329.79831,0.999
0.8,-0.94,0.46,0.0,0.0,-0.94,0.46,1.047,0.005,0.979,329.7246,0.999
0.9,-0.9,0.48,0.0,0.0,-0.9,0.48,1.02,0.006,0.98,329.63458,0.999
1.0,-0.42,0.2,0.0,0.0,-0.42,0.2,0.465,0.007,0.991,329.57242,0.999
1.1,-0.84,0.49,0.0,0.0,-0.84,0.49,0.972,0.007,0.981,329.49854,0.998
1.2,-0.81,0.5,0.0,0.0,-0.81,0.5,0.952,0.008,0.981,329.41753,0.998
1.3,-0.77,0.52,0.0,0.0,-0.77,0.52,0.929,0.009,0.981,329.36101,0.998
1.4,-0.77,0.53,0.0,0.0,-0.77,0.53,0.935,0.009,0.981,329.30126,0.998
1.5,-0.14,0.34,0.0,0.0,-0.14,0.34,0.368,0.01,0.993,329.21017,0.998
1.6,-0.57,0.6,0.0,0.0,-0.57,0.6,0.828,0.011,0.983,329.08573,0.997
1.7,-0.58,0.54,0.0,0.0,-0.58,0.54,0.792,0.011,0.984,328.98619,0.997
1.8,-0.61,0.45,0.0,0.0,-0.61,0.45,0.758,0.012,0.985,328.85324,0.997
1.9,-0.66,0.33,0.0,0.0,-0.66,0.33,0.738,0.013,0.985,328.76453,0.996
2.0,-0.42,-1.9,0.0,0.0,-0.42,-1.9,1.946,0.013,0.961,328.64487,0.996
2.1,-0.28,-1.42,0.0,0.0,-0.28,-1.42,1.447,0.014,0.971,328.52552,0.996
2.2,-1.63,-0.23,0.0,0.0,-1.63,-0.23,1.646,0.015,0.967,328.43776,0.995
2.3,-1.98,-0.45,0.0,0.0,-1.98,-0.45,2.03,0.015,0.959,328.33292,0.995
2.4,-0.88,-0.72,0.0,0.0,-0.88,-0.72,1.137,0.016,0.977,328.21012,0.995
2.5,-0.66,-0.12,0.0,0.0,-0.66,-0.12,0.671,0.017,0.987,328.11307,0.994
2.6,-1.2,0.21,0.0,0.0,-1.2,0.21,1.218,0.017,0.976,328.00548,0.994
2.7,-1.25,0.39,0.0,0.0,-1.25,0.39,1.309,0.018,0.974,327.90759,0.994
2.8,-1.28,0.57,0.0,0.0,-1.28,0.57,1.401,0.019,0.972,327.82446,0.993
2.9,-1.26,0.63,0.0,0.0,-1.26,0.63,1.409,0.019,0.972,327.72523,0.993
3.0,-0.78,0.38,0.0,0.0,-0.78,0.38,0.868,0.02,0.983,327.61423,0.993
3.1,-1.23,0.6,0.0,0.0,-1.23,0.6,1.369,0.021,0.973,327.48978,0.992
3.2,-1.17,0.5,0.0,0.0,-1.17,0.5,1.272,0.021,0.975,327.37819,0.992
3.3,-1.12,0.41,0.0,0.0,-1.12,0.41,1.193,0.022,0.976,327.26018,0.992
3.4,-1.11,0.37,0.0,0.0,-1.11,0.37,1.17,0.023,0.977,327.10313,0.991
3.5,-0.62,0.07,0.0,0.0,-0.62,0.07,0.624,0.023,0.988,326.9949,0.991
3.6,-1.12,0.28,0.0,0.0,-1.12,0.28,1.154,0.024,0.977,326.90343,0.991
3.7,-1.06,0.28,0.0,0.0,-1.06,0.28,1.096,0.025,0.978,326.79062,0.99
3.8,-1.03,0.26,0.0,0.0,-1.03,0.26,1.062,0.025,0.979,326.68408,0.99
3.9,-1.01,0.24,0.0,0.0,-1.01,0.24,1.038,0.026,0.979,326.56516,0.99
4.0,-0.26,-1.45,0.0,0.0,-0.26,-1.45,1.473,0.027,0.971,326.45411,0.989
4.1,-1.24,0.04,0.0,0.0,-1.24,0.04,1.241,0.027,0.975,326.37551,0.989
4.2,-2.46,-1.25,0.0,0.0,-2.46,-1.25,2.759,0.028,0.945,326.29662,0.989
4.3,-1.36,-1.33,0.0,0.0,-1.36,-1.33,1.902,0.029,0.962,326.19861,0.988
4.4,-0.45,-1.2,0.0,0.0,-0.45,-1.2,1.282,0.029,0.974,326.1367,0.988
4.5,-0.07,-1.22,0.0,0.0,-0.07,-1.22,1.222,0.03,0.976,326.06033,0.988
4.6,-0.44,-1.12,0.0,0.0,-0.44,-1.12,1.203,0.031,0.976,325.96736,0.988
4.7,-0.42,-1.1,0.0,0.0,-0.42,-1.1,1.177,0.031,0.976,325.86581,0.987
4.8,-0.4,-1.11,0.0,0.0,-0.4,-1.11,1.18,0.032,0.976,325.78017,0.987
4.9,-0.37,-1.1,0.0,0.0,-0.37,-1.1,1.161,0.033,0.977,325.69582,0.987
5.0,0.05,-1.2,0.0,0.0,0.05,-1.2,1.201,0.033,0.976,325.56836,0.987
5.1,-0.32,-1.09,0.0,0.0,-0.32,-1.09,1.136,0.034,0.977,325.47782,0.986
5.2,-0.29,-1.07,0.0,0.0,-0.29,-1.07,1.109,0.035,0.978,325.39225,0.986
5.3,-0.27,-1.06,0.0,0.0,-0.27,-1.06,1.094,0.035,0.978,325.28793,0.986
5.4,-0.24,-1.06,0.0,0.0,-0.24,-1.06,1.087,0.036,0.978,325.18231,0.985
5.5,0.16,-1.16,0.0,0.0,0.16,-1.16,1.171,0.037,0.977,325.10567,0.985
5.6,-0.19,-1.06,0.0,0.0,-0.19,-1.06,1.077,0.037,0.978,324.97319,0.985
5.7,-0.18,-1.07,0.0,0.0,-0.18,-1.07,1.085,0.038,0.978,324.84837,0.984
5.8,-0.16,-1.08,0.0,0.0,-0.16,-1.08,1.092,0.039,0.978,324.76755,0.984
5.9,-0.14,-1.1,0.0,0.0,-0.14,-1.1,1.109,0.039,0.978,324.66655,0.984
6.0,0.7,-1.37,0.0,0.0,0.7,-1.37,1.538,0.04,0.969,324.58321,0.984
6.1,-0.23,0.1,0.0,0.0,-0.23,0.1,0.251,0.041,0.995,324.4852,0.983
6.2,2.1,-0.16,0.0,0.0,2.1,-0.16,2.106,0.041,0.958,324.36933,0.983
6.3,1.95,1.11,0.0,0.0,1.95,1.11,2.244,0.042,0.955,324.26753,0.983
6.4,1.97,1.09,0.0,0.0,1.97,1.09,2.251,0.043,0.955,324.18653,0.982
6.5,2.14,0.67,0.0,0.0,2.14,0.67,2.242,0.043,0.955,324.05842,0.982
6.6,2.04,1.05,0.0,0.0,2.04,1.05,2.294,0.044,0.954,323.9532,0.982
6.7,2.07,1.05,0.0,0.0,2.07,1.05,2.321,0.045,0.954,323.87498,0.981
6.8,2.09,1.05,0.0,0.0,2.09,1.05,2.339,0.045,0.953,323.81189,0.981
6.9,2.11,1.05,0.0,0.0,2.11,1.05,2.357,0.046,0.953,323.72615,0.981
7.0,2.24,0.7,0.0,0.0,2.24,0.7,2.347,0.047,0.953,323.64056,0.981
7.1,2.07,0.98,0.0,0.0,2.07,0.98,2.29,0.047,0.954,323.53539,0.98
7.2,2.07,0.95,0.0,0.0,2.07,0.95,2.278,0.048,0.954,323.45909,0.98
7.3,2.1,0.97,0.0,0.0,2.1,0.97,2.313,0.049,0.954,323.39824,0.98
7.4,2.14,0.97,0.0,0.0,2.14,0.97,2.35,0.049,0.953,323.28562,0.98
7.5,2.27,0.59,0.0,0.0,2.27,0.59,2.345,0.05,0.953,323.23476,0.979
7.6,2.17,0.93,0.0,0.0,2.17,0.93,2.361,0.051,0.953,323.16326,0.979
7.7,2.18,0.9,0.0,0.0,2.18,0.9,2.358,0.051,0.953,323.09067,0.979
7.8,2.17,0.89,0.0,0.0,2.17,0.89,2.345,0.052,0.953,322.9947,0.979
7.9,2.17,0.89,0.0,0.0,2.17,0.89,2.345,0.053,0.953,322.85953,0.978
8.0,1.41,-2.04,0.0,0.0,1.41,-2.04,2.48,0.053,0.95,322.80923,0.978
8.1,1.58,-1.49,0.0,0.0,1.58,-1.49,2.172,0.054,0.957,322.73774,0.978
8.2,3.21,-0.98,0.0,0.0,3.21,-0.98,3.356,0.055,0.933,322.62842,0.978
8.3,3.38,-0.36,0.0,0.0,3.38,-0.36,3.399,0.055,0.932,322.55772,0.977
8.4,3.38,-0.37,0.0,0.0,3.38,-0.37,3.4,0.056,0.932,322.44364,0.977
8.5,3.39,-0.53,0.0,0.0,3.39,-0.53,3.431,0.057,0.931,322.36726,0.977
8.6,3.39,-0.34,0.0,0.0,3.39,-0.34,3.407,0.057,0.932,322.27399,0.977
8.7,3.39,-0.32,0.0,0.0,3.39,-0.32,3.405,0.058,0.932,322.12412,0.976
8.8,3.4,-0.31,0.0,0.0,3.4,-0.31,3.414,0.059,0.932,322.00705,0.976
8.9,3.39,-0.31,0.0,0.0,3.39,-0.31,3.404,0.059,0.932,321.93314,0.976
9.0,3.43,-0.44,0.0,0.0,3.43,-0.44,3.458,0.06,0.931,321.81049,0.975
9.1,3.35,-0.28,0.0,0.0,3.35,-0.28,3.362,0.061,0.933,321.66275,0.975
9.2,3.37,-0.28,0.0,0.0,3.37,-0.28,3.382,0.061,0.932,321.54334,0.974
9.3,3.38,-0.28,0.0,0.0,3.38,-0.28,3.392,0.062,0.932,321.43456,0.974
9.4,3.39,-0.28,0.0,0.0,3.39,-0.28,3.402,0.063,0.932,321.33142,0.974
9.5,3.48,-0.41,0.0,0.0,3.48,-0.41,3.504,0.063,0.93,321.23299,0.973
9.6,3.4,-0.27,0.0,0.0,3.4,-0.27,3.411,0.064,0.932,321.12971,0.973
9.7,3.41,-0.27,0.0,0.0,3.41,-0.27,3.421,0.065,0.932,321.01581,0.973
9.8,3.42,-0.26,0.0,0.0,3.42,-0.26,3.43,0.065,0.931,320.87594,0.972
9.9,3.43,-0.26,0.0,0.0,3.43,-0.26,3.44,0.066,0.931,320.68478,0.972
10.0,1.2,-1.55,0.0,0.0,1.2,-1.55,1.96,0.067,0.961,320.51429,0.971
10.1,2.36,-1.39,0.0,0.0,2.36,-1.39,2.739,0.067,0.945,320.36492,0.971
10.2,3.24,-1.03,0.0,0.0,3.24,-1.03,3.4,0.068,0.932,320.2557,0.97
10.3,3.35,-0.93,0.0,0.0,3.35,-0.93,3.477,0.069,0.93,320.13751,0.97
10.4,3.36,-0.93,0.0,0.0,3.36,-0.93,3.486,0.069,0.93,319.98804,0.97
10.5,3.39,-0.91,0.0,0.0,3.39,-0.91,3.51,0.07,0.93,319.83642,0.969
10.6,3.37,-0.92,0.0,0.0,3.37,-0.92,3.493,0.071,0.93,319.70574,0.969
10.7,3.39,-0.92,0.0,0.0,3.39,-0.92,3.513,0.071,0.93,319.63772,0.969
10.8,3.39,-0.92,0.0,0.0,3.39,-0.92,3.513,0.072,0.93,319.50452,0.968
10.9,3.4,-0.92,0.0,0.0,3.4,-0.92,3.522,0.073,0.93,319.4162,0.968
11.0,3.43,-0.91,0.0,0.0,3.43,-0.91,3.549,0.073,0.929,319.31787,0.968
11.1,3.42,-0.92,0.0,0.0,3.42,-0.92,3.542,0.074,0.929,319.16262,0.967
11.2,3.42,-0.92,0.0,0.0,3.42,-0.92,3.542,0.075,0.929,319.03326,0.967
