Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.051,9.933333333333309,3.7249999999999908,7.4499999999999815,0.76,4,19,2
