Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,0.16,1.29,0.0,0.0,0.16,1.29,1.3,0.0,0.974,330.0,1.0
0.1,0.21,1.26,0.0,0.0,0.21,1.26,1.277,0.001,0.974,329.82988,0.999
0.2,0.27,1.28,0.0,0.0,0.27,1.28,1.308,0.001,0.974,329.6927,0.999
0.3,0.26,1.32,0.0,0.0,0.26,1.32,1.345,0.002,0.973,329.5078,0.999
0.4,0.32,1.37,0.0,0.0,0.32,1.37,1.407,0.003,0.972,329.22703,0.998
0.5,0.38,1.4,0.0,0.0,0.38,1.4,1.451,0.003,0.971,329.13034,0.997
0.6,0.66,0.12,0.0,0.0,0.66,0.12,0.671,0.004,0.987,328.93661,0.997
0.7,4.3,-1.76,0.0,0.0,4.3,-1.76,4.646,0.005,0.907,328.7324,0.996
0.8,6.06,-1.21,0.0,0.0,6.06,-1.21,6.18,0.005,0.876,328.53359,0.996
0.9,6.07,-1.3,0.0,0.0,6.07,-1.3,6.208,0.006,0.876,328.35376,0.995
1.0,2.0,0.13,0.0,0.0,2.0,0.13,2.004,0.007,0.96,328.11342,0.994
1.1,5.16,-0.6,0.0,0.0,5.16,-0.6,5.195,0.007,0.896,327.91247,0.994
1.2,5.14,-0.64,0.0,0.0,5.14,-0.64,5.18,0.008,0.896,327.74392,0.993
1.3,5.18,-0.38,0.0,0.0,5.18,-0.38,5.194,0.009,0.896,327.51961,0.992
1.4,3.93,-0.09,0.0,0.0,3.93,-0.09,3.931,0.009,0.921,327.30457,0.992
1.5,0.51,0.87,0.0,0.0,0.51,0.87,1.008,0.01,0.98,327.10056,0.991
1.6,4.03,-0.31,0.0,0.0,4.03,-0.31,4.042,0.011,0.919,326.86289,0.99
1.7,4.56,-0.37,0.0,0.0,4.56,-0.37,4.575,0.011,0.908,326.69097,0.99
1.8,4.58,-0.62,0.0,0.0,4.58,-0.62,4.622,0.012,0.908,326.43819,0.989
1.9,4.4,-0.82,0.0,0.0,4.4,-0.82,4.476,0.013,0.91,326.28534,0.989
2.0,0.32,1.51,0.0,0.0,0.32,1.51,1.544,0.013,0.969,326.11041,0.988
2.1,1.12,-0.49,0.0,0.0,1.12,-0.49,1.222,0.014,0.976,325.88554,0.988
2.2,2.6,-0.78,0.0,0.0,2.6,-0.78,2.714,0.015,0.946,325.60512,0.987
2.3,3.63,-1.12,0.0,0.0,3.63,-1.12,3.799,0.015,0.924,325.44511,0.986
2.4,3.35,-1.16,0.0,0.0,3.35,-1.16,3.545,0.016,0.929,325.31722,0.986
2.5,-0.14,0.42,0.0,0.0,-0.14,0.42,0.443,0.017,0.991,325.21106,0.985
2.6,2.58,-1.43,0.0,0.0,2.58,-1.43,2.95,0.017,0.941,325.02716,0.985
2.7,2.8,-1.36,0.0,0.0,2.8,-1.36,3.113,0.018,0.938,324.8488,0.984
2.8,2.75,-1.42,0.0,0.0,2.75,-1.42,3.095,0.019,0.938,324.64291,0.984
2.9,2.66,-1.5,0.0,0.0,2.66,-1.5,3.054,0.019,0.939,324.40752,0.983
3.0,-0.39,0.3,0.0,0.0,-0.39,0.3,0.492,0.02,0.99,324.27953,0.983
3.1,1.52,-1.24,0.0,0.0,1.52,-1.24,1.962,0.021,0.961,324.0524,0.982
3.2,2.73,-1.73,0.0,0.0,2.73,-1.73,3.232,0.021,0.935,323.85713,0.981
3.3,2.81,-1.82,0.0,0.0,2.81,-1.82,3.348,0.022,0.933,323.67739,0.981
3.4,2.82,-1.93,0.0,0.0,2.82,-1.93,3.417,0.023,0.932,323.54528,0.98
3.5,-0.35,0.14,0.0,0.0,-0.35,0.14,0.377,0.023,0.992,323.38753,0.98
3.6,0.85,-1.7,0.0,0.0,0.85,-1.7,1.901,0.024,0.962,323.16891,0.979
3.7,1.27,-2.17,0.0,0.0,1.27,-2.17,2.514,0.025,0.95,323.03276,0.979
3.8,1.21,-2.26,0.0,0.0,1.21,-2.26,2.564,0.025,0.949,322.88894,0.978
3.9,1.22,-2.34,0.0,0.0,1.22,-2.34,2.639,0.026,0.947,322.6367,0.978
4.0,-0.04,1.38,0.0,0.0,-0.04,1.38,1.381,0.027,0.972,322.46741,0.977
4.1,-0.2,-1.27,0.0,0.0,-0.2,-1.27,1.286,0.027,0.974,322.34559,0.977
4.2,1.41,-2.61,0.0,0.0,1.41,-2.61,2.967,0.028,0.941,322.08729,0.976
4.3,2.52,-2.82,0.0,0.0,2.52,-2.82,3.782,0.029,0.924,321.86171,0.975
4.4,2.66,-2.96,0.0,0.0,2.66,-2.96,3.98,0.029,0.92,321.71593,0.975
4.5,-0.3,-0.28,0.0,0.0,-0.3,-0.28,0.41,0.03,0.992,321.51546,0.974
4.6,1.74,-3.16,0.0,0.0,1.74,-3.16,3.607,0.031,0.928,321.2907,0.974
4.7,2.89,-3.56,0.0,0.0,2.89,-3.56,4.585,0.031,0.908,321.09288,0.973
4.8,2.92,-3.7,0.0,0.0,2.92,-3.7,4.713,0.032,0.906,320.95984,0.973
4.9,3.0,-3.77,0.0,0.0,3.0,-3.77,4.818,0.033,0.904,320.81745,0.972
5.0,-0.27,-0.56,0.0,0.0,-0.27,-0.56,0.622,0.033,0.988,320.68781,0.972
5.1,1.92,-3.57,0.0,0.0,1.92,-3.57,4.054,0.034,0.919,320.5095,0.971
5.2,3.08,-3.8,0.0,0.0,3.08,-3.8,4.891,0.035,0.902,320.33398,0.971
5.3,3.03,-3.78,0.0,0.0,3.03,-3.78,4.845,0.035,0.903,320.13967,0.97
5.4,2.98,-3.76,0.0,0.0,2.98,-3.76,4.798,0.036,0.904,320.02202,0.97
5.5,-0.28,-0.45,0.0,0.0,-0.28,-0.45,0.53,0.037,0.989,319.83348,0.969
5.6,1.84,-3.44,0.0,0.0,1.84,-3.44,3.901,0.037,0.922,319.68355,0.969
5.7,2.97,-3.71,0.0,0.0,2.97,-3.71,4.752,0.038,0.905,319.43154,0.968
5.8,2.93,-3.7,0.0,0.0,2.93,-3.7,4.72,0.039,0.906,319.23404,0.967
5.9,2.92,-3.71,0.0,0.0,2.92,-3.71,4.721,0.039,0.906,319.06854,0.967
6.0,-0.57,1.5,0.0,0.0,-0.57,1.5,1.605,0.04,0.968,318.94685,0.967
6.1,0.66,-0.5,0.0,0.0,0.66,-0.5,0.828,0.041,0.983,318.76492,0.966
6.2,2.16,-2.87,0.0,0.0,2.16,-2.87,3.592,0.041,0.928,318.59375,0.965
6.3,3.09,-2.97,0.0,0.0,3.09,-2.97,4.286,0.042,0.914,318.4481,0.965
6.4,2.29,-3.43,0.0,0.0,2.29,-3.43,4.124,0.043,0.918,318.29908,0.965
6.5,-1.28,-0.53,0.0,0.0,-1.28,-0.53,1.385,0.043,0.972,318.07919,0.964
6.6,1.56,-3.3,0.0,0.0,1.56,-3.3,3.65,0.044,0.927,317.95224,0.963
6.7,2.11,-3.29,0.0,0.0,2.11,-3.29,3.908,0.045,0.922,317.81919,0.963
6.8,2.04,-3.32,0.0,0.0,2.04,-3.32,3.897,0.045,0.922,317.65518,0.963
6.9,2.01,-3.39,0.0,0.0,2.01,-3.39,3.941,0.046,0.921,317.41629,0.962
7.0,-1.45,-0.55,0.0,0.0,-1.45,-0.55,1.551,0.047,0.969,317.22261,0.961
7.1,1.4,-3.46,0.0,0.0,1.4,-3.46,3.733,0.047,0.925,316.98959,0.961
7.2,2.07,-3.6,0.0,0.0,2.07,-3.6,4.153,0.048,0.917,316.73236,0.96
7.3,2.07,-3.65,0.0,0.0,2.07,-3.65,4.196,0.049,0.916,316.48486,0.959
7.4,1.99,-3.63,0.0,0.0,1.99,-3.63,4.14,0.049,0.917,316.28819,0.958
7.5,-1.37,-0.65,0.0,0.0,-1.37,-0.65,1.516,0.05,0.97,316.13519,0.958
7.6,1.57,-3.65,0.0,0.0,1.57,-3.65,3.973,0.051,0.921,315.95435,0.957
7.7,2.2,-3.72,0.0,0.0,2.2,-3.72,4.322,0.051,0.914,315.73687,0.957
7.8,2.18,-3.71,0.0,0.0,2.18,-3.71,4.303,0.052,0.914,315.5585,0.956
7.9,2.1,-3.72,0.0,0.0,2.1,-3.72,4.272,0.053,0.915,315.36043,0.956
8.0,-1.02,2.12,0.0,0.0,-1.02,2.12,2.353,0.053,0.953,315.2208,0.955
8.1,-1.12,-0.19,0.0,0.0,-1.12,-0.19,1.136,0.054,0.977,314.97584,0.954
8.2,0.85,-2.8,0.0,0.0,0.85,-2.8,2.926,0.055,0.941,314.80209,0.954
8.3,1.92,-3.53,0.0,0.0,1.92,-3.53,4.018,0.055,0.92,314.67942,0.954
8.4,2.04,-3.61,0.0,0.0,2.04,-3.61,4.147,0.056,0.917,314.54763,0.953
8.5,-1.42,-0.44,0.0,0.0,-1.42,-0.44,1.487,0.057,0.97,314.40367,0.953
8.6,0.92,-3.93,0.0,0.0,0.92,-3.93,4.036,0.057,0.919,314.21788,0.952
8.7,1.43,-4.02,0.0,0.0,1.43,-4.02,4.267,0.058,0.915,314.08818,0.952
8.8,1.4,-4.01,0.0,0.0,1.4,-4.01,4.247,0.059,0.915,314.00988,0.952
8.9,1.4,-3.98,0.0,0.0,1.4,-3.98,4.219,0.059,0.916,313.79963,0.951
9.0,-1.51,-0.36,0.0,0.0,-1.51,-0.36,1.552,0.06,0.969,313.58748,0.95
9.1,0.94,-3.9,0.0,0.0,0.94,-3.9,4.012,0.061,0.92,313.35897,0.95
9.2,0.78,-3.52,0.0,0.0,0.78,-3.52,3.605,0.061,0.928,313.17522,0.949
9.3,0.08,-3.16,0.0,0.0,0.08,-3.16,3.161,0.062,0.937,313.05327,0.949
9.4,-1.22,-2.42,0.0,0.0,-1.22,-2.42,2.71,0.063,0.946,312.87899,0.948
9.5,-2.82,0.48,0.0,0.0,-2.82,0.48,2.861,0.063,0.943,312.75451,0.948
9.6,0.36,-3.75,0.0,0.0,0.36,-3.75,3.767,0.064,0.925,312.64425,0.947
9.7,1.5,-4.18,0.0,0.0,1.5,-4.18,4.441,0.065,0.911,312.44265,0.947
9.8,1.54,-4.18,0.0,0.0,1.54,-4.18,4.455,0.065,0.911,312.2846,0.946
9.9,1.53,-4.19,0.0,0.0,1.53,-4.19,4.461,0.066,0.911,312.17018,0.946
10.0,-1.4,3.0,0.0,0.0,-1.4,3.0,3.311,0.067,0.934,312.06195,0.946
10.1,-1.44,0.82,0.0,0.0,-1.44,0.82,1.657,0.067,0.967,311.97738,0.945
10.2,-0.4,-1.79,0.0,0.0,-0.4,-1.79,1.834,0.068,0.963,311.84632,0.945
10.3,2.0,-4.34,0.0,0.0,2.0,-4.34,4.779,0.069,0.904,311.68,0.944
10.4,2.0,-4.34,0.0,0.0,2.0,-4.34,4.779,0.069,0.904,311.5799,0.944
10.5,-1.36,-0.35,0.0,0.0,-1.36,-0.35,1.404,0.07,0.972,311.42611,0.944
10.6,1.54,-4.3,0.0,0.0,1.54,-4.3,4.567,0.071,0.909,311.28329,0.943
