Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2509.68,0.001,1.004
0.2,2559.05,0.001,1.024
0.3,2559.05,0.002,1.024
0.4,2529.52,0.003,1.012
0.5,2529.52,0.003,1.012
0.6,2529.52,0.004,1.012
0.7,2529.52,0.005,1.012
0.8,2489.05,0.005,0.996
0.9,2489.05,0.006,0.996
1.0,2523.02,0.007,1.009
1.1,2497.62,0.007,0.999
1.2,2484.76,0.008,0.994
1.3,2445.4,0.009,0.978
1.4,2511.43,0.009,1.005
1.5,2485.87,0.01,0.994
1.6,2508.73,0.011,1.003
1.7,2462.06,0.011,0.985
1.8,2383.65,0.012,0.953
1.9,2383.65,0.013,0.953
2.0,2426.51,0.013,0.971
2.1,2426.51,0.014,0.971
2.2,2415.4,0.015,0.966
2.3,2435.4,0.015,0.974
2.4,2422.7,0.016,0.969
2.5,2422.7,0.017,0.969
2.6,2422.7,0.017,0.969
2.7,2408.73,0.018,0.963
2.8,2395.4,0.019,0.958
2.9,2411.43,0.019,0.965
3.0,2425.09,0.02,0.97
3.1,2428.43,0.021,0.971
3.2,2554.01,0.021,1.022
3.3,2431.46,0.022,0.973
3.4,2570.19,0.023,1.028
3.5,2525.9,0.023,1.01
3.6,2547.33,0.024,1.019
3.7,2552.89,0.025,1.021
3.8,2545.74,0.025,1.018
3.9,2529.08,0.026,1.012
4.0,2408.9,0.027,0.964
4.1,2386.84,0.027,0.955
4.2,2305.73,0.028,0.922
4.3,2305.73,0.029,0.922
4.4,2286.84,0.029,0.915
4.5,2265.73,0.03,0.906
4.6,2220.82,0.031,0.888
4.7,2191.93,0.031,0.877
4.8,2215.11,0.032,0.886
4.9,2202.25,0.033,0.881
5.0,2227.81,0.033,0.891
5.1,2215.11,0.034,0.886
5.2,2190.66,0.035,0.876
5.3,2202.25,0.035,0.881
5.4,2187.96,0.036,0.875
5.5,2175.27,0.037,0.87
5.6,2246.68,0.037,0.899
5.7,2232.71,0.038,0.893
5.8,2245.11,0.039,0.898
5.9,2249.89,0.039,0.9
6.0,2276.55,0.04,0.911
6.1,2260.19,0.041,0.904
6.2,2273.04,0.041,0.909
6.3,2267.49,0.042,0.907
6.4,2055.27,0.043,0.822
6.5,1974.93,0.043,0.79
6.6,2047.16,0.044,0.819
6.7,2006.52,0.045,0.803
6.8,2000.33,0.045,0.8
6.9,2052.55,0.046,0.821
7.0,1948.44,0.047,0.779
7.1,1967.63,0.047,0.787
7.2,1984.94,0.048,0.794
7.3,2001.27,0.049,0.801
7.4,1980.49,0.049,0.792
7.5,1993.19,0.05,0.797
7.6,1989.68,0.051,0.796
7.7,1915.87,0.051,0.766
7.8,1944.92,0.052,0.778
7.9,1942.54,0.053,0.777
8.0,2014.76,0.053,0.806
8.1,2058.57,0.054,0.823
8.2,1992.86,0.055,0.797
8.3,2048.73,0.055,0.819
8.4,2059.21,0.056,0.824
8.5,2205.88,0.057,0.882
8.6,2223.02,0.057,0.889
8.7,2226.35,0.058,0.891
8.8,2213.02,0.059,0.885
8.9,2249.21,0.059,0.9
9.0,2273.65,0.06,0.909
9.1,2278.41,0.061,0.911
9.2,2011.75,0.061,0.805
9.3,2011.75,0.062,0.805
9.4,2038.41,0.063,0.815
9.5,2278.41,0.063,0.911
9.6,2257.94,0.064,0.903
9.7,2271.27,0.065,0.909
9.8,2257.94,0.065,0.903
9.9,2280.16,0.066,0.912
10.0,2373.49,0.067,0.949
10.1,2367.94,0.067,0.947
10.2,2106.82,0.068,0.843
10.3,2373.49,0.069,0.949
10.4,2319.68,0.069,0.928
10.5,2299.68,0.07,0.92
10.6,2365.72,0.071,0.946
10.7,2365.72,0.071,0.946
10.8,2384.76,0.072,0.954
10.9,2331.43,0.073,0.933
11.0,2331.43,0.073,0.933
11.1,2354.29,0.074,0.942
11.2,2354.29,0.075,0.942
11.3,2335.4,0.075,0.934
11.4,2388.73,0.076,0.955
11.5,2388.73,0.077,0.955
11.6,2388.73,0.077,0.955
11.7,2388.73,0.078,0.955
11.8,2388.73,0.079,0.955
11.9,2388.73,0.079,0.955
12.0,2388.73,0.08,0.955
12.1,2355.87,0.081,0.942
12.2,2089.21,0.081,0.836
12.3,2089.21,0.082,0.836
12.4,2355.87,0.083,0.942
12.5,2301.43,0.083,0.921
12.6,2288.1,0.084,0.915
12.7,2414.76,0.085,0.966
12.8,2381.43,0.085,0.953
12.9,2381.43,0.086,0.953
13.0,2494.76,0.087,0.998
13.1,2261.43,0.087,0.905
13.2,2261.43,0.088,0.905
13.3,2261.43,0.089,0.905
13.4,2261.43,0.089,0.905
13.5,2513.81,0.09,1.006
13.6,2494.76,0.091,0.998
13.7,2494.76,0.091,0.998
13.8,2504.29,0.092,1.002
13.9,2494.76,0.093,0.998
14.0,2494.76,0.093,0.998
14.1,2494.76,0.094,0.998
14.2,2494.76,0.095,0.998
14.3,2494.76,0.095,0.998
14.4,2494.76,0.096,0.998
14.5,2494.76,0.097,0.998
14.6,2494.76,0.097,0.998
14.7,2494.76,0.098,0.998
14.8,2494.76,0.099,0.998
14.9,2494.76,0.099,0.998
15.0,2494.76,0.1,0.998
15.1,2494.76,0.101,0.998
15.2,2494.76,0.101,0.998
15.3,2494.76,0.102,0.998
15.4,2304.29,0.103,0.922
15.5,2447.14,0.103,0.979
15.6,2433.81,0.104,0.974
15.7,2433.81,0.105,0.974
15.8,2414.76,0.105,0.966
15.9,2368.1,0.106,0.947
16.0,2368.1,0.107,0.947
16.1,2368.1,0.107,0.947
16.2,2368.1,0.108,0.947
16.3,2368.1,0.109,0.947
16.4,2368.1,0.109,0.947
16.5,2368.1,0.11,0.947
16.6,2368.1,0.111,0.947
16.7,2368.1,0.111,0.947
16.8,2375.24,0.112,0.95
16.9,2344.29,0.113,0.938
17.0,2334.76,0.113,0.934
17.1,2355.24,0.114,0.942
17.2,2351.43,0.115,0.941
17.3,2394.76,0.115,0.958
