Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.278,0.0,0.0,10.2,23.8,-5.1,-10.5,99.2,0.0
0.1,0.278,45.14,0.001,10.3,23.7,-5.1,-10.5,99.2,0.455
0.2,0.278,45.14,0.001,10.3,23.7,-5.1,-10.5,99.2,0.455
0.3,0.278,45.14,0.002,10.2,23.7,-5.2,-10.6,99.4,0.454
0.4,0.276,45.14,0.003,10.1,23.6,-5.4,-10.6,99.4,0.454
0.5,0.271,45.14,0.003,10.0,23.5,-5.7,-10.7,99.8,0.452
0.6,0.262,45.14,0.004,9.9,23.5,-5.8,-10.6,99.6,0.453
0.7,0.253,45.14,0.005,9.9,23.5,-5.8,-10.7,99.8,0.452
0.8,0.244,45.14,0.005,9.9,23.5,-5.6,-10.7,99.4,0.454
0.9,0.232,45.14,0.006,9.9,23.5,-5.7,-10.8,99.8,0.452
1.0,0.218,45.14,0.007,10.0,23.6,-5.7,-10.8,100.2,0.45
1.1,0.202,45.14,0.007,9.9,23.7,-5.8,-10.8,100.4,0.45
1.2,0.185,45.14,0.008,9.9,23.6,-5.9,-10.9,100.6,0.449
1.3,0.165,45.14,0.009,10.0,23.7,-6.0,-10.8,101.0,0.447
1.4,0.151,45.14,0.009,9.9,23.7,-5.9,-10.9,100.8,0.448
1.5,0.146,45.14,0.01,10.0,23.8,-6.0,-10.8,101.2,0.446
1.6,0.166,45.14,0.011,9.9,23.6,-6.2,-10.7,100.8,0.448
1.7,0.182,45.14,0.011,9.9,23.5,-6.2,-10.8,100.8,0.448
1.8,0.195,45.14,0.012,10.0,23.4,-6.3,-10.8,101.0,0.447
1.9,0.209,45.14,0.013,10.0,23.3,-6.3,-10.8,100.8,0.448
2.0,0.219,45.14,0.013,10.0,23.2,-6.4,-10.8,100.8,0.448
2.1,0.229,45.14,0.014,9.8,23.0,-6.6,-10.6,100.0,0.451
2.2,0.232,45.14,0.015,9.8,22.9,-6.7,-10.5,99.8,0.452
2.3,0.236,45.14,0.015,9.6,22.7,-6.8,-10.2,98.6,0.458
2.4,0.241,45.14,0.016,9.6,22.7,-6.9,-10.0,98.4,0.459
2.5,0.242,45.14,0.017,9.4,22.6,-7.0,-9.9,97.8,0.462
2.6,0.242,45.14,0.017,9.4,22.5,-7.0,-9.7,97.2,0.464
2.7,0.244,45.14,0.018,9.5,22.4,-7.1,-9.5,97.0,0.465
2.8,0.247,45.14,0.019,9.5,22.4,-7.2,-9.4,97.0,0.465
2.9,0.249,45.14,0.019,9.4,22.2,-7.1,-9.1,95.6,0.472
3.0,0.25,45.14,0.02,9.3,22.0,-7.1,-8.8,94.4,0.478
3.1,0.252,45.14,0.021,9.1,22.0,-7.1,-8.6,93.6,0.482
3.2,0.254,45.14,0.021,9.1,22.0,-7.3,-8.4,93.6,0.482
3.3,0.258,45.14,0.022,9.0,22.1,-7.4,-8.2,93.4,0.483
3.4,0.26,45.14,0.023,8.9,22.1,-7.4,-7.9,92.6,0.487
3.5,0.258,45.14,0.023,9.0,22.2,-7.7,-7.6,93.0,0.485
3.6,0.255,45.14,0.024,9.0,22.2,-8.0,-7.4,93.2,0.484
3.7,0.252,45.14,0.025,9.0,22.2,-8.2,-7.2,93.2,0.484
3.8,0.25,45.14,0.025,8.8,22.3,-8.4,-7.0,93.0,0.485
3.9,0.25,45.14,0.026,8.7,22.3,-8.5,-6.9,92.8,0.486
4.0,0.248,45.14,0.027,8.7,22.4,-8.5,-6.8,92.8,0.486
4.1,0.246,45.14,0.027,8.5,22.4,-8.6,-6.6,92.2,0.49
4.2,0.244,45.14,0.028,8.3,22.4,-8.7,-6.4,91.6,0.493
4.3,0.24,45.14,0.029,8.2,22.4,-8.9,-6.2,91.4,0.494
4.4,0.236,45.14,0.029,8.2,22.4,-9.0,-6.1,91.4,0.494
4.5,0.232,45.14,0.03,8.1,22.3,-9.1,-5.9,90.8,0.497
4.6,0.228,45.14,0.031,8.1,22.2,-9.2,-5.7,90.4,0.499
4.7,0.222,45.14,0.031,8.0,22.2,-9.4,-5.4,90.0,0.502
4.8,0.217,45.14,0.032,8.0,22.1,-9.6,-5.1,89.6,0.504
4.9,0.212,45.14,0.033,7.9,22.0,-9.7,-5.0,89.2,0.506
5.0,0.207,45.14,0.033,7.8,21.9,-9.7,-4.8,88.4,0.511
5.1,0.203,45.14,0.034,7.7,21.9,-9.8,-4.5,87.8,0.514
5.2,0.198,45.14,0.035,7.6,21.9,-9.9,-4.2,87.2,0.518
5.3,0.192,45.14,0.035,7.5,21.8,-10.1,-4.1,87.0,0.519
5.4,0.188,45.14,0.036,7.4,21.8,-10.2,-4.0,86.8,0.52
5.5,0.182,45.14,0.037,7.2,21.9,-10.4,-3.7,86.4,0.522
5.6,0.177,45.14,0.037,7.1,21.8,-10.5,-3.6,86.0,0.525
5.7,0.174,45.14,0.038,7.1,21.9,-10.6,-3.4,86.0,0.525
5.8,0.167,45.14,0.039,7.0,21.9,-10.9,-3.2,86.0,0.525
5.9,0.163,45.14,0.039,6.8,21.9,-11.0,-2.9,85.2,0.53
6.0,0.157,45.14,0.04,6.7,21.9,-11.2,-2.7,85.0,0.531
6.1,0.152,45.14,0.041,6.6,22.0,-11.4,-2.5,85.0,0.531
6.2,0.146,45.14,0.041,6.5,22.0,-11.6,-2.3,84.8,0.532
6.3,0.143,45.14,0.042,6.4,22.1,-11.7,-2.1,84.6,0.534
6.4,0.138,45.14,0.043,6.3,22.1,-11.8,-1.9,84.2,0.536
6.5,0.132,45.14,0.043,6.3,22.0,-12.0,-1.6,83.8,0.539
6.6,0.128,45.14,0.044,6.0,22.1,-12.0,-1.4,83.0,0.544
6.7,0.124,45.14,0.045,5.9,22.1,-12.2,-1.4,83.2,0.543
6.8,0.119,45.14,0.045,5.7,22.2,-12.5,-1.3,83.4,0.541
6.9,0.116,45.14,0.046,5.6,22.1,-12.6,-1.3,83.2,0.543
7.0,0.111,45.14,0.047,5.4,22.2,-12.8,-1.2,83.2,0.543
7.1,0.107,45.14,0.047,5.3,22.1,-13.0,-1.1,83.0,0.544
7.2,0.102,45.14,0.048,5.1,22.1,-13.2,-0.9,82.6,0.546
7.3,0.097,45.14,0.049,4.9,22.1,-13.4,-0.7,82.2,0.549
7.4,0.092,45.14,0.049,4.7,22.1,-13.7,-0.7,82.4,0.548
7.5,0.088,45.14,0.05,4.6,22.1,-13.9,-0.6,82.4,0.548
7.6,0.082,45.14,0.051,4.5,22.1,-14.2,-0.3,82.2,0.549
7.7,0.079,45.14,0.051,4.4,22.2,-14.3,-0.2,82.2,0.549
7.8,0.076,45.14,0.052,4.3,22.2,-14.5,-0.1,82.2,0.549
7.9,0.072,45.14,0.053,4.2,22.2,-14.5,0.1,81.6,0.553
8.0,0.069,45.14,0.053,4.1,22.2,-14.6,0.3,81.2,0.556
8.1,0.066,45.14,0.054,4.1,22.2,-14.7,0.4,81.2,0.556
8.2,0.062,45.14,0.055,4.0,22.3,-14.9,0.7,81.0,0.557
8.3,0.058,45.14,0.055,3.9,22.4,-15.0,0.8,81.0,0.557
8.4,0.053,45.14,0.056,3.8,22.5,-15.3,1.0,81.2,0.556
8.5,0.048,45.14,0.057,3.7,22.5,-15.5,1.3,80.8,0.559
8.6,0.044,45.14,0.057,3.5,22.5,-15.6,1.5,80.2,0.563
8.7,0.04,45.14,0.058,3.4,22.5,-15.7,1.8,79.6,0.567
8.8,0.036,45.14,0.059,3.3,22.4,-15.9,1.9,79.4,0.569
8.9,0.033,45.14,0.059,3.1,22.5,-16.1,2.0,79.4,0.569
9.0,0.03,45.14,0.06,2.9,22.6,-16.2,2.2,79.0,0.571
9.1,0.026,45.14,0.061,2.8,22.6,-16.4,2.3,79.0,0.571
9.2,0.022,45.14,0.061,2.6,22.6,-16.6,2.3,79.0,0.571
9.3,0.02,45.14,0.062,2.4,22.6,-16.7,2.4,78.6,0.574
9.4,0.016,45.14,0.063,2.2,22.6,-16.7,2.7,77.6,0.582
9.5,0.014,45.14,0.063,2.1,22.7,-16.8,2.8,77.6,0.582
9.6,0.009,45.14,0.064,2.0,22.7,-17.0,3.0,77.4,0.583
9.7,0.005,45.14,0.065,1.8,22.7,-17.1,3.3,76.6,0.589
9.8,0.002,45.14,0.065,1.8,22.8,-17.3,3.4,77.0,0.586
9.9,0.002,45.14,0.066,1.7,22.7,-17.2,3.6,76.0,0.594
10.0,0.002,45.14,0.067,1.8,22.7,-17.1,3.7,75.8,0.596
10.1,0.002,45.14,0.067,2.0,22.7,-16.8,3.6,75.8,0.596
10.2,0.005,45.14,0.068,2.1,22.6,-16.8,3.3,76.4,0.591
10.3,0.004,45.14,0.069,2.2,22.7,-16.5,3.4,76.0,0.594
10.4,0.002,45.14,0.069,2.3,22.6,-16.2,3.6,75.0,0.602
10.5,0.002,45.14,0.07,2.2,22.6,-16.0,3.6,74.4,0.607
10.6,0.004,45.14,0.071,2.4,22.6,-15.8,3.5,74.6,0.605
10.7,0.004,45.14,0.071,2.5,22.5,-15.6,3.5,74.2,0.608
10.8,0.003,45.14,0.072,2.5,22.4,-15.4,3.8,73.0,0.618
10.9,0.004,45.14,0.073,2.4,22.3,-15.1,3.9,71.8,0.629
11.0,0.003,45.14,0.073,2.5,22.3,-14.9,3.8,71.8,0.629
11.1,0.004,45.14,0.074,2.6,22.1,-14.7,3.7,71.4,0.632
11.2,0.006,45.14,0.075,2.6,22.0,-14.5,3.6,71.0,0.636
11.3,0.006,45.14,0.075,2.8,21.9,-14.3,3.6,70.8,0.638
11.4,0.006,45.14,0.076,2.8,21.8,-14.2,3.7,70.2,0.643
11.5,0.007,45.14,0.077,3.0,21.7,-14.2,3.7,70.4,0.641
11.6,0.008,45.14,0.077,3.1,21.6,-14.1,3.7,70.2,0.643
11.7,0.008,45.14,0.078,3.3,21.4,-13.9,3.6,70.0,0.645
11.8,0.01,45.14,0.079,3.2,21.2,-13.7,3.6,69.0,0.654
11.9,0.011,45.14,0.079,3.4,21.1,-13.6,3.5,69.2,0.652
12.0,0.012,45.14,0.08,3.3,20.9,-13.4,3.5,68.2,0.662
12.1,0.013,45.14,0.081,3.2,20.8,-13.3,3.6,67.4,0.67
12.2,0.014,45.14,0.081,3.0,20.7,-13.2,3.6,66.6,0.678
12.3,0.014,45.14,0.082,2.8,20.6,-13.0,3.8,65.2,0.692
12.4,0.013,45.14,0.083,2.8,20.4,-12.7,4.0,63.8,0.708
12.5,0.014,45.14,0.083,2.8,20.4,-12.6,3.9,63.8,0.708
12.6,0.016,45.14,0.084,2.7,20.3,-12.5,3.9,63.2,0.714
12.7,0.015,45.14,0.085,2.6,20.2,-12.3,4.1,62.0,0.728
12.8,0.015,45.14,0.085,2.6,20.2,-12.1,4.2,61.4,0.735
12.9,0.016,45.14,0.086,2.6,20.2,-11.9,4.0,61.4,0.735
13.0,0.018,45.14,0.087,2.6,20.2,-11.8,3.9,61.4,0.735
13.1,0.018,45.14,0.087,2.5,20.2,-11.6,4.1,60.4,0.747
13.2,0.018,45.14,0.088,2.3,20.0,-11.5,4.3,59.0,0.765
13.3,0.018,45.14,0.089,2.3,20.0,-11.2,4.4,58.2,0.776
13.4,0.015,45.14,0.089,2.3,20.1,-10.9,4.7,57.2,0.789
13.5,0.016,45.14,0.09,2.3,20.1,-10.8,4.8,56.8,0.795
13.6,0.016,45.14,0.091,2.4,20.1,-10.6,4.6,57.0,0.792
13.7,0.017,45.14,0.091,2.4,19.9,-10.4,4.5,56.4,0.8
13.8,0.018,45.14,0.092,2.4,19.7,-10.2,4.4,55.8,0.809
13.9,0.018,45.14,0.093,2.3,19.5,-10.0,4.6,54.4,0.83
14.0,0.017,45.14,0.093,2.1,19.4,-9.8,4.8,53.0,0.852
14.1,0.016,45.14,0.094,2.3,19.4,-9.5,4.8,52.8,0.855
14.2,0.018,45.14,0.095,2.4,19.3,-9.4,4.6,53.0,0.852
14.3,0.018,45.14,0.095,2.3,19.1,-9.2,4.6,52.0,0.868
14.4,0.018,45.14,0.096,2.2,18.9,-9.0,4.7,50.8,0.889
14.5,0.018,45.14,0.097,2.2,18.8,-8.7,5.0,49.4,0.914
14.6,0.018,45.14,0.097,2.0,18.6,-8.5,5.1,48.0,0.94
14.7,0.018,45.14,0.098,1.9,18.4,-8.3,5.3,46.6,0.969
14.8,0.018,45.14,0.099,1.8,18.3,-8.0,5.4,45.4,0.994
14.9,0.017,45.14,0.099,1.7,18.2,-7.9,5.7,44.2,1.021
15.0,0.018,45.14,0.1,1.7,18.1,-7.7,5.7,43.6,1.035
15.1,0.019,45.14,0.101,1.6,17.9,-7.6,5.7,42.8,1.055
15.2,0.019,45.14,0.101,1.7,17.9,-7.5,5.8,42.6,1.06
