Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,0.24,0.26,-23.01,-17.72,23.25,17.98,29.391,0.0,0.412,660.0,1.0
0.1,0.26,0.27,-22.87,-17.3,23.13,17.57,29.047,0.001,0.419,659.84286,1.0
0.2,0.28,0.26,-23.1,-16.75,23.38,17.01,28.913,0.001,0.422,659.70116,1.0
0.3,0.31,0.25,-22.99,-16.82,23.3,17.07,28.884,0.002,0.422,659.54109,0.999
0.4,0.19,0.26,-22.9,-16.9,23.09,17.16,28.768,0.003,0.425,659.43751,0.999
0.5,0.1,0.16,-23.21,-16.38,23.31,16.54,28.582,0.003,0.428,659.31457,0.999
0.6,-0.09,0.14,-23.24,-15.83,23.15,15.97,28.124,0.004,0.438,659.21359,0.999
0.7,-0.3,0.0,-23.25,-15.97,22.95,15.97,27.96,0.005,0.441,659.06453,0.999
0.8,-0.69,-0.19,-23.69,-15.57,23.0,15.38,27.668,0.005,0.447,658.99431,0.998
0.9,-1.67,-0.42,-23.6,-15.07,21.93,14.65,26.373,0.006,0.473,658.88308,0.998
1.0,0.24,0.2,-23.98,-15.13,24.22,15.33,28.664,0.007,0.427,658.76573,0.998
1.1,-0.53,-0.09,-24.4,-15.15,23.87,15.06,28.224,0.007,0.436,658.63478,0.998
1.2,-1.59,-0.45,-24.3,-15.22,22.71,14.77,27.091,0.008,0.458,658.49705,0.998
1.3,-2.82,-0.44,-24.07,-15.1,21.25,14.66,25.816,0.009,0.484,658.37754,0.998
1.4,-4.1,-0.43,-24.48,-14.65,20.38,14.22,24.851,0.009,0.503,658.25651,0.997
1.5,-4.5,-0.69,-24.83,-14.16,20.33,13.47,24.387,0.01,0.512,658.14516,0.997
1.6,-5.43,-1.48,-25.28,-14.1,19.85,12.62,23.522,0.011,0.53,657.98885,0.997
1.7,-6.34,-1.39,-24.8,-13.54,18.46,12.15,22.1,0.011,0.558,657.83206,0.997
1.8,-7.72,-1.14,-25.01,-13.68,17.29,12.54,21.359,0.012,0.573,657.63441,0.996
1.9,-8.73,-1.49,-24.93,-13.24,16.2,11.75,20.013,0.013,0.6,657.45813,0.996
2.0,-0.28,-0.15,-24.99,-13.39,24.71,13.24,28.034,0.013,0.439,657.23187,0.996
2.1,-1.93,-0.66,-25.3,-13.48,23.37,12.82,26.655,0.014,0.467,657.04093,0.996
2.2,-3.45,-1.08,-25.19,-13.01,21.74,11.93,24.798,0.015,0.504,656.87666,0.995
2.3,-5.09,-1.19,-24.72,-13.15,19.63,11.96,22.986,0.015,0.54,656.66266,0.995
2.4,-6.49,-1.42,-25.01,-12.61,18.52,11.19,21.638,0.016,0.567,656.37409,0.995
2.5,-5.98,-1.52,-24.68,-12.04,18.7,10.52,21.456,0.017,0.571,656.16636,0.994
2.6,-8.3,-1.71,-24.62,-11.49,16.32,9.78,19.026,0.017,0.619,655.92607,0.994
2.7,-9.07,-2.23,-24.59,-10.93,15.52,8.7,17.792,0.018,0.644,655.62886,0.993
2.8,-10.13,-2.11,-24.48,-11.01,14.35,8.9,16.886,0.019,0.662,655.39721,0.993
2.9,-10.98,-2.17,-24.42,-11.12,13.44,8.95,16.147,0.019,0.677,655.13138,0.993
3.0,-1.21,-0.67,-24.68,-11.23,23.47,10.56,25.736,0.02,0.485,654.85645,0.992
3.1,-3.78,-2.17,-25.11,-10.86,21.33,8.69,23.032,0.021,0.539,654.59982,0.992
3.2,-5.76,-3.23,-24.6,-10.29,18.84,7.06,20.119,0.021,0.598,654.32182,0.991
3.3,-6.98,-3.46,-25.05,-9.99,18.07,6.53,19.214,0.022,0.616,654.06007,0.991
3.4,-8.04,-3.47,-24.29,-9.75,16.25,6.28,17.421,0.023,0.652,653.75868,0.991
3.5,-7.5,-2.63,-24.67,-9.76,17.17,7.13,18.592,0.023,0.628,653.41755,0.99
3.6,-9.66,-2.71,-24.42,-9.66,14.76,6.95,16.314,0.024,0.674,653.17004,0.99
3.7,-10.11,-2.27,-24.32,-9.75,14.21,7.48,16.058,0.025,0.679,652.9234,0.989
