Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,4700.0,0.001,1.88
0.2,4700.0,0.001,1.88
0.3,4700.0,0.002,1.88
0.4,4700.0,0.003,1.88
0.5,4916.67,0.003,1.967
0.6,4916.67,0.004,1.967
0.7,4916.67,0.005,1.967
0.8,4916.67,0.005,1.967
0.9,4916.67,0.006,1.967
1.0,4916.67,0.007,1.967
1.1,4700.0,0.007,1.88
1.2,4700.0,0.008,1.88
1.3,4700.0,0.009,1.88
1.4,4700.0,0.009,1.88
1.5,4700.0,0.01,1.88
1.6,4700.0,0.011,1.88
1.7,4566.67,0.011,1.827
1.8,4566.67,0.012,1.827
1.9,4566.67,0.013,1.827
2.0,4566.67,0.013,1.827
2.1,4533.33,0.014,1.813
2.2,4450.0,0.015,1.78
2.3,4450.0,0.015,1.78
2.4,4900.0,0.016,1.96
2.5,4900.0,0.017,1.96
2.6,4783.33,0.017,1.913
2.7,4783.33,0.018,1.913
2.8,4783.33,0.019,1.913
2.9,4783.33,0.019,1.913
3.0,4783.33,0.02,1.913
3.1,4783.33,0.021,1.913
3.2,4783.33,0.021,1.913
3.3,4783.33,0.022,1.913
3.4,4783.33,0.023,1.913
3.5,4616.67,0.023,1.847
3.6,4566.67,0.024,1.827
3.7,4483.33,0.025,1.793
3.8,4483.33,0.025,1.793
3.9,4483.33,0.026,1.793
4.0,4483.33,0.027,1.793
4.1,3483.33,0.027,1.393
4.2,3450.0,0.028,1.38
4.3,3416.67,0.029,1.367
4.4,4416.67,0.029,1.767
4.5,4416.67,0.03,1.767
4.6,4416.67,0.031,1.767
4.7,4416.67,0.031,1.767
4.8,4416.67,0.032,1.767
4.9,4416.67,0.033,1.767
5.0,4416.67,0.033,1.767
5.1,4416.67,0.034,1.767
5.2,4416.67,0.035,1.767
5.3,4416.67,0.035,1.767
5.4,4342.86,0.036,1.737
5.5,4285.72,0.037,1.714
5.6,4285.72,0.037,1.714
5.7,4285.72,0.038,1.714
5.8,4285.72,0.039,1.714
5.9,4285.72,0.039,1.714
6.0,4285.72,0.04,1.714
6.1,4285.72,0.041,1.714
6.2,4285.72,0.041,1.714
6.3,4476.19,0.042,1.79
6.4,3476.19,0.043,1.39
6.5,3976.19,0.043,1.59
6.6,3476.19,0.044,1.39
6.7,3476.19,0.045,1.39
6.8,3542.86,0.045,1.417
6.9,3542.86,0.046,1.417
7.0,3542.86,0.047,1.417
7.1,3542.86,0.047,1.417
7.2,3542.86,0.048,1.417
7.3,3542.86,0.049,1.417
7.4,3542.86,0.049,1.417
7.5,3009.52,0.05,1.204
7.6,3533.34,0.051,1.413
7.7,3009.52,0.051,1.204
7.8,3009.52,0.052,1.204
7.9,3009.52,0.053,1.204
8.0,3042.86,0.053,1.217
8.1,3009.52,0.054,1.204
8.2,3009.52,0.055,1.204
8.3,3542.86,0.055,1.417
8.4,3542.86,0.056,1.417
8.5,3542.86,0.057,1.417
8.6,3009.52,0.057,1.204
8.7,3009.52,0.058,1.204
8.8,3542.86,0.059,1.417
8.9,3509.52,0.059,1.404
9.0,3009.52,0.06,1.204
9.1,3009.52,0.061,1.204
9.2,3009.52,0.061,1.204
9.3,3009.52,0.062,1.204
9.4,3009.52,0.063,1.204
9.5,3009.52,0.063,1.204
9.6,3009.52,0.064,1.204
9.7,4009.52,0.065,1.604
9.8,4009.52,0.065,1.604
9.9,4009.52,0.066,1.604
10.0,4009.52,0.067,1.604
10.1,4009.52,0.067,1.604
10.2,4009.52,0.068,1.604
10.3,4009.52,0.069,1.604
10.4,3009.52,0.069,1.204
10.5,4009.52,0.07,1.604
10.6,4009.52,0.071,1.604
10.7,4009.52,0.071,1.604
10.8,4009.52,0.072,1.604
10.9,4533.34,0.073,1.813
11.0,4033.34,0.073,1.613
11.1,4533.34,0.074,1.813
11.2,4533.34,0.075,1.813
11.3,4533.34,0.075,1.813
11.4,4533.34,0.076,1.813
11.5,4533.34,0.077,1.813
11.6,4533.34,0.077,1.813
11.7,4533.34,0.078,1.813
11.8,4533.34,0.079,1.813
11.9,4533.34,0.079,1.813
12.0,4533.34,0.08,1.813
12.1,4533.34,0.081,1.813
12.2,4533.34,0.081,1.813
12.3,4533.34,0.082,1.813
12.4,3533.34,0.083,1.413
12.5,4533.34,0.083,1.813
12.6,4533.34,0.084,1.813
12.7,4533.34,0.085,1.813
12.8,4533.34,0.085,1.813
12.9,4533.34,0.086,1.813
13.0,4533.34,0.087,1.813
13.1,4533.34,0.087,1.813
13.2,4533.34,0.088,1.813
13.3,4533.34,0.089,1.813
13.4,4533.34,0.089,1.813
13.5,4533.34,0.09,1.813
13.6,4533.34,0.091,1.813
13.7,4533.34,0.091,1.813
13.8,4533.34,0.092,1.813
13.9,4533.34,0.093,1.813
14.0,4533.34,0.093,1.813
14.1,4533.34,0.094,1.813
14.2,4533.34,0.095,1.813
14.3,4533.34,0.095,1.813
14.4,4533.34,0.096,1.813
14.5,4533.34,0.097,1.813
14.6,4533.34,0.097,1.813
14.7,4533.34,0.098,1.813
14.8,4533.34,0.099,1.813
14.9,4533.34,0.099,1.813
15.0,4533.34,0.1,1.813
15.1,4533.34,0.101,1.813
15.2,4533.34,0.101,1.813
15.3,4533.34,0.102,1.813
15.4,4533.34,0.103,1.813
15.5,4533.34,0.103,1.813
15.6,4533.34,0.104,1.813
15.7,4533.34,0.105,1.813
15.8,4533.34,0.105,1.813
15.9,4533.34,0.106,1.813
16.0,4533.34,0.107,1.813
16.1,4533.34,0.107,1.813
16.2,3533.34,0.108,1.413
16.3,3533.34,0.109,1.413
16.4,4533.34,0.109,1.813
16.5,3533.34,0.11,1.413
16.6,3533.34,0.111,1.413
16.7,3533.34,0.111,1.413
16.8,3533.34,0.112,1.413
16.9,3533.34,0.113,1.413
17.0,4533.34,0.113,1.813
17.1,4533.34,0.114,1.813
17.2,4533.34,0.115,1.813
17.3,4533.34,0.115,1.813
17.4,4533.34,0.116,1.813
17.5,4533.34,0.117,1.813
17.6,4533.34,0.117,1.813
17.7,4533.34,0.118,1.813
17.8,4533.34,0.119,1.813
17.9,4533.34,0.119,1.813
18.0,4533.34,0.12,1.813
18.1,4533.34,0.121,1.813
18.2,4533.34,0.121,1.813
18.3,4533.34,0.122,1.813
18.4,4533.34,0.123,1.813
18.5,4533.34,0.123,1.813
18.6,4533.34,0.124,1.813
18.7,4533.34,0.125,1.813
18.8,4533.34,0.125,1.813
18.9,4533.34,0.126,1.813
19.0,4533.34,0.127,1.813
19.1,4533.34,0.127,1.813
19.2,4533.34,0.128,1.813
19.3,4533.34,0.129,1.813
19.4,4533.34,0.129,1.813
19.5,4533.34,0.13,1.813
19.6,4533.34,0.131,1.813
19.7,4533.34,0.131,1.813
19.8,4533.34,0.132,1.813
19.9,4533.34,0.133,1.813
20.0,4533.34,0.133,1.813
20.1,4533.34,0.134,1.813
20.2,4533.34,0.135,1.813
20.3,4533.34,0.135,1.813
20.4,4533.34,0.136,1.813
20.5,4533.34,0.137,1.813
20.6,4533.34,0.137,1.813
20.7,4533.34,0.138,1.813
20.8,4533.34,0.139,1.813
20.9,4533.34,0.139,1.813
21.0,4533.34,0.14,1.813
21.1,4533.34,0.141,1.813
21.2,4533.34,0.141,1.813
21.3,4533.34,0.142,1.813
21.4,4533.34,0.143,1.813
21.5,4533.34,0.143,1.813
21.6,4533.34,0.144,1.813
21.7,5033.34,0.145,2.013
21.8,4533.34,0.145,1.813
21.9,4533.34,0.146,1.813
22.0,5066.67,0.147,2.027
22.1,4533.34,0.147,1.813
22.2,4533.34,0.148,1.813
22.3,4566.67,0.149,1.827
22.4,5066.67,0.149,2.027
22.5,4533.34,0.15,1.813
22.6,5033.34,0.151,2.013
22.7,4533.34,0.151,1.813
22.8,4533.34,0.152,1.813
22.9,4533.34,0.153,1.813
23.0,5066.67,0.153,2.027
23.1,5066.67,0.154,2.027
23.2,5066.67,0.155,2.027
23.3,5066.67,0.155,2.027
23.4,5066.67,0.156,2.027
23.5,5066.67,0.157,2.027
23.6,5066.67,0.157,2.027
23.7,5066.67,0.158,2.027
23.8,5066.67,0.159,2.027
23.9,5066.67,0.159,2.027
24.0,5066.67,0.16,2.027
24.1,5066.67,0.161,2.027
24.2,5066.67,0.161,2.027
24.3,5066.67,0.162,2.027
24.4,5066.67,0.163,2.027
24.5,5066.67,0.163,2.027
24.6,5066.67,0.164,2.027
24.7,5066.67,0.165,2.027
24.8,5066.67,0.165,2.027
24.9,5066.67,0.166,2.027
25.0,5066.67,0.167,2.027
25.1,5066.67,0.167,2.027
25.2,5066.67,0.168,2.027
25.3,5066.67,0.169,2.027
25.4,5066.67,0.169,2.027
25.5,5066.67,0.17,2.027
25.6,5066.67,0.171,2.027
25.7,5066.67,0.171,2.027
25.8,5066.67,0.172,2.027
25.9,5066.67,0.173,2.027
26.0,5066.67,0.173,2.027
