Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.249,0.0,0.0,0.3,8.4,-22.4,-14.0,90.2,0.0
0.1,0.237,107.05,0.001,0.2,8.4,-22.5,-14.1,90.4,1.184
0.2,0.23,107.05,0.001,0.3,8.3,-22.6,-13.9,90.2,1.187
0.3,0.221,107.05,0.002,0.2,8.4,-22.6,-13.7,89.8,1.192
0.4,0.212,107.05,0.003,0.2,8.5,-22.6,-13.5,89.6,1.195
0.5,0.204,107.05,0.003,0.1,8.4,-22.7,-13.3,89.0,1.203
0.6,0.197,107.05,0.004,0.1,8.5,-22.6,-13.1,88.6,1.208
0.7,0.191,107.05,0.005,0.1,8.4,-22.7,-13.0,88.4,1.211
0.8,0.188,107.05,0.005,0.2,8.3,-22.7,-12.8,88.0,1.216
0.9,0.192,107.05,0.006,0.1,8.4,-22.7,-12.6,87.6,1.222
1.0,0.194,107.05,0.007,-0.1,8.3,-22.8,-12.4,86.8,1.233
1.1,0.197,107.05,0.007,-0.1,8.4,-22.7,-12.2,86.4,1.239
1.2,0.198,107.05,0.008,-0.4,8.2,-22.6,-12.0,84.8,1.262
1.3,0.199,107.05,0.009,-0.6,8.1,-22.4,-11.8,83.4,1.284
1.4,0.198,107.05,0.009,-0.9,8.1,-22.3,-11.6,82.2,1.302
1.5,0.197,107.05,0.01,-1.1,7.9,-22.2,-11.4,80.8,1.325
1.6,0.197,107.05,0.011,-1.2,7.8,-22.0,-11.1,79.4,1.348
1.7,0.194,71.36,0.011,-1.4,7.7,-21.9,-10.9,78.2,0.913
1.8,0.191,71.36,0.012,-1.7,7.5,-21.9,-10.7,76.8,0.929
1.9,0.19,71.36,0.013,-1.8,7.2,-21.8,-10.5,75.4,0.946
2.0,0.187,71.36,0.013,-2.0,6.9,-21.7,-10.2,73.6,0.97
2.1,0.182,71.36,0.014,-2.0,6.8,-21.6,-10.0,72.8,0.98
2.2,0.178,71.36,0.015,-1.9,6.7,-21.6,-9.8,72.4,0.986
2.3,0.173,71.36,0.015,-2.0,6.6,-21.4,-9.5,71.0,1.005
2.4,0.168,59.47,0.016,-2.1,6.3,-21.3,-9.3,69.6,0.854
2.5,0.162,59.47,0.017,-2.1,6.0,-21.3,-9.1,68.6,0.867
2.6,0.156,50.55,0.017,-2.0,5.9,-21.1,-9.0,68.0,0.743
2.7,0.15,50.55,0.018,-2.1,5.8,-21.0,-8.8,67.0,0.754
2.8,0.144,50.55,0.019,-2.1,5.6,-20.9,-8.6,66.0,0.766
2.9,0.14,50.55,0.019,-2.0,5.3,-20.7,-8.4,64.8,0.78
3.0,0.135,50.55,0.02,-2.2,5.2,-20.6,-8.2,63.6,0.795
3.1,0.132,50.55,0.021,-2.3,5.1,-20.5,-8.1,62.8,0.805
3.2,0.132,50.55,0.021,-2.6,4.9,-20.4,-8.0,61.4,0.823
3.3,0.131,50.55,0.022,-2.8,4.8,-20.2,-7.9,60.2,0.84
3.4,0.13,50.55,0.023,-3.1,4.5,-20.1,-7.8,58.6,0.863
3.5,0.128,50.55,0.023,-3.2,4.3,-19.9,-7.7,57.4,0.881
3.6,0.127,50.55,0.024,-3.4,4.0,-19.8,-7.7,56.2,0.899
3.7,0.127,41.63,0.025,-3.7,4.0,-19.6,-7.5,54.8,0.76
3.8,0.125,41.63,0.025,-4.0,3.8,-19.5,-7.5,53.6,0.777
3.9,0.123,41.63,0.026,-4.2,3.7,-19.3,-7.5,52.6,0.791
4.0,0.121,41.63,0.027,-4.5,3.5,-19.1,-7.3,50.8,0.819
4.1,0.12,41.63,0.027,-4.6,3.3,-19.0,-7.2,49.8,0.836
4.2,0.119,38.66,0.028,-4.6,3.1,-18.8,-7.1,48.8,0.792
4.3,0.116,35.68,0.029,-4.8,2.9,-18.5,-7.0,47.2,0.756
4.4,0.112,35.68,0.029,-5.1,2.9,-18.3,-6.9,46.0,0.776
4.5,0.11,35.68,0.03,-5.3,2.7,-18.1,-6.7,44.4,0.804
4.6,0.107,35.68,0.031,-5.5,2.5,-18.0,-6.6,43.2,0.826
4.7,0.106,35.68,0.031,-5.7,2.4,-17.8,-6.4,41.8,0.854
4.8,0.103,35.68,0.032,-5.9,2.2,-17.6,-6.3,40.4,0.883
4.9,0.1,35.68,0.033,-6.1,2.1,-17.4,-6.2,39.2,0.91
5.0,0.098,35.68,0.033,-6.3,2.1,-17.3,-6.0,38.2,0.934
5.1,0.096,35.68,0.034,-6.5,1.8,-17.1,-5.9,36.6,0.975
5.2,0.093,35.68,0.035,-6.6,1.7,-17.0,-5.8,35.8,0.997
5.3,0.089,35.68,0.035,-6.8,1.5,-16.8,-5.8,34.6,1.031
5.4,0.086,35.68,0.036,-7.1,1.2,-16.7,-5.7,33.0,1.081
5.5,0.085,35.68,0.037,-7.4,1.0,-16.6,-5.6,31.6,1.129
5.6,0.083,35.68,0.037,-7.6,0.8,-16.5,-5.5,30.4,1.174
5.7,0.082,35.68,0.038,-7.8,0.6,-16.4,-5.4,29.2,1.222
5.8,0.083,35.68,0.039,-7.9,0.3,-16.3,-5.2,27.8,1.283
5.9,0.083,35.68,0.039,-8.0,0.3,-16.1,-5.1,27.0,1.321
6.0,0.084,35.68,0.04,-8.2,0.0,-16.0,-5.0,25.6,1.394
6.1,0.087,35.68,0.041,-8.4,-0.1,-15.9,-4.8,24.4,1.462
6.2,0.088,35.68,0.041,-8.5,-0.0,-16.2,-4.8,25.0,1.427
6.3,0.089,35.68,0.042,-8.6,-0.1,-16.3,-4.6,24.4,1.462
6.4,0.089,35.68,0.043,-8.9,-0.2,-16.5,-4.5,23.8,1.499
6.5,0.09,35.68,0.043,-9.0,-0.3,-16.6,-4.4,23.4,1.525
6.6,0.092,35.68,0.044,-9.1,-0.5,-16.7,-4.3,22.8,1.565
6.7,0.092,35.68,0.045,-9.2,-0.6,-16.9,-4.3,22.8,1.565
6.8,0.092,35.68,0.045,-9.4,-0.6,-17.0,-4.2,22.4,1.593
6.9,0.092,35.68,0.046,-9.6,-0.6,-17.2,-4.2,22.4,1.593
7.0,0.092,35.68,0.047,-9.7,-0.7,-17.3,-4.1,22.0,1.622
7.1,0.091,35.68,0.047,-9.8,-0.9,-17.4,-4.1,21.6,1.652
7.2,0.09,35.68,0.048,-9.9,-0.9,-17.6,-4.0,21.6,1.652
7.3,0.09,35.68,0.049,-10.0,-1.1,-17.7,-4.1,21.4,1.667
7.4,0.089,35.68,0.049,-10.2,-1.1,-17.8,-4.0,21.0,1.699
7.5,0.088,35.68,0.05,-10.4,-1.1,-17.9,-3.9,20.6,1.732
7.6,0.087,35.68,0.051,-10.5,-1.3,-18.1,-3.9,20.4,1.749
7.7,0.085,35.68,0.051,-10.7,-1.3,-18.2,-4.1,20.6,1.732
7.8,0.083,35.68,0.052,-10.9,-1.5,-18.3,-4.2,20.2,1.766
7.9,0.082,35.68,0.053,-11.1,-1.7,-18.4,-4.4,20.0,1.784
8.0,0.081,35.68,0.053,-11.3,-1.7,-18.6,-4.4,20.0,1.784
8.1,0.079,35.68,0.054,-11.5,-1.7,-18.7,-4.6,20.2,1.766
8.2,0.077,35.68,0.055,-11.6,-1.9,-18.8,-4.7,20.0,1.784
8.3,0.075,35.68,0.055,-11.8,-2.1,-18.9,-4.8,19.6,1.82
8.4,0.074,35.68,0.056,-11.9,-2.3,-19.0,-5.0,19.6,1.82
8.5,0.072,35.68,0.057,-11.9,-2.3,-19.1,-5.2,20.2,1.766
8.6,0.072,35.68,0.057,-11.9,-2.3,-19.2,-5.3,20.6,1.732
8.7,0.071,35.68,0.058,-11.9,-2.4,-19.3,-5.4,20.8,1.715
8.8,0.07,35.68,0.059,-11.8,-2.4,-19.4,-5.5,21.4,1.667
8.9,0.069,35.68,0.059,-11.8,-2.5,-19.5,-5.7,21.8,1.637
9.0,0.068,35.68,0.06,-11.8,-2.4,-19.6,-5.9,22.6,1.579
9.1,0.067,35.68,0.061,-11.7,-2.4,-19.7,-6.1,23.4,1.525
9.2,0.066,35.68,0.061,-11.8,-2.4,-19.8,-6.3,23.8,1.499
9.3,0.064,35.68,0.062,-12.0,-2.4,-19.8,-6.4,23.6,1.512
9.4,0.062,35.68,0.063,-12.1,-2.6,-20.0,-6.4,23.4,1.525
9.5,0.061,35.68,0.063,-12.2,-2.6,-19.9,-6.3,22.8,1.565
9.6,0.06,35.68,0.064,-12.4,-2.6,-20.1,-6.2,22.6,1.579
9.7,0.058,35.68,0.065,-12.6,-2.5,-20.2,-6.2,22.6,1.579
9.8,0.056,35.68,0.065,-12.8,-2.5,-20.3,-6.1,22.2,1.607
9.9,0.054,35.68,0.066,-12.9,-2.5,-20.5,-6.0,22.2,1.607
10.0,0.052,35.68,0.067,-13.1,-2.4,-20.6,-5.9,22.0,1.622
10.1,0.05,35.68,0.067,-13.3,-2.2,-20.7,-5.8,22.0,1.622
10.2,0.048,35.68,0.068,-13.5,-2.2,-20.6,-5.7,21.2,1.683
10.3,0.046,35.68,0.069,-13.6,-2.2,-20.6,-5.5,20.6,1.732
10.4,0.046,35.68,0.069,-13.7,-2.1,-20.7,-5.4,20.6,1.732
10.5,0.044,35.68,0.07,-13.9,-2.0,-20.6,-5.2,19.8,1.802
10.6,0.043,35.68,0.071,-14.1,-1.9,-20.7,-5.0,19.4,1.839
10.7,0.04,35.68,0.071,-14.3,-1.7,-20.7,-4.9,19.2,1.858
10.8,0.039,35.68,0.072,-14.3,-1.8,-20.6,-4.8,18.6,1.918
10.9,0.038,35.68,0.073,-14.5,-1.5,-20.6,-4.8,18.8,1.898
11.0,0.036,35.68,0.073,-14.7,-1.2,-20.7,-4.6,18.8,1.898
11.1,0.035,35.68,0.074,-14.8,-0.9,-20.8,-4.5,19.2,1.858
11.2,0.034,35.68,0.075,-14.9,-0.8,-20.8,-4.5,19.2,1.858
11.3,0.033,35.68,0.075,-15.0,-0.8,-20.8,-4.4,18.8,1.898
11.4,0.032,35.68,0.076,-15.2,-0.9,-20.8,-4.3,18.0,1.982
11.5,0.031,35.68,0.077,-15.3,-1.0,-20.8,-4.3,17.6,2.027
11.6,0.028,35.68,0.077,-15.4,-0.8,-20.6,-4.3,17.4,2.051
11.7,0.027,35.68,0.078,-15.7,-0.5,-20.6,-4.1,17.0,2.099
11.8,0.027,35.68,0.079,-15.8,-0.1,-20.7,-3.9,17.4,2.051
11.9,0.026,35.68,0.079,-16.0,0.2,-20.8,-3.7,17.4,2.051
12.0,0.025,35.68,0.08,-16.2,0.4,-20.8,-3.5,17.0,2.099
12.1,0.024,35.68,0.081,-16.3,0.5,-20.8,-3.4,16.8,2.124
12.2,0.022,35.68,0.081,-16.5,0.4,-20.8,-3.4,16.2,2.202
12.3,0.02,35.68,0.082,-16.7,0.3,-20.7,-3.4,15.4,2.317
12.4,0.02,35.68,0.083,-16.8,0.4,-20.7,-3.3,15.2,2.347
12.5,0.02,35.68,0.083,-16.9,0.5,-20.9,-3.1,15.2,2.347
12.6,0.018,35.68,0.084,-17.1,0.8,-20.8,-2.9,14.8,2.411
12.7,0.017,35.68,0.085,-17.3,0.9,-20.8,-2.7,14.2,2.513
12.8,0.015,35.68,0.085,-17.4,0.8,-20.8,-2.5,13.4,2.663
12.9,0.014,35.68,0.086,-17.5,0.8,-20.8,-2.4,13.0,2.745
13.0,0.014,35.68,0.087,-17.6,0.8,-20.9,-2.4,13.0,2.745
13.1,0.013,35.68,0.087,-17.8,1.1,-20.8,-2.2,12.6,2.832
13.2,0.013,35.68,0.088,-17.9,1.4,-20.9,-1.9,12.6,2.832
13.3,0.012,35.68,0.089,-18.0,1.7,-20.8,-1.7,12.4,2.877
13.4,0.012,35.68,0.089,-18.1,2.0,-20.7,-1.4,12.0,2.973
13.5,0.011,35.68,0.09,-18.3,2.4,-20.7,-1.4,12.4,2.877
13.6,0.011,35.68,0.091,-18.4,2.6,-20.7,-1.2,12.2,2.925
13.7,0.011,35.68,0.091,-18.5,2.5,-20.8,-1.1,11.8,3.024
13.8,0.01,35.68,0.092,-18.6,2.3,-20.8,-1.0,11.0,3.244
13.9,0.009,35.68,0.093,-18.6,2.3,-20.6,-0.9,10.4,3.431
14.0,0.008,35.68,0.093,-18.7,2.3,-20.6,-0.8,10.0,3.568
14.1,0.008,35.68,0.094,-18.8,2.5,-20.6,-0.7,10.0,3.568
14.2,0.009,35.68,0.095,-18.9,2.7,-20.8,-0.5,10.2,3.498
14.3,0.009,35.68,0.095,-19.0,2.8,-20.7,-0.2,9.4,3.796
14.4,0.008,35.68,0.096,-19.1,2.7,-20.7,-0.1,8.8,4.055
14.5,0.008,35.68,0.097,-19.2,2.6,-20.8,-0.1,8.6,4.149
14.6,0.008,35.68,0.097,-19.3,2.7,-20.9,-0.0,8.6,4.149
14.7,0.007,35.68,0.098,-19.4,2.9,-20.8,0.1,8.4,4.248
14.8,0.007,35.68,0.099,-19.5,3.0,-20.8,0.1,8.4,4.248
14.9,0.006,35.68,0.099,-19.6,2.9,-20.8,0.4,7.4,4.822
15.0,0.005,35.68,0.1,-19.7,2.7,-20.7,0.6,6.2,5.755
15.1,0.005,35.68,0.101,-19.7,2.6,-20.8,0.7,6.0,5.947
15.2,0.004,35.68,0.101,-19.8,2.5,-20.9,0.8,5.6,6.371
15.3,0.006,35.68,0.102,-19.9,2.7,-20.9,1.1,5.2,6.862
15.4,0.005,35.68,0.103,-20.0,2.6,-20.9,1.3,4.4,8.109
15.5,0.005,35.68,0.103,-20.0,2.6,-21.0,1.3,4.6,7.757
15.6,0.005,35.68,0.104,-20.0,2.5,-20.8,1.1,4.4,8.109
15.7,0.004,35.68,0.105,-20.1,2.4,-20.8,1.1,4.0,8.92
15.8,0.004,35.68,0.105,-20.1,2.5,-20.9,1.2,4.2,8.495
15.9,0.005,35.68,0.106,-20.1,2.6,-20.8,1.4,3.8,9.389
