Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.0,13.533333333333344,3.3833333333333364,6.766666666666673,0.64,6,16,3
