Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,17,0.0,-9.4,-14.7,,,0.249
0.0,18,0.0,-10.5,0.2,,,0.249
0.0,19,0.0,-2.7,-8.9,,,0.249
0.0,20,0.0,-14.1,-8.6,,,0.249
0.0,21,0.0,14.1,16.8,,,0.249
0.0,22,0.0,-3.6,-0.7,,,0.249
0.0,23,0.0,-3.4,-16.5,,,0.249
0.0,24,0.0,12.1,-22.1,,,0.249
0.0,25,0.0,12.0,-20.6,,,0.249
0.0,26,0.0,-3.9,5.5,,,0.249
0.0,27,0.0,-18.3,24.3,,,0.249
0.0,28,0.0,23.3,18.5,,,0.249
0.0,29,0.0,15.0,-8.3,,,0.249
0.0,30,0.0,-23.3,19.7,,,0.249
0.0,31,0.0,-6.1,7.0,,,0.249
0.0,32,0.0,5.4,-19.8,,,0.249
0.0,33,0.0,-3.3,-14.9,,,0.249
0.0,34,0.0,1.8,18.1,,,0.249
0.0,35,0.0,14.0,1.1,,,0.249
0.0,36,0.0,-20.8,23.3,,,0.249
0.0,37,0.0,-23.1,-9.7,,,0.249
0.0,38,0.0,24.4,-17.5,,,0.249
0.0,39,0.0,-23.4,-16.8,,,0.249
0.0,40,0.0,17.6,23.2,,,0.249
0.0,41,0.0,-1.9,-23.6,,,0.249
0.0,42,0.0,-23.6,-14.4,,,0.249
0.0,43,0.0,6.2,-12.5,,,0.249
0.0,44,0.0,10.3,24.2,,,0.249
0.0,45,0.0,15.0,-5.6,,,0.249
0.0,46,0.0,12.2,-22.7,,,0.249
0.0,47,0.0,-9.3,8.4,,,0.249
0.0,48,0.0,-20.2,-10.3,,,0.249
0.0,49,0.0,-21.2,6.0,,,0.249
0.0,50,0.0,-13.4,-1.2,,,0.249
0.1,17,0.0,-9.3,-14.7,3.0,3.989,0.249
0.1,18,0.0,-10.6,0.1,2.0,5.319,0.249
0.1,19,0.0,-2.7,-8.8,2.0,5.319,0.249
0.1,20,0.0,-14.2,-8.5,3.0,3.989,0.249
0.1,21,0.0,14.2,16.8,1.0,7.979,0.249
0.1,22,0.0,-3.6,-0.6,2.0,5.319,0.249
0.1,23,0.0,-3.3,-16.5,4.0,3.192,0.249
0.1,24,0.0,12.1,-22.1,3.0,3.989,0.249
0.1,25,0.0,12.1,-20.6,3.0,3.989,0.249
0.1,26,0.0,-3.8,5.5,3.0,3.989,0.249
0.1,27,0.0,-18.4,24.3,2.0,5.319,0.249
0.1,28,0.0,23.3,18.4,1.0,7.979,0.249
0.1,29,0.0,15.0,-8.3,1.0,7.979,0.249
0.1,30,0.0,-23.3,19.7,2.0,5.319,0.249
0.1,31,0.0,-6.1,6.9,2.0,5.319,0.249
0.1,32,0.0,5.3,-19.8,4.0,3.192,0.249
0.1,33,0.0,-3.3,-14.8,3.0,3.989,0.249
0.1,34,0.0,1.9,18.1,0.0,15.958,0.249
0.1,35,0.0,14.0,1.0,1.0,7.979,0.249
