,Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,Seekers,Explorers
0,0.1,0.0,1.5333333333333337,0.4600000000000001,0.9200000000000004,5,0
0,0.1,0.017,0.0,0.0,0.0,4,1
0,0.1,0.034,2.5333333333333345,1.2666666666666673,2.5333333333333345,3,2
0,0.1,,,,,2,3
0,0.1,0.202,2.000000000000001,3.0000000000000013,6.000000000000003,1,4
