Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,2.29,0.14,6.73,-24.06,-4.44,24.2,24.604,0.0,0.508,330.0,1.0
0.1,2.28,0.12,6.84,-24.02,-4.56,24.14,24.567,0.001,0.509,329.98274,1.0
0.2,2.28,0.13,6.35,-23.83,-4.07,23.96,24.303,0.001,0.514,329.97468,1.0
0.3,1.78,-0.11,6.45,-24.04,-4.67,23.93,24.381,0.002,0.512,329.94859,1.0
0.4,1.19,-0.32,6.46,-23.83,-5.27,23.51,24.093,0.003,0.518,329.90814,1.0
0.5,1.18,-0.32,5.92,-23.7,-4.74,23.38,23.856,0.003,0.523,329.88643,1.0
0.6,1.2,-0.33,5.64,-23.39,-4.44,23.06,23.484,0.004,0.53,329.83141,0.999
0.7,1.2,-0.34,5.16,-23.72,-3.96,23.38,23.713,0.005,0.526,329.81379,0.999
0.8,1.2,-0.35,5.24,-23.95,-4.04,23.6,23.943,0.005,0.521,329.78712,0.999
0.9,1.21,-0.36,5.21,-24.29,-4.0,23.93,24.262,0.006,0.515,329.71297,0.999
1.0,1.64,-0.79,4.96,-23.98,-3.32,23.19,23.426,0.007,0.531,329.67216,0.999
1.1,1.91,-2.0,4.42,-23.83,-2.51,21.83,21.974,0.007,0.561,329.61518,0.999
1.2,2.71,-3.29,4.28,-24.22,-1.57,20.93,20.989,0.008,0.58,329.55354,0.999
1.3,3.74,-5.34,4.1,-24.62,-0.36,19.28,19.283,0.009,0.614,329.48504,0.998
1.4,4.02,-6.7,3.54,-24.5,0.48,17.8,17.806,0.009,0.644,329.38983,0.998
1.5,4.28,-8.92,3.01,-24.31,1.27,15.39,15.442,0.01,0.691,329.34726,0.998
1.6,4.2,-10.75,2.62,-24.0,1.58,13.25,13.344,0.011,0.733,329.27216,0.998
1.7,4.24,-10.77,2.43,-24.39,1.81,13.62,13.74,0.011,0.725,329.17736,0.998
1.8,4.25,-10.84,1.82,-24.38,2.43,13.54,13.756,0.012,0.725,329.07772,0.997
1.9,4.3,-10.8,1.88,-24.61,2.42,13.81,14.02,0.013,0.72,328.99403,0.997
2.0,2.1,-0.61,1.99,-24.72,0.11,24.11,24.11,0.013,0.518,328.87564,0.997
2.1,2.81,-3.68,1.43,-24.91,1.38,21.23,21.275,0.014,0.574,328.7643,0.996
2.2,3.46,-6.4,1.03,-25.25,2.43,18.85,19.006,0.015,0.62,328.64369,0.996
2.3,4.4,-8.27,1.05,-24.53,3.35,16.26,16.602,0.015,0.668,328.54357,0.996
2.4,4.4,-9.54,1.1,-24.74,3.3,15.2,15.554,0.016,0.689,328.44669,0.995
2.5,4.51,-10.2,1.07,-24.45,3.44,14.25,14.659,0.017,0.707,328.34594,0.995
2.6,4.36,-11.02,0.78,-24.1,3.58,13.08,13.561,0.017,0.729,328.21841,0.995
2.7,4.5,-11.0,0.24,-23.9,4.26,12.9,13.585,0.018,0.728,328.11763,0.994
2.8,4.49,-11.02,-0.19,-24.21,4.68,13.19,13.996,0.019,0.72,328.00669,0.994
2.9,4.46,-11.01,-0.74,-24.01,5.2,13.0,14.001,0.019,0.72,327.87781,0.994
3.0,4.12,-8.89,-0.7,-23.78,4.82,14.89,15.651,0.02,0.687,327.7812,0.993
3.1,4.47,-11.0,-1.04,-24.12,5.51,13.12,14.23,0.021,0.715,327.65901,0.993
3.2,4.46,-11.02,-0.95,-24.25,5.41,13.23,14.293,0.021,0.714,327.55201,0.993
3.3,4.42,-11.02,-1.38,-23.93,5.8,12.91,14.153,0.022,0.717,327.38436,0.992
3.4,4.48,-10.93,-1.84,-24.2,6.32,13.27,14.698,0.023,0.706,327.27749,0.992
3.5,4.64,-10.46,-2.44,-24.25,7.08,13.79,15.501,0.023,0.69,327.16817,0.991
3.6,4.44,-10.96,-2.93,-23.96,7.37,13.0,14.944,0.024,0.701,327.05886,0.991
3.7,4.41,-10.98,-2.92,-23.67,7.33,12.69,14.655,0.025,0.707,326.96462,0.991
3.8,4.38,-11.0,-3.37,-23.35,7.75,12.35,14.58,0.025,0.708,326.86223,0.99
3.9,4.38,-10.99,-3.82,-23.61,8.2,12.62,15.05,0.026,0.699,326.75261,0.99
4.0,2.68,-2.33,-4.4,-23.71,7.08,21.38,22.522,0.027,0.55,326.65146,0.99
4.1,3.27,-5.75,-4.41,-23.38,7.68,17.63,19.23,0.027,0.615,326.54561,0.99
4.2,3.59,-8.32,-5.01,-23.36,8.6,15.04,17.325,0.028,0.654,326.41286,0.989
4.3,3.85,-9.73,-4.92,-23.46,8.77,13.73,16.292,0.029,0.674,326.30749,0.989
4.4,3.98,-10.62,-4.8,-23.47,8.78,12.85,15.563,0.029,0.689,326.17821,0.988
4.5,4.36,-10.46,-4.99,-23.06,9.35,12.6,15.69,0.03,0.686,326.03796,0.988
4.6,4.06,-10.96,-5.42,-23.32,9.48,12.36,15.577,0.031,0.688,325.91441,0.988
4.7,3.99,-10.96,-5.91,-23.01,9.9,12.05,15.595,0.031,0.688,325.79203,0.987
4.8,3.91,-10.96,-5.85,-22.74,9.76,11.78,15.298,0.032,0.694,325.67958,0.987
4.9,3.85,-10.9,-6.3,-22.38,10.15,11.48,15.324,0.033,0.694,325.54661,0.987
5.0,3.71,-9.13,-6.29,-22.59,10.0,13.46,16.768,0.033,0.665,325.46691,0.986
5.1,3.48,-10.95,-6.28,-22.8,9.76,11.85,15.352,0.034,0.693,325.35698,0.986
5.2,3.33,-10.92,-6.2,-22.55,9.53,11.63,15.036,0.035,0.699,325.25061,0.986
5.3,3.14,-10.91,-6.39,-22.12,9.53,11.21,14.713,0.035,0.706,325.13805,0.985
5.4,2.99,-10.89,-6.65,-22.42,9.64,11.53,15.029,0.036,0.699,325.04467,0.985
5.5,3.22,-10.34,-7.21,-22.2,10.43,11.86,15.794,0.037,0.684,324.90939,0.985
5.6,2.86,-10.75,-7.66,-22.42,10.52,11.67,15.712,0.037,0.686,324.76744,0.984
5.7,2.8,-10.66,-8.15,-22.09,10.95,11.43,15.829,0.038,0.683,324.65783,0.984
5.8,2.76,-10.56,-8.4,-22.37,11.16,11.81,16.249,0.039,0.675,324.55927,0.984
