Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,11.283791670955125,47520,100.0,-18.2,-8.8,0.0,,,,-18.2,-8.8,0.0,1,,,,
0.0,2,seeker,11.283791670955125,47520,100.0,-10.1,-5.4,0.0,,,,-10.1,-5.4,0.0,2,,,,
0.0,3,seeker,11.283791670955125,47520,100.0,-22.4,-5.1,0.0,,,,-22.4,-5.1,0.0,3,,,,
0.0,4,seeker,11.283791670955125,47520,100.0,-20.7,-23.0,0.0,,,,-20.7,-23.0,0.0,4,,,,
0.0,5,seeker,11.283791670955125,47520,100.0,3.2,-9.2,0.0,,,,3.2,-9.2,0.0,5,,,,
0.0,6,explorer,11.283791670955125,47520,100.0,21.6,23.9,0.0,,,,21.6,23.9,0.0,6,,,,
0.0,7,explorer,11.283791670955125,47520,100.0,10.2,-8.5,0.0,,,,10.2,-8.5,0.0,7,,,,
0.0,8,explorer,11.283791670955125,47520,100.0,14.5,13.4,0.0,,,,14.5,13.4,0.0,8,,,,
0.0,9,explorer,11.283791670955125,47520,100.0,-12.5,-16.4,0.0,,,,-12.5,-16.4,0.0,9,,,,
0.0,10,explorer,11.283791670955125,47520,100.0,-4.3,6.9,0.0,,,,-4.3,6.9,0.0,10,,,,
0.0,11,explorer,11.283791670955125,47520,100.0,-12.3,0.2,0.0,,,,-12.3,0.2,0.0,11,,,,
0.0,12,explorer,11.283791670955125,47520,100.0,-21.1,6.2,0.0,,,,-21.1,6.2,0.0,12,,,,
0.0,13,isocontour,11.283791670955125,47520,100.0,-18.0,24.7,0.0,,,,-18.0,24.7,0.0,13,,,,
0.0,14,isocontour,11.283791670955125,47520,100.0,18.4,-0.4,0.0,,,,18.4,-0.4,0.0,14,,,,
0.0,15,isocontour,11.283791670955125,47520,100.0,7.2,0.1,0.0,,,,7.2,0.1,0.0,15,,,,
0.0,16,isocontour,11.283791670955125,47520,100.0,-8.4,16.7,0.0,,,,-8.4,16.7,0.0,16,,,,
0.0,17,isocontour,11.283791670955125,47520,100.0,8.3,21.4,0.0,,,,8.3,21.4,0.0,17,,,,
0.0,18,isocontour,11.283791670955125,47520,100.0,13.6,-17.7,0.0,,,,13.6,-17.7,0.0,18,,,,
