Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2586.51,0.001,1.035
0.2,2593.65,0.001,1.037
0.3,2584.13,0.002,1.034
0.4,2517.46,0.003,1.007
0.5,2519.21,0.003,1.008
0.6,2396.35,0.004,0.959
0.7,2409.68,0.005,0.964
0.8,2452.54,0.005,0.981
0.9,2465.87,0.006,0.986
1.0,2525.4,0.007,1.01
1.1,2448.1,0.007,0.979
1.2,2433.02,0.008,0.973
1.3,2469.21,0.009,0.988
1.4,2418.9,0.009,0.968
1.5,2433.19,0.01,0.973
1.6,2416.05,0.011,0.966
1.7,2462.24,0.011,0.985
1.8,2483.67,0.012,0.993
1.9,2512.06,0.013,1.005
2.0,2544.13,0.013,1.018
2.1,2544.13,0.014,1.018
2.2,2544.13,0.015,1.018
2.3,2538.57,0.015,1.015
2.4,2584.6,0.016,1.034
2.5,2521.43,0.017,1.009
2.6,2575.4,0.017,1.03
2.7,2561.43,0.018,1.025
2.8,2546.35,0.019,1.019
2.9,2540.16,0.019,1.016
3.0,2549.68,0.02,1.02
3.1,2544.13,0.021,1.018
3.2,2511.9,0.021,1.005
3.3,2584.76,0.022,1.034
3.4,2563.65,0.023,1.025
3.5,2577.62,0.023,1.031
3.6,2552.54,0.024,1.021
3.7,2513.65,0.025,1.005
3.8,2499.68,0.025,1.0
3.9,2513.65,0.026,1.005
4.0,2527.62,0.027,1.011
4.1,2752.06,0.027,1.101
4.2,2738.09,0.028,1.095
4.3,2719.2,0.029,1.088
4.4,2745.87,0.029,1.098
4.5,2740.32,0.03,1.096
4.6,2776.51,0.031,1.111
4.7,2752.06,0.031,1.101
4.8,2776.51,0.032,1.111
4.9,2776.51,0.033,1.111
5.0,2738.73,0.033,1.095
5.1,2697.62,0.034,1.079
5.2,2715.4,0.035,1.086
5.3,2733.17,0.035,1.093
5.4,2694.76,0.036,1.078
5.5,2719.2,0.037,1.088
5.6,2708.73,0.037,1.083
5.7,2724.28,0.038,1.09
5.8,2719.84,0.039,1.088
5.9,2631.76,0.039,1.053
6.0,2646.2,0.04,1.058
6.1,2408.43,0.041,0.963
6.2,2282.87,0.041,0.913
6.3,2289.38,0.042,0.916
6.4,2243.52,0.043,0.897
6.5,2266.38,0.043,0.907
6.6,2330.65,0.044,0.932
6.7,2306.2,0.045,0.922
6.8,2301.12,0.045,0.92
6.9,2301.12,0.046,0.92
7.0,2301.12,0.047,0.92
7.1,2301.12,0.047,0.92
7.2,2301.12,0.048,0.92
7.3,2367.79,0.049,0.947
7.4,2366.51,0.049,0.947
7.5,2411.76,0.05,0.965
7.6,2367.49,0.051,0.947
7.7,2403.82,0.051,0.962
7.8,2442.24,0.052,0.977
7.9,2614.94,0.053,1.046
8.0,2614.94,0.053,1.046
8.1,2410.49,0.054,0.964
8.2,2433.35,0.055,0.973
8.3,2410.49,0.055,0.964
8.4,2429.71,0.056,0.972
8.5,2433.35,0.057,0.973
8.6,2422.57,0.057,0.969
8.7,2398.6,0.058,0.959
8.8,2631.76,0.059,1.053
8.9,2640.65,0.059,1.056
9.0,2626.2,0.06,1.05
9.1,2518.43,0.061,1.007
9.2,2512.87,0.061,1.005
9.3,2480.35,0.062,0.992
9.4,2479.06,0.063,0.992
9.5,2435.73,0.063,0.974
9.6,2522.39,0.064,1.009
9.7,2484.65,0.065,0.994
9.8,2522.6,0.065,1.009
9.9,2585.42,0.066,1.034
10.0,2596.54,0.067,1.039
10.1,2593.5,0.067,1.037
10.2,2593.5,0.068,1.037
10.3,2589.06,0.069,1.036
10.4,2575.73,0.069,1.03
10.5,2542.09,0.07,1.017
10.6,2542.09,0.071,1.017
10.7,2553.71,0.071,1.021
10.8,2550.68,0.072,1.02
10.9,2550.68,0.073,1.02
11.0,2558.76,0.073,1.024
11.1,2568.93,0.074,1.028
11.2,2568.93,0.075,1.028
11.3,2580.68,0.075,1.032
11.4,2618.46,0.076,1.047
11.5,2618.46,0.077,1.047
11.6,2594.01,0.077,1.038
11.7,2604.79,0.078,1.042
11.8,2588.43,0.079,1.035
11.9,2588.43,0.079,1.035
12.0,2597.62,0.08,1.039
12.1,2633.98,0.081,1.054
12.2,2575.09,0.081,1.03
12.3,2592.7,0.082,1.037
12.4,2622.06,0.083,1.049
12.5,2605.4,0.083,1.042
12.6,2615.4,0.084,1.046
12.7,2639.2,0.085,1.056
12.8,2649.38,0.085,1.06
12.9,2658.9,0.086,1.064
13.0,2657.79,0.087,1.063
13.1,2657.79,0.087,1.063
13.2,2647.01,0.088,1.059
13.3,2622.24,0.089,1.049
13.4,2622.24,0.089,1.049
13.5,2598.12,0.09,1.039
13.6,2581.79,0.091,1.033
13.7,2604.49,0.091,1.042
13.8,2597.34,0.092,1.039
13.9,2653.04,0.093,1.061
14.0,2619.71,0.093,1.048
14.1,2593.38,0.094,1.037
14.2,2593.38,0.095,1.037
14.3,2589.74,0.095,1.036
14.4,2579.41,0.096,1.032
14.5,2579.41,0.097,1.032
14.6,2592.57,0.097,1.037
14.7,2578.6,0.098,1.031
14.8,2596.38,0.099,1.039
14.9,2622.24,0.099,1.049
15.0,2599.87,0.1,1.04
15.1,2385.27,0.101,0.954
15.2,2393.35,0.101,0.957
15.3,2363.04,0.102,0.945
15.4,2284.79,0.103,0.914
15.5,2284.79,0.103,0.914
15.6,2351.46,0.104,0.941
15.7,2355.9,0.105,0.942
15.8,2284.79,0.105,0.914
15.9,2375.9,0.106,0.95
16.0,2387.49,0.107,0.955
16.1,2387.49,0.107,0.955
16.2,2385.9,0.108,0.954
16.3,2362.26,0.109,0.945
16.4,2349.24,0.109,0.94
16.5,2360.01,0.11,0.944
16.6,2273.35,0.111,0.909
16.7,2349.41,0.111,0.94
16.8,2378.46,0.112,0.951
16.9,2302.9,0.113,0.921
17.0,2324.46,0.113,0.93
17.1,2344.94,0.114,0.938
17.2,2349.38,0.115,0.94
17.3,2282.71,0.115,0.913
17.4,2350.01,0.116,0.94
17.5,2406.51,0.117,0.963
17.6,2389.84,0.117,0.956
17.7,2477.62,0.118,0.991
17.8,2410.95,0.119,0.964
17.9,2357.62,0.119,0.943
18.0,2373.98,0.12,0.95
18.1,2463.98,0.121,0.986
18.2,2537.14,0.121,1.015
18.3,2561.58,0.122,1.025
18.4,2536.03,0.123,1.014
18.5,2590.47,0.123,1.036
18.6,2662.69,0.124,1.065
18.7,2571.58,0.125,1.029
18.8,2584.92,0.125,1.034
18.9,2520.0,0.126,1.008
19.0,2553.33,0.127,1.021
19.1,2580.47,0.127,1.032
19.2,2564.92,0.128,1.026
19.3,2584.92,0.129,1.034
19.4,2584.92,0.129,1.034
19.5,2651.58,0.13,1.061
19.6,2651.58,0.131,1.061
19.7,2647.14,0.131,1.059
19.8,2615.55,0.132,1.046
19.9,2617.95,0.133,1.047
20.0,2641.58,0.133,1.057
20.1,2605.55,0.134,1.042
20.2,2592.69,0.135,1.037
20.3,2576.66,0.135,1.031
20.4,2597.14,0.136,1.039
20.5,2632.22,0.137,1.053
20.6,2675.55,0.137,1.07
20.7,2675.55,0.138,1.07
20.8,2675.55,0.139,1.07
20.9,2675.55,0.139,1.07
21.0,2632.22,0.14,1.053
21.1,2650.0,0.141,1.06
21.2,2607.77,0.141,1.043
21.3,2607.77,0.142,1.043
21.4,2625.55,0.143,1.05
21.5,2605.55,0.143,1.042
21.6,2576.66,0.144,1.031
21.7,2576.66,0.145,1.031
21.8,2586.66,0.145,1.035
21.9,2586.66,0.146,1.035
22.0,2586.66,0.147,1.035
22.1,2586.66,0.147,1.035
22.2,2586.66,0.148,1.035
22.3,2586.66,0.149,1.035
22.4,2562.22,0.149,1.025
22.5,2597.77,0.15,1.039
22.6,2597.77,0.151,1.039
22.7,2597.77,0.151,1.039
22.8,2597.77,0.152,1.039
22.9,2544.44,0.153,1.018
23.0,2597.77,0.153,1.039
23.1,2564.44,0.154,1.026
23.2,2597.77,0.155,1.039
23.3,2531.11,0.155,1.012
23.4,2584.44,0.156,1.034
23.5,2629.36,0.157,1.052
23.6,2542.7,0.157,1.017
23.7,2542.7,0.158,1.017
23.8,2531.11,0.159,1.012
23.9,2597.14,0.159,1.039
24.0,2597.14,0.16,1.039
24.1,2601.58,0.161,1.041
24.2,2617.77,0.161,1.047
24.3,2584.44,0.162,1.034
24.4,2531.11,0.163,1.012
24.5,2543.81,0.163,1.018
24.6,2622.06,0.164,1.049
24.7,2543.81,0.165,1.018
24.8,2570.47,0.165,1.028
24.9,2589.36,0.166,1.036
25.0,2589.36,0.167,1.036
25.1,2589.36,0.167,1.036
25.2,2577.78,0.168,1.031
25.3,2642.7,0.169,1.057
25.4,2642.7,0.169,1.057
25.5,2642.7,0.17,1.057
25.6,2709.36,0.171,1.084
25.7,2709.36,0.171,1.084
25.8,2615.55,0.172,1.046
25.9,2615.55,0.173,1.046
26.0,2668.89,0.173,1.068
26.1,2668.89,0.174,1.068
26.2,2609.36,0.175,1.044
26.3,2620.47,0.175,1.048
26.4,2567.14,0.176,1.027
26.5,2500.48,0.177,1.0
26.6,2567.14,0.177,1.027
26.7,2567.14,0.178,1.027
26.8,2527.14,0.179,1.011
26.9,2534.28,0.179,1.014
27.0,2488.09,0.18,0.995
27.1,2495.24,0.181,0.998
27.2,2488.09,0.181,0.995
27.3,2488.09,0.182,0.995
27.4,2511.9,0.183,1.005
27.5,2519.05,0.183,1.008
27.6,2519.05,0.184,1.008
27.7,2519.05,0.185,1.008
27.8,2519.05,0.185,1.008
27.9,2572.38,0.186,1.029
28.0,2546.19,0.187,1.018
28.1,2546.19,0.187,1.018
28.2,2546.19,0.188,1.018
28.3,2546.19,0.189,1.018
28.4,2562.86,0.189,1.025
28.5,2522.38,0.19,1.009
28.6,2562.86,0.191,1.025
28.7,2562.86,0.191,1.025
28.8,2546.19,0.192,1.018
28.9,2546.19,0.193,1.018
29.0,2522.38,0.193,1.009
29.1,2478.57,0.194,0.991
29.2,2478.57,0.195,0.991
29.3,2471.43,0.195,0.989
29.4,2458.09,0.196,0.983
29.5,2458.09,0.197,0.983
29.6,2458.09,0.197,0.983
29.7,2443.81,0.198,0.978
29.8,2443.81,0.199,0.978
29.9,2443.81,0.199,0.978
30.0,2443.81,0.2,0.978
30.1,2443.81,0.201,0.978
30.2,2443.81,0.201,0.978
30.3,2443.81,0.202,0.978
30.4,2424.92,0.203,0.97
30.5,2443.81,0.203,0.978
30.6,2409.84,0.204,0.964
30.7,2424.92,0.205,0.97
30.8,2430.48,0.205,0.972
30.9,2424.92,0.206,0.97
31.0,2424.92,0.207,0.97
31.1,2424.92,0.207,0.97
31.2,2424.92,0.208,0.97
31.3,2400.32,0.209,0.96
31.4,2373.65,0.209,0.949
31.5,2373.65,0.21,0.949
31.6,2294.28,0.211,0.918
31.7,2314.28,0.211,0.926
31.8,2314.28,0.212,0.926
31.9,2294.28,0.213,0.918
32.0,2301.43,0.213,0.921
32.1,2294.28,0.214,0.918
32.2,2306.98,0.215,0.923
32.3,2322.06,0.215,0.929
32.4,2389.21,0.216,0.956
32.5,2389.21,0.217,0.956
32.6,2389.21,0.217,0.956
32.7,2422.54,0.218,0.969
32.8,2448.73,0.219,0.979
32.9,2374.92,0.219,0.95
33.0,2342.22,0.22,0.937
33.1,2336.51,0.221,0.935
33.2,2383.65,0.221,0.953
