Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.278,0.0,0.0,18.2,24.9,-23.9,-16.3,166.6,0.0
0.1,0.278,142.93,0.001,18.2,24.9,-23.9,-16.2,166.4,0.859
0.2,0.277,142.93,0.001,18.2,24.8,-24.0,-16.2,166.4,0.859
0.3,0.273,142.93,0.002,18.2,24.8,-23.9,-16.1,166.0,0.861
0.4,0.268,142.93,0.003,18.2,24.8,-23.7,-16.2,165.8,0.862
0.5,0.263,142.93,0.003,18.3,24.8,-23.6,-16.3,166.0,0.861
0.6,0.257,142.93,0.004,18.2,24.9,-23.4,-16.2,165.4,0.864
0.7,0.251,142.93,0.005,18.1,24.9,-23.3,-16.2,165.0,0.866
0.8,0.244,142.93,0.005,18.1,24.9,-23.1,-16.3,164.8,0.867
0.9,0.238,135.41,0.006,18.2,24.9,-22.8,-16.4,164.6,0.823
1.0,0.231,135.41,0.007,18.2,24.9,-22.7,-16.3,164.2,0.825
1.1,0.224,135.41,0.007,18.1,24.9,-22.5,-16.2,163.4,0.829
1.2,0.222,135.41,0.008,18.2,24.9,-22.3,-16.3,163.4,0.829
1.3,0.222,135.41,0.009,18.2,24.9,-22.2,-16.3,163.2,0.83
1.4,0.224,135.41,0.009,18.2,24.8,-22.0,-16.2,162.4,0.834
1.5,0.224,135.41,0.01,18.2,24.7,-21.8,-16.2,161.8,0.837
1.6,0.223,135.41,0.011,18.2,24.6,-21.5,-16.3,161.2,0.84
1.7,0.223,135.41,0.011,18.1,24.5,-21.4,-16.3,160.6,0.843
1.8,0.221,135.41,0.012,18.0,24.4,-21.3,-16.3,160.0,0.846
1.9,0.219,135.41,0.013,18.0,24.2,-21.1,-16.2,159.0,0.852
2.0,0.215,135.41,0.013,18.0,24.2,-21.1,-16.2,159.0,0.852
2.1,0.212,135.41,0.014,17.9,24.1,-21.2,-16.2,158.8,0.853
2.2,0.207,135.41,0.015,17.8,23.9,-21.2,-16.0,157.8,0.858
2.3,0.203,135.41,0.015,17.7,23.8,-21.3,-16.0,157.6,0.859
2.4,0.199,126.01,0.016,17.6,23.7,-21.4,-15.8,157.0,0.803
2.5,0.194,126.01,0.017,17.6,23.6,-21.5,-15.7,156.8,0.804
2.6,0.19,126.01,0.017,17.5,23.5,-21.6,-15.5,156.2,0.807
2.7,0.185,129.77,0.018,17.5,23.4,-21.6,-15.4,155.8,0.833
2.8,0.182,129.77,0.019,17.4,23.3,-21.6,-15.3,155.2,0.836
2.9,0.178,129.77,0.019,17.3,23.2,-21.8,-15.1,154.8,0.838
3.0,0.173,129.77,0.02,17.2,23.1,-21.9,-14.9,154.2,0.842
3.1,0.169,126.01,0.021,17.1,23.0,-21.8,-14.7,153.2,0.823
3.2,0.164,126.01,0.021,17.0,22.9,-22.0,-14.5,152.8,0.825
3.3,0.161,126.01,0.022,17.0,22.9,-22.1,-14.4,152.8,0.825
3.4,0.156,126.01,0.023,17.0,22.8,-22.1,-14.3,152.4,0.827
3.5,0.152,126.01,0.023,16.8,22.7,-22.1,-14.1,151.4,0.832
3.6,0.15,121.12,0.024,16.7,22.5,-22.2,-13.9,150.6,0.804
3.7,0.146,118.11,0.025,16.6,22.4,-22.2,-13.8,150.0,0.787
3.8,0.142,118.11,0.025,16.6,22.3,-22.2,-13.6,149.4,0.791
3.9,0.137,118.11,0.026,16.5,22.3,-22.3,-13.3,148.8,0.794
4.0,0.134,103.06,0.027,16.4,22.2,-22.2,-13.1,147.8,0.697
4.1,0.13,103.06,0.027,16.3,22.3,-22.3,-12.9,147.6,0.698
4.2,0.127,103.06,0.028,16.2,22.2,-22.3,-12.6,146.6,0.703
4.3,0.124,103.06,0.029,16.0,22.1,-22.2,-12.4,145.4,0.709
4.4,0.12,103.06,0.029,15.9,22.1,-22.2,-12.2,144.8,0.712
4.5,0.118,103.06,0.03,15.8,22.0,-22.2,-11.9,143.8,0.717
4.6,0.116,103.06,0.031,15.6,22.0,-22.2,-11.8,143.2,0.72
4.7,0.114,103.06,0.031,15.5,22.0,-22.2,-11.5,142.4,0.724
4.8,0.113,103.06,0.032,15.3,21.9,-22.3,-11.4,141.8,0.727
4.9,0.112,103.06,0.033,15.2,21.7,-22.3,-11.3,141.0,0.731
5.0,0.112,103.06,0.033,15.1,21.7,-22.4,-11.0,140.4,0.734
5.1,0.111,103.06,0.034,15.0,21.6,-22.4,-10.9,139.8,0.737
5.2,0.11,99.3,0.035,15.0,21.5,-22.5,-10.8,139.6,0.711
5.3,0.109,95.54,0.035,14.8,21.4,-22.5,-10.6,138.6,0.689
5.4,0.108,95.54,0.036,14.6,21.3,-22.6,-10.4,137.8,0.693
5.5,0.106,95.54,0.037,14.3,21.2,-22.6,-10.2,136.6,0.699
5.6,0.106,95.54,0.037,14.2,21.2,-22.6,-10.2,136.4,0.7
5.7,0.104,95.54,0.038,13.9,21.1,-22.6,-10.1,135.4,0.706
5.8,0.102,95.54,0.039,13.7,21.0,-22.7,-9.9,134.6,0.71
5.9,0.101,95.54,0.039,13.6,21.0,-22.7,-9.7,134.0,0.713
6.0,0.099,95.54,0.04,13.4,20.9,-22.7,-9.6,133.2,0.717
6.1,0.1,95.54,0.041,13.2,20.9,-22.7,-9.5,132.6,0.721
6.2,0.101,95.54,0.041,13.1,20.9,-22.7,-9.4,132.2,0.723
6.3,0.102,95.54,0.042,12.9,20.9,-22.7,-9.3,131.6,0.726
6.4,0.102,95.54,0.043,12.7,20.9,-22.6,-9.3,131.0,0.729
6.5,0.104,95.54,0.043,12.5,20.9,-22.6,-9.2,130.4,0.733
6.6,0.105,95.54,0.044,12.2,20.9,-22.6,-9.1,129.6,0.737
6.7,0.106,95.54,0.045,12.1,20.9,-22.5,-9.0,129.0,0.741
6.8,0.107,95.54,0.045,12.0,20.9,-22.4,-8.9,128.4,0.744
6.9,0.107,95.54,0.046,11.9,20.9,-22.4,-8.7,127.8,0.748
