Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,9.8,-17.0,,,-9.15,14.52,-18.95,31.52,36.778,0.0,0.736,-0.515,0.857,
0.0,2,-6.9,-24.5,,,-9.15,14.52,-2.25,39.02,39.085,0.0,0.782,-0.058,0.998,
0.0,3,-4.4,-22.4,,,-9.15,14.52,-4.75,36.92,37.224,0.0,0.744,-0.128,0.992,
0.0,4,18.1,9.3,,,-9.15,14.52,-27.25,5.22,27.745,0.0,0.555,-0.982,0.188,
0.0,5,22.7,14.4,,,-9.15,14.52,-31.85,0.12,31.85,0.0,0.637,-1.0,0.004,
0.0,6,-14.1,0.8,,,-9.15,14.52,4.95,13.72,14.586,0.0,0.292,0.339,0.941,
0.0,7,13.0,12.1,,,-9.15,14.52,-22.15,2.42,22.282,0.0,0.446,-0.994,0.109,
0.1,1,9.7,-16.9,-0.8,0.6,-9.21,14.41,-18.91,31.31,36.577,0.001,0.732,-0.517,0.856,0.9272
0.1,2,-6.9,-24.5,-0.1,-0.6,-9.21,14.41,-2.31,38.91,38.979,0.001,0.78,-0.059,0.998,-0.9751644736842106
0.1,3,-4.4,-22.5,-0.9,-0.5,-9.21,14.41,-4.81,36.91,37.222,0.001,0.744,-0.129,0.992,-0.3688349514563107
0.1,4,18.1,9.3,0.2,-0.3,-9.21,14.41,-27.31,5.11,27.784,0.001,0.556,-0.983,0.184,-0.6975069252077564
0.1,5,22.7,14.3,0.4,-0.2,-9.21,14.41,-31.91,0.11,31.91,0.001,0.638,-1.0,0.003,-0.8961968680089486
0.1,6,-14.2,0.8,-0.6,0.2,-9.21,14.41,4.99,13.61,14.496,0.001,0.29,0.344,0.939,-0.02943037974683541
0.1,7,13.0,12.0,-0.5,-0.6,-9.21,14.41,-22.21,2.41,22.34,0.001,0.447,-0.994,0.108,0.553393085787452
0.2,1,9.6,-16.9,-0.8,0.3,-8.84,14.86,-18.44,31.76,36.725,0.001,0.734,-0.502,0.865,0.7741217798594848
0.2,2,-7.0,-24.6,-0.7,-0.6,-8.84,14.86,-1.84,39.46,39.503,0.001,0.79,-0.047,0.999,-0.6144251626898046
0.2,3,-4.5,-22.5,-0.3,-0.6,-8.84,14.86,-4.34,37.36,37.611,0.001,0.752,-0.115,0.993,-0.8365126676602086
0.2,4,18.1,9.2,0.3,-0.8,-8.84,14.86,-26.94,5.66,27.528,0.001,0.551,-0.979,0.206,-0.5368852459016393
0.2,5,22.8,14.4,0.4,0.3,-8.84,14.86,-31.64,0.46,31.643,0.001,0.633,-1.0,0.015,-0.791
0.2,6,-14.2,0.8,-0.6,-0.5,-8.84,14.86,5.36,14.06,15.047,0.001,0.301,0.356,0.934,-0.8714468629961587
0.2,7,12.9,11.9,-0.6,-0.6,-8.84,14.86,-21.74,2.96,21.941,0.001,0.439,-0.991,0.135,0.6049469964664311
0.3,1,9.6,-16.8,-0.5,0.7,-8.99,15.05,-18.59,31.85,36.878,0.002,0.738,-0.504,0.864,0.9962790697674418
0.3,2,-7.0,-24.6,-0.1,-0.7,-8.99,15.05,-1.99,39.65,39.7,0.002,0.794,-0.05,0.999,-0.982036775106082
0.3,3,-4.5,-22.6,-0.2,-0.5,-8.99,15.05,-4.49,37.65,37.917,0.002,0.758,-0.118,0.993,-0.8773654916512058
0.3,4,18.1,9.2,0.2,-0.3,-8.99,15.05,-27.09,5.85,27.714,0.002,0.554,-0.977,0.211,-0.7166204986149586
0.3,5,22.8,14.4,0.8,0.3,-8.99,15.05,-31.79,0.65,31.797,0.002,0.636,-1.0,0.02,-0.9297423887587822
0.3,6,-14.3,0.8,-0.6,0.2,-8.99,15.05,5.31,14.25,15.207,0.002,0.304,0.349,0.937,-0.034810126582278424
0.3,7,12.8,11.9,-0.6,-0.6,-8.99,15.05,-21.79,3.15,22.017,0.002,0.44,-0.99,0.143,0.5985865724381625
0.4,1,9.6,-16.8,0.1,0.4,-8.89,14.82,-18.49,31.62,36.629,0.003,0.733,-0.505,0.863,0.7152912621359224
0.4,2,-7.0,-24.7,-0.1,-0.4,-8.89,14.82,-1.89,39.52,39.565,0.003,0.791,-0.048,0.999,-0.958252427184466
0.4,3,-4.5,-22.6,-0.3,-0.1,-8.89,14.82,-4.39,37.42,37.677,0.003,0.754,-0.117,0.993,-0.20316455696202534
0.4,4,18.2,9.1,0.7,-0.7,-8.89,14.82,-27.09,5.72,27.687,0.003,0.554,-0.978,0.207,-0.8378787878787878
0.4,5,22.9,14.4,1.0,-0.1,-8.89,14.82,-31.79,0.42,31.793,0.003,0.636,-1.0,0.013,-0.9963184079601992
0.4,6,-14.3,0.9,0.3,1.3,-8.89,14.82,5.41,13.92,14.934,0.003,0.299,0.362,0.932,0.9896551724137931
0.4,7,12.8,11.8,-0.7,-0.6,-8.89,14.82,-21.69,3.02,21.899,0.003,0.438,-0.99,0.138,0.6618221258134489
0.5,1,9.5,-16.7,-0.5,0.8,-9.04,14.9,-18.54,31.6,36.637,0.003,0.733,-0.506,0.863,1.000424178154825
0.5,2,-7.1,-24.7,-0.7,-0.5,-9.04,14.9,-1.94,39.6,39.647,0.003,0.793,-0.049,0.999,-0.5409302325581395
0.5,3,-4.6,-22.6,-0.9,-0.4,-9.04,14.9,-4.44,37.5,37.762,0.003,0.755,-0.118,0.993,-0.2954314720812183
0.5,4,18.3,9.1,0.8,-0.6,-9.04,14.9,-27.34,5.8,27.948,0.003,0.559,-0.978,0.208,-0.9072
0.5,5,23.0,14.4,0.7,0.4,-9.04,14.9,-32.04,0.5,32.044,0.003,0.641,-1.0,0.016,-0.860545905707196
0.5,6,-14.2,1.1,0.2,1.3,-9.04,14.9,5.16,13.8,14.733,0.003,0.295,0.35,0.937,0.9795437262357417
0.5,7,12.7,11.8,-0.8,-0.5,-9.04,14.9,-21.74,3.1,21.96,0.003,0.439,-0.99,0.141,0.7651113467656416
0.6,1,9.4,-16.5,-1.6,2.2,-8.85,15.39,-18.25,31.89,36.743,0.004,0.735,-0.497,0.868,0.9944117647058823
0.6,2,-7.1,-24.8,-0.1,-0.5,-8.85,15.39,-1.75,40.19,40.228,0.004,0.805,-0.044,0.999,-0.9707843137254901
0.6,3,-4.7,-22.5,-0.5,1.6,-8.85,15.39,-4.15,37.89,38.117,0.004,0.762,-0.109,0.994,0.9814439140811456
0.6,4,18.3,9.0,0.2,-0.7,-8.85,15.39,-27.15,6.39,27.892,0.004,0.558,-0.973,0.229,-0.4875
0.6,5,23.1,14.4,1.0,-0.1,-8.85,15.39,-31.95,0.99,31.965,0.004,0.639,-1.0,0.031,-0.9981094527363186
0.6,6,-14.2,1.2,0.2,1.3,-8.85,15.39,5.35,14.19,15.165,0.004,0.303,0.353,0.936,0.9790114068441066
0.6,7,12.6,11.7,-0.3,-0.1,-8.85,15.39,-21.45,3.69,21.765,0.004,0.435,-0.986,0.17,0.8822784810126582
0.7,1,9.3,-16.3,-0.5,2.2,-8.86,15.81,-18.16,32.11,36.89,0.005,0.738,-0.492,0.87,0.9574468085106385
0.7,2,-7.2,-24.7,-0.8,1.3,-8.86,15.81,-1.66,40.51,40.544,0.005,0.811,-0.041,0.999,0.8725425950196591
0.7,3,-4.7,-22.3,-0.5,1.6,-8.86,15.81,-4.16,38.11,38.336,0.005,0.767,-0.109,0.994,0.9814439140811456
0.7,4,18.3,9.0,0.5,-0.1,-8.86,15.81,-27.16,6.81,28.001,0.005,0.56,-0.97,0.243,-0.9986274509803921
0.7,5,23.2,14.4,0.4,-0.1,-8.86,15.81,-32.06,1.41,32.091,0.005,0.642,-0.999,0.044,-0.9805825242718448
0.7,6,-14.1,1.4,1.2,2.1,-8.86,15.81,5.24,14.41,15.333,0.005,0.307,0.342,0.94,0.985696568830095
0.7,7,12.6,11.7,-0.5,-0.6,-8.86,15.81,-21.46,4.11,21.85,0.005,0.437,-0.982,0.188,0.4842509603072983
0.8,1,9.2,-16.1,-1.0,2.3,-8.99,15.81,-18.19,31.91,36.73,0.005,0.735,-0.495,0.869,0.9942982456140351
0.8,2,-7.2,-24.6,-0.2,1.4,-8.99,15.81,-1.79,40.41,40.45,0.005,0.809,-0.044,0.999,0.9953323903818952
0.8,3,-4.7,-22.2,-0.5,1.7,-8.99,15.81,-4.29,38.01,38.251,0.005,0.765,-0.112,0.994,0.985214446952596
0.8,4,18.4,8.9,0.7,-0.7,-8.99,15.81,-27.39,6.91,28.248,0.005,0.565,-0.97,0.245,-0.859090909090909
0.8,5,23.2,14.4,0.9,0.3,-8.99,15.81,-32.19,1.41,32.221,0.005,0.644,-0.999,0.044,-0.933508956796628
0.8,6,-14.0,1.7,1.2,2.7,-8.99,15.81,5.01,14.11,14.973,0.005,0.299,0.335,0.942,0.996751269035533
0.8,7,12.6,11.7,-0.4,-0.1,-8.99,15.81,-21.59,4.11,21.978,0.005,0.44,-0.982,0.187,0.9080097087378642
0.9,1,9.1,-15.8,-1.7,2.4,-8.8,15.57,-17.9,31.37,36.118,0.006,0.722,-0.496,0.869,0.9958517511050663
0.9,2,-7.2,-24.4,-0.2,1.5,-8.8,15.57,-1.6,39.97,40.002,0.006,0.8,-0.04,0.999,0.9957038995373431
0.9,3,-4.8,-22.0,-0.5,1.6,-8.8,15.57,-4.0,37.57,37.782,0.006,0.756,-0.106,0.994,0.9805489260143199
0.9,4,18.4,8.8,0.5,-0.8,-8.8,15.57,-27.2,6.77,28.03,0.006,0.561,-0.97,0.242,-0.7196182396606575
0.9,5,23.3,14.5,0.7,0.4,-8.8,15.57,-32.1,1.07,32.118,0.006,0.642,-0.999,0.033,-0.8512406947890817
0.9,6,-13.9,1.9,1.3,2.1,-8.8,15.57,5.1,13.67,14.59,0.006,0.292,0.35,0.937,0.9808502024291499
0.9,7,12.5,11.7,-0.9,-0.1,-8.8,15.57,-21.3,3.87,21.649,0.006,0.433,-0.984,0.179,0.9577262693156733
1.0,1,9.0,-15.7,-0.3,1.2,-8.77,16.0,-17.77,31.7,36.341,0.007,0.727,-0.489,0.872,0.9645109135004042
1.0,2,-7.2,-24.3,-0.4,1.2,-8.77,16.0,-1.57,40.3,40.331,0.007,0.807,-0.039,0.999,0.96
1.0,3,-4.9,-21.9,-0.7,1.3,-8.77,16.0,-3.87,37.9,38.097,0.007,0.762,-0.102,0.995,0.9247289972899729
1.0,4,18.5,8.8,0.3,-0.7,-8.77,16.0,-27.27,7.2,28.204,0.007,0.564,-0.967,0.255,-0.6149606299212598
1.0,5,23.4,14.5,0.4,0.3,-8.77,16.0,-32.17,1.5,32.205,0.007,0.644,-0.999,0.047,-0.771
1.0,6,-13.7,2.1,1.4,2.1,-8.77,16.0,4.93,13.9,14.748,0.007,0.295,0.334,0.943,0.969849445324881
1.0,7,12.4,11.7,-0.7,0.0,-8.77,16.0,-21.17,4.3,21.602,0.007,0.432,-0.98,0.199,0.98
1.1,1,9.0,-15.6,-0.9,1.3,-8.31,15.85,-17.31,31.45,35.899,0.007,0.718,-0.482,0.876,0.9946869070208729
1.1,2,-7.3,-24.1,-0.9,1.5,-8.31,15.85,-1.01,39.95,39.963,0.007,0.799,-0.025,1.0,0.8704974271012006
1.1,3,-4.9,-21.7,-0.1,1.3,-8.31,15.85,-3.41,37.55,37.705,0.007,0.754,-0.09,0.996,0.999846625766871
1.1,4,18.2,8.8,-2.8,0.6,-8.31,15.85,-26.51,7.05,27.431,0.007,0.549,-0.966,0.257,0.998254189944134
1.1,5,23.4,14.5,0.9,0.2,-8.31,15.85,-31.71,1.35,31.739,0.007,0.635,-0.999,0.043,-0.9658351409978307
1.1,6,-13.6,2.3,1.2,2.1,-8.31,15.85,5.29,13.55,14.546,0.007,0.291,0.364,0.932,0.989665150888797
1.1,7,12.2,11.6,-2.5,-1.2,-8.31,15.85,-20.51,4.25,20.946,0.007,0.419,-0.979,0.203,0.7947710061305445
1.2,1,8.9,-15.4,-0.2,1.2,-7.78,16.15,-16.68,31.55,35.688,0.008,0.714,-0.467,0.884,0.9483976992604765
1.2,2,-7.4,-24.0,-0.2,1.6,-7.78,16.15,-0.38,40.15,40.152,0.008,0.803,-0.009,1.0,0.9936724565756824
1.2,3,-4.9,-21.6,-0.1,1.3,-7.78,16.15,-2.88,37.75,37.86,0.008,0.757,-0.076,0.997,0.9997699386503067
1.2,4,18.0,8.8,-2.4,0.5,-7.78,16.15,-25.78,7.35,26.807,0.008,0.536,-0.962,0.274,0.9974714518760195
1.2,5,23.3,14.5,-1.2,-0.9,-7.78,16.15,-31.08,1.65,31.124,0.008,0.622,-0.999,0.053,0.7673999999999999
1.2,6,-13.5,2.5,1.0,2.1,-7.78,16.15,5.72,13.65,14.8,0.008,0.296,0.386,0.922,0.9983662940670679
1.2,7,12.0,11.4,-2.2,-1.3,-7.78,16.15,-19.78,4.75,20.342,0.008,0.407,-0.972,0.234,0.7178864970645793
1.3,1,8.9,-15.3,-0.2,1.2,-7.91,16.36,-16.81,31.66,35.846,0.009,0.717,-0.469,0.883,0.9477403451109284
1.3,2,-7.4,-23.8,-0.4,1.4,-7.91,16.36,-0.51,40.16,40.163,0.009,0.803,-0.013,1.0,0.9651098901098901
1.3,3,-5.0,-21.5,-0.6,1.7,-7.91,16.36,-2.91,37.86,37.972,0.009,0.759,-0.077,0.997,0.9656683305601774
1.3,4,17.7,8.9,-2.7,0.5,-7.91,16.36,-25.61,7.46,26.674,0.009,0.533,-0.96,0.28,0.9949016751638748
1.3,5,23.2,14.4,-1.3,-0.3,-7.91,16.36,-31.11,1.96,31.172,0.009,0.623,-0.998,0.063,0.9583958020989506
1.3,6,-13.4,2.8,1.1,2.7,-7.91,16.36,5.49,13.56,14.629,0.009,0.293,0.375,0.927,1.000137221269297
1.3,7,11.7,11.3,-2.2,-1.4,-7.91,16.36,-19.61,5.06,20.252,0.009,0.405,-0.968,0.25,0.6823619631901839
1.4,1,8.9,-15.2,-0.1,1.7,-7.54,16.13,-16.44,31.33,35.381,0.009,0.708,-0.465,0.886,0.91174398120963
1.4,2,-7.4,-23.7,0.2,1.3,-7.54,16.13,-0.14,39.83,39.83,0.009,0.797,-0.004,1.0,0.9879847908745248
1.4,3,-5.0,-21.3,-0.9,1.4,-7.54,16.13,-2.54,37.43,37.516,0.009,0.75,-0.068,0.998,0.8764423076923077
1.4,4,17.5,8.9,-2.6,-0.2,-7.54,16.13,-25.04,7.23,26.063,0.009,0.521,-0.961,0.277,0.9368098159509203
1.4,5,23.1,14.3,-1.0,-0.8,-7.54,16.13,-30.64,1.83,30.695,0.009,0.614,-0.998,0.06,0.741608118657299
1.4,6,-13.3,3.0,1.4,2.6,-7.54,16.13,5.76,13.13,14.338,0.009,0.287,0.402,0.916,0.9970877074161869
1.4,7,11.5,11.2,-2.2,-1.1,-7.54,16.13,-19.04,4.93,19.668,0.009,0.393,-0.968,0.251,0.7534552845528455
1.5,1,8.9,-15.0,-0.2,2.1,-7.38,16.59,-16.28,31.59,35.538,0.01,0.711,-0.458,0.889,0.9281990521327015
1.5,2,-7.4,-23.6,0.1,1.1,-7.38,16.59,0.02,40.19,40.19,0.01,0.804,0.0,1.0,0.9954751131221721
1.5,3,-5.1,-21.2,-1.0,1.4,-7.38,16.59,-2.28,37.79,37.859,0.01,0.757,-0.06,0.998,0.8472093023255814
1.5,4,17.2,8.9,-2.9,0.3,-7.38,16.59,-24.58,7.69,25.755,0.01,0.515,-0.954,0.299,0.9798627787307033
1.5,5,23.0,14.3,-0.9,-0.7,-7.38,16.59,-30.38,2.29,30.466,0.01,0.609,-0.997,0.075,0.7410526315789474
1.5,6,-13.1,3.3,1.2,2.7,-7.38,16.59,5.72,13.29,14.469,0.01,0.289,0.395,0.919,1.0001015228426398
1.5,7,11.3,11.1,-2.2,-1.3,-7.38,16.59,-18.68,5.49,19.47,0.01,0.389,-0.959,0.282,0.6822700587084147
1.6,1,8.7,-14.7,-1.4,2.6,-7.36,16.99,-16.06,31.69,35.527,0.011,0.711,-0.452,0.892,0.9996613613274636
1.6,2,-7.3,-23.5,0.2,1.3,-7.36,16.99,-0.06,40.49,40.49,0.011,0.81,-0.001,1.0,0.9884410646387833
1.6,3,-5.2,-21.0,-0.3,1.5,-7.36,16.99,-2.16,37.99,38.051,0.011,0.761,-0.057,0.998,0.9896078431372547
1.6,4,16.9,8.9,-2.6,-0.3,-7.36,16.99,-24.26,8.09,25.573,0.011,0.511,-0.949,0.316,0.9066106228505924
1.6,5,22.8,14.3,-2.7,0.0,-7.36,16.99,-30.16,2.69,30.28,0.011,0.606,-0.996,0.089,0.996
1.6,6,-13.0,3.5,1.2,2.0,-7.36,16.99,5.64,13.49,14.622,0.011,0.292,0.386,0.923,0.9902229845626074
1.6,7,11.1,10.9,-2.1,-1.1,-7.36,16.99,-18.46,6.09,19.439,0.011,0.389,-0.95,0.313,0.6962041332770982
1.7,1,8.6,-14.5,-1.0,2.2,-7.49,17.18,-16.09,31.68,35.532,0.011,0.711,-0.453,0.892,0.9993380223417461
1.7,2,-7.4,-23.3,-0.3,1.6,-7.49,17.18,-0.09,40.48,40.48,0.011,0.81,-0.002,1.0,0.9831695331695333
1.7,3,-5.2,-20.9,-0.4,1.3,-7.49,17.18,-2.29,38.08,38.149,0.011,0.763,-0.06,0.998,0.9716176470588236
1.7,4,16.7,8.9,-2.5,-0.4,-7.49,17.18,-24.19,8.28,25.568,0.011,0.511,-0.946,0.324,0.8828593996840441
