Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2450.48,0.001,0.98
0.2,2477.62,0.001,0.991
0.3,2447.62,0.002,0.979
0.4,2447.62,0.003,0.979
0.5,2424.76,0.003,0.97
0.6,2477.14,0.004,0.991
0.7,2477.14,0.005,0.991
0.8,2423.81,0.005,0.97
0.9,2427.62,0.006,0.971
1.0,2427.62,0.007,0.971
1.1,2427.62,0.007,0.971
1.2,2374.29,0.008,0.95
1.3,2391.43,0.009,0.957
1.4,2374.29,0.009,0.95
1.5,2633.81,0.01,1.054
1.6,2581.9,0.011,1.033
1.7,2588.57,0.011,1.035
1.8,2581.43,0.012,1.033
1.9,2561.43,0.013,1.025
2.0,2521.43,0.013,1.009
2.1,2508.1,0.014,1.003
2.2,2308.09,0.015,0.923
2.3,2304.29,0.015,0.922
2.4,2304.29,0.016,0.922
2.5,2390.95,0.017,0.956
2.6,2390.95,0.017,0.956
2.7,2310.95,0.018,0.924
2.8,2264.29,0.019,0.906
2.9,2211.91,0.019,0.885
3.0,2239.05,0.02,0.896
3.1,2186.67,0.021,0.875
3.2,2186.67,0.021,0.875
3.3,2133.02,0.022,0.853
3.4,2113.97,0.023,0.846
3.5,2113.97,0.023,0.846
3.6,2179.68,0.024,0.872
3.7,2179.68,0.025,0.872
3.8,2179.68,0.025,0.872
3.9,2156.83,0.026,0.863
4.0,2149.68,0.027,0.86
4.1,2149.68,0.027,0.86
4.2,2149.68,0.028,0.86
4.3,2390.16,0.029,0.956
4.4,2423.49,0.029,0.969
4.5,2423.49,0.03,0.969
4.6,2395.87,0.031,0.958
4.7,2386.35,0.031,0.955
4.8,2371.27,0.032,0.949
4.9,2365.71,0.033,0.946
5.0,2345.87,0.033,0.938
5.1,2345.87,0.034,0.938
5.2,2324.76,0.035,0.93
5.3,2307.16,0.035,0.923
5.4,2307.16,0.036,0.923
5.5,2307.16,0.037,0.923
5.6,2303.52,0.037,0.921
5.7,2264.62,0.038,0.906
5.8,2259.06,0.039,0.904
5.9,2262.7,0.039,0.905
6.0,2252.22,0.04,0.901
6.1,2257.78,0.041,0.903
6.2,2279.36,0.041,0.912
6.3,2359.36,0.042,0.944
6.4,2359.36,0.043,0.944
6.5,2362.39,0.043,0.945
6.6,2373.17,0.044,0.949
