Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,11.283791670955125,47520,100.0,-18.0,22.5,0.0,,,,-18.0,22.5,0.0,1,,,,
0.0,2,seeker,11.283791670955125,47520,100.0,2.9,-5.4,0.0,,,,2.9,-5.4,0.0,2,,,,
0.0,3,seeker,11.283791670955125,47520,100.0,17.2,7.8,0.0,,,,17.2,7.8,0.0,3,,,,
0.0,4,seeker,11.283791670955125,47520,100.0,21.0,-23.5,0.0,,,,21.0,-23.5,0.0,4,,,,
0.0,5,seeker,11.283791670955125,47520,100.0,10.7,-12.6,0.0,,,,10.7,-12.6,0.0,5,,,,
0.0,6,seeker,11.283791670955125,47520,100.0,-2.7,23.6,0.0,,,,-2.7,23.6,0.0,6,,,,
0.0,7,seeker,11.283791670955125,47520,100.0,-20.7,-5.2,0.0,,,,-20.7,-5.2,0.0,7,,,,
0.0,8,seeker,11.283791670955125,47520,100.0,-17.1,21.4,0.0,,,,-17.1,21.4,0.0,8,,,,
0.0,9,explorer,11.283791670955125,47520,100.0,22.4,-13.8,0.0,,,,22.4,-13.8,0.0,9,,,,
0.0,10,explorer,11.283791670955125,47520,100.0,-24.3,-1.3,0.0,,,,-24.3,-1.3,0.0,10,,,,
0.0,11,explorer,11.283791670955125,47520,100.0,17.1,-10.1,0.0,,,,17.1,-10.1,0.0,11,,,,
0.0,12,explorer,11.283791670955125,47520,100.0,-23.4,3.0,0.0,,,,-23.4,3.0,0.0,12,,,,
0.0,13,explorer,11.283791670955125,47520,100.0,3.2,10.1,0.0,,,,3.2,10.1,0.0,13,,,,
0.0,14,explorer,11.283791670955125,47520,100.0,-7.7,-23.9,0.0,,,,-7.7,-23.9,0.0,14,,,,
0.0,15,explorer,11.283791670955125,47520,100.0,4.7,-8.7,0.0,,,,4.7,-8.7,0.0,15,,,,
0.0,16,explorer,11.283791670955125,47520,100.0,9.7,-15.6,0.0,,,,9.7,-15.6,0.0,16,,,,
0.0,17,explorer,11.283791670955125,47520,100.0,-13.6,-17.9,0.0,,,,-13.6,-17.9,0.0,17,,,,
0.0,18,explorer,11.283791670955125,47520,100.0,9.3,24.4,0.0,,,,9.3,24.4,0.0,18,,,,
0.0,19,explorer,11.283791670955125,47520,100.0,-7.1,-20.3,0.0,,,,-7.1,-20.3,0.0,19,,,,
0.0,20,explorer,11.283791670955125,47520,100.0,3.7,-12.9,0.0,,,,3.7,-12.9,0.0,20,,,,
0.0,21,explorer,11.283791670955125,47520,100.0,-21.9,-3.1,0.0,,,,-21.9,-3.1,0.0,21,,,,
0.0,22,explorer,11.283791670955125,47520,100.0,-1.7,4.7,0.0,,,,-1.7,4.7,0.0,22,,,,
0.0,23,explorer,11.283791670955125,47520,100.0,-4.7,3.4,0.0,,,,-4.7,3.4,0.0,23,,,,
0.0,24,explorer,11.283791670955125,47520,100.0,-7.0,-0.8,0.0,,,,-7.0,-0.8,0.0,24,,,,
0.0,25,explorer,11.283791670955125,47520,100.0,14.8,-22.0,0.0,,,,14.8,-22.0,0.0,25,,,,
