Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,25.2313252202016,47520,100.0,24.7,5.0,0.0,,,,24.7,5.0,0.0,1,,,,
0.0,2,seeker,25.2313252202016,47520,100.0,-10.0,2.1,0.0,,,,-10.0,2.1,0.0,2,,,,
0.0,3,seeker,25.2313252202016,47520,100.0,-15.8,-16.3,0.0,,,,-15.8,-16.3,0.0,3,,,,
0.0,4,explorer,25.2313252202016,47520,100.0,-8.0,-7.6,0.0,,,,-8.0,-7.6,0.0,4,,,,
0.0,5,explorer,25.2313252202016,47520,100.0,-0.7,3.5,0.0,,,,-0.7,3.5,0.0,5,,,,
0.0,Target,,,,,10.81,-5.92,0.0,-5.09,-0.48,,,,,,,,,
0.1,1,seeker,25.2313252202016,47519.95,100.0,24.7,5.0,0.0,0.2,0.3,0.4,24.7,5.0,0.0,1,0,0,0,0
0.1,2,seeker,25.2313252202016,47519.94,100.0,-10.0,2.1,0.0,-0.0,0.3,0.3,-10.0,2.1,0.0,2,3,1,2,0
0.1,3,seeker,25.2313252202016,47518.76,100.0,-15.8,-16.4,0.0,-0.6,-0.8,1.0,-15.8,-16.4,0.0,3,3,1,2,0
0.1,4,explorer,25.2313252202016,47519.96,100.0,-8.0,-7.6,0.0,-0.1,0.3,0.3,-8.0,-7.6,0.0,4,3,2,1,0
0.1,5,explorer,25.2313252202016,47482.72,99.92,-0.6,3.7,0.0,1.6,2.6,3.1,-0.6,3.7,0.0,5,3,2,1,0
0.1,Target,,,,,10.39,-5.94,0.079,-5.0,-0.22,,,,,,,,,
0.2,1,seeker,25.2313252202016,47519.9,100.0,24.7,5.0,0.0,-0.1,-0.3,0.3,24.7,5.0,0.0,1,0,0,0,0
0.2,2,seeker,25.2313252202016,47519.15,100.0,-10.0,2.1,0.0,-0.5,0.7,0.9,-10.0,2.1,0.0,2,3,1,2,0
0.2,3,seeker,25.2313252202016,47518.42,100.0,-15.9,-16.4,0.0,-0.6,-0.3,0.7,-15.9,-16.4,0.0,3,3,1,2,0
0.2,4,explorer,25.2313252202016,47411.81,99.77,-7.7,-7.4,0.0,3.5,2.7,4.4,-7.7,-7.4,0.0,4,3,2,1,0
0.2,5,explorer,25.2313252202016,47338.94,99.62,-0.1,3.8,0.0,4.8,0.6,4.8,-0.1,3.8,0.0,5,3,2,1,0
0.2,Target,,,,,9.92,-6.03,0.147,-5.44,-0.99,,,,,,,,,
0.3,1,seeker,25.2313252202016,47519.74,100.0,24.8,5.0,0.0,0.4,-0.2,0.4,24.8,5.0,0.0,1,1,0,1,0
