Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2952.7,0.001,1.181
0.2,2986.03,0.001,1.194
0.3,3008.89,0.002,1.204
0.4,2899.36,0.003,1.16
0.5,2932.54,0.003,1.173
0.6,2980.95,0.004,1.192
0.7,2904.76,0.005,1.162
0.8,2904.76,0.005,1.162
0.9,2904.76,0.006,1.162
1.0,2797.62,0.007,1.119
1.1,2804.76,0.007,1.122
1.2,2817.62,0.008,1.127
1.3,2797.62,0.009,1.119
1.4,2874.76,0.009,1.15
1.5,2874.76,0.01,1.15
1.6,2874.76,0.011,1.15
1.7,2838.09,0.011,1.135
1.8,2828.57,0.012,1.131
1.9,2828.57,0.013,1.131
2.0,2902.38,0.013,1.161
2.1,2922.38,0.014,1.169
2.2,2922.38,0.015,1.169
2.3,2921.43,0.015,1.169
2.4,2902.38,0.016,1.161
2.5,2819.52,0.017,1.128
2.6,2838.57,0.017,1.135
2.7,2838.57,0.018,1.135
2.8,2838.57,0.019,1.135
2.9,2805.24,0.019,1.122
3.0,2790.95,0.02,1.116
3.1,2884.76,0.021,1.154
3.2,2875.87,0.021,1.15
3.3,2875.87,0.022,1.15
3.4,2875.87,0.023,1.15
3.5,2816.51,0.023,1.127
3.6,2874.28,0.024,1.15
3.7,2874.28,0.025,1.15
3.8,2787.62,0.025,1.115
3.9,2748.73,0.026,1.099
4.0,2748.73,0.027,1.099
4.1,2802.06,0.027,1.121
4.2,2802.06,0.028,1.121
4.3,2615.4,0.029,1.046
4.4,2661.43,0.029,1.065
4.5,2781.43,0.03,1.113
4.6,2821.9,0.031,1.129
4.7,2703.02,0.031,1.081
4.8,2703.02,0.032,1.081
4.9,2703.02,0.033,1.081
5.0,2749.84,0.033,1.1
5.1,2749.84,0.034,1.1
5.2,2749.84,0.035,1.1
5.3,2663.17,0.035,1.065
5.4,2682.06,0.036,1.073
5.5,2663.17,0.037,1.065
5.6,2663.17,0.037,1.065
5.7,2684.76,0.038,1.074
5.8,2677.62,0.039,1.071
5.9,2676.51,0.039,1.071
6.0,2669.36,0.04,1.068
6.1,2669.36,0.041,1.068
6.2,2641.43,0.041,1.057
6.3,2674.12,0.042,1.07
6.4,2746.98,0.043,1.099
6.5,2754.12,0.043,1.102
6.6,2842.54,0.044,1.137
6.7,2859.2,0.045,1.144
6.8,2733.65,0.045,1.093
6.9,2733.65,0.046,1.093
7.0,2772.54,0.047,1.109
7.1,2772.54,0.047,1.109
7.2,2772.54,0.048,1.109
7.3,2859.2,0.049,1.144
7.4,2772.54,0.049,1.109
7.5,2752.06,0.05,1.101
7.6,2765.4,0.051,1.106
7.7,2758.25,0.051,1.103
7.8,2765.4,0.052,1.106
7.9,2755.4,0.053,1.102
8.0,2768.73,0.053,1.107
8.1,2748.25,0.054,1.099
8.2,2740.0,0.055,1.096
8.3,2740.0,0.055,1.096
8.4,2740.0,0.056,1.096
8.5,2740.0,0.057,1.096
8.6,2740.0,0.057,1.096
8.7,2747.14,0.058,1.099
8.8,2739.2,0.059,1.096
8.9,2724.92,0.059,1.09
9.0,2749.36,0.06,1.1
9.1,2749.36,0.061,1.1
9.2,2762.06,0.061,1.105
9.3,2762.06,0.062,1.105
9.4,2736.5,0.063,1.095
9.5,2763.65,0.063,1.105
9.6,2776.35,0.064,1.111
9.7,2676.35,0.065,1.071
9.8,2723.01,0.065,1.089
9.9,2703.01,0.066,1.081
10.0,2655.87,0.067,1.062
10.1,2655.87,0.067,1.062
10.2,2640.79,0.068,1.056
10.3,2640.79,0.069,1.056
10.4,2623.02,0.069,1.049
10.5,2640.79,0.07,1.056
10.6,2640.79,0.071,1.056
10.7,2655.87,0.071,1.062
10.8,2676.51,0.072,1.071
10.9,2650.95,0.073,1.06
11.0,2633.65,0.073,1.053
11.1,2648.09,0.074,1.059
11.2,2670.95,0.075,1.068
11.3,2696.51,0.075,1.079
11.4,2650.32,0.076,1.06
11.5,2624.13,0.077,1.05
11.6,2657.46,0.077,1.063
11.7,2657.46,0.078,1.063
11.8,2657.46,0.079,1.063
