Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.249,0.0,0.0,22.9,13.9,-23.6,-23.7,168.2,0.0
0.1,0.249,200.1,0.001,23.0,14.0,-23.6,-23.7,168.6,1.187
0.2,0.249,197.47,0.001,23.0,14.0,-23.5,-23.8,168.6,1.171
0.3,0.249,195.22,0.002,22.9,14.0,-23.6,-23.9,168.8,1.157
0.4,0.249,201.23,0.003,23.0,14.1,-23.6,-24.0,169.4,1.188
0.5,0.249,201.23,0.003,23.0,14.1,-23.6,-23.9,169.2,1.189
0.6,0.249,201.23,0.004,23.0,14.0,-23.7,-24.0,169.4,1.188
0.7,0.249,201.23,0.005,22.9,13.8,-23.7,-23.9,168.6,1.194
0.8,0.248,201.23,0.005,22.9,13.6,-23.7,-23.9,168.2,1.196
0.9,0.247,201.23,0.006,22.9,13.4,-23.7,-23.9,167.8,1.199
1.0,0.246,196.34,0.007,23.0,13.2,-23.6,-24.0,167.6,1.171
1.1,0.245,190.7,0.007,23.0,12.9,-23.5,-23.9,166.6,1.145
1.2,0.243,188.82,0.008,23.0,12.8,-23.6,-23.9,166.6,1.133
1.3,0.24,188.82,0.009,23.1,12.6,-23.5,-24.0,166.4,1.135
1.4,0.237,188.82,0.009,23.0,12.4,-23.6,-24.0,166.0,1.137
1.5,0.233,188.82,0.01,22.9,12.2,-23.5,-24.1,165.4,1.142
1.6,0.228,188.82,0.011,23.0,12.0,-23.5,-24.0,165.0,1.144
1.7,0.223,185.81,0.011,22.9,11.8,-23.5,-23.9,164.2,1.132
1.8,0.218,185.81,0.012,22.9,11.7,-23.4,-23.8,163.6,1.136
1.9,0.212,185.81,0.013,22.9,11.6,-23.3,-23.6,162.8,1.141
2.0,0.205,185.81,0.013,22.9,11.4,-23.4,-23.3,162.0,1.147
2.1,0.199,185.81,0.014,23.1,11.2,-23.3,-23.0,161.2,1.153
2.2,0.191,169.1,0.015,23.0,11.0,-23.3,-22.7,160.0,1.057
2.3,0.183,169.1,0.015,23.1,10.8,-23.4,-22.4,159.4,1.061
2.4,0.175,167.22,0.016,23.1,10.6,-23.4,-22.1,158.4,1.056
2.5,0.167,167.22,0.017,23.2,10.4,-23.4,-22.0,158.0,1.058
2.6,0.158,167.22,0.017,23.2,10.3,-23.4,-21.7,157.2,1.064
2.7,0.151,167.22,0.018,23.2,10.2,-23.3,-21.4,156.2,1.071
2.8,0.145,167.22,0.019,23.3,10.2,-23.2,-21.2,155.8,1.073
2.9,0.138,167.22,0.019,23.4,10.1,-23.3,-21.0,155.6,1.075
3.0,0.131,167.22,0.02,23.5,9.9,-23.3,-20.9,155.2,1.077
3.1,0.126,167.22,0.021,23.5,9.8,-23.3,-20.6,154.4,1.083
3.2,0.122,167.22,0.021,23.6,9.5,-23.3,-20.5,153.8,1.087
3.3,0.119,161.58,0.022,23.7,9.2,-23.4,-20.3,153.2,1.055
3.4,0.117,158.94,0.023,23.8,9.0,-23.4,-20.0,152.4,1.043
3.5,0.115,154.65,0.023,23.9,8.8,-23.4,-19.9,152.0,1.017
3.6,0.114,150.18,0.024,23.9,8.7,-23.5,-19.8,151.8,0.989
3.7,0.112,150.18,0.025,24.0,8.7,-23.5,-19.6,151.6,0.991
3.8,0.11,150.18,0.025,24.0,8.6,-23.5,-19.4,151.0,0.995
3.9,0.109,148.3,0.026,24.1,8.5,-23.5,-19.3,150.8,0.983
4.0,0.107,138.9,0.027,24.2,8.3,-23.6,-19.2,150.6,0.922
4.1,0.107,138.9,0.027,24.2,8.1,-23.5,-19.0,149.6,0.928
4.2,0.106,138.9,0.028,24.2,8.0,-23.6,-19.1,149.8,0.927
4.3,0.105,138.9,0.029,24.1,7.9,-23.5,-19.1,149.2,0.931
4.4,0.104,138.9,0.029,24.2,7.8,-23.5,-19.1,149.2,0.931
4.5,0.103,138.9,0.03,24.3,7.7,-23.5,-19.0,149.0,0.932
4.6,0.103,138.9,0.031,24.4,7.6,-23.6,-19.0,149.2,0.931
4.7,0.101,141.53,0.031,24.4,7.4,-23.6,-19.0,148.8,0.951
4.8,0.1,141.53,0.032,24.4,7.3,-23.6,-19.0,148.6,0.952
4.9,0.1,141.53,0.033,24.5,7.2,-23.6,-18.9,148.4,0.954
5.0,0.099,141.53,0.033,24.5,7.1,-23.6,-19.0,148.4,0.954
5.1,0.098,140.24,0.034,24.6,7.0,-23.6,-19.1,148.6,0.944
5.2,0.097,139.17,0.035,24.6,6.8,-23.7,-19.1,148.4,0.938
5.3,0.096,139.17,0.035,24.6,6.7,-23.7,-19.1,148.2,0.939
5.4,0.094,139.17,0.036,24.6,6.8,-23.8,-19.2,148.8,0.935
5.5,0.092,139.17,0.037,24.6,6.7,-23.9,-19.1,148.6,0.937
5.6,0.09,139.17,0.037,24.6,6.7,-24.0,-19.1,148.8,0.935
5.7,0.089,135.41,0.038,24.6,6.6,-24.0,-19.1,148.6,0.911
5.8,0.088,135.41,0.039,24.6,6.6,-24.1,-19.1,148.8,0.91
5.9,0.088,135.41,0.039,24.7,6.4,-24.2,-19.1,148.8,0.91
6.0,0.087,135.41,0.04,24.7,6.3,-24.1,-19.0,148.2,0.914
6.1,0.087,135.41,0.041,24.7,6.1,-24.0,-19.1,147.8,0.916
6.2,0.087,135.41,0.041,24.7,6.0,-24.0,-19.0,147.4,0.919
6.3,0.087,135.41,0.042,24.7,5.9,-24.0,-19.1,147.4,0.919
6.4,0.087,135.41,0.043,24.7,6.0,-24.0,-19.1,147.6,0.917
6.5,0.087,135.41,0.043,24.7,6.1,-24.0,-19.1,147.8,0.916
6.6,0.087,135.41,0.044,24.7,6.3,-24.0,-19.1,148.2,0.914
6.7,0.087,135.41,0.045,24.7,6.4,-24.0,-19.1,148.4,0.912
6.8,0.087,135.41,0.045,24.8,6.5,-24.0,-19.1,148.8,0.91
6.9,0.087,135.41,0.046,24.8,6.6,-24.0,-19.2,149.2,0.908
7.0,0.087,135.41,0.047,24.9,6.7,-24.1,-19.2,149.8,0.904
7.1,0.086,135.41,0.047,24.9,6.9,-24.0,-19.2,150.0,0.903
7.2,0.085,135.41,0.048,24.8,7.0,-24.0,-19.1,149.8,0.904
7.3,0.084,135.41,0.049,24.8,7.0,-24.0,-19.1,149.8,0.904
7.4,0.083,135.41,0.049,24.8,7.2,-23.9,-19.1,150.0,0.903
7.5,0.082,135.41,0.05,24.8,7.3,-24.0,-19.1,150.4,0.9
7.6,0.081,135.41,0.051,24.7,7.4,-24.0,-19.2,150.6,0.899
7.7,0.08,135.41,0.051,24.7,7.5,-24.0,-19.2,150.8,0.898
7.8,0.079,135.41,0.052,24.7,7.8,-24.1,-19.2,151.6,0.893
7.9,0.078,135.41,0.053,24.7,7.8,-24.1,-19.2,151.6,0.893
8.0,0.077,135.41,0.053,24.6,7.8,-24.0,-19.1,151.0,0.897
8.1,0.076,135.41,0.054,24.6,7.9,-24.1,-19.2,151.6,0.893
8.2,0.075,135.41,0.055,24.6,7.9,-24.1,-19.2,151.6,0.893
8.3,0.074,123.0,0.055,24.5,8.0,-24.2,-19.2,151.8,0.81
8.4,0.074,126.01,0.056,24.3,8.1,-24.2,-19.2,151.6,0.831
8.5,0.073,126.01,0.057,24.2,8.3,-24.1,-19.3,151.8,0.83
8.6,0.072,126.01,0.057,24.0,8.5,-24.0,-19.3,151.6,0.831
8.7,0.071,126.01,0.058,23.9,8.7,-24.0,-19.2,151.6,0.831
8.8,0.069,126.01,0.059,23.8,8.7,-24.1,-19.2,151.6,0.831
8.9,0.068,126.01,0.059,23.7,8.8,-24.1,-19.2,151.6,0.831
9.0,0.067,126.01,0.06,23.5,9.0,-24.2,-19.3,152.0,0.829
9.1,0.065,126.01,0.061,23.3,9.0,-24.1,-19.3,151.4,0.832
9.2,0.064,126.01,0.061,23.1,9.1,-24.2,-19.2,151.2,0.833
9.3,0.062,126.01,0.062,22.9,9.2,-24.2,-19.2,151.0,0.835
9.4,0.06,126.01,0.063,22.8,9.3,-24.3,-19.2,151.2,0.833
9.5,0.059,129.77,0.063,22.6,9.5,-24.4,-19.2,151.4,0.857
9.6,0.057,129.77,0.064,22.5,9.7,-24.4,-19.2,151.6,0.856
9.7,0.055,129.77,0.065,22.3,9.8,-24.5,-19.3,151.8,0.855
9.8,0.054,129.77,0.065,22.1,9.8,-24.6,-19.3,151.6,0.856
9.9,0.052,129.77,0.066,22.0,9.9,-24.5,-19.3,151.4,0.857
10.0,0.05,129.77,0.067,21.8,10.0,-24.6,-19.3,151.4,0.857
10.1,0.047,129.77,0.067,21.7,10.2,-24.7,-19.2,151.6,0.856
10.2,0.045,129.77,0.068,21.6,10.3,-24.6,-19.2,151.4,0.857
10.3,0.044,129.77,0.069,21.6,10.4,-24.6,-19.3,151.8,0.855
10.4,0.042,129.77,0.069,21.5,10.4,-24.7,-19.2,151.6,0.856
10.5,0.041,129.77,0.07,21.4,10.5,-24.8,-19.2,151.8,0.855
10.6,0.039,129.77,0.071,21.3,10.6,-24.8,-19.1,151.6,0.856
10.7,0.038,129.77,0.071,21.2,10.7,-24.8,-19.2,151.8,0.855
10.8,0.037,129.77,0.072,21.1,10.8,-24.8,-19.2,151.8,0.855
10.9,0.035,129.77,0.073,21.0,10.8,-24.8,-19.1,151.4,0.857
11.0,0.034,129.77,0.073,20.9,10.9,-24.7,-19.0,151.0,0.859
11.1,0.033,129.77,0.074,20.8,11.1,-24.8,-19.1,151.6,0.856
11.2,0.032,124.88,0.075,20.7,11.1,-24.7,-19.0,151.0,0.827
11.3,0.03,124.88,0.075,20.7,11.2,-24.6,-19.0,151.0,0.827
11.4,0.028,124.88,0.076,20.6,11.3,-24.6,-19.0,151.0,0.827
11.5,0.027,124.88,0.077,20.5,11.5,-24.6,-18.9,151.0,0.827
11.6,0.027,124.88,0.077,20.5,11.6,-24.6,-19.0,151.4,0.825
11.7,0.026,124.88,0.078,20.4,11.8,-24.5,-19.0,151.4,0.825
11.8,0.025,124.88,0.079,20.4,11.8,-24.5,-19.0,151.4,0.825
11.9,0.024,124.88,0.079,20.3,11.9,-24.6,-19.0,151.6,0.824
12.0,0.023,124.88,0.08,20.3,12.1,-24.5,-19.0,151.8,0.823
12.1,0.022,124.88,0.081,20.3,12.2,-24.6,-19.0,152.2,0.82
12.2,0.022,124.88,0.081,20.3,12.1,-24.6,-19.1,152.2,0.82
12.3,0.021,124.88,0.082,20.3,12.1,-24.7,-19.1,152.4,0.819
12.4,0.021,124.88,0.083,20.3,12.2,-24.7,-19.0,152.4,0.819
