Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,explorer,11.283791670955125,47520,100.0,-21.6,7.0,0.0,,,,-21.6,7.0,0.0,1,,,,
0.0,2,explorer,11.283791670955125,47520,100.0,-17.8,18.2,0.0,,,,-17.8,18.2,0.0,2,,,,
0.0,3,explorer,11.283791670955125,47520,100.0,9.4,4.5,0.0,,,,9.4,4.5,0.0,3,,,,
0.0,4,explorer,11.283791670955125,47520,100.0,-12.7,2.6,0.0,,,,-12.7,2.6,0.0,4,,,,
0.0,5,explorer,11.283791670955125,47520,100.0,-7.3,3.6,0.0,,,,-7.3,3.6,0.0,5,,,,
0.0,6,explorer,11.283791670955125,47520,100.0,24.1,-13.0,0.0,,,,24.1,-13.0,0.0,6,,,,
0.0,7,explorer,11.283791670955125,47520,100.0,3.8,19.6,0.0,,,,3.8,19.6,0.0,7,,,,
0.0,8,explorer,11.283791670955125,47520,100.0,-3.0,17.3,0.0,,,,-3.0,17.3,0.0,8,,,,
0.0,9,explorer,11.283791670955125,47520,100.0,-23.3,-1.3,0.0,,,,-23.3,-1.3,0.0,9,,,,
0.0,10,explorer,11.283791670955125,47520,100.0,11.1,9.7,0.0,,,,11.1,9.7,0.0,10,,,,
0.0,11,isocontour,11.283791670955125,47520,100.0,6.4,-18.8,0.0,,,,6.4,-18.8,0.0,11,,,,
0.0,12,isocontour,11.283791670955125,47520,100.0,-9.2,-19.6,0.0,,,,-9.2,-19.6,0.0,12,,,,
0.0,13,isocontour,11.283791670955125,47520,100.0,22.9,-23.7,0.0,,,,22.9,-23.7,0.0,13,,,,
0.0,14,isocontour,11.283791670955125,47520,100.0,-23.4,-17.9,0.0,,,,-23.4,-17.9,0.0,14,,,,
0.0,15,isocontour,11.283791670955125,47520,100.0,-21.7,12.6,0.0,,,,-21.7,12.6,0.0,15,,,,
0.0,16,isocontour,11.283791670955125,47520,100.0,-23.6,6.9,0.0,,,,-23.6,6.9,0.0,16,,,,
0.0,17,isocontour,11.283791670955125,47520,100.0,19.4,-0.3,0.0,,,,19.4,-0.3,0.0,17,,,,
0.0,18,isocontour,11.283791670955125,47520,100.0,-13.8,12.5,0.0,,,,-13.8,12.5,0.0,18,,,,
0.0,19,isocontour,11.283791670955125,47520,100.0,21.8,-7.5,0.0,,,,21.8,-7.5,0.0,19,,,,
0.0,20,isocontour,11.283791670955125,47520,100.0,-10.4,11.1,0.0,,,,-10.4,11.1,0.0,20,,,,
0.0,21,isocontour,11.283791670955125,47520,100.0,0.6,10.7,0.0,,,,0.6,10.7,0.0,21,,,,
0.0,22,isocontour,11.283791670955125,47520,100.0,10.2,13.9,0.0,,,,10.2,13.9,0.0,22,,,,
0.0,23,isocontour,11.283791670955125,47520,100.0,-13.9,-0.8,0.0,,,,-13.9,-0.8,0.0,23,,,,
0.0,24,isocontour,11.283791670955125,47520,100.0,7.3,-4.7,0.0,,,,7.3,-4.7,0.0,24,,,,
