Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-2.18,2.16,-23.91,-4.82,21.73,6.98,22.824,0.0,0.544,660.0,1.0
0.1,-2.75,1.94,-23.99,-4.95,21.24,6.89,22.33,0.001,0.553,659.33994,0.999
0.2,-3.52,0.62,-24.35,-4.89,20.83,5.51,21.546,0.001,0.569,658.90833,0.998
0.3,-4.02,0.0,-24.68,-4.89,20.66,4.89,21.231,0.002,0.575,658.42958,0.998
0.4,-5.57,-0.68,-24.37,-4.59,18.8,3.91,19.202,0.003,0.616,657.89255,0.997
0.5,-2.95,1.26,-24.69,-4.59,21.74,5.85,22.513,0.003,0.55,657.46287,0.996
0.6,-4.99,-1.44,-24.93,-4.05,19.94,2.61,20.11,0.004,0.598,657.11157,0.996
0.7,-6.8,-1.43,-24.7,-4.05,17.9,2.62,18.091,0.005,0.638,656.74081,0.995
0.8,-6.94,-1.21,-24.38,-3.74,17.44,2.53,17.623,0.005,0.648,656.44988,0.995
0.9,-7.01,-1.4,-24.09,-3.33,17.08,1.93,17.189,0.006,0.656,656.14865,0.994
1.0,-2.13,2.09,-23.76,-3.16,21.63,5.25,22.258,0.007,0.555,655.81872,0.994
1.1,-4.49,1.05,-24.09,-2.7,19.6,3.75,19.956,0.007,0.601,655.42935,0.993
1.2,-6.65,0.89,-24.47,-2.35,17.82,3.24,18.112,0.008,0.638,655.11226,0.993
1.3,-7.85,0.57,-24.17,-2.28,16.32,2.85,16.567,0.009,0.669,654.7709,0.992
1.4,-8.65,0.46,-23.83,-1.99,15.18,2.45,15.376,0.009,0.692,654.4393,0.992
1.5,-3.18,1.39,-23.69,-2.08,20.51,3.47,20.801,0.01,0.584,654.13275,0.991
1.6,-6.84,-0.11,-23.42,-1.61,16.58,1.5,16.648,0.011,0.667,653.72655,0.99
1.7,-8.53,-0.32,-23.67,-1.65,15.14,1.33,15.198,0.011,0.696,653.34388,0.99
1.8,-8.86,-0.81,-23.93,-1.68,15.07,0.87,15.095,0.012,0.698,653.0638,0.989
1.9,-9.38,-0.94,-23.69,-1.69,14.31,0.75,14.33,0.013,0.713,652.76255,0.989
2.0,-2.51,1.96,-23.69,-1.09,21.18,3.05,21.398,0.013,0.572,652.45768,0.989
2.1,-5.26,0.88,-23.34,-0.91,18.08,1.79,18.168,0.014,0.637,652.19615,0.988
2.2,-7.37,0.08,-23.53,-0.99,16.16,1.07,16.195,0.015,0.676,651.93946,0.988
2.3,-8.74,-0.77,-23.23,-0.94,14.49,0.17,14.491,0.015,0.71,651.65206,0.987
2.4,-8.96,-2.21,-23.52,-0.46,14.56,-1.75,14.665,0.016,0.707,651.36412,0.987
2.5,-3.47,1.0,-23.25,0.02,19.78,0.98,19.804,0.017,0.604,651.05755,0.986
2.6,-6.88,-1.18,-22.93,0.09,16.05,-1.27,16.1,0.017,0.678,650.74576,0.986
2.7,-9.21,-0.97,-23.29,0.36,14.08,-1.33,14.143,0.018,0.717,650.44217,0.986
2.8,-10.03,-1.23,-23.64,0.7,13.61,-1.93,13.746,0.019,0.725,650.17398,0.985
2.9,-10.17,-1.68,-23.28,0.83,13.11,-2.51,13.348,0.019,0.733,649.85595,0.985
3.0,-2.91,1.84,-23.5,0.79,20.59,1.05,20.617,0.02,0.588,649.59079,0.984
3.1,-5.23,1.26,-23.14,0.94,17.91,0.32,17.913,0.021,0.642,649.27817,0.984
3.2,-7.75,0.53,-23.17,0.83,15.42,-0.3,15.423,0.021,0.692,648.91456,0.983
3.3,-8.3,0.06,-22.82,0.96,14.52,-0.9,14.548,0.022,0.709,648.60013,0.983
3.4,-9.11,-0.45,-22.55,0.94,13.44,-1.39,13.512,0.023,0.73,648.31526,0.982
3.5,-3.89,1.43,-22.74,0.88,18.85,0.55,18.858,0.023,0.623,647.97594,0.982
3.6,-7.44,1.53,-23.09,1.06,15.65,0.47,15.657,0.024,0.687,647.55933,0.981
3.7,-9.35,0.31,-23.26,1.61,13.91,-1.3,13.971,0.025,0.721,647.26098,0.981
3.8,-10.69,0.87,-22.95,2.07,12.26,-1.2,12.319,0.025,0.754,646.91681,0.98
3.9,-10.65,0.91,-23.29,2.26,12.64,-1.35,12.712,0.026,0.746,646.64829,0.98
4.0,-3.19,1.78,-23.21,2.14,20.02,-0.36,20.023,0.027,0.6,646.35718,0.979
4.1,-5.53,1.24,-23.53,2.25,18.0,-1.01,18.028,0.027,0.639,646.00576,0.979
4.2,-7.36,0.8,-23.52,2.13,16.16,-1.33,16.215,0.028,0.676,645.73099,0.978
4.3,-9.08,1.33,-23.79,2.17,14.71,-0.84,14.734,0.029,0.705,645.39268,0.978
4.4,-10.59,1.62,-23.65,2.75,13.06,-1.13,13.109,0.029,0.738,645.12163,0.977
4.5,-4.65,1.77,-23.89,2.75,19.24,-0.98,19.265,0.03,0.615,644.88716,0.977
4.6,-9.36,1.16,-23.57,3.21,14.21,-2.05,14.357,0.031,0.713,644.61279,0.977
4.7,-12.29,1.27,-23.18,3.49,10.89,-2.22,11.114,0.031,0.778,644.25267,0.976
4.8,-13.22,0.84,-22.78,3.75,9.56,-2.91,9.993,0.032,0.8,643.90162,0.976
4.9,-13.57,0.53,-22.41,3.82,8.84,-3.29,9.432,0.033,0.811,643.66605,0.975
5.0,-3.56,1.58,-22.7,3.89,19.14,-2.31,19.279,0.033,0.614,643.43861,0.975
5.1,-5.87,0.96,-22.29,4.17,16.42,-3.21,16.731,0.034,0.665,643.19428,0.975
5.2,-7.96,1.1,-22.32,4.77,14.36,-3.67,14.822,0.035,0.704,642.86487,0.974
5.3,-10.08,0.75,-21.91,4.97,11.83,-4.22,12.56,0.035,0.749,642.60223,0.974
5.4,-11.56,1.19,-21.9,5.57,10.34,-4.38,11.229,0.036,0.775,642.2962,0.973
5.5,-4.99,1.38,-21.93,6.16,16.94,-4.78,17.601,0.037,0.648,642.03045,0.973
5.6,-9.11,0.99,-21.5,6.34,12.39,-5.35,13.496,0.037,0.73,641.71895,0.972
5.7,-11.94,0.36,-21.8,6.58,9.86,-6.22,11.658,0.038,0.767,641.44053,0.972
5.8,-13.14,0.5,-21.54,6.5,8.4,-6.0,10.323,0.039,0.794,641.19235,0.972
5.9,-13.84,0.27,-21.73,6.48,7.89,-6.21,10.041,0.039,0.799,640.78614,0.971
6.0,-4.04,1.47,-21.42,6.44,17.38,-4.97,18.077,0.04,0.638,640.52888,0.97
6.1,-6.76,1.1,-21.45,6.32,14.69,-5.22,15.59,0.041,0.688,640.27525,0.97
6.2,-8.54,0.8,-21.54,6.88,13.0,-6.08,14.352,0.041,0.713,639.94999,0.97
6.3,-10.29,0.58,-21.78,6.93,11.49,-6.35,13.128,0.042,0.737,639.67405,0.969
6.4,-11.56,0.5,-21.36,7.26,9.8,-6.76,11.905,0.043,0.762,639.42558,0.969
6.5,-5.29,1.52,-21.41,7.83,16.12,-6.31,17.311,0.043,0.654,639.13932,0.968
6.6,-8.63,1.44,-21.49,7.74,12.86,-6.3,14.32,0.044,0.714,638.88951,0.968
6.7,-10.72,1.44,-21.19,7.67,10.47,-6.23,12.183,0.045,0.756,638.60143,0.968
6.8,-11.8,0.96,-21.46,7.86,9.66,-6.9,11.871,0.045,0.763,638.3276,0.967
6.9,-13.0,0.24,-21.71,7.93,8.71,-7.69,11.619,0.046,0.768,638.07382,0.967
7.0,-4.33,1.51,-21.44,7.85,17.11,-6.34,18.247,0.047,0.635,637.8253,0.966
7.1,-6.97,2.26,-21.02,8.22,14.05,-5.96,15.262,0.047,0.695,637.56294,0.966
7.2,-9.41,2.31,-20.9,8.09,11.49,-5.78,12.862,0.048,0.743,637.25057,0.966
7.3,-10.96,1.9,-20.84,8.67,9.88,-6.77,11.977,0.049,0.76,636.98616,0.965
7.4,-12.24,1.95,-21.1,8.78,8.86,-6.83,11.187,0.049,0.776,636.69448,0.965
7.5,-5.41,1.74,-21.26,9.26,15.85,-7.52,17.543,0.05,0.649,636.39774,0.964
7.6,-8.44,2.17,-20.82,9.37,12.38,-7.2,14.321,0.051,0.714,636.08536,0.964
7.7,-10.69,2.47,-20.77,9.95,10.08,-7.48,12.552,0.051,0.749,635.76415,0.963
7.8,-11.75,2.1,-20.49,9.84,8.74,-7.74,11.675,0.052,0.766,635.47908,0.963
7.9,-12.31,1.92,-20.19,9.76,7.88,-7.84,11.116,0.053,0.778,635.12304,0.962
8.0,-4.74,1.71,-20.32,10.25,15.58,-8.54,17.767,0.053,0.645,634.86045,0.962
8.1,-7.46,2.31,-20.5,10.69,13.04,-8.38,15.501,0.054,0.69,634.48479,0.961
