Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,19,0.0,20.1,19.7,,,0.281
0.0,20,0.0,16.1,-7.4,,,0.281
0.0,21,0.0,-18.7,-7.5,,,0.281
0.0,22,0.0,20.0,-3.3,,,0.281
0.0,23,0.0,15.6,-10.7,,,0.281
0.0,24,0.0,-12.4,-5.9,,,0.281
0.0,25,0.0,-23.9,19.3,,,0.281
0.1,19,0.0,20.1,19.6,0.0,22.568,0.281
0.1,20,0.0,16.1,-7.3,2.0,7.523,0.281
0.1,21,0.0,-18.7,-7.4,1.0,11.284,0.281
0.1,22,0.0,20.0,-3.2,2.0,7.523,0.281
0.1,23,0.0,15.6,-10.7,2.0,7.523,0.281
0.1,24,0.0,-12.4,-5.8,1.0,11.284,0.281
0.1,25,0.0,-23.8,19.3,0.0,22.568,0.281
0.2,19,0.0,20.2,19.6,0.0,22.568,0.281
0.2,20,0.0,16.1,-7.4,2.0,7.523,0.281
0.2,21,0.0,-18.8,-7.5,1.0,11.284,0.281
0.2,22,0.0,20.0,-3.1,2.0,7.523,0.281
0.2,23,0.0,15.6,-10.7,2.0,7.523,0.281
0.2,24,0.0,-12.5,-5.8,1.0,11.284,0.281
0.2,25,0.0,-23.8,19.4,0.0,22.568,0.281
0.3,19,0.0,20.2,19.6,0.0,22.568,0.281
0.3,20,0.0,16.1,-7.3,2.0,7.523,0.281
0.3,21,0.0,-18.8,-7.5,1.0,11.284,0.281
0.3,22,0.0,20.0,-3.0,2.0,7.523,0.281
0.3,23,0.0,15.7,-10.7,2.0,7.523,0.281
0.3,24,0.0,-12.6,-5.8,1.0,11.284,0.281
0.3,25,0.0,-23.9,19.4,0.0,22.568,0.281
0.4,19,0.0,20.3,19.7,0.0,22.568,0.281
0.4,20,0.0,16.1,-7.3,2.0,7.523,0.281
0.4,21,0.0,-18.8,-7.5,1.0,11.284,0.281
0.4,22,0.0,20.0,-3.1,2.0,7.523,0.281
0.4,23,0.0,15.6,-10.7,2.0,7.523,0.281
0.4,24,0.006,-12.6,-5.9,1.0,11.284,0.279
0.4,25,0.0,-24.0,19.4,0.0,22.568,0.281
0.5,19,0.0,20.3,19.6,0.0,22.568,0.281
0.5,20,0.0,16.1,-7.3,2.0,7.523,0.281
0.5,21,0.0,-18.5,-7.3,1.0,11.284,0.281
0.5,22,0.0,20.0,-3.2,2.0,7.523,0.281
0.5,23,0.0,15.6,-10.7,2.0,7.523,0.281
0.5,24,0.025,-12.6,-5.9,1.0,11.284,0.273
0.5,25,0.0,-24.1,19.3,0.0,22.568,0.281
0.6,19,0.0,20.4,19.6,0.0,22.568,0.281
0.6,20,0.0,16.1,-7.3,2.0,7.523,0.281
0.6,21,0.001,-18.3,-7.2,1.0,11.284,0.28
0.6,22,0.0,20.0,-3.2,2.0,7.523,0.281
0.6,23,0.0,15.6,-10.6,2.0,7.523,0.281
0.6,24,0.062,-12.6,-6.0,1.0,11.284,0.263
0.6,25,0.0,-24.1,19.3,0.0,22.568,0.281
0.7,19,0.0,20.4,19.7,0.0,22.568,0.281
0.7,20,0.0,16.1,-7.2,2.0,7.523,0.281
0.7,21,0.005,-18.1,-7.1,1.0,11.284,0.279
0.7,22,0.0,19.9,-3.3,2.0,7.523,0.281
0.7,23,0.0,15.6,-10.5,2.0,7.523,0.281
0.7,24,0.108,-12.6,-5.9,1.0,11.284,0.25
