Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-1.9,1.89,5.66,13.27,-7.56,-11.38,13.662,0.0,0.727,330.0,1.0
0.1,-1.87,1.88,6.09,12.87,-7.96,-10.99,13.57,0.001,0.729,329.91792,1.0
0.2,-1.84,1.9,6.62,12.95,-8.46,-11.05,13.917,0.001,0.722,329.87237,1.0
0.3,-1.84,1.88,7.13,12.63,-8.97,-10.75,14.001,0.002,0.72,329.82404,0.999
0.4,-1.84,1.88,7.59,12.78,-9.43,-10.9,14.413,0.003,0.712,329.79069,0.999
0.5,-1.82,1.89,8.1,12.86,-9.92,-10.97,14.79,0.003,0.704,329.76291,0.999
0.6,-1.46,1.6,8.61,12.53,-10.07,-10.93,14.862,0.004,0.703,329.65374,0.999
0.7,0.57,0.19,9.09,12.16,-8.52,-11.97,14.693,0.005,0.706,329.57142,0.999
0.8,1.88,0.79,9.64,11.98,-7.76,-11.19,13.617,0.005,0.728,329.48769,0.998
0.9,1.87,0.83,10.19,11.91,-8.32,-11.08,13.856,0.006,0.723,329.39779,0.998
1.0,-0.13,3.02,10.03,11.88,-10.16,-8.86,13.481,0.007,0.73,329.27435,0.998
1.1,3.74,4.76,10.09,12.06,-6.35,-7.3,9.675,0.007,0.806,329.17064,0.997
1.2,4.78,5.49,9.94,12.05,-5.16,-6.56,8.346,0.008,0.833,329.03797,0.997
1.3,4.67,6.54,10.46,11.73,-5.79,-5.19,7.776,0.009,0.844,328.89717,0.997
1.4,4.69,6.97,10.27,11.6,-5.58,-4.63,7.251,0.009,0.855,328.73929,0.996
1.5,3.04,5.69,10.77,11.63,-7.73,-5.94,9.749,0.01,0.805,328.61746,0.996
1.6,3.81,9.16,11.21,11.21,-7.4,-2.05,7.679,0.011,0.846,328.48092,0.995
1.7,3.92,9.2,11.69,10.84,-7.77,-1.64,7.941,0.011,0.841,328.28048,0.995
1.8,4.12,9.26,12.21,10.6,-8.09,-1.34,8.2,0.012,0.836,328.11447,0.994
1.9,4.25,9.34,12.4,10.78,-8.15,-1.44,8.276,0.013,0.834,327.98643,0.994
2.0,-0.94,2.17,12.35,10.29,-13.29,-8.12,15.574,0.013,0.689,327.84616,0.993
2.1,2.0,3.05,12.28,9.82,-10.28,-6.77,12.309,0.014,0.754,327.6735,0.993
2.2,4.31,2.48,12.19,9.91,-7.88,-7.43,10.83,0.015,0.783,327.51344,0.992
2.3,5.89,2.08,12.07,9.97,-6.18,-7.89,10.022,0.015,0.8,327.3486,0.992
2.4,6.48,2.24,12.26,10.14,-5.78,-7.9,9.789,0.016,0.804,327.20012,0.992
2.5,4.44,2.16,12.52,10.3,-8.08,-8.14,11.469,0.017,0.771,326.98454,0.991
2.6,6.53,2.42,12.55,9.77,-6.02,-7.35,9.501,0.017,0.81,326.77892,0.99
2.7,6.6,2.5,12.66,9.22,-6.06,-6.72,9.049,0.018,0.819,326.64539,0.99
2.8,6.64,2.59,12.75,8.66,-6.11,-6.07,8.613,0.019,0.828,326.40629,0.989
2.9,6.68,2.73,12.85,8.82,-6.17,-6.09,8.669,0.019,0.827,326.1728,0.988
3.0,0.69,2.94,12.62,8.57,-11.93,-5.63,13.192,0.02,0.736,326.01103,0.988
3.1,5.43,4.32,12.81,8.01,-7.38,-3.69,8.251,0.021,0.835,325.81702,0.987
3.2,6.68,3.18,13.2,8.06,-6.52,-4.88,8.144,0.021,0.837,325.62666,0.987
3.3,6.58,3.04,13.04,7.63,-6.46,-4.59,7.925,0.022,0.842,325.41928,0.986
3.4,6.66,3.08,12.82,7.56,-6.16,-4.48,7.617,0.023,0.848,325.17494,0.985
3.5,5.21,2.66,12.77,7.67,-7.56,-5.01,9.069,0.023,0.819,324.92966,0.985
3.6,6.88,3.33,12.77,7.81,-5.89,-4.48,7.4,0.024,0.852,324.74024,0.984
3.7,7.06,3.46,13.15,7.33,-6.09,-3.87,7.216,0.025,0.856,324.53943,0.983
3.8,7.2,3.52,13.11,7.45,-5.91,-3.93,7.097,0.025,0.858,324.36723,0.983
3.9,7.32,3.62,13.21,7.6,-5.89,-3.98,7.109,0.026,0.858,324.18561,0.982
4.0,0.74,2.72,13.21,7.74,-12.47,-5.02,13.443,0.027,0.731,324.02691,0.982
4.1,3.92,4.06,13.57,7.25,-9.65,-3.19,10.164,0.027,0.797,323.80344,0.981
4.2,6.42,3.84,13.51,6.72,-7.09,-2.88,7.653,0.028,0.847,323.62105,0.981
4.3,7.36,3.84,13.86,6.24,-6.5,-2.4,6.929,0.029,0.861,323.46198,0.98
4.4,7.43,3.69,13.87,5.67,-6.44,-1.98,6.738,0.029,0.865,323.23307,0.979
4.5,5.36,3.22,13.88,5.8,-8.52,-2.58,8.902,0.03,0.822,323.04284,0.979
4.6,7.89,4.44,13.66,5.77,-5.77,-1.33,5.921,0.031,0.882,322.85117,0.978
4.7,10.56,6.97,13.41,5.67,-2.85,1.3,3.132,0.031,0.937,322.61735,0.978
4.8,11.96,8.26,13.8,5.23,-1.84,3.03,3.545,0.032,0.929,322.40101,0.977
4.9,12.45,8.69,13.89,5.37,-1.44,3.32,3.619,0.033,0.928,322.18053,0.976
5.0,3.75,5.5,14.03,4.78,-10.28,0.72,10.305,0.033,0.794,322.00449,0.976
5.1,11.82,9.18,14.38,4.3,-2.56,4.88,5.511,0.034,0.89,321.81231,0.975
5.2,12.4,8.7,14.63,3.75,-2.23,4.95,5.429,0.035,0.891,321.62223,0.975
5.3,12.4,8.7,14.98,3.73,-2.58,4.97,5.6,0.035,0.888,321.44039,0.974
5.4,12.4,8.7,15.04,3.86,-2.64,4.84,5.513,0.036,0.89,321.30325,0.974
5.5,9.1,7.05,15.44,3.76,-6.34,3.29,7.143,0.037,0.857,321.10688,0.973
5.6,12.4,8.7,15.13,3.49,-2.73,5.21,5.882,0.037,0.882,320.88273,0.972
5.7,12.4,8.7,15.5,3.45,-3.1,5.25,6.097,0.038,0.878,320.65344,0.972
5.8,12.4,8.7,15.8,3.47,-3.4,5.23,6.238,0.039,0.875,320.52367,0.971
5.9,12.4,8.7,15.58,2.99,-3.18,5.71,6.536,0.039,0.869,320.36488,0.971
6.0,2.68,3.61,15.37,3.02,-12.69,0.59,12.704,0.04,0.746,320.15005,0.97
6.1,7.6,3.35,15.06,2.71,-7.46,0.64,7.487,0.041,0.85,319.97072,0.97
6.2,8.8,7.3,14.89,2.17,-6.09,5.13,7.963,0.041,0.841,319.75919,0.969
6.3,10.66,8.6,14.58,2.05,-3.92,6.55,7.633,0.042,0.847,319.59269,0.968
6.4,12.0,8.3,14.82,1.51,-2.82,6.79,7.352,0.043,0.853,319.43081,0.968
6.5,8.93,6.86,14.49,1.17,-5.56,5.69,7.955,0.043,0.841,319.2735,0.967
6.6,12.0,8.3,14.77,1.18,-2.77,7.12,7.64,0.044,0.847,319.10383,0.967
6.7,12.0,8.3,14.43,0.85,-2.43,7.45,7.836,0.045,0.843,318.90587,0.966
6.8,12.0,8.3,14.11,0.73,-2.11,7.57,7.859,0.045,0.843,318.74194,0.966
6.9,12.0,8.3,13.82,0.29,-1.82,8.01,8.214,0.046,0.836,318.54417,0.965
7.0,5.61,5.63,13.77,-0.32,-8.16,5.95,10.099,0.047,0.798,318.37178,0.965
7.1,10.88,7.4,13.88,-0.21,-3.0,7.61,8.18,0.047,0.836,318.16114,0.964
7.2,11.0,7.3,14.14,-0.21,-3.14,7.51,8.14,0.048,0.837,318.03116,0.964
7.3,11.0,7.3,13.78,-0.35,-2.78,7.65,8.139,0.049,0.837,317.86981,0.963
7.4,11.0,7.3,13.45,-0.43,-2.45,7.73,8.109,0.049,0.838,317.73585,0.963
7.5,9.17,6.81,13.18,-0.92,-4.01,7.73,8.708,0.05,0.826,317.53769,0.962
7.6,11.0,7.29,12.85,-1.36,-1.85,8.65,8.846,0.051,0.823,317.38677,0.962
7.7,11.0,7.3,12.53,-1.82,-1.53,9.12,9.247,0.051,0.815,317.22757,0.961
7.8,11.01,7.29,12.63,-1.72,-1.62,9.01,9.154,0.052,0.817,317.06383,0.961
7.9,11.01,7.3,12.37,-1.67,-1.36,8.97,9.073,0.053,0.819,316.90636,0.96
8.0,4.35,3.56,12.7,-1.88,-8.35,5.44,9.966,0.053,0.801,316.7421,0.96
8.1,8.3,5.13,12.99,-2.29,-4.69,7.42,8.778,0.054,0.824,316.59576,0.959
8.2,10.84,7.08,12.62,-2.37,-1.78,9.45,9.616,0.055,0.808,316.39577,0.959
8.3,11.27,7.2,12.81,-2.89,-1.54,10.09,10.207,0.055,0.796,316.25505,0.958
8.4,11.27,7.2,12.41,-3.0,-1.14,10.2,10.264,0.056,0.795,316.13971,0.958
8.5,9.38,6.66,12.71,-3.33,-3.33,9.99,10.53,0.057,0.789,315.94952,0.957
8.6,11.27,7.2,12.53,-3.22,-1.26,10.42,10.496,0.057,0.79,315.81937,0.957
8.7,11.27,7.21,12.48,-3.82,-1.21,11.03,11.096,0.058,0.778,315.60247,0.956
8.8,11.27,7.2,12.71,-4.26,-1.44,11.46,11.55,0.059,0.769,315.47253,0.956
8.9,11.27,7.2,12.53,-4.14,-1.26,11.34,11.41,0.059,0.772,315.35808,0.956
9.0,6.55,4.72,12.1,-4.26,-5.55,8.98,10.557,0.06,0.789,315.17914,0.955
9.1,7.3,2.34,11.92,-4.14,-4.62,6.48,7.958,0.061,0.841,315.01604,0.955
9.2,6.64,1.41,11.59,-4.1,-4.95,5.51,7.407,0.061,0.852,314.83401,0.954
9.3,6.55,1.25,11.75,-4.06,-5.2,5.31,7.432,0.062,0.851,314.65461,0.953
9.4,7.72,2.48,11.75,-4.64,-4.03,7.12,8.181,0.063,0.836,314.44677,0.953
9.5,7.03,2.83,12.02,-4.81,-4.99,7.64,9.125,0.063,0.818,314.2839,0.952
9.6,8.49,2.2,11.76,-5.35,-3.27,7.55,8.228,0.064,0.835,314.09339,0.952
9.7,8.86,2.02,11.62,-5.94,-2.76,7.96,8.425,0.065,0.832,313.90907,0.951
9.8,9.21,1.8,11.8,-6.37,-2.59,8.17,8.571,0.065,0.829,313.72985,0.951
9.9,9.34,1.71,11.99,-6.39,-2.65,8.1,8.522,0.066,0.83,313.59432,0.95
10.0,4.87,2.82,11.6,-6.37,-6.73,9.19,11.391,0.067,0.772,313.44356,0.95
10.1,6.82,-2.32,11.27,-6.28,-4.45,3.96,5.957,0.067,0.881,313.27552,0.949
10.2,6.63,-3.82,10.94,-6.19,-4.31,2.37,4.919,0.068,0.902,313.1207,0.949
10.3,6.35,-4.32,10.69,-6.07,-4.34,1.75,4.68,0.069,0.906,312.98625,0.948
10.4,6.41,-4.34,10.59,-6.64,-4.18,2.3,4.771,0.069,0.905,312.83178,0.948
10.5,5.72,-2.78,10.26,-7.15,-4.54,4.37,6.301,0.07,0.874,312.70056,0.948
10.6,6.43,-4.5,10.05,-7.71,-3.62,3.21,4.838,0.071,0.903,312.52999,0.947
10.7,6.37,-4.53,10.2,-7.69,-3.83,3.16,4.965,0.071,0.901,312.36792,0.947
10.8,6.41,-4.6,9.82,-8.17,-3.41,3.57,4.937,0.072,0.901,312.17763,0.946
10.9,6.43,-4.68,9.64,-7.99,-3.21,3.31,4.611,0.073,0.908,312.04424,0.946
11.0,6.15,0.3,9.82,-8.03,-3.67,8.33,9.103,0.073,0.818,311.90388,0.945
11.1,6.66,-4.58,9.47,-7.91,-2.81,3.33,4.357,0.074,0.913,311.72486,0.945
11.2,6.45,-4.86,9.06,-7.84,-2.61,2.98,3.961,0.075,0.921,311.59991,0.944
11.3,6.44,-4.96,9.23,-8.16,-2.79,3.2,4.245,0.075,0.915,311.45921,0.944
11.4,6.45,-5.0,9.25,-8.67,-2.8,3.67,4.616,0.076,0.908,311.29467,0.943
11.5,5.74,-3.41,9.45,-8.84,-3.71,5.43,6.576,0.077,0.868,311.16379,0.943
11.6,6.55,-5.1,9.18,-9.37,-2.63,4.27,5.015,0.077,0.9,310.994,0.942
11.7,6.56,-5.18,9.26,-9.79,-2.7,4.61,5.342,0.078,0.893,310.84132,0.942
11.8,6.56,-5.35,8.8,-10.18,-2.24,4.83,5.324,0.079,0.894,310.68879,0.941
11.9,6.62,-5.52,8.75,-10.68,-2.13,5.16,5.582,0.079,0.888,310.5685,0.941
12.0,4.26,0.6,8.35,-11.13,-4.09,11.73,12.423,0.08,0.752,310.39324,0.941
12.1,5.63,-4.22,8.06,-10.92,-2.43,6.7,7.127,0.081,0.857,310.25191,0.94
12.2,6.79,-5.79,7.75,-10.72,-0.96,4.93,5.023,0.081,0.9,310.11219,0.94
12.3,6.74,-6.06,7.2,-10.76,-0.46,4.7,4.722,0.082,0.906,309.97181,0.939
12.4,6.74,-6.06,6.77,-11.18,-0.03,5.12,5.12,0.083,0.898,309.87311,0.939
12.5,5.96,-4.18,6.93,-11.32,-0.97,7.14,7.206,0.083,0.856,309.75193,0.939
12.6,6.74,-6.06,6.37,-11.57,0.37,5.51,5.522,0.084,0.89,309.59304,0.938
12.7,6.74,-6.07,6.18,-12.05,0.56,5.98,6.006,0.085,0.88,309.43683,0.938
12.8,6.74,-6.06,6.18,-12.46,0.56,6.4,6.424,0.085,0.872,309.31192,0.937
12.9,6.74,-6.06,6.28,-12.39,0.46,6.33,6.347,0.086,0.873,309.15054,0.937
13.0,6.07,-2.44,5.79,-12.25,0.28,9.81,9.814,0.087,0.804,309.00514,0.936
13.1,6.77,-6.07,5.66,-12.71,1.11,6.64,6.732,0.087,0.865,308.86646,0.936
13.2,6.76,-6.04,5.15,-12.59,1.61,6.55,6.745,0.088,0.865,308.67754,0.935
13.3,6.77,-6.04,4.92,-13.05,1.85,7.01,7.25,0.089,0.855,308.56979,0.935
13.4,6.78,-6.04,4.33,-13.19,2.45,7.15,7.558,0.089,0.849,308.47709,0.935
13.5,5.95,-4.19,4.38,-13.51,1.57,9.32,9.451,0.09,0.811,308.31171,0.934
13.6,6.77,-6.04,4.1,-13.22,2.67,7.18,7.66,0.091,0.847,308.19353,0.934
13.7,6.76,-6.04,3.71,-13.62,3.05,7.58,8.171,0.091,0.837,308.06758,0.934
13.8,6.75,-6.03,3.79,-13.51,2.96,7.48,8.044,0.092,0.839,307.94559,0.933
13.9,6.76,-6.03,3.19,-13.57,3.57,7.54,8.342,0.093,0.833,307.83545,0.933
14.0,3.94,-1.2,2.6,-13.71,1.34,12.51,12.582,0.093,0.748,307.65917,0.932
14.1,5.51,-4.25,2.69,-13.59,2.82,9.34,9.756,0.094,0.805,307.40414,0.932
14.2,6.86,-6.4,2.33,-13.98,4.53,7.58,8.83,0.095,0.823,307.23773,0.931
14.3,6.56,-6.67,2.28,-13.71,4.28,7.04,8.239,0.095,0.835,307.08298,0.931
14.4,6.55,-6.68,1.88,-13.43,4.67,6.75,8.208,0.096,0.836,306.98697,0.93
14.5,5.88,-4.66,2.0,-13.44,3.88,8.78,9.599,0.097,0.808,306.87082,0.93
14.6,6.55,-6.66,1.97,-13.17,4.58,6.51,7.96,0.097,0.841,306.78304,0.93
14.7,6.55,-6.66,1.98,-12.94,4.57,6.28,7.767,0.098,0.845,306.7041,0.929
14.8,6.54,-6.66,1.41,-13.13,5.13,6.47,8.257,0.099,0.835,306.61475,0.929
14.9,6.55,-6.66,1.37,-13.45,5.18,6.79,8.54,0.099,0.829,306.49152,0.929
15.0,5.88,-4.41,0.83,-13.27,5.05,8.86,10.198,0.1,0.796,306.42871,0.929
15.1,6.49,-6.98,0.92,-13.43,5.57,6.45,8.522,0.101,0.83,306.26578,0.928
15.2,6.56,-6.66,0.48,-13.14,6.08,6.48,8.886,0.101,0.822,306.1755,0.928
15.3,6.55,-6.66,0.49,-13.42,6.06,6.76,9.079,0.102,0.818,306.10245,0.928
15.4,6.56,-6.66,0.3,-13.79,6.26,7.13,9.488,0.103,0.81,306.03242,0.927
15.5,5.84,-4.8,-0.25,-13.98,6.09,9.18,11.016,0.103,0.78,305.90483,0.927
15.6,6.56,-6.66,-0.16,-13.83,6.72,7.17,9.827,0.104,0.803,305.81342,0.927
15.7,6.56,-6.67,-0.18,-14.11,6.74,7.44,10.039,0.105,0.799,305.7451,0.927
15.8,6.56,-6.66,-0.69,-13.85,7.25,7.19,10.211,0.105,0.796,305.67501,0.926
15.9,6.57,-6.67,-1.24,-14.03,7.81,7.36,10.732,0.106,0.785,305.62032,0.926
16.0,3.42,-2.42,-1.67,-13.7,5.09,11.28,12.375,0.107,0.752,305.53712,0.926
16.1,3.01,-4.38,-1.9,-14.03,4.91,9.65,10.827,0.107,0.783,305.33095,0.925
16.2,2.42,-4.84,-1.85,-14.23,4.27,9.39,10.315,0.108,0.794,305.23549,0.925
16.3,2.41,-4.83,-2.02,-14.55,4.43,9.72,10.682,0.109,0.786,305.09788,0.925
16.4,2.42,-4.82,-2.55,-14.74,4.97,9.92,11.095,0.109,0.778,304.9616,0.924
16.5,3.08,-3.82,-2.58,-14.99,5.66,11.17,12.522,0.11,0.75,304.89949,0.924
16.6,2.4,-4.82,-3.03,-14.65,5.43,9.83,11.23,0.111,0.775,304.78973,0.924
16.7,2.4,-4.8,-3.36,-14.25,5.76,9.45,11.067,0.111,0.779,304.72696,0.923
16.8,1.15,-6.01,-3.73,-14.53,4.88,8.52,9.819,0.112,0.804,304.60946,0.923
16.9,0.7,-6.45,-4.15,-14.78,4.85,8.33,9.639,0.113,0.807,304.52758,0.923
17.0,2.0,-5.02,-4.03,-14.8,6.03,9.78,11.49,0.113,0.77,304.43251,0.923
17.1,0.55,-7.0,-4.07,-14.43,4.62,7.43,8.749,0.114,0.825,304.24966,0.922
17.2,0.66,-6.6,-4.56,-14.11,5.22,7.51,9.146,0.115,0.817,304.14515,0.922
17.3,0.67,-6.5,-5.04,-14.3,5.71,7.8,9.667,0.115,0.807,304.03715,0.921
17.4,0.7,-6.45,-4.91,-14.18,5.61,7.73,9.551,0.116,0.809,303.96365,0.921
17.5,2.03,-5.01,-5.35,-14.39,7.38,9.38,11.935,0.117,0.761,303.90949,0.921
17.6,0.77,-6.52,-5.42,-14.63,6.19,8.11,10.202,0.117,0.796,303.86153,0.921
17.7,0.79,-6.54,-5.48,-14.88,6.27,8.34,10.434,0.118,0.791,303.74507,0.92
17.8,0.76,-6.56,-5.92,-15.09,6.68,8.53,10.834,0.119,0.783,303.6608,0.92
17.9,0.74,-6.58,-6.5,-14.94,7.24,8.36,11.059,0.119,0.779,303.57116,0.92
18.0,2.74,-3.07,-6.86,-15.18,9.6,12.11,15.454,0.12,0.691,303.48828,0.92
18.1,1.25,-6.36,-7.04,-15.44,8.29,9.08,12.295,0.121,0.754,303.29708,0.919
18.2,0.4,-7.86,-6.96,-15.14,7.36,7.28,10.352,0.121,0.793,303.16227,0.919
18.3,-0.17,-10.06,-7.27,-15.4,7.1,5.34,8.884,0.122,0.822,302.98268,0.918
18.4,-0.39,-10.97,-7.26,-15.0,6.87,4.03,7.965,0.123,0.841,302.85023,0.918
18.5,1.2,-8.11,-7.21,-14.65,8.41,6.54,10.654,0.123,0.787,302.79431,0.918
18.6,-0.41,-10.96,-7.53,-14.9,7.12,3.94,8.137,0.124,0.837,302.71698,0.917
18.7,-0.41,-10.93,-7.56,-15.1,7.15,4.17,8.277,0.125,0.834,302.6392,0.917
18.8,-0.44,-10.9,-8.06,-14.76,7.62,3.86,8.542,0.125,0.829,302.47231,0.917
18.9,-0.4,-10.88,-8.36,-14.29,7.96,3.41,8.66,0.126,0.827,302.40816,0.916
