Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-1.95,1.73,18.09,8.81,-20.04,-7.08,21.254,0.0,0.575,330.0,1.0
0.1,-1.91,1.74,18.05,8.93,-19.96,-7.19,21.216,0.001,0.576,329.80086,0.999
0.2,-1.86,1.75,17.91,8.44,-19.77,-6.69,20.871,0.001,0.583,329.65143,0.999
0.3,-1.88,1.78,18.08,7.86,-19.96,-6.08,20.865,0.002,0.583,329.52059,0.999
0.4,-1.88,1.78,17.93,7.37,-19.81,-5.59,20.584,0.003,0.588,329.36834,0.998
0.5,-1.85,1.82,18.16,7.48,-20.01,-5.66,20.795,0.003,0.584,329.24135,0.998
0.6,-1.13,2.0,17.92,7.4,-19.05,-5.4,19.801,0.004,0.604,329.1226,0.997
0.7,0.36,2.25,18.28,7.43,-17.92,-5.18,18.654,0.005,0.627,328.96709,0.997
0.8,2.68,3.05,18.38,7.56,-15.7,-4.51,16.335,0.005,0.673,328.87109,0.997
0.9,10.62,6.77,18.19,7.12,-7.57,-0.35,7.578,0.006,0.848,328.73795,0.996
1.0,1.79,2.3,18.16,6.55,-16.37,-4.25,16.913,0.007,0.662,328.63352,0.996
1.1,13.16,3.28,18.02,6.61,-4.86,-3.33,5.891,0.007,0.882,328.52802,0.996
1.2,16.27,6.62,17.77,6.25,-1.5,0.37,1.545,0.008,0.969,328.43797,0.995
1.3,17.94,7.49,17.61,5.75,0.33,1.74,1.771,0.009,0.965,328.33408,0.995
1.4,19.06,8.82,17.95,5.27,1.11,3.55,3.719,0.009,0.926,328.22855,0.995
1.5,5.68,4.6,17.78,4.77,-12.1,-0.17,12.101,0.01,0.758,328.11132,0.994
1.6,18.0,7.47,17.5,4.39,0.5,3.08,3.12,0.011,0.938,327.99585,0.994
1.7,20.38,9.46,17.32,4.43,3.06,5.03,5.888,0.011,0.882,327.87842,0.994
1.8,20.4,9.44,17.51,3.85,2.89,5.59,6.293,0.012,0.874,327.77073,0.993
1.9,20.41,9.45,17.45,3.96,2.96,5.49,6.237,0.013,0.875,327.68269,0.993
2.0,-1.5,1.82,17.28,4.01,-18.78,-2.19,18.907,0.013,0.622,327.51046,0.992
2.1,3.23,2.48,17.6,4.02,-14.37,-1.54,14.452,0.014,0.711,327.41415,0.992
2.2,7.9,3.94,17.51,4.12,-9.61,-0.18,9.612,0.015,0.808,327.31359,0.992
2.3,11.92,6.46,17.36,4.18,-5.44,2.28,5.898,0.015,0.882,327.2025,0.992
2.4,15.36,8.26,17.73,4.13,-2.37,4.13,4.762,0.016,0.905,327.05714,0.991
2.5,4.15,3.64,17.52,4.14,-13.37,-0.5,13.379,0.017,0.732,326.90797,0.991
2.6,14.66,5.16,17.26,3.72,-2.6,1.44,2.972,0.017,0.941,326.77399,0.99
