Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-20.7,-23.8,,,-22.12,-22.23,-1.42,1.57,2.117,0.0,0.042,-0.671,0.742,
0.0,2,1.8,13.3,,,-22.12,-22.23,-23.92,-35.53,42.832,0.0,0.857,-0.558,-0.83,
0.0,3,22.1,22.5,,,-22.12,-22.23,-44.22,-44.73,62.898,0.0,1.258,-0.703,-0.711,
0.0,4,5.1,-17.9,,,-22.12,-22.23,-27.22,-4.33,27.562,0.0,0.551,-0.988,-0.157,
0.0,5,-9.0,17.3,,,-22.12,-22.23,-13.12,-39.53,41.65,0.0,0.833,-0.315,-0.949,
0.0,6,4.7,2.9,,,-22.12,-22.23,-26.82,-25.13,36.754,0.0,0.735,-0.73,-0.684,
0.0,7,3.4,19.3,,,-22.12,-22.23,-25.52,-41.53,48.744,0.0,0.975,-0.524,-0.852,
0.0,8,-12.1,-15.1,,,-22.12,-22.23,-10.02,-7.13,12.298,0.0,0.246,-0.815,-0.58,
0.0,9,17.6,9.2,,,-22.12,-22.23,-39.72,-31.43,50.651,0.0,1.013,-0.784,-0.621,
0.0,10,11.7,-6.7,,,-22.12,-22.23,-33.82,-15.53,37.215,0.0,0.744,-0.909,-0.417,
0.1,1,-20.8,-23.8,-0.3,0.0,-22.29,-21.7,-1.49,2.1,2.575,0.001,0.052,-0.579,0.816,0.579
0.1,2,1.7,13.3,-0.7,0.2,-22.29,-21.7,-23.99,-35.0,42.433,0.001,0.849,-0.565,-0.825,0.31662087912087905
0.1,3,22.2,22.6,0.4,0.3,-22.29,-21.7,-44.49,-44.3,62.784,0.001,1.256,-0.709,-0.706,-0.9908
0.1,4,5.1,-17.9,0.4,0.0,-22.29,-21.7,-27.39,-3.8,27.652,0.001,0.553,-0.991,-0.137,-0.991
0.1,5,-8.9,17.3,0.8,0.6,-22.29,-21.7,-13.39,-39.0,41.235,0.001,0.825,-0.325,-0.946,-0.8276
0.1,6,4.7,2.8,-0.3,-0.7,-22.29,-21.7,-26.99,-24.5,36.451,0.001,0.729,-0.74,-0.672,0.9086614173228347
0.1,7,3.3,19.3,-1.0,-0.0,-22.29,-21.7,-25.59,-41.0,48.331,0.001,0.967,-0.529,-0.848,0.529
0.1,8,-12.1,-15.1,0.1,0.8,-22.29,-21.7,-10.19,-6.6,12.141,0.001,0.243,-0.839,-0.544,-0.6440446650124069
0.1,9,17.7,9.3,0.6,0.3,-22.29,-21.7,-39.99,-31.0,50.598,0.001,1.012,-0.79,-0.613,-0.9804769001490311
0.1,10,11.7,-6.6,-0.1,1.0,-22.29,-21.7,-33.99,-15.1,37.193,0.001,0.744,-0.914,-0.406,-0.3130348258706468
0.2,1,-20.8,-23.8,-0.9,0.2,-22.41,-21.89,-1.61,1.91,2.498,0.001,0.05,-0.645,0.765,0.7955531453362256
0.2,2,1.6,13.4,-0.8,0.4,-22.41,-21.89,-24.01,-35.29,42.683,0.001,0.854,-0.563,-0.827,0.13378076062639818
0.2,3,22.2,22.6,0.6,0.4,-22.41,-21.89,-44.61,-44.49,63.003,0.001,1.26,-0.708,-0.706,-0.9808599167822468
0.2,4,5.1,-17.9,0.6,0.1,-22.41,-21.89,-27.51,-3.99,27.798,0.001,0.556,-0.99,-0.144,-1.000657894736842
