Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.056,29.600000000000243,4.036363636363669,8.072727272727338,0.48,11,12,2
