Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3058.57,0.001,1.223
0.2,3107.14,0.001,1.243
0.3,3086.67,0.002,1.235
0.4,2986.67,0.003,1.195
0.5,3040.0,0.003,1.216
0.6,2931.91,0.004,1.173
0.7,2968.57,0.005,1.187
0.8,2961.91,0.005,1.185
0.9,3005.24,0.006,1.202
1.0,2953.81,0.007,1.182
1.1,2972.38,0.007,1.189
1.2,3000.95,0.008,1.2
1.3,2964.29,0.009,1.186
1.4,2995.72,0.009,1.198
1.5,3083.81,0.01,1.234
1.6,3035.24,0.011,1.214
1.7,3145.24,0.011,1.258
1.8,3140.48,0.012,1.256
1.9,3087.14,0.013,1.235
2.0,3017.62,0.013,1.207
2.1,2994.28,0.014,1.198
2.2,2996.19,0.015,1.198
2.3,2860.23,0.015,1.144
2.4,2848.57,0.016,1.139
2.5,2851.66,0.017,1.141
2.6,2823.33,0.017,1.129
2.7,2823.8,0.018,1.13
2.8,2815.47,0.019,1.126
2.9,2787.14,0.019,1.115
3.0,2787.14,0.02,1.115
3.1,2801.9,0.021,1.121
3.2,2770.95,0.021,1.108
3.3,2756.18,0.022,1.102
3.4,2762.85,0.023,1.105
3.5,2762.14,0.023,1.105
3.6,2759.36,0.024,1.104
3.7,2747.46,0.025,1.099
3.8,2737.22,0.025,1.095
3.9,2640.71,0.026,1.056
4.0,2603.96,0.027,1.042
4.1,2663.57,0.027,1.065
4.2,2718.8,0.028,1.088
4.3,2678.01,0.029,1.071
4.4,2588.41,0.029,1.035
4.5,2643.72,0.03,1.057
4.6,2630.39,0.031,1.052
4.7,2711.5,0.031,1.085
4.8,2618.25,0.032,1.047
4.9,2588.73,0.033,1.035
5.0,2554.85,0.033,1.022
5.1,2520.01,0.034,1.008
5.2,2525.33,0.035,1.01
5.3,2564.69,0.035,1.026
5.4,2575.8,0.036,1.03
5.5,2557.72,0.037,1.023
5.6,2537.88,0.037,1.015
5.7,2547.56,0.038,1.019
5.8,2548.76,0.039,1.02
5.9,2519.63,0.039,1.008
6.0,2493.67,0.04,0.997
6.1,2500.35,0.041,1.0
6.2,2514.8,0.041,1.006
6.3,2505.98,0.042,1.002
6.4,2590.42,0.043,1.036
6.5,2623.04,0.043,1.049
6.6,2611.13,0.044,1.044
6.7,2606.92,0.045,1.043
6.8,2618.35,0.045,1.047
6.9,2620.98,0.046,1.048
7.0,2580.2,0.047,1.032
7.1,2602.34,0.047,1.041
7.2,2628.47,0.048,1.051
7.3,2659.5,0.049,1.064
7.4,2654.65,0.049,1.062
7.5,2651.01,0.05,1.06
7.6,2538.38,0.051,1.015
7.7,2536.16,0.051,1.014
7.8,2534.34,0.052,1.014
7.9,2540.46,0.053,1.016
8.0,2540.46,0.053,1.016
8.1,2576.01,0.054,1.03
8.2,2565.61,0.055,1.026
8.3,2575.61,0.055,1.03
8.4,2594.5,0.056,1.038
8.5,2608.07,0.057,1.043
8.6,2639.88,0.057,1.056
8.7,2536.31,0.058,1.015
8.8,2604.33,0.059,1.042
8.9,2608.77,0.059,1.044
9.0,2645.68,0.06,1.058
9.1,2645.68,0.061,1.058
9.2,2542.11,0.061,1.017
9.3,2507.98,0.062,1.003
9.4,2482.98,0.063,0.993
9.5,2439.65,0.063,0.976
9.6,2471.79,0.064,0.989
9.7,2461.79,0.065,0.985
9.8,2440.12,0.065,0.976
9.9,2465.12,0.066,0.986
10.0,2468.22,0.067,0.987
10.1,2468.05,0.067,0.987
10.2,2482.81,0.068,0.993
10.3,2485.35,0.069,0.994
10.4,2480.59,0.069,0.992
10.5,2492.33,0.07,0.997
10.6,2480.98,0.071,0.992
10.7,2496.37,0.071,0.999
10.8,2486.37,0.072,0.995
10.9,2493.91,0.073,0.998
11.0,2500.49,0.073,1.0
11.1,2519.62,0.074,1.008
11.2,2516.84,0.075,1.007
11.3,2519.62,0.075,1.008
11.4,2491.99,0.076,0.997
11.5,2503.81,0.077,1.002
11.6,2511.35,0.077,1.005
11.7,2510.79,0.078,1.004
11.8,2509.68,0.079,1.004
11.9,2506.91,0.079,1.003
12.0,2502.14,0.08,1.001
12.1,2507.38,0.081,1.003
12.2,2529.92,0.081,1.012
12.3,2534.13,0.082,1.014
12.4,2498.02,0.083,0.999
12.5,2481.82,0.083,0.993
12.6,2525.16,0.084,1.01
12.7,2497.78,0.085,0.999
12.8,2531.12,0.085,1.012
12.9,2498.9,0.086,1.0
13.0,2475.56,0.087,0.99
13.1,2475.56,0.087,0.99
13.2,2452.23,0.088,0.981
13.3,2463.25,0.089,0.985
13.4,2461.9,0.089,0.985
13.5,2465.09,0.09,0.986
13.6,2442.46,0.091,0.977
13.7,2437.86,0.091,0.975
13.8,2453.98,0.092,0.982
13.9,2438.66,0.093,0.975
14.0,2416.76,0.093,0.967
14.1,2448.27,0.094,0.979
14.2,2453.9,0.095,0.982
14.3,2444.45,0.095,0.978
14.4,2421.67,0.096,0.969
14.5,2442.0,0.097,0.977
14.6,2473.5,0.097,0.989
14.7,2443.02,0.098,0.977
14.8,2412.15,0.099,0.965
14.9,2380.48,0.099,0.952
15.0,2387.31,0.1,0.955
15.1,2429.3,0.101,0.972
15.2,2552.31,0.101,1.021
15.3,2533.41,0.102,1.013
15.4,2539.37,0.103,1.016
15.5,2519.13,0.103,1.008
15.6,2530.56,0.104,1.012
15.7,2423.96,0.105,0.97
15.8,2286.74,0.105,0.915
15.9,2266.74,0.106,0.907
16.0,2332.3,0.107,0.933
16.1,2340.63,0.107,0.936
16.2,2480.31,0.108,0.992
16.3,2469.84,0.109,0.988
16.4,2452.85,0.109,0.981
16.5,2429.52,0.11,0.972
16.6,2379.52,0.111,0.952
16.7,2371.19,0.111,0.948
16.8,2413.41,0.112,0.965
16.9,2432.54,0.113,0.973
17.0,2421.27,0.113,0.969
17.1,2388.09,0.114,0.955
17.2,2444.76,0.115,0.978
17.3,2443.17,0.115,0.977
17.4,2420.08,0.116,0.968
17.5,2438.97,0.117,0.976
17.6,2463.33,0.117,0.985
17.7,2495.0,0.118,0.998
17.8,2524.52,0.119,1.01
17.9,2538.49,0.119,1.015
18.0,2512.38,0.12,1.005
18.1,2489.05,0.121,0.996
18.2,2395.55,0.121,0.958
18.3,2537.3,0.122,1.015
18.4,2526.74,0.123,1.011
18.5,2487.86,0.123,0.995
18.6,2466.98,0.124,0.987
18.7,2412.78,0.125,0.965
18.8,2459.2,0.125,0.984
18.9,2494.2,0.126,0.998
19.0,2504.2,0.127,1.002
19.1,2521.98,0.127,1.009
19.2,2498.01,0.128,0.999
19.3,2483.89,0.129,0.994
19.4,2455.87,0.129,0.982
19.5,2454.28,0.13,0.982
19.6,2466.74,0.131,0.987
19.7,2464.28,0.131,0.986
19.8,2468.17,0.132,0.987
19.9,2458.49,0.133,0.983
20.0,2463.49,0.133,0.985
20.1,2473.49,0.134,0.989
20.2,2527.06,0.135,1.011
20.3,2515.95,0.135,1.006
20.4,2568.73,0.136,1.027
20.5,2541.5,0.137,1.017
20.6,2549.84,0.137,1.02
20.7,2572.62,0.138,1.029
20.8,2619.84,0.139,1.048
20.9,2584.6,0.139,1.034
