Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.281,0.0,0.0,21.6,19.4,-17.3,-23.8,164.2,0.0
0.1,0.281,112.84,0.001,21.6,19.3,-17.3,-23.8,164.0,0.688
0.2,0.281,112.84,0.001,21.6,19.3,-17.3,-23.7,163.8,0.689
0.3,0.281,112.84,0.002,21.7,19.3,-17.2,-23.7,163.8,0.689
0.4,0.281,112.84,0.003,21.7,19.4,-17.2,-23.7,164.0,0.688
0.5,0.281,112.84,0.003,21.8,19.4,-17.1,-23.7,164.0,0.688
0.6,0.281,112.84,0.004,21.8,19.4,-17.1,-23.8,164.2,0.687
0.7,0.281,112.84,0.005,21.8,19.4,-17.1,-23.8,164.2,0.687
0.8,0.281,112.84,0.005,21.9,19.3,-17.1,-23.8,164.2,0.687
0.9,0.281,112.84,0.006,21.9,19.4,-17.2,-23.8,164.6,0.686
1.0,0.281,112.84,0.007,22.0,19.4,-17.1,-23.8,164.6,0.686
1.1,0.28,112.84,0.007,22.0,19.3,-17.1,-23.7,164.2,0.687
1.2,0.28,112.84,0.008,22.0,19.4,-17.1,-23.7,164.4,0.686
1.3,0.279,112.84,0.009,22.0,19.3,-17.1,-23.7,164.2,0.687
1.4,0.278,112.84,0.009,22.0,19.2,-17.1,-23.6,163.8,0.689
1.5,0.277,112.84,0.01,22.0,19.3,-17.1,-23.3,163.4,0.691
1.6,0.275,112.84,0.011,22.0,19.2,-17.1,-23.2,163.0,0.692
1.7,0.274,112.84,0.011,21.9,19.2,-17.1,-23.0,162.4,0.695
1.8,0.272,112.84,0.012,21.9,19.1,-17.1,-22.8,161.8,0.697
1.9,0.27,112.84,0.013,21.9,19.0,-17.1,-22.7,161.4,0.699
2.0,0.268,112.84,0.013,22.0,19.0,-17.0,-22.5,161.0,0.701
2.1,0.266,112.84,0.014,22.1,19.0,-17.1,-22.3,161.0,0.701
2.2,0.263,112.84,0.015,22.1,19.0,-17.1,-22.0,160.4,0.703
2.3,0.26,112.84,0.015,22.2,19.1,-17.1,-21.7,160.2,0.704
2.4,0.257,112.84,0.016,22.1,19.1,-17.0,-21.5,159.4,0.708
2.5,0.253,112.84,0.017,22.0,19.1,-17.0,-21.3,158.8,0.711
2.6,0.25,112.84,0.017,22.0,19.0,-17.0,-21.1,158.2,0.713
2.7,0.247,112.84,0.018,22.0,19.0,-17.0,-20.9,157.8,0.715
2.8,0.243,112.84,0.019,22.0,19.0,-17.0,-20.7,157.4,0.717
2.9,0.239,112.84,0.019,21.9,19.0,-16.9,-20.4,156.4,0.721
3.0,0.235,112.84,0.02,21.6,18.9,-16.9,-20.2,155.2,0.727
3.1,0.231,112.84,0.021,21.3,18.9,-16.9,-19.9,154.0,0.733
3.2,0.227,112.84,0.021,21.0,18.9,-16.9,-19.8,153.2,0.737
3.3,0.222,112.84,0.022,20.8,18.8,-16.9,-19.6,152.2,0.741
3.4,0.218,112.84,0.023,20.5,18.7,-16.9,-19.4,151.0,0.747
3.5,0.214,112.84,0.023,20.4,18.6,-16.9,-19.2,150.2,0.751
3.6,0.209,112.84,0.024,20.2,18.5,-17.0,-19.0,149.4,0.755
3.7,0.206,112.84,0.025,20.0,18.5,-17.1,-18.8,148.8,0.758
3.8,0.206,112.84,0.025,19.7,18.4,-17.1,-18.6,147.6,0.764
3.9,0.207,112.84,0.026,19.5,18.3,-17.2,-18.3,146.6,0.77
4.0,0.208,112.84,0.027,19.3,18.2,-17.2,-18.2,145.8,0.774
4.1,0.209,112.84,0.027,19.0,18.1,-17.2,-18.0,144.6,0.78
4.2,0.21,112.84,0.028,18.7,18.0,-17.3,-17.8,143.6,0.786
4.3,0.21,112.84,0.029,18.5,18.1,-17.4,-17.6,143.2,0.788
4.4,0.21,90.27,0.029,18.3,18.0,-17.3,-17.4,142.0,0.636
4.5,0.21,90.27,0.03,18.0,18.1,-17.3,-17.3,141.4,0.638
4.6,0.21,90.27,0.031,17.9,18.0,-17.3,-17.1,140.6,0.642
4.7,0.211,90.27,0.031,17.7,18.1,-17.3,-16.8,139.8,0.646
4.8,0.211,90.27,0.032,17.5,18.1,-17.3,-16.6,139.0,0.649
4.9,0.21,90.27,0.033,17.4,18.0,-17.3,-16.5,138.4,0.652
5.0,0.21,90.27,0.033,17.3,18.0,-17.3,-16.2,137.6,0.656
5.1,0.209,90.27,0.034,17.0,18.0,-17.3,-16.1,136.8,0.66
5.2,0.21,90.27,0.035,16.8,17.8,-17.3,-15.8,135.4,0.667
5.3,0.21,90.27,0.035,16.6,17.8,-17.4,-15.6,134.8,0.67
5.4,0.21,90.27,0.036,16.5,17.7,-17.4,-15.4,134.0,0.674
5.5,0.209,90.27,0.037,16.3,17.8,-17.4,-15.2,133.4,0.677
5.6,0.209,90.27,0.037,16.0,17.8,-17.4,-15.0,132.4,0.682
5.7,0.208,90.27,0.038,15.8,17.8,-17.4,-14.7,131.4,0.687
5.8,0.208,90.27,0.039,15.6,17.7,-17.4,-14.6,130.6,0.691
5.9,0.208,90.27,0.039,15.3,17.7,-17.5,-14.4,129.8,0.695
6.0,0.208,90.27,0.04,15.0,17.7,-17.5,-14.2,128.8,0.701
6.1,0.207,90.27,0.041,14.8,17.8,-17.5,-14.0,128.2,0.704
6.2,0.206,90.27,0.041,14.6,17.7,-17.5,-13.9,127.4,0.709
6.3,0.205,90.27,0.042,14.4,17.6,-17.6,-13.9,127.0,0.711
6.4,0.204,90.27,0.043,14.2,17.6,-17.6,-13.9,126.6,0.713
6.5,0.203,90.27,0.043,14.1,17.6,-17.6,-13.9,126.4,0.714
