Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-4.8,-0.7,,,-5.11,-9.3,-0.31,-8.6,8.606,0.0,0.172,-0.036,-0.999,
0.0,2,-2.5,2.4,,,-5.11,-9.3,-2.61,-11.7,11.988,0.0,0.24,-0.218,-0.976,
0.0,3,0.1,21.3,,,-5.11,-9.3,-5.21,-30.6,31.04,0.0,0.621,-0.168,-0.986,
0.0,4,1.0,11.4,,,-5.11,-9.3,-6.11,-20.7,21.583,0.0,0.432,-0.283,-0.959,
0.0,5,21.1,-0.3,,,-5.11,-9.3,-26.21,-9.0,27.712,0.0,0.554,-0.946,-0.325,
0.0,6,7.1,-2.0,,,-5.11,-9.3,-12.21,-7.3,14.226,0.0,0.285,-0.858,-0.513,
0.0,7,3.6,-24.0,,,-5.11,-9.3,-8.71,14.7,17.087,0.0,0.342,-0.51,0.86,
0.0,8,18.0,-0.4,,,-5.11,-9.3,-23.11,-8.9,24.765,0.0,0.495,-0.933,-0.359,
0.0,9,-22.1,12.4,,,-5.11,-9.3,16.99,-21.7,27.56,0.0,0.551,0.616,-0.787,
0.0,10,-3.2,6.8,,,-5.11,-9.3,-1.91,-16.1,16.213,0.0,0.324,-0.118,-0.993,
0.0,11,-23.3,-20.3,,,-5.11,-9.3,18.19,11.0,21.257,0.0,0.425,0.856,0.517,
0.0,12,-20.2,-24.9,,,-5.11,-9.3,15.09,15.6,21.704,0.0,0.434,0.695,0.719,
0.0,13,11.3,-7.9,,,-5.11,-9.3,-16.41,-1.4,16.47,0.0,0.329,-0.996,-0.085,
0.0,14,17.7,19.8,,,-5.11,-9.3,-22.81,-29.1,36.974,0.0,0.739,-0.617,-0.787,
0.0,15,1.3,-19.0,,,-5.11,-9.3,-6.41,9.7,11.627,0.0,0.233,-0.551,0.834,
0.0,16,20.1,-12.7,,,-5.11,-9.3,-25.21,3.4,25.438,0.0,0.509,-0.991,0.134,
0.0,17,-15.4,-1.9,,,-5.11,-9.3,10.29,-7.4,12.675,0.0,0.254,0.812,-0.584,
0.1,1,-4.8,-0.7,0.2,-0.4,-4.97,-9.09,-0.17,-8.39,8.392,0.001,0.168,-0.02,-1.0,0.8859060402684564
0.1,2,-2.6,2.4,-0.6,0.1,-4.97,-9.09,-2.37,-11.49,11.732,0.001,0.235,-0.202,-0.979,0.03832236842105263
0.1,3,0.1,21.4,-0.2,0.7,-4.97,-9.09,-5.07,-30.49,30.909,0.001,0.618,-0.164,-0.986,-0.9030219780219779
0.1,4,1.0,11.4,1.0,0.2,-4.97,-9.09,-5.97,-20.49,21.342,0.001,0.427,-0.28,-0.96,-0.4627450980392157
0.1,5,21.1,-0.3,0.6,0.3,-4.97,-9.09,-26.07,-8.79,27.512,0.001,0.55,-0.948,-0.319,-0.9903129657228017
0.1,6,7.2,-2.0,1.0,0.0,-4.97,-9.09,-12.17,-7.09,14.085,0.001,0.282,-0.864,-0.503,-0.864
0.1,7,3.6,-24.1,-0.0,-0.5,-4.97,-9.09,-8.57,15.01,17.284,0.001,0.346,-0.496,0.868,-0.868
0.1,8,18.1,-0.4,0.6,0.0,-4.97,-9.09,-23.07,-8.69,24.652,0.001,0.493,-0.936,-0.353,-0.936
0.1,9,-22.1,12.4,-0.5,-0.1,-4.97,-9.09,17.13,-21.49,27.482,0.001,0.55,0.623,-0.782,-0.45745098039215687
0.1,10,-3.1,6.9,0.1,0.8,-4.97,-9.09,-1.87,-15.99,16.099,0.001,0.322,-0.116,-0.993,-1.0
0.1,11,-23.3,-20.3,-0.1,0.7,-4.97,-9.09,18.33,11.21,21.486,0.001,0.43,0.853,0.522,0.3961810466760962
0.1,12,-20.2,-25.0,0.1,-0.3,-4.97,-9.09,15.23,15.91,22.025,0.001,0.44,0.691,0.722,-0.46677215189873417
0.1,13,11.2,-7.8,-0.9,0.1,-4.97,-9.09,-16.17,-1.29,16.221,0.001,0.324,-0.997,-0.08,0.9815673289183222
0.1,14,17.7,19.8,0.8,0.2,-4.97,-9.09,-22.67,-28.89,36.723,0.001,0.734,-0.617,-0.787,-0.7890909090909092
0.1,15,1.3,-18.9,0.1,0.6,-4.97,-9.09,-6.27,9.81,11.643,0.001,0.233,-0.539,0.843,0.7432565789473683
0.1,16,20.1,-12.7,0.7,0.1,-4.97,-9.09,-25.07,3.61,25.329,0.001,0.507,-0.99,0.143,-0.95997171145686
0.1,17,-15.4,-1.9,-0.6,-0.4,-4.97,-9.09,10.43,-7.19,12.668,0.001,0.253,0.823,-0.568,-0.3697642163661581
0.2,1,-4.8,-0.8,0.0,-1.0,-4.87,-9.17,-0.07,-8.37,8.37,0.001,0.167,-0.008,-1.0,1.0
0.2,2,-2.6,2.4,-0.4,0.0,-4.87,-9.17,-2.27,-11.57,11.791,0.001,0.236,-0.193,-0.981,0.193
0.2,3,0.1,21.4,0.4,0.7,-4.87,-9.17,-4.97,-30.57,30.971,0.001,0.619,-0.16,-0.987,-0.9366004962779154
0.2,4,1.1,11.5,0.3,0.2,-4.87,-9.17,-5.97,-20.67,21.515,0.001,0.43,-0.277,-0.961,-0.7626038781163434
0.2,5,21.2,-0.3,0.7,-0.3,-4.87,-9.17,-26.07,-8.87,27.538,0.001,0.551,-0.947,-0.322,-0.7431758530183726
0.2,6,7.3,-1.9,0.6,0.5,-4.87,-9.17,-12.17,-7.27,14.176,0.001,0.284,-0.858,-0.513,-0.9875800256081945
0.2,7,3.6,-24.1,-0.1,-0.6,-4.87,-9.17,-8.47,14.93,17.165,0.001,0.343,-0.493,0.87,-0.7774671052631579
0.2,8,18.2,-0.3,0.6,0.7,-4.87,-9.17,-23.07,-8.87,24.716,0.001,0.494,-0.933,-0.359,-0.8797180043383946
0.2,9,-22.1,12.3,-0.2,-0.5,-4.87,-9.17,17.23,-21.47,27.529,0.001,0.551,0.626,-0.78,0.4912801484230056
0.2,10,-3.2,6.9,-0.5,0.6,-4.87,-9.17,-1.67,-16.07,16.157,0.001,0.323,-0.103,-0.995,-0.6984635083226632
0.2,11,-23.3,-20.2,-0.4,0.9,-4.87,-9.17,18.43,11.03,21.478,0.001,0.43,0.858,0.514,0.12121827411167513
0.2,12,-20.1,-25.0,0.2,-0.3,-4.87,-9.17,15.23,15.83,21.967,0.001,0.439,0.693,0.721,-0.2152354570637119
0.2,13,11.1,-7.9,-0.9,-0.3,-4.87,-9.17,-15.97,-1.27,16.02,0.001,0.32,-0.997,-0.079,0.9704952581664912
0.2,14,17.8,19.9,0.3,0.6,-4.87,-9.17,-22.67,-29.07,36.865,0.001,0.737,-0.615,-0.789,-0.9804769001490311
0.2,15,1.2,-18.9,-0.6,0.5,-4.87,-9.17,-6.07,9.73,11.468,0.001,0.229,-0.529,0.848,0.9492957746478874
0.2,16,20.2,-12.7,0.8,-0.5,-4.87,-9.17,-25.07,3.53,25.317,0.001,0.506,-0.99,0.139,-0.9135737009544009
0.2,17,-15.5,-1.9,-0.7,0.3,-4.87,-9.17,10.63,-7.27,12.878,0.001,0.258,0.825,-0.565,-0.9803149606299211
0.3,1,-4.8,-0.8,0.0,-0.3,-4.72,-9.05,0.08,-8.25,8.25,0.002,0.165,0.01,-1.0,1.0
0.3,2,-2.7,2.4,-0.4,-0.4,-4.72,-9.05,-2.02,-11.45,11.627,0.002,0.233,-0.174,-0.985,0.8190812720848057
