Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-0.15,2.19,6.39,-5.75,-6.54,7.94,10.287,0.0,0.794,330.0,1.0
0.1,-0.18,2.19,5.98,-5.65,-6.16,7.84,9.971,0.001,0.801,329.89449,1.0
0.2,-0.15,2.23,5.94,-5.49,-6.09,7.72,9.833,0.001,0.803,329.82433,0.999
0.3,-0.19,2.26,5.72,-6.02,-5.91,8.28,10.173,0.002,0.797,329.75838,0.999
0.4,0.76,1.23,5.46,-6.55,-4.7,7.78,9.089,0.003,0.818,329.57186,0.999
0.5,1.19,1.19,5.15,-7.05,-3.96,8.24,9.142,0.003,0.817,329.41408,0.998
0.6,3.36,-0.78,5.31,-7.26,-1.95,6.48,6.767,0.004,0.865,329.26041,0.998
0.7,3.89,-0.23,4.93,-7.71,-1.04,7.48,7.552,0.005,0.849,329.05113,0.997
0.8,4.46,-2.13,5.07,-7.94,-0.61,5.81,5.842,0.005,0.883,328.94622,0.997
0.9,4.15,-4.6,4.77,-7.72,-0.62,3.12,3.181,0.006,0.936,328.82665,0.996
1.0,3.04,-2.27,4.53,-7.48,-1.49,5.21,5.419,0.007,0.892,328.67278,0.996
1.1,4.68,-4.38,4.63,-7.8,0.05,3.42,3.42,0.007,0.932,328.51523,0.996
1.2,4.17,-5.78,4.77,-7.83,-0.6,2.05,2.136,0.008,0.957,328.36111,0.995
1.3,4.02,-6.61,4.85,-8.18,-0.83,1.57,1.776,0.009,0.964,328.18362,0.994
1.4,3.97,-7.05,4.76,-7.96,-0.79,0.91,1.205,0.009,0.976,328.03919,0.994
1.5,2.99,-4.44,4.3,-8.35,-1.31,3.91,4.124,0.01,0.918,327.83209,0.993
1.6,3.84,-7.96,3.74,-8.56,0.1,0.6,0.608,0.011,0.988,327.65223,0.993
1.7,3.87,-8.02,3.16,-8.55,0.71,0.53,0.886,0.011,0.982,327.52168,0.992
1.8,3.89,-8.09,3.29,-8.54,0.6,0.45,0.75,0.012,0.985,327.30802,0.992
1.9,3.45,-8.14,3.11,-8.99,0.34,0.85,0.915,0.013,0.982,327.10526,0.991
2.0,0.14,1.86,2.78,-8.71,-2.64,10.57,10.895,0.013,0.782,326.95294,0.991
2.1,1.86,-1.28,2.25,-8.99,-0.39,7.71,7.72,0.014,0.846,326.69985,0.99
2.2,3.41,-4.43,2.09,-9.41,1.32,4.98,5.152,0.015,0.897,326.48099,0.989
2.3,3.53,-6.42,1.57,-9.69,1.96,3.27,3.812,0.015,0.924,326.22055,0.989
2.4,3.22,-7.93,1.0,-9.88,2.22,1.95,2.955,0.016,0.941,325.96779,0.988
2.5,2.68,-5.15,0.72,-10.27,1.96,5.12,5.482,0.017,0.89,325.77742,0.987
2.6,3.12,-8.5,0.68,-10.59,2.44,2.09,3.213,0.017,0.936,325.56002,0.987
2.7,3.17,-8.55,0.11,-10.75,3.06,2.2,3.769,0.018,0.925,325.37166,0.986
2.8,3.18,-8.57,-0.4,-11.0,3.58,2.43,4.327,0.019,0.913,325.1894,0.985
2.9,3.16,-8.62,-0.31,-11.13,3.47,2.51,4.283,0.019,0.914,324.96685,0.985
3.0,2.9,-4.92,-0.63,-10.77,3.53,5.85,6.833,0.02,0.863,324.82973,0.984
3.1,3.46,-8.74,-0.68,-10.45,4.14,1.71,4.479,0.021,0.91,324.62577,0.984
3.2,3.12,-8.79,-0.62,-10.23,3.74,1.44,4.008,0.021,0.92,324.4698,0.983
3.3,3.12,-8.81,-0.56,-10.01,3.68,1.2,3.871,0.022,0.923,324.21924,0.982
3.4,3.11,-8.84,-0.62,-9.68,3.73,0.84,3.823,0.023,0.924,324.04108,0.982
3.5,2.76,-5.63,-0.89,-10.03,3.65,4.4,5.717,0.023,0.886,323.87821,0.981
3.6,3.11,-8.86,-1.03,-10.36,4.14,1.5,4.403,0.024,0.912,323.63524,0.981
