Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.0,3.2666666666666657,0.9799999999999998,1.9599999999999995,0.36,5,9,11
