Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.279,0.0,0.0,18.0,12.4,-24.4,-21.7,153.0,0.0
0.1,0.279,45.14,0.001,17.9,12.3,-24.5,-21.7,152.8,0.295
0.2,0.279,45.14,0.001,18.0,12.2,-24.5,-21.7,152.8,0.295
0.3,0.279,45.14,0.002,18.0,12.2,-24.6,-21.7,153.0,0.295
0.4,0.279,45.14,0.003,17.9,12.2,-24.6,-21.7,152.8,0.295
0.5,0.279,45.14,0.003,17.9,12.3,-24.6,-21.6,152.8,0.295
0.6,0.279,45.14,0.004,17.9,12.4,-24.6,-21.6,153.0,0.295
0.7,0.279,45.14,0.005,17.9,12.4,-24.6,-21.6,153.0,0.295
0.8,0.279,45.14,0.005,17.8,12.5,-24.6,-21.7,153.2,0.295
0.9,0.279,45.14,0.006,17.8,12.6,-24.5,-21.6,153.0,0.295
1.0,0.279,45.14,0.007,17.9,12.5,-24.6,-21.6,153.2,0.295
1.1,0.279,45.14,0.007,17.9,12.6,-24.6,-21.5,153.2,0.295
1.2,0.279,45.14,0.008,17.8,12.5,-24.7,-21.5,153.0,0.295
1.3,0.279,45.14,0.009,17.8,12.5,-24.8,-21.5,153.2,0.295
1.4,0.279,45.14,0.009,17.8,12.4,-24.7,-21.5,152.8,0.295
1.5,0.279,45.14,0.01,17.8,12.4,-24.8,-21.6,153.2,0.295
1.6,0.279,45.14,0.011,17.9,12.4,-24.7,-21.5,153.0,0.295
1.7,0.279,45.14,0.011,17.9,12.3,-24.7,-21.5,152.8,0.295
1.8,0.279,45.14,0.012,18.0,12.3,-24.6,-21.4,152.6,0.296
1.9,0.279,45.14,0.013,17.9,12.4,-24.6,-21.4,152.6,0.296
2.0,0.279,45.14,0.013,17.8,12.3,-24.6,-21.2,151.8,0.297
2.1,0.279,45.14,0.014,17.8,12.2,-24.6,-20.9,151.0,0.299
2.2,0.279,45.14,0.015,17.8,12.3,-24.6,-20.7,150.8,0.299
2.3,0.279,45.14,0.015,17.8,12.3,-24.5,-20.6,150.4,0.3
2.4,0.279,45.14,0.016,17.7,12.3,-24.5,-20.4,149.8,0.301
2.5,0.278,45.14,0.017,17.6,12.4,-24.4,-20.3,149.4,0.302
2.6,0.278,45.14,0.017,17.6,12.5,-24.4,-20.0,149.0,0.303
2.7,0.278,45.14,0.018,17.5,12.4,-24.4,-19.8,148.2,0.305
2.8,0.278,45.14,0.019,17.5,12.4,-24.4,-19.7,148.0,0.305
2.9,0.278,45.14,0.019,17.6,12.5,-24.3,-19.5,147.8,0.305
3.0,0.277,45.14,0.02,17.5,12.5,-24.3,-19.2,147.0,0.307
3.1,0.276,45.14,0.021,17.4,12.6,-24.3,-18.9,146.4,0.308
3.2,0.276,45.14,0.021,17.3,12.7,-24.3,-18.7,146.0,0.309
3.3,0.274,45.14,0.022,17.2,12.7,-24.2,-18.5,145.2,0.311
3.4,0.274,45.14,0.023,17.0,12.6,-24.2,-18.3,144.2,0.313
3.5,0.272,45.14,0.023,16.9,12.6,-24.3,-18.1,143.8,0.314
3.6,0.271,45.14,0.024,16.9,12.7,-24.2,-17.9,143.4,0.315
