Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,3.79,-2.67,-14.9,24.13,18.69,-26.8,32.673,0.0,0.347,330.0,1.0
0.1,3.8,-2.65,-14.87,23.94,18.67,-26.59,32.49,0.001,0.35,329.9244,1.0
0.2,3.78,-2.62,-15.01,23.98,18.79,-26.6,32.567,0.001,0.349,329.83768,1.0
0.3,4.03,-2.58,-14.45,24.18,18.48,-26.76,32.521,0.002,0.35,329.78771,0.999
0.4,4.01,-2.58,-13.92,24.48,17.93,-27.06,32.461,0.003,0.351,329.69064,0.999
0.5,3.66,-2.29,-13.51,24.3,17.17,-26.59,31.652,0.003,0.367,329.63444,0.999
0.6,3.52,-1.76,-12.93,24.47,16.45,-26.23,30.962,0.004,0.381,329.55413,0.999
0.7,3.63,-0.3,-13.07,24.48,16.7,-24.78,29.882,0.005,0.402,329.49387,0.998
0.8,3.63,-0.29,-13.01,24.92,16.64,-25.21,30.207,0.005,0.396,329.44859,0.998
0.9,3.63,-0.28,-12.92,24.69,16.55,-24.97,29.957,0.006,0.401,329.35883,0.998
1.0,3.9,-1.47,-12.99,25.03,16.89,-26.5,31.425,0.007,0.371,329.33258,0.998
1.1,3.77,-1.0,-12.48,24.88,16.25,-25.88,30.559,0.007,0.389,329.26938,0.998
1.2,3.47,-0.74,-12.06,25.29,15.53,-26.03,30.311,0.008,0.394,329.21865,0.998
1.3,3.58,-0.28,-12.13,24.68,15.71,-24.96,29.492,0.009,0.41,329.14222,0.997
1.4,3.6,-0.3,-12.23,24.62,15.83,-24.92,29.523,0.009,0.41,329.1002,0.997
1.5,3.6,-0.32,-11.66,24.65,15.26,-24.97,29.264,0.01,0.415,329.03899,0.997
1.6,3.58,-0.36,-11.13,24.94,14.71,-25.3,29.266,0.011,0.415,329.00184,0.997
1.7,3.08,-0.22,-10.67,24.77,13.75,-24.99,28.523,0.011,0.43,328.92198,0.997
1.8,1.69,0.88,-10.45,25.23,12.14,-24.35,27.208,0.012,0.456,328.82419,0.996
1.9,-0.71,4.15,-10.59,24.9,9.88,-20.75,22.982,0.013,0.54,328.74115,0.996
2.0,3.42,-2.1,-10.11,25.26,13.53,-27.36,30.523,0.013,0.39,328.64809,0.996
2.1,1.98,-0.9,-9.56,25.02,11.54,-25.92,28.373,0.014,0.433,328.54239,0.996
2.2,0.64,-0.91,-9.19,24.28,9.83,-25.19,27.04,0.015,0.459,328.42756,0.995
2.3,-1.16,0.26,-8.8,24.7,7.64,-24.44,25.606,0.015,0.488,328.32801,0.995
2.4,-2.4,2.35,-8.93,24.7,6.53,-22.35,23.284,0.016,0.534,328.22798,0.995
2.5,-1.44,2.39,-8.34,24.84,6.9,-22.45,23.486,0.017,0.53,328.10625,0.994
2.6,-2.17,4.89,-8.47,24.93,6.3,-20.04,21.007,0.017,0.58,327.99338,0.994
2.7,-3.02,5.44,-7.94,24.8,4.92,-19.36,19.975,0.018,0.6,327.88319,0.994
2.8,-3.05,5.42,-7.35,24.89,4.3,-19.47,19.939,0.019,0.601,327.74405,0.993
2.9,-3.12,5.37,-6.82,25.18,3.7,-19.81,20.153,0.019,0.597,327.62416,0.993
3.0,0.12,-0.04,-6.54,25.12,6.66,-25.16,26.027,0.02,0.479,327.5098,0.992
3.1,-3.35,4.87,-6.09,24.99,2.74,-20.12,20.306,0.021,0.594,327.38162,0.992
3.2,-2.35,5.34,-5.59,24.8,3.24,-19.46,19.728,0.021,0.605,327.26476,0.992
3.3,-2.66,5.2,-5.67,25.03,3.01,-19.83,20.057,0.022,0.599,327.1569,0.991
