Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,0.03,0.12,-0.39,-21.67,0.42,21.79,21.794,0.0,0.564,660.0,1.0
0.1,0.07,0.13,-0.81,-21.35,0.88,21.48,21.498,0.001,0.57,659.62138,0.999
0.2,0.1,0.13,-1.03,-20.97,1.13,21.1,21.13,0.001,0.577,659.32598,0.999
0.3,-0.03,-0.26,-0.91,-20.95,0.88,20.69,20.709,0.002,0.586,659.05678,0.999
0.4,0.18,-1.28,-0.81,-21.06,0.99,19.78,19.805,0.003,0.604,658.66184,0.998
0.5,0.44,-0.26,-1.42,-21.04,1.86,20.78,20.863,0.003,0.583,658.3547,0.998
0.6,0.4,-1.42,-1.68,-20.66,2.08,19.24,19.352,0.004,0.613,658.07751,0.997
0.7,0.27,-1.99,-2.24,-20.46,2.51,18.47,18.64,0.005,0.627,657.79733,0.997
0.8,0.37,-3.49,-2.31,-20.75,2.68,17.26,17.467,0.005,0.651,657.47351,0.996
0.9,0.44,-5.77,-2.67,-21.07,3.11,15.3,15.613,0.006,0.688,657.18143,0.996
1.0,0.16,-0.04,-3.18,-20.81,3.34,20.77,21.037,0.007,0.579,656.90243,0.995
1.1,0.07,-1.07,-3.54,-21.11,3.61,20.04,20.363,0.007,0.593,656.6335,0.995
1.2,0.11,-2.93,-3.91,-21.41,4.02,18.48,18.912,0.008,0.622,656.25328,0.994
1.3,-0.02,-6.86,-4.38,-21.08,4.36,14.22,14.873,0.009,0.703,655.97585,0.994
1.4,-0.24,-10.3,-4.25,-21.02,4.01,10.72,11.445,0.009,0.771,655.72962,0.994
1.5,1.69,-5.02,-4.68,-20.67,6.37,15.65,16.897,0.01,0.662,655.45578,0.993
1.6,1.41,-10.27,-5.12,-20.92,6.53,10.65,12.493,0.011,0.75,655.14266,0.993
1.7,0.75,-12.22,-5.13,-21.14,5.88,8.92,10.684,0.011,0.786,654.86775,0.992
1.8,0.32,-13.73,-5.03,-20.94,5.35,7.21,8.978,0.012,0.82,654.59157,0.992
1.9,-0.57,-14.4,-5.5,-21.17,4.93,6.77,8.375,0.013,0.832,654.32145,0.991
2.0,0.22,-0.59,-5.37,-21.12,5.59,20.53,21.277,0.013,0.574,654.02274,0.991
2.1,-0.78,-3.41,-5.29,-21.25,4.51,17.84,18.401,0.014,0.632,653.64196,0.99
2.2,-1.16,-6.37,-5.16,-21.22,4.0,14.85,15.379,0.015,0.692,653.34969,0.99
2.3,-1.73,-9.33,-5.26,-21.5,3.53,12.17,12.672,0.015,0.747,652.97425,0.989
2.4,-2.09,-11.94,-5.53,-21.08,3.44,9.14,9.766,0.016,0.805,652.66536,0.989
2.5,0.05,-6.17,-5.41,-20.95,5.46,14.78,15.756,0.017,0.685,652.30262,0.988
2.6,-1.79,-11.48,-5.67,-20.53,3.88,9.05,9.847,0.017,0.803,651.96638,0.988
2.7,-2.87,-13.28,-6.17,-20.22,3.3,6.94,7.685,0.018,0.846,651.6357,0.987
2.8,-3.6,-14.57,-6.68,-19.9,3.08,5.33,6.156,0.019,0.877,651.28083,0.987
2.9,-3.85,-14.97,-7.27,-19.87,3.42,4.9,5.975,0.019,0.881,650.90538,0.986
3.0,-0.01,-1.46,-7.18,-19.61,7.17,18.15,19.515,0.02,0.61,650.48209,0.986
3.1,-0.71,-4.97,-7.11,-19.32,6.4,14.35,15.712,0.021,0.686,650.14096,0.985
3.2,-1.59,-8.4,-7.45,-18.89,5.86,10.49,12.016,0.021,0.76,649.75161,0.984
3.3,-2.2,-11.49,-7.79,-18.45,5.59,6.96,8.927,0.022,0.821,649.36553,0.984
