Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.28,0.0,0.0,-8.7,4.8,-8.7,4.8,0.0,
0.1,0.28,22.57,0.001,-8.7,4.9,-8.7,4.9,0.0,inf
0.2,0.28,22.57,0.001,-8.8,4.8,-8.8,4.8,0.0,inf
0.3,0.28,22.57,0.002,-8.7,4.9,-8.7,4.9,0.0,inf
0.4,0.28,22.57,0.003,-8.7,5.0,-8.7,5.0,0.0,inf
0.5,0.28,22.57,0.003,-8.8,4.9,-8.8,4.9,0.0,inf
0.6,0.28,22.57,0.004,-8.8,4.9,-8.8,4.9,0.0,inf
0.7,0.28,22.57,0.005,-8.8,4.8,-8.8,4.8,0.0,inf
0.8,0.28,22.57,0.005,-8.8,4.7,-8.8,4.7,0.0,inf
0.9,0.28,22.57,0.006,-8.8,4.8,-8.8,4.8,0.0,inf
1.0,0.28,22.57,0.007,-8.9,4.8,-8.9,4.8,0.0,inf
1.1,0.28,22.57,0.007,-8.9,4.7,-8.9,4.7,0.0,inf
1.2,0.28,22.57,0.008,-8.9,4.8,-8.9,4.8,0.0,inf
1.3,0.28,22.57,0.009,-8.8,4.8,-8.8,4.8,0.0,inf
1.4,0.28,22.57,0.009,-8.8,4.7,-8.8,4.7,0.0,inf
1.5,0.28,22.57,0.01,-8.8,4.7,-8.8,4.7,0.0,inf
1.6,0.28,22.57,0.011,-8.6,4.8,-8.6,4.8,0.0,inf
1.7,0.28,22.57,0.011,-8.4,4.9,-8.4,4.9,0.0,inf
1.8,0.28,22.57,0.012,-8.1,4.9,-8.1,4.9,0.0,inf
1.9,0.28,22.57,0.013,-8.0,4.8,-8.0,4.8,0.0,inf
2.0,0.28,22.57,0.013,-7.8,4.7,-7.8,4.7,0.0,inf
2.1,0.279,22.57,0.014,-7.5,4.7,-7.5,4.7,0.0,inf
2.2,0.279,22.57,0.015,-7.3,4.6,-7.3,4.6,0.0,inf
2.3,0.278,22.57,0.015,-7.1,4.6,-7.1,4.6,0.0,inf
2.4,0.277,22.57,0.016,-6.9,4.5,-6.9,4.5,0.0,inf
2.5,0.275,22.57,0.017,-6.7,4.6,-6.7,4.6,0.0,inf
