Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-9.5,-17.6,,,-9.28,8.81,0.22,26.41,26.411,0.0,0.528,0.008,1.0,
0.0,2,11.1,-9.9,,,-9.28,8.81,-20.38,18.71,27.666,0.0,0.553,-0.737,0.676,
0.0,3,13.7,17.2,,,-9.28,8.81,-22.98,-8.39,24.464,0.0,0.489,-0.939,-0.343,
0.0,4,-13.2,5.3,,,-9.28,8.81,3.92,3.51,5.262,0.0,0.105,0.745,0.667,
0.0,5,-11.2,14.9,,,-9.28,8.81,1.92,-6.09,6.385,0.0,0.128,0.301,-0.954,
0.1,1,-9.5,-17.7,-0.2,-0.8,-9.46,8.87,0.04,26.57,26.57,0.001,0.531,0.002,1.0,-0.9701818181818183
0.1,2,11.1,-10.0,-0.4,-0.8,-9.46,8.87,-20.56,18.87,27.907,0.001,0.558,-0.737,0.676,-0.2751677852348994
0.1,3,13.7,17.1,-0.7,-0.4,-9.46,8.87,-23.16,-8.23,24.579,0.001,0.492,-0.942,-0.335,0.9843672456575681
0.1,4,-13.2,5.3,0.8,-0.3,-9.46,8.87,3.74,3.57,5.17,0.001,0.103,0.723,0.691,0.43454332552693214
0.1,5,-11.2,14.9,-0.1,0.4,-9.46,8.87,1.74,-6.03,6.276,0.001,0.126,0.277,-0.961,-1.000242718446602
0.2,1,-9.6,-17.7,-0.2,-0.8,-9.57,9.29,0.03,26.99,26.99,0.001,0.54,0.001,1.0,-0.969939393939394
0.2,2,11.1,-10.1,0.1,-0.4,-9.57,9.29,-20.67,19.39,28.341,0.001,0.567,-0.729,0.684,-0.8410194174757283
0.2,3,13.6,17.1,-0.6,-0.8,-9.57,9.29,-23.17,-7.81,24.451,0.001,0.489,-0.948,-0.319,0.8240000000000001
0.2,4,-13.2,5.3,-0.0,-0.3,-9.57,9.29,3.63,3.99,5.394,0.001,0.108,0.673,0.74,-0.74
0.2,5,-11.3,14.9,-0.5,0.2,-9.57,9.29,1.73,-5.61,5.871,0.001,0.117,0.295,-0.956,-0.6283858998144712
0.3,1,-9.5,-17.8,0.4,-0.7,-9.76,9.49,-0.26,27.29,27.291,0.002,0.546,-0.01,1.0,-0.8734491315136476
0.3,2,11.1,-10.1,0.2,-0.5,-9.76,9.49,-20.86,19.59,28.617,0.002,0.572,-0.729,0.685,-0.9059369202226346
0.3,3,13.6,17.0,-0.5,-0.8,-9.76,9.49,-23.36,-7.51,24.538,0.002,0.491,-0.952,-0.306,0.7643690349946978
0.3,4,-13.1,5.2,0.4,-0.2,-9.76,9.49,3.34,4.29,5.437,0.002,0.109,0.614,0.789,0.19642058165548096
0.3,5,-11.4,15.0,-0.7,0.7,-9.76,9.49,1.64,-5.51,5.749,0.002,0.115,0.285,-0.958,-0.8788888888888888
0.4,1,-9.5,-17.8,0.0,-0.3,-9.3,9.45,0.2,27.25,27.251,0.003,0.545,0.007,1.0,-1.0
0.4,2,11.1,-10.2,-0.4,-0.9,-9.3,9.45,-20.4,19.65,28.325,0.003,0.566,-0.72,0.694,-0.34172588832487305
0.4,3,13.5,16.9,-0.6,-0.8,-9.3,9.45,-22.8,-7.45,23.986,0.003,0.48,-0.951,-0.311,0.8194
0.4,4,-13.1,5.2,-0.1,-0.3,-9.3,9.45,3.8,4.25,5.701,0.003,0.114,0.667,0.745,-0.9183544303797468
0.4,5,-11.4,14.8,-0.6,-2.3,-9.3,9.45,2.1,-5.35,5.747,0.003,0.115,0.365,-0.931,0.8087084560370214
0.5,1,-9.5,-17.9,0.3,-0.4,-9.43,9.4,0.07,27.3,27.3,0.003,0.546,0.003,1.0,-0.7982
0.5,2,11.1,-10.2,0.1,-0.4,-9.43,9.4,-20.53,19.6,28.384,0.003,0.568,-0.723,0.691,-0.8463592233009709
0.5,3,13.4,16.8,-0.7,-0.6,-9.43,9.4,-22.83,-7.4,23.999,0.003,0.48,-0.951,-0.308,0.9224511930585682
0.5,4,-13.1,5.2,-0.2,-0.3,-9.43,9.4,3.67,4.2,5.578,0.003,0.112,0.658,0.753,-0.9903047091412743
0.5,5,-11.5,14.5,-0.7,-2.9,-9.43,9.4,2.07,-5.1,5.504,0.003,0.11,0.376,-0.927,0.8129735165940328
0.6,1,-9.4,-18.0,0.5,-0.8,-8.95,9.77,0.45,27.77,27.774,0.004,0.555,0.016,1.0,-0.8398727465535526
0.6,2,11.1,-10.3,0.1,-0.5,-8.95,9.77,-20.05,20.07,28.369,0.004,0.567,-0.707,0.707,-0.8317647058823529
0.6,3,13.4,16.8,-0.2,-0.8,-8.95,9.77,-22.35,-7.03,23.43,0.004,0.469,-0.954,-0.3,0.5221818181818182
0.6,4,-13.2,5.1,-0.2,-1.0,-8.95,9.77,4.25,4.67,6.314,0.004,0.126,0.673,0.74,-0.8574509803921568
0.6,5,-11.5,14.3,-0.6,-2.4,-8.95,9.77,2.55,-4.53,5.198,0.004,0.104,0.491,-0.871,0.7258690379951495
0.7,1,-9.4,-18.0,-0.1,-0.4,-8.71,9.57,0.69,27.57,27.579,0.005,0.552,0.025,1.0,-0.9769417475728156
0.7,2,11.1,-10.3,0.1,-0.4,-8.71,9.57,-19.81,19.87,28.058,0.005,0.561,-0.706,0.708,-0.8587378640776699
0.7,3,13.3,16.7,-0.7,-0.7,-8.71,9.57,-22.01,-7.13,23.136,0.005,0.463,-0.951,-0.308,0.8902020202020202
0.7,4,-13.2,5.0,0.1,-0.3,-8.71,9.57,4.49,4.57,6.407,0.005,0.128,0.701,0.713,-0.45506329113924043
