Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,23,0.0,-4.5,-2.4,,,0.276
0.0,24,0.0,22.6,-4.6,,,0.276
0.0,25,0.0,-7.5,1.5,,,0.276
0.1,23,0.0,-4.4,-2.4,1.0,11.284,0.276
0.1,24,0.0,22.6,-4.5,0.0,22.568,0.276
0.1,25,0.0,-7.5,1.4,1.0,11.284,0.276
0.2,23,0.0,-4.4,-2.4,1.0,11.284,0.276
0.2,24,0.0,22.5,-4.6,0.0,22.568,0.276
0.2,25,0.0,-7.5,1.5,1.0,11.284,0.276
0.3,23,0.0,-4.4,-2.5,1.0,11.284,0.276
0.3,24,0.0,22.5,-4.7,0.0,22.568,0.276
0.3,25,0.0,-7.4,1.6,1.0,11.284,0.276
0.4,23,0.0,-4.3,-2.4,1.0,11.284,0.276
0.4,24,0.0,22.5,-4.8,0.0,22.568,0.276
0.4,25,0.0,-7.4,1.5,1.0,11.284,0.276
0.5,23,0.0,-4.3,-2.4,1.0,11.284,0.276
0.5,24,0.0,22.4,-4.9,0.0,22.568,0.276
0.5,25,0.0,-7.4,1.5,1.0,11.284,0.276
0.6,23,0.0,-4.3,-2.3,1.0,11.284,0.276
0.6,24,0.0,22.4,-4.8,0.0,22.568,0.276
0.6,25,0.0,-7.3,1.5,1.0,11.284,0.276
0.7,23,0.0,-4.2,-2.4,1.0,11.284,0.276
0.7,24,0.0,22.4,-4.9,0.0,22.568,0.276
0.7,25,0.0,-7.3,1.6,1.0,11.284,0.276
0.8,23,0.0,-4.2,-2.3,1.0,11.284,0.276
0.8,24,0.0,22.4,-5.0,0.0,22.568,0.276
0.8,25,0.0,-7.3,1.7,1.0,11.284,0.276
0.9,23,0.0,-4.2,-2.4,1.0,11.284,0.276
0.9,24,0.0,22.4,-5.1,0.0,22.568,0.276
0.9,25,0.0,-7.3,1.8,1.0,11.284,0.276
1.0,23,0.0,-4.1,-2.4,1.0,11.284,0.276
1.0,24,0.0,22.4,-5.2,0.0,22.568,0.276
1.0,25,0.0,-7.2,1.8,1.0,11.284,0.276
1.1,23,0.0,-4.2,-2.4,1.0,11.284,0.276
1.1,24,0.0,22.3,-5.1,0.0,22.568,0.276
1.1,25,0.0,-7.3,1.9,1.0,11.284,0.276
1.2,23,0.0,-4.2,-2.3,1.0,11.284,0.276
1.2,24,0.0,22.4,-5.0,0.0,22.568,0.276
1.2,25,0.0,-7.4,2.1,1.0,11.284,0.276
1.3,23,0.0,-4.2,-2.3,1.0,11.284,0.276
1.3,24,0.0,22.3,-4.9,0.0,22.568,0.276
1.3,25,0.001,-7.5,2.3,1.0,11.284,0.276
1.4,23,0.0,-4.3,-2.1,1.0,11.284,0.276
1.4,24,0.0,22.3,-4.9,0.0,22.568,0.276
1.4,25,0.002,-7.6,2.5,1.0,11.284,0.275
1.5,23,0.0,-4.4,-1.9,1.0,11.284,0.276
1.5,24,0.0,22.3,-4.8,0.0,22.568,0.276
1.5,25,0.003,-7.6,2.7,1.0,11.284,0.275
1.6,23,0.001,-4.4,-1.8,1.0,11.284,0.276
1.6,24,0.0,22.3,-4.7,0.0,22.568,0.276
1.6,25,0.006,-7.7,2.8,1.0,11.284,0.274
1.7,23,0.002,-4.6,-1.7,1.0,11.284,0.275
1.7,24,0.0,22.3,-4.8,0.0,22.568,0.276
1.7,25,0.011,-7.8,3.0,1.0,11.284,0.273
1.8,23,0.003,-4.7,-1.4,1.0,11.284,0.275
1.8,24,0.0,22.3,-4.7,0.0,22.568,0.276
1.8,25,0.018,-7.8,3.3,1.0,11.284,0.271
1.9,23,0.006,-4.8,-1.3,1.0,11.284,0.274
1.9,24,0.0,22.3,-4.6,0.0,22.568,0.276
1.9,25,0.027,-7.9,3.4,1.0,11.284,0.268
2.0,23,0.009,-4.9,-1.2,1.0,11.284,0.273
2.0,24,0.0,22.3,-4.6,0.0,22.568,0.276
2.0,25,0.038,-8.0,3.7,1.0,11.284,0.265
2.1,23,0.014,-5.0,-1.1,1.0,11.284,0.272
2.1,24,0.0,22.3,-4.7,0.0,22.568,0.276
2.1,25,0.052,-8.0,3.9,1.0,11.284,0.261
2.2,23,0.019,-5.2,-1.0,1.0,11.284,0.271
2.2,24,0.0,22.3,-4.7,0.0,22.568,0.276
2.2,25,0.069,-8.0,4.2,1.0,11.284,0.257
2.3,23,0.026,-5.2,-0.9,1.0,11.284,0.269
2.3,24,0.0,22.3,-4.6,0.0,22.568,0.276
2.3,25,0.088,-8.1,4.5,1.0,11.284,0.252
2.4,23,0.034,-5.3,-0.8,1.0,11.284,0.266
2.4,24,0.0,22.3,-4.6,0.0,22.568,0.276
2.4,25,0.11,-8.2,4.7,1.0,11.284,0.245
2.5,23,0.045,-5.4,-0.6,1.0,11.284,0.263
2.5,24,0.001,22.3,-4.4,0.0,22.568,0.276
2.5,25,0.133,-8.3,5.0,1.0,11.284,0.239
2.6,23,0.058,-5.5,-0.3,1.0,11.284,0.26
2.6,24,0.001,22.3,-4.1,0.0,22.568,0.276
2.6,25,0.156,-8.5,5.2,1.0,11.284,0.233
2.7,23,0.071,-5.6,-0.2,1.0,11.284,0.256
2.7,24,0.002,22.3,-3.9,0.0,22.568,0.275
2.7,25,0.18,-8.7,5.4,1.0,11.284,0.226
2.8,23,0.084,-5.7,-0.1,1.0,11.284,0.253
2.8,24,0.003,22.3,-3.8,0.0,22.568,0.275
2.8,25,0.206,-8.9,5.6,1.0,11.284,0.219
2.9,23,0.101,-5.8,0.2,1.0,11.284,0.248
2.9,24,0.004,22.3,-3.5,0.0,22.568,0.275
2.9,25,0.235,-8.9,5.9,1.0,11.284,0.211
3.0,23,0.117,-5.9,0.3,1.0,11.284,0.244
3.0,24,0.005,22.3,-3.2,0.0,22.568,0.274
3.0,25,0.261,-9.0,6.0,1.0,11.284,0.204
3.1,23,0.136,-6.0,0.6,1.0,11.284,0.238
3.1,24,0.007,22.3,-3.1,0.0,22.568,0.274
3.1,25,0.292,-9.1,6.3,1.0,11.284,0.195
3.2,23,0.154,-6.2,0.7,1.0,11.284,0.233
3.2,24,0.01,22.3,-3.0,0.0,22.568,0.273
3.2,25,0.324,-9.2,6.5,1.0,11.284,0.186
3.3,23,0.175,-6.2,1.0,1.0,11.284,0.228
3.3,24,0.012,22.3,-2.7,0.0,22.568,0.272
3.3,25,0.355,-9.4,6.8,1.0,11.284,0.178
3.4,23,0.199,-6.3,1.3,1.0,11.284,0.221
3.4,24,0.016,22.3,-2.6,0.0,22.568,0.271
3.4,25,0.389,-9.5,7.0,1.0,11.284,0.169
3.5,23,0.219,-6.5,1.4,1.0,11.284,0.215
3.5,24,0.02,22.2,-2.3,0.0,22.568,0.27
3.5,25,0.423,-9.6,7.3,1.0,11.284,0.159
3.6,23,0.243,-6.6,1.7,1.0,11.284,0.209
3.6,24,0.025,22.1,-2.0,0.0,22.568,0.269
3.6,25,0.457,-9.7,7.6,1.0,11.284,0.15
3.7,23,0.264,-6.7,1.8,1.0,11.284,0.203
3.7,24,0.03,22.0,-1.9,0.0,22.568,0.268
3.7,25,0.493,-9.8,7.9,1.0,11.284,0.14
3.8,23,0.285,-6.7,1.9,1.0,11.284,0.197
