Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.278,0.0,0.0,16.2,21.9,-20.8,-17.2,152.2,0.0
0.1,0.278,90.27,0.001,16.2,22.0,-20.7,-17.3,152.4,0.592
0.2,0.278,90.27,0.001,16.2,22.0,-20.8,-17.3,152.6,0.592
0.3,0.278,90.27,0.002,16.2,22.0,-20.9,-17.4,153.0,0.59
0.4,0.278,90.27,0.003,16.1,22.0,-20.9,-17.4,152.8,0.591
0.5,0.278,90.27,0.003,16.2,22.0,-20.9,-17.3,152.8,0.591
0.6,0.278,90.27,0.004,16.2,22.0,-21.0,-17.4,153.2,0.589
0.7,0.278,90.27,0.005,16.2,22.0,-21.0,-17.5,153.4,0.588
0.8,0.277,90.27,0.005,16.3,22.1,-21.0,-17.5,153.8,0.587
0.9,0.276,90.27,0.006,16.1,22.1,-20.9,-17.4,153.0,0.59
1.0,0.275,90.27,0.007,15.8,21.9,-20.8,-17.3,151.6,0.595
1.1,0.274,90.27,0.007,15.6,21.7,-20.8,-17.4,151.0,0.598
1.2,0.271,90.27,0.008,15.4,21.5,-20.8,-17.4,150.2,0.601
1.3,0.268,90.27,0.009,15.2,21.3,-20.6,-17.4,149.0,0.606
1.4,0.263,90.27,0.009,15.0,21.2,-20.3,-17.4,147.8,0.611
1.5,0.258,90.27,0.01,14.8,21.0,-20.2,-17.3,146.6,0.616
1.6,0.253,90.27,0.011,14.7,20.8,-20.0,-17.2,145.4,0.621
1.7,0.247,90.27,0.011,14.6,20.6,-19.8,-17.1,144.2,0.626
1.8,0.241,90.27,0.012,14.4,20.4,-19.7,-16.9,142.8,0.632
1.9,0.234,90.27,0.013,14.3,20.2,-19.6,-16.6,141.4,0.638
2.0,0.226,90.27,0.013,14.2,20.1,-19.4,-16.5,140.4,0.643
2.1,0.218,90.27,0.014,14.0,19.9,-19.3,-16.5,139.4,0.648
2.2,0.21,90.27,0.015,13.8,19.8,-19.1,-16.4,138.2,0.653
2.3,0.2,90.27,0.015,13.6,19.6,-19.0,-16.2,136.8,0.66
2.4,0.19,90.27,0.016,13.4,19.5,-18.8,-16.1,135.6,0.666
2.5,0.18,90.27,0.017,13.3,19.3,-18.5,-16.1,134.4,0.672
2.6,0.169,90.27,0.017,13.0,19.1,-18.2,-16.0,132.6,0.681
2.7,0.168,90.27,0.018,12.8,19.0,-18.1,-15.9,131.6,0.686
2.8,0.167,90.27,0.019,12.7,18.7,-17.8,-15.8,130.0,0.694
2.9,0.165,90.27,0.019,12.5,18.6,-17.6,-15.7,128.8,0.701
3.0,0.163,90.27,0.02,12.4,18.4,-17.5,-15.6,127.8,0.706
3.1,0.16,90.27,0.021,12.2,18.3,-17.3,-15.6,126.8,0.712
3.2,0.16,90.27,0.021,12.2,18.2,-17.0,-15.5,125.8,0.718
3.3,0.158,90.27,0.022,12.1,18.0,-16.8,-15.5,124.8,0.723
3.4,0.156,90.27,0.023,12.0,17.8,-16.5,-15.4,123.4,0.732
3.5,0.155,90.27,0.023,11.9,17.7,-16.3,-15.4,122.6,0.736
3.6,0.151,90.27,0.024,11.8,17.5,-16.1,-15.4,121.6,0.742
3.7,0.149,90.27,0.025,11.6,17.4,-16.0,-15.4,120.8,0.747
3.8,0.147,90.27,0.025,11.5,17.3,-15.7,-15.4,119.8,0.754
3.9,0.148,90.27,0.026,11.4,17.2,-15.5,-15.4,119.0,0.759
4.0,0.146,90.27,0.027,11.6,17.0,-15.2,-15.4,118.4,0.762
4.1,0.143,90.27,0.027,11.9,16.9,-15.0,-15.3,118.2,0.764
4.2,0.14,90.27,0.028,12.1,16.7,-14.9,-15.2,117.8,0.766
4.3,0.139,90.27,0.029,12.2,16.6,-14.7,-15.2,117.4,0.769
4.4,0.137,90.27,0.029,12.4,16.5,-14.4,-15.2,117.0,0.772
4.5,0.134,90.27,0.03,12.5,16.3,-14.1,-15.1,116.0,0.778
4.6,0.132,90.27,0.031,12.6,16.2,-13.9,-15.1,115.6,0.781
4.7,0.129,90.27,0.031,12.7,16.2,-13.6,-14.9,114.8,0.786
4.8,0.125,90.27,0.032,13.0,16.1,-13.4,-14.7,114.4,0.789
4.9,0.123,90.27,0.033,13.0,16.0,-13.1,-14.5,113.2,0.797
5.0,0.117,90.27,0.033,13.2,16.0,-12.9,-14.4,113.0,0.799
5.1,0.112,90.27,0.034,13.3,15.8,-12.6,-14.3,112.0,0.806
5.2,0.108,90.27,0.035,13.5,15.8,-12.5,-14.2,112.0,0.806
5.3,0.108,90.27,0.035,13.7,15.7,-12.3,-14.1,111.6,0.809
5.4,0.111,90.27,0.036,13.9,15.7,-12.4,-14.0,112.0,0.806
5.5,0.112,90.27,0.037,14.1,15.6,-12.5,-13.8,112.0,0.806
5.6,0.111,90.27,0.037,13.9,15.6,-12.7,-13.8,112.0,0.806
5.7,0.112,90.27,0.038,13.8,15.5,-12.9,-13.6,111.6,0.809
5.8,0.112,90.27,0.039,14.0,15.3,-13.2,-13.6,112.2,0.805
5.9,0.114,90.27,0.039,14.2,15.3,-13.3,-13.6,112.8,0.8
6.0,0.116,90.27,0.04,14.4,15.3,-13.5,-13.7,113.8,0.793
6.1,0.117,90.27,0.041,14.5,15.3,-13.5,-13.8,114.2,0.79
6.2,0.116,90.27,0.041,14.3,15.2,-13.7,-13.8,114.0,0.792
