Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2754.84,0.001,1.102
0.2,2754.52,0.001,1.102
0.3,2764.28,0.002,1.106
0.4,2769.52,0.003,1.108
0.5,2784.28,0.003,1.114
0.6,2784.61,0.004,1.114
0.7,2819.13,0.005,1.128
0.8,2779.13,0.005,1.112
0.9,2802.7,0.006,1.121
1.0,2778.26,0.007,1.111
1.1,2755.16,0.007,1.102
1.2,2756.44,0.008,1.103
1.3,2761.99,0.009,1.105
1.4,2740.64,0.009,1.096
1.5,2720.73,0.01,1.088
1.6,2720.73,0.011,1.088
1.7,2702.95,0.011,1.081
1.8,2656.61,0.012,1.063
1.9,2630.09,0.013,1.052
2.0,2627.87,0.013,1.051
2.1,2555.24,0.014,1.022
2.2,2534.69,0.015,1.014
2.3,2560.41,0.015,1.024
2.4,2520.81,0.016,1.008
2.5,2475.87,0.017,0.99
2.6,2496.04,0.017,0.998
2.7,2460.71,0.018,0.984
2.8,2446.66,0.019,0.979
2.9,2395.46,0.019,0.958
3.0,2387.46,0.02,0.955
3.1,2344.2,0.021,0.938
3.2,2338.0,0.021,0.935
3.3,2321.01,0.022,0.928
3.4,2352.82,0.023,0.941
3.5,2374.49,0.023,0.95
3.6,2452.88,0.024,0.981
3.7,2472.9,0.025,0.989
3.8,2462.38,0.025,0.985
3.9,2359.77,0.026,0.944
4.0,2449.53,0.027,0.98
4.1,2362.45,0.027,0.945
4.2,2446.9,0.028,0.979
4.3,2432.59,0.029,0.973
4.4,2312.05,0.029,0.925
4.5,2292.6,0.03,0.917
4.6,2295.38,0.031,0.918
4.7,2281.51,0.031,0.913
4.8,2252.63,0.032,0.901
4.9,2214.88,0.033,0.886
5.0,2181.67,0.033,0.873
5.1,2176.27,0.034,0.871
5.2,2176.27,0.035,0.871
5.3,2175.87,0.035,0.87
5.4,2159.52,0.036,0.864
5.5,2159.28,0.037,0.864
5.6,2173.42,0.037,0.869
5.7,2281.6,0.038,0.913
5.8,2283.82,0.039,0.914
5.9,2275.89,0.039,0.91
6.0,2270.57,0.04,0.908
6.1,2262.66,0.041,0.905
6.2,2262.66,0.041,0.905
6.3,2253.81,0.042,0.902
6.4,2253.81,0.043,0.902
6.5,2239.73,0.043,0.896
6.6,2243.61,0.044,0.897
6.7,2243.61,0.045,0.897
6.8,2247.17,0.045,0.899
6.9,2271.49,0.046,0.909
7.0,2274.31,0.047,0.91
7.1,2265.18,0.047,0.906
7.2,2245.75,0.048,0.898
7.3,2259.35,0.049,0.904
7.4,2224.76,0.049,0.89
7.5,2211.02,0.05,0.884
7.6,2212.12,0.051,0.885
7.7,2222.2,0.051,0.889
7.8,2263.23,0.052,0.905
7.9,2268.02,0.053,0.907
8.0,2389.94,0.053,0.956
8.1,2373.83,0.054,0.95
8.2,2376.38,0.055,0.951
8.3,2336.3,0.055,0.935
8.4,2330.71,0.056,0.932
8.5,2337.79,0.057,0.935
8.6,2312.07,0.057,0.925
8.7,2304.42,0.058,0.922
8.8,2304.1,0.059,0.922
8.9,2300.02,0.059,0.92
9.0,2291.34,0.06,0.917
9.1,2283.7,0.061,0.913
9.2,2282.86,0.061,0.913
9.3,2279.47,0.062,0.912
9.4,2276.23,0.063,0.91
9.5,2274.22,0.063,0.91
9.6,2278.29,0.064,0.911
9.7,2271.78,0.065,0.909
9.8,2270.08,0.065,0.908
9.9,2271.12,0.066,0.908
10.0,2271.78,0.067,0.909
10.1,2269.3,0.067,0.908
10.2,2267.83,0.068,0.907
10.3,2268.93,0.069,0.908
10.4,2269.82,0.069,0.908
10.5,2266.81,0.07,0.907
10.6,2262.68,0.071,0.905
10.7,2150.05,0.071,0.86
10.8,2139.24,0.072,0.856
10.9,2140.24,0.073,0.856
11.0,2136.55,0.073,0.855
11.1,2137.8,0.074,0.855
11.2,2137.16,0.075,0.855
11.3,2135.12,0.075,0.854
11.4,2099.18,0.076,0.84
11.5,2112.78,0.077,0.845
11.6,2213.52,0.077,0.885
11.7,2347.36,0.078,0.939
11.8,2128.69,0.079,0.851
11.9,2330.1,0.079,0.932
12.0,2326.03,0.08,0.93
12.1,2142.7,0.081,0.857
12.2,2330.1,0.081,0.932
12.3,2315.43,0.082,0.926
12.4,2141.69,0.083,0.857
12.5,2148.26,0.083,0.859
12.6,2135.31,0.084,0.854
12.7,2142.81,0.085,0.857
12.8,2169.26,0.085,0.868
12.9,2165.68,0.086,0.866
13.0,2190.44,0.087,0.876
13.1,2160.01,0.087,0.864
